"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"54673-49111","C","Joel","Joel Embiid","Embiid","50.97272838245738","22","10700","PHI@UTA","PHI","UTA","GTD","Back","","",""
"54673-9644","SG","James","James Harden","Harden","50.18181818181818","22","10600","BKN@SAC","BKN","SAC","","","","",""
"54673-9524","PG","Stephen","Stephen Curry","Curry","45.785183376736114","27","10500","CLE@GS","GS","CLE","","","","",""
"54673-84671","PG","Trae","Trae Young","Young","43.679168701171875","24","9900","ATL@NY","ATL","NY","","","","",""
"54673-14513","SF","Kawhi","Kawhi Leonard","Leonard","46.630434782608695","23","9800","MIA@LAC","LAC","MIA","GTD","Lower leg","","",""
"54673-15595","SG","Bradley","Bradley Beal","Beal","48.22272838245738","22","9800","HOU@WAS","WAS","HOU","","","","",""
"54673-9646","SF","Kevin","Kevin Durant","Durant","48.542104620682565","19","9800","BKN@SAC","BKN","SAC","O","Hamstring","","",""
"54673-14498","PG","Kyrie","Kyrie Irving","Irving","44.87368292557566","19","9600","BKN@SAC","BKN","SAC","","","","",""
"54673-40783","SG","Zach","Zach LaVine","LaVine","43.36","25","9600","CHI@IND","CHI","IND","","","","",""
"54673-59358","PF","Domantas","Domantas Sabonis","Sabonis","44.092592592592595","27","9600","CHI@IND","IND","CHI","","","","",""
"54673-12341","SG","Paul","Paul George","George","41.314999389648435","20","9000","MIA@LAC","LAC","MIA","GTD","Toe","","",""
"54673-9642","PG","Russell","Russell Westbrook","Westbrook","42.623527975643384","17","9000","HOU@WAS","WAS","HOU","GTD","Rest","","",""
"54673-66115","PG","Ben","Ben Simmons","Simmons","40.00416564941406","24","8900","PHI@UTA","PHI","UTA","","","","",""
"54673-14528","SF","Jimmy","Jimmy Butler","Butler","43.050000871930806","14","8900","MIA@LAC","MIA","LAC","","","","",""
"54673-80810","PG","De'Aaron","De'Aaron Fox","Fox","39.5639990234375","25","8700","BKN@SAC","SAC","BKN","","","","",""
"54673-80817","PF","Bam","Bam Adebayo","Adebayo","41.29583231608073","24","8700","MIA@LAC","MIA","LAC","","","","",""
"54673-42669","PF","Julius","Julius Randle","Randle","43.892857142857146","28","8600","ATL@NY","NY","ATL","","","","",""
"54673-42202","PF","Christian","Christian Wood","Wood","41.81176398782169","17","8500","HOU@WAS","HOU","WAS","O","Ankle","","",""
"54673-66113","SG","Donovan","Donovan Mitchell","Mitchell","37.4839990234375","25","8300","PHI@UTA","UTA","PHI","","","","",""
"54673-40203","C","Rudy","Rudy Gobert","Gobert","39.71110930266204","27","8300","PHI@UTA","UTA","PHI","","","","",""
"54673-55059","C","Clint","Clint Capela","Capela","39.57826033882473","23","7800","ATL@NY","ATL","NY","","","","",""
"54673-16359","PG","Malcolm","Malcolm Brogdon","Brogdon","38.89629448784722","27","7800","CHI@IND","IND","CHI","","","","",""
"54673-12332","PG","John","John Wall","Wall","34.48823457605698","17","7700","HOU@WAS","HOU","WAS","","","","",""
"54673-66236","PF","John","John Collins","Collins","32.78461632361779","26","7600","ATL@NY","ATL","NY","","","","",""
"54673-14518","PF","Tobias","Tobias Harris","Harris","36.00833384195963","24","7400","PHI@UTA","PHI","UTA","","","","",""
"54673-15684","SG","Victor","Victor Oladipo","Oladipo","35.289999389648436","20","7400","HOU@WAS","HOU","WAS","O","Foot","","",""
"54673-15860","PF","Draymond","Draymond Green","Green","26.778261931046195","23","7400","CLE@GS","GS","CLE","GTD","Knee","","",""
"54673-80821","PF","Jarrett","Jarrett Allen","Allen","29.98518428096065","27","6900","CLE@GS","CLE","GS","","","","",""
"54673-49116","SG","Andrew","Andrew Wiggins","Wiggins","31.025926378038193","27","6900","CLE@GS","GS","CLE","","","","",""
"54673-23665","SG","Buddy","Buddy Hield","Hield","28.03461632361779","26","6800","BKN@SAC","SAC","BKN","","","","",""
"54673-58253","C","Myles","Myles Turner","Turner","35.17199951171875","25","6800","CHI@IND","IND","CHI","","","","",""
"54673-58153","SF","Kelly","Kelly Oubre","Oubre","27.185185185185187","27","6700","CLE@GS","GS","CLE","","","","",""
"54673-15946","SF","Harrison","Harrison Barnes","Barnes","30.5","26","6600","BKN@SAC","SAC","BKN","","","","",""
"54673-9662","SG","Lou","Lou Williams","Williams","21.53076876126803","26","6600","MIA@LAC","LAC","MIA","","","","",""
"54673-84667","SG","Collin","Collin Sexton","Sexton","33.13478154721467","23","6500","CLE@GS","CLE","GS","","","","",""
"54673-15557","C","Andre","Andre Drummond","Drummond","42.5360009765625","25","6500","CLE@GS","CLE","GS","","","","",""
"54673-110338","SF","De'Andre","De'Andre Hunter","Hunter","29.96666802300347","18","6400","ATL@NY","ATL","NY","O","Knee","","",""
"54673-23447","C","Richaun","Richaun Holmes","Holmes","30.1639990234375","25","6400","BKN@SAC","SAC","BKN","","","","",""
"54673-14530","SF","Bojan","Bojan Bogdanovic","Bogdanovic","23.844443992332177","27","6300","PHI@UTA","UTA","PHI","","","","",""
"54673-67312","C","Thomas","Thomas Bryant","Bryant","26.370001220703124","10","6200","HOU@WAS","WAS","HOU","O","Knee","","",""
"54673-9556","SG","Eric","Eric Gordon","Gordon","26.895237513950892","21","6200","HOU@WAS","HOU","WAS","","","","",""
"54673-12362","C","DeMarcus","DeMarcus Cousins","Cousins","24.921739661175273","23","6100","HOU@WAS","HOU","WAS","","","","",""
"54673-145337","PG","Tyrese","Tyrese Haliburton","Haliburton","28.758333841959637","24","6100","BKN@SAC","SAC","BKN","","","","",""
"54673-9666","C","Thaddeus","Thaddeus Young","Young","27.599998837425595","21","6100","CHI@IND","CHI","IND","","","","",""
"54673-9575","PG","Mike","Mike Conley","Conley","32.034782077955164","23","6000","PHI@UTA","UTA","PHI","O","Hamstring","","",""
"54673-84676","C","Wendell","Wendell Carter","Carter","27.957142421177455","14","5900","CHI@IND","CHI","IND","GTD","Quadriceps","","",""
"54673-18393","PG","T.J.","T.J. McConnell","McConnell","23.912501017252605","24","5900","CHI@IND","IND","CHI","","","","",""
"54673-110326","PG","Coby","Coby White","White","28.28","25","5800","CHI@IND","CHI","IND","","","","",""
"54673-9874","PF","Kevin","Kevin Love","Love","20.450000762939453","2","5700","CLE@GS","CLE","GS","O","Calf","","",""
"54673-84704","SG","Kevin","Kevin Huerter","Huerter","25.415384145883415","26","5700","ATL@NY","ATL","NY","","","","",""
"54673-110312","SG","Tyler","Tyler Herro","Herro","29.288889567057293","18","5700","MIA@LAC","MIA","LAC","","","","",""
"54673-110349","SF","Rui","Rui Hachimura","Hachimura","23.058823529411764","17","5700","HOU@WAS","WAS","HOU","","","","",""
"54673-20992","SF","Larry","Larry Nance","Nance","28.173683568050986","19","5600","CLE@GS","CLE","GS","O","Finger","","",""
"54673-20640","SG","Jordan","Jordan Clarkson","Clarkson","27.27777777777778","27","5500","PHI@UTA","UTA","PHI","","","","",""
"54673-110342","PG","Darius","Darius Garland","Garland","27.625","20","5500","CLE@GS","CLE","GS","","","","",""
