Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,James Harden (15228893),James Harden,15228893,PG/SG/G/UTIL,11400,OKC@HOU 08/29/2020 06:30PM ET,HOU,59.93
PF,Giannis Antetokounmpo (15228897),Giannis Antetokounmpo,15228897,PF/F/UTIL,11300,ORL@MIL 08/29/2020 03:30PM ET,MIL,59.60
PG/SF,LeBron James (15228900),LeBron James,15228900,PG/SF/F/G/UTIL,10800,POR@LAL 08/29/2020 09:00PM ET,LAL,54.75
PG,Damian Lillard (15228905),Damian Lillard,15228905,PG/G/UTIL,10700,POR@LAL 08/29/2020 09:00PM ET,POR,50.44
PF/C,Anthony Davis (15228908),Anthony Davis,15228908,PF/C/F/UTIL,10500,POR@LAL 08/29/2020 09:00PM ET,LAL,50.31
PG,Russell Westbrook (15228912),Russell Westbrook,15228912,PG/G/UTIL,9900,OKC@HOU 08/29/2020 06:30PM ET,HOU,50.90
C,Nikola Vucevic (15228915),Nikola Vucevic,15228915,C/UTIL,9200,ORL@MIL 08/29/2020 03:30PM ET,ORL,43.43
PF/C,Jusuf Nurkic (15228917),Jusuf Nurkic,15228917,PF/C/F/UTIL,8600,POR@LAL 08/29/2020 09:00PM ET,POR,41.14
PG,Chris Paul (15228921),Chris Paul,15228921,PG/G/UTIL,8100,OKC@HOU 08/29/2020 06:30PM ET,OKC,37.50
PG/SG,CJ McCollum (15228924),CJ McCollum,15228924,PG/SG/G/UTIL,8100,POR@LAL 08/29/2020 09:00PM ET,POR,37.35
SF,Khris Middleton (15228928),Khris Middleton,15228928,SF/F/UTIL,7800,ORL@MIL 08/29/2020 03:30PM ET,MIL,36.86
PG/SG,Shai Gilgeous-Alexander (15228931),Shai Gilgeous-Alexander,15228931,PG/SG/G/UTIL,7400,OKC@HOU 08/29/2020 06:30PM ET,OKC,35.09
SF/PF,Aaron Gordon (15228935),Aaron Gordon,15228935,SF/PF/F/UTIL,6700,ORL@MIL 08/29/2020 03:30PM ET,ORL,32.73
PG/SG,Dennis Schroder (15228939),Dennis Schroder,15228939,PG/SG/G/UTIL,6400,OKC@HOU 08/29/2020 06:30PM ET,OKC,30.93
SF/PF,Danilo Gallinari (15228943),Danilo Gallinari,15228943,SF/PF/F/UTIL,6300,OKC@HOU 08/29/2020 06:30PM ET,OKC,30.33
SG/SF,Eric Gordon (15228947),Eric Gordon,15228947,SG/SF/F/G/UTIL,6100,OKC@HOU 08/29/2020 06:30PM ET,HOU,22.87
SF/PF,Carmelo Anthony (15228952),Carmelo Anthony,15228952,SF/PF/F/UTIL,5900,POR@LAL 08/29/2020 09:00PM ET,POR,27.97
PG,Eric Bledsoe (15228956),Eric Bledsoe,15228956,PG/G/UTIL,5800,ORL@MIL 08/29/2020 03:30PM ET,MIL,30.88
