slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,UTAH JAZZ,WIN,2386,14,24,0,2,2,4,6,15,10,2,0,1,2,33.9
drumman01,Andre Drummond,DETROIT PISTONS,HOME,PHOENIX SUNS,WIN,2288,14,19,0,0,3,5,7,12,4,3,0,3,1,33.4
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2231,10,23,6,13,12,13,0,4,11,1,0,3,3,31.2
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,2252,12,21,3,6,5,5,3,5,10,2,0,3,3,30.5
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,LOSS,1748,10,20,5,11,7,7,1,11,2,2,1,0,3,28.9
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2317,11,24,5,11,6,7,0,8,5,3,2,2,3,27.3
jonesde02,Derrick Jones,MIAMI HEAT,AWAY,LOS ANGELES CLIPPERS,LOSS,1881,10,12,3,5,2,2,3,6,3,2,1,1,4,26.7
schrode01,Dennis Schröder,OKLAHOMA CITY THUNDER,HOME,CLEVELAND CAVALIERS,WIN,1992,10,17,2,5,8,11,1,4,6,1,1,3,0,25.7
aytonde01,Deandre Ayton,PHOENIX SUNS,AWAY,DETROIT PISTONS,LOSS,2461,12,18,0,0,2,4,3,9,4,0,4,2,3,24.6
haywago01,Gordon Hayward,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2113,10,16,2,3,1,1,0,7,7,2,0,0,1,24.4
oubreke01,Kelly Oubre,PHOENIX SUNS,AWAY,DETROIT PISTONS,LOSS,2517,11,19,5,9,3,3,2,3,2,0,0,0,3,23.6
holidju01,Justin Holiday,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,1866,7,12,6,9,2,2,2,3,3,3,1,0,3,23.3
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,LOS ANGELES CLIPPERS,LOSS,2375,9,15,0,0,4,7,4,7,6,2,0,2,0,23.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,2376,7,18,1,4,10,11,1,8,5,3,0,1,2,22.6
georgpa01,Paul George,LOS ANGELES CLIPPERS,HOME,MIAMI HEAT,WIN,1545,7,13,5,7,4,4,1,4,10,1,0,3,4,22.0
ibakase01,Serge Ibaka,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,2030,13,21,2,7,2,2,1,6,3,1,0,3,5,21.1
collijo01,John Collins,ATLANTA HAWKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2450,11,19,2,5,3,4,3,9,2,0,1,3,3,20.4
fournev01,Evan Fournier,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2040,8,15,6,8,4,4,0,4,1,0,0,0,2,19.8
okogijo01,Josh Okogie,MINNESOTA TIMBERWOLVES,HOME,ATLANTA HAWKS,LOSS,2212,8,11,0,3,7,8,0,0,1,3,1,2,3,19.3
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,CLEVELAND CAVALIERS,WIN,2359,9,17,2,5,3,4,0,10,3,2,2,2,4,19.2
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,PHOENIX SUNS,WIN,2048,10,24,5,9,0,0,1,4,9,1,0,2,1,19.0
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,AWAY,DALLAS MAVERICKS,WIN,1048,8,8,3,3,0,0,0,2,3,0,0,0,1,18.9
woodch01,Christian Wood,DETROIT PISTONS,HOME,PHOENIX SUNS,WIN,1937,7,14,1,3,6,7,3,5,1,1,0,0,1,18.5
brogdma01,Malcolm Brogdon,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,2025,10,14,4,7,0,0,2,4,6,0,0,6,2,18.2
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,UTAH JAZZ,WIN,2553,12,26,4,9,3,4,1,1,4,0,1,3,2,17.9
clarkbr01,Brandon Clarke,MEMPHIS GRIZZLIES,AWAY,DALLAS MAVERICKS,WIN,1434,7,10,1,2,3,4,3,3,3,0,1,1,2,17.4
conlemi01,Mike Conley,UTAH JAZZ,HOME,DENVER NUGGETS,LOSS,2054,6,13,5,9,4,6,1,7,5,1,0,2,4,17.2
gordoaa01,Aaron Gordon,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,1867,7,15,1,3,8,10,1,9,4,2,1,5,3,17.2
shamela01,Landry Shamet,LOS ANGELES CLIPPERS,HOME,MIAMI HEAT,WIN,1933,7,15,6,13,3,4,0,1,6,0,0,1,3,17.2
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,HOME,MIAMI HEAT,WIN,1843,5,13,4,10,0,0,0,7,9,2,1,1,0,17.0
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,ATLANTA HAWKS,LOSS,2163,9,20,3,8,4,6,1,6,3,2,1,4,2,16.3
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,DALLAS MAVERICKS,WIN,1844,10,12,1,2,0,0,0,1,3,0,0,2,3,15.8
goberru01,Rudy Gobert,UTAH JAZZ,HOME,DENVER NUGGETS,LOSS,2332,7,10,0,0,2,4,4,10,0,0,1,1,2,15.7
zubaciv01,Ivica Zubac,LOS ANGELES CLIPPERS,HOME,MIAMI HEAT,WIN,1314,6,6,0,0,0,1,1,7,0,1,3,0,0,15.7
cartemi01,Michael Carter-Williams,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,1444,3,5,1,2,5,6,1,0,6,3,2,3,0,15.6
nancela02,Larry Nance,CLEVELAND CAVALIERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1895,6,11,2,6,0,0,4,6,5,1,0,1,3,15.6
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,ATLANTA HAWKS,LOSS,2299,7,15,2,6,5,6,3,8,1,2,1,4,3,15.6
bookede01,Devin Booker,PHOENIX SUNS,AWAY,DETROIT PISTONS,LOSS,2510,8,16,2,6,4,5,0,4,7,0,0,3,3,15.5
templga01,Garrett Temple,BROOKLYN NETS,HOME,GOLDEN STATE WARRIORS,WIN,1279,7,11,2,4,0,0,1,1,4,1,0,0,1,15.5
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2020,8,17,3,7,1,1,1,6,5,1,0,3,0,15.3
