Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SF,LeBron James (14998358),LeBron James,14998358,PG/SF/F/G/UTIL,10700,OKC@LAL 08/05/2020 06:30PM ET,LAL,55.29
C,Joel Embiid (14998363),Joel Embiid,14998363,C/UTIL,10400,PHI@WAS 08/05/2020 04:00PM ET,PHI,48.20
PF/C,Anthony Davis (14998365),Anthony Davis,14998365,PF/C/F/UTIL,10300,OKC@LAL 08/05/2020 06:30PM ET,LAL,51.14
C,Nikola Jokic (14998369),Nikola Jokic,14998369,C/UTIL,9700,DEN@SA 08/05/2020 04:00PM ET,DEN,47.55
PF,Pascal Siakam (14998371),Pascal Siakam,14998371,PF/F/UTIL,8800,TOR@ORL 08/05/2020 08:00PM ET,TOR,42.34
PG/SF,Ben Simmons (14998374),Ben Simmons,14998374,PG/SF/F/G/UTIL,8700,PHI@WAS 08/05/2020 04:00PM ET,PHI,43.20
SF/PF,Tobias Harris (14998379),Tobias Harris,14998379,SF/PF/F/UTIL,8600,PHI@WAS 08/05/2020 04:00PM ET,PHI,35.78
PG,Kyle Lowry (14998383),Kyle Lowry,14998383,PG/G/UTIL,8400,TOR@ORL 08/05/2020 08:00PM ET,TOR,41.63
SF/PF,DeMar DeRozan (14998386),DeMar DeRozan,14998386,SF/PF/F/UTIL,8300,DEN@SA 08/05/2020 04:00PM ET,SA,39.23
SF/PF,Jayson Tatum (14998390),Jayson Tatum,14998390,SF/PF/F/UTIL,8200,BKN@BOS 08/05/2020 09:00PM ET,BOS,41.87
C,Nikola Vucevic (14998394),Nikola Vucevic,14998394,C/UTIL,8100,TOR@ORL 08/05/2020 08:00PM ET,ORL,43.34
PG,Ja Morant (14998396),Ja Morant,14998396,PG/G/UTIL,8000,MEM@UTA 08/05/2020 02:30PM ET,MEM,34.30
PG,Chris Paul (14998399),Chris Paul,14998399,PG/G/UTIL,7900,OKC@LAL 08/05/2020 06:30PM ET,OKC,37.35
SG,Caris LeVert (14998402),Caris LeVert,14998402,SG/G/UTIL,7800,BKN@BOS 08/05/2020 09:00PM ET,BKN,31.72
PG/SG,Fred VanVleet (14998405),Fred VanVleet,14998405,PG/SG/G/UTIL,7700,TOR@ORL 08/05/2020 08:00PM ET,TOR,37.32
PG/SG,Donovan Mitchell (14998409),Donovan Mitchell,14998409,PG/SG/G/UTIL,7500,MEM@UTA 08/05/2020 02:30PM ET,UTA,38.23
C,Jonas Valanciunas (14998413),Jonas Valanciunas,14998413,C/UTIL,7400,MEM@UTA 08/05/2020 02:30PM ET,MEM,34.6
C,Rudy Gobert (14998415),Rudy Gobert,14998415,C/UTIL,7300,MEM@UTA 08/05/2020 02:30PM ET,UTA,39.77
PG,Jamal Murray (14998417),Jamal Murray,14998417,PG/G/UTIL,7300,DEN@SA 08/05/2020 04:00PM ET,DEN,33.76
SF/PF,Aaron Gordon (14998420),Aaron Gordon,14998420,SF/PF/F/UTIL,7200,TOR@ORL 08/05/2020 08:00PM ET,ORL,32.69
SF/PF,Gordon Hayward (14998424),Gordon Hayward,14998424,SF/PF/F/UTIL,7100,BKN@BOS 08/05/2020 09:00PM ET,BOS,34.28
SG,Jaylen Brown (14998428),Jaylen Brown,14998428,SG/G/UTIL,6900,BKN@BOS 08/05/2020 09:00PM ET,BOS,34.82
C,Thomas Bryant (14998431),Thomas Bryant,14998431,C/UTIL,6800,PHI@WAS 08/05/2020 04:00PM ET,WAS,27.21
PG/SG,Shai Gilgeous-Alexander (14998433),Shai Gilgeous-Alexander,14998433,PG/SG/G/UTIL,6700,OKC@LAL 08/05/2020 06:30PM ET,OKC,35.46
PF/C,Al Horford (14998437),Al Horford,14998437,PF/C/F/UTIL,6600,PHI@WAS 08/05/2020 04:00PM ET,PHI,30.40
PG/SG,Marcus Smart (14998441),Marcus Smart,14998441,PG/SG/G/UTIL,6500,BKN@BOS 08/05/2020 09:00PM ET,BOS,29.77
SG/SF,Will Barton (14998445),Will Barton,14998445,SG/SF/F/G/UTIL,6400,DEN@SA 08/05/2020 04:00PM ET,DEN,31.88
PF/C,Jaren Jackson Jr. (14998450),Jaren Jackson Jr.,14998450,PF/C/F/UTIL,6300,MEM@UTA 08/05/2020 02:30PM ET,MEM,30.28
PG/SG,Dennis Schroder (14998454),Dennis Schroder,14998454,PG/SG/G/UTIL,6300,OKC@LAL 08/05/2020 06:30PM ET,OKC,31.06
SF/PF,Michael Porter Jr. (14998458),Michael Porter Jr.,14998458,SF/PF/F/UTIL,6200,DEN@SA 08/05/2020 04:00PM ET,DEN,16.53
PG/SG,Tyler Johnson (14998462),Tyler Johnson,14998462,PG/SG/G/UTIL,6100,BKN@BOS 08/05/2020 09:00PM ET,BKN,12.34
PG,Kemba Walker (14998466),Kemba Walker,14998466,PG/G/UTIL,6100,BKN@BOS 08/05/2020 09:00PM ET,BOS,36.39
PG,Dejounte Murray (14998469),Dejounte Murray,14998469,PG/G/UTIL,6000,DEN@SA 08/05/2020 04:00PM ET,SA,27.65
C,Serge Ibaka (14998472),Serge Ibaka,14998472,C/UTIL,6000,TOR@ORL 08/05/2020 08:00PM ET,TOR,30.86
PG/SG,Derrick White (14998474),Derrick White,14998474,PG/SG/G/UTIL,5900,DEN@SA 08/05/2020 04:00PM ET,SA,23.04
PG,Mike Conley (14998478),Mike Conley,14998478,PG/G/UTIL,5800,MEM@UTA 08/05/2020 02:30PM ET,UTA,26.44
SG/SF,Garrett Temple (14998481),Garrett Temple,14998481,SG/SF/F/G/UTIL,5800,BKN@BOS 08/05/2020 09:00PM ET,BKN,21.47
PF/C,Rui Hachimura (14998490),Rui Hachimura,14998490,PF/C/F/UTIL,5700,PHI@WAS 08/05/2020 04:00PM ET,WAS,25.46
SF/PF,Danilo Gallinari (14998486),Danilo Gallinari,14998486,SF/PF/F/UTIL,5700,OKC@LAL 08/05/2020 06:30PM ET,OKC,31.45
SF,Bojan Bogdanovic (14998494),Bojan Bogdanovic,14998494,SF/F/UTIL,5600,MEM@UTA 08/05/2020 02:30PM ET,UTA,30.04
SF/PF,Rudy Gay (14998497),Rudy Gay,14998497,SF/PF/F/UTIL,5600,DEN@SA 08/05/2020 04:00PM ET,SA,21.38
SG/SF,Troy Brown Jr. (14998501),Troy Brown Jr.,14998501,SG/SF/F/G/UTIL,5500,PHI@WAS 08/05/2020 04:00PM ET,WAS,23.07
C,Steven Adams (14998510),Steven Adams,14998510,C/UTIL,5500,OKC@LAL 08/05/2020 06:30PM ET,OKC,30.01
SF/PF,Jonathan Isaac (14998506),Jonathan Isaac,14998506,SF/PF/F/UTIL,5500,TOR@ORL 08/05/2020 08:00PM ET,ORL,30.17
SF/PF,OG Anunoby (14998512),OG Anunoby,14998512,SF/PF/F/UTIL,5500,TOR@ORL 08/05/2020 08:00PM ET,TOR,24.19
PG/SG,Shabazz Napier (14998516),Shabazz Napier,14998516,PG/SG/G/UTIL,5400,PHI@WAS 08/05/2020 04:00PM ET,WAS,23.81
PG,Shake Milton (14998520),Shake Milton,14998520,PG/G/UTIL,5400,PHI@WAS 08/05/2020 04:00PM ET,PHI,17.09
SG/SF,Joe Harris (14998523),Joe Harris,14998523,SG/SF/F/G/UTIL,5400,BKN@BOS 08/05/2020 09:00PM ET,BKN,24.86
C,Jarrett Allen (14998528),Jarrett Allen,14998528,C/UTIL,5400,BKN@BOS 08/05/2020 09:00PM ET,BKN,28.56
SG/SF,Joe Ingles (14998530),Joe Ingles,14998530,SG/SF/F/G/UTIL,5300,MEM@UTA 08/05/2020 02:30PM ET,UTA,24.37
SG/SF,Norman Powell (14998535),Norman Powell,14998535,SG/SF/F/G/UTIL,5300,TOR@ORL 08/05/2020 08:00PM ET,TOR,26.63
PG,Chris Chiozza (14998540),Chris Chiozza,14998540,PG/G/UTIL,5300,BKN@BOS 08/05/2020 09:00PM ET,BKN,12.43
SG,Dillon Brooks (14998553),Dillon Brooks,14998553,SG/G/UTIL,5200,MEM@UTA 08/05/2020 02:30PM ET,MEM,25.48
SG/SF,Terrence Ross (14998543),Terrence Ross,14998543,SG/SF/F/G/UTIL,5200,TOR@ORL 08/05/2020 08:00PM ET,ORL,24.25
SG,Evan Fournier (14998548),Evan Fournier,14998548,SG/G/UTIL,5200,TOR@ORL 08/05/2020 08:00PM ET,ORL,29.56
C,Daniel Theis (14998551),Daniel Theis,14998551,C/UTIL,5200,BKN@BOS 08/05/2020 09:00PM ET,BOS,23.81
SF/PF,Timothe Luwawu-Cabarrot (14998556),Timothe Luwawu-Cabarrot,14998556,SF/PF/F/UTIL,5200,BKN@BOS 08/05/2020 09:00PM ET,BKN,12.51
PF,Paul Millsap (14998560),Paul Millsap,14998560,PF/F/UTIL,5100,DEN@SA 08/05/2020 04:00PM ET,DEN,24.83
PG,Monte Morris (14998563),Monte Morris,14998563,PG/G/UTIL,5100,DEN@SA 08/05/2020 04:00PM ET,DEN,18.35
SF/PF,Royce O'Neale (14998566),Royce O'Neale,14998566,SF/PF/F/UTIL,5000,MEM@UTA 08/05/2020 02:30PM ET,UTA,19.83
SG/SF,Josh Richardson (14998572),Josh Richardson,14998572,SG/SF/F/G/UTIL,5000,PHI@WAS 08/05/2020 04:00PM ET,PHI,25.42
C,Jakob Poeltl (14998570),Jakob Poeltl,14998570,C/UTIL,5000,DEN@SA 08/05/2020 04:00PM ET,SA,18.34
PG,Ish Smith (14998577),Ish Smith,14998577,PG/G/UTIL,4800,PHI@WAS 08/05/2020 04:00PM ET,WAS,24.08
