slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,2611,13,18,0,1,4,5,4,7,11,2,0,4,5,30.8
robindu01,Duncan Robinson,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,2584,12,16,10,14,0,0,0,3,4,0,1,0,3,30.8
bertada01,Dāvis Bertāns,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1803,11,18,8,12,2,2,2,7,1,0,1,0,3,27.5
nunnke01,Kendrick Nunn,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,2541,14,26,3,10,5,5,0,6,4,1,0,1,2,27.2
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,NEW YORK KNICKS,WIN,1739,9,15,8,12,5,5,0,2,6,0,0,3,2,25.1
bartowi01,Will Barton,DENVER NUGGETS,AWAY,PHILADELPHIA 76ERS,LOSS,2389,10,19,2,7,4,5,1,6,7,2,2,2,1,24.7
grahade01,Devonte' Graham,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2131,9,19,6,11,5,6,0,1,6,2,1,1,5,23.1
huntede01,De'Andre Hunter,ATLANTA HAWKS,AWAY,MIAMI HEAT,LOSS,2416,11,17,5,10,1,4,0,4,3,0,1,0,2,22.5
whiteha01,Hassan Whiteside,PORTLAND TRAIL BLAZERS,HOME,NEW YORK KNICKS,WIN,1538,7,11,0,0,3,3,4,11,2,0,5,1,1,21.7
butleji01,Jimmy Butler,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,2504,8,18,1,3,3,7,2,16,10,0,0,3,0,19.2
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,DENVER NUGGETS,WIN,1866,8,18,0,3,6,7,2,8,6,2,1,4,3,17.7
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2265,5,14,1,7,6,7,2,6,7,1,0,1,1,16.5
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,DENVER NUGGETS,WIN,2144,7,17,2,4,4,5,1,6,4,1,2,1,2,16.4
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,PHILADELPHIA 76ERS,LOSS,1990,7,13,1,4,0,0,0,7,11,0,1,2,2,16.4
biyombi01,Bismack Biyombo,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,1415,4,6,0,0,5,6,5,10,0,0,0,0,3,15.3
hachiru01,Rui Hachimura,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1969,7,16,0,1,4,6,4,8,2,1,0,0,5,14.4
