"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"48056-40199","SF","Giannis","Giannis Antetokounmpo","Antetokounmpo","57.0968269469246","63","11000","MIL@WAS","MIL","WAS","O","Mouth","","",""
"48056-84669","SG","Luka","Luka Doncic","Doncic","52.37869012551229","61","10500","POR@DAL","DAL","POR","O","Ankle","","",""
"48056-20848","PG","Damian","Damian Lillard","Lillard","47.62812423706055","64","9900","POR@DAL","POR","DAL","","","","",""
"48056-49111","C","Joel","Joel Embiid","Embiid","45.512001953125","50","8800","PHO@PHI","PHI","PHO","O","Ankle","","",""
"48056-55057","C","Jusuf","Jusuf Nurkic","Nurkic","47.51666768391927","6","8500","POR@DAL","POR","DAL","","","","",""
"48056-63122","PF","Kristaps","Kristaps Porzingis","Porzingis","40.96071515764509","56","8500","POR@DAL","DAL","POR","O","Knee","","",""
"48056-80810","PG","De'Aaron","De'Aaron Fox","Fox","37.94615290715144","52","8500","NO@SAC","SAC","NO","O","Shoulder","","",""
"48056-80808","PF","Jayson","Jayson Tatum","Tatum","40.56818181818182","66","8200","BOS@MEM","BOS","MEM","","","","",""
"48056-58460","SG","Devin","Devin Booker","Booker","39.85507246376812","69","8100","PHO@PHI","PHO","PHI","","","","",""
"48056-9663","SG","Jrue","Jrue Holiday","Holiday","38.50967899445565","62","7700","NO@SAC","NO","SAC","O","Elbow","","",""
"48056-84673","C","Deandre","Deandre Ayton","Ayton","39.791666666666664","36","7700","PHO@PHI","PHO","PHI","","","","",""
"48056-110344","PG","Ja","Ja Morant","Morant","32.95302882339015","66","7400","BOS@MEM","MEM","BOS","","","","",""
"48056-19067","SG","CJ","CJ McCollum","McCollum","36.357353659237134","68","7400","POR@DAL","POR","DAL","","","","",""
"48056-14518","SF","Tobias","Tobias Harris","Harris","34.891427176339285","70","7400","PHO@PHI","PHI","PHO","GTD","Ankle","","",""
"48056-66048","SF","Brandon","Brandon Ingram","Ingram","38.06562423706055","64","7300","NO@SAC","NO","SAC","O","Knee","","",""
"48056-14503","C","Jonas","Jonas Valanciunas","Valanciunas","33.548530129825366","68","7300","BOS@MEM","MEM","BOS","","","","",""
"48056-67312","C","Thomas","Thomas Bryant","Bryant","27.67727383700284","44","7300","MIL@WAS","WAS","MIL","","","","",""
"48056-16261","SG","Khris","Khris Middleton","Middleton","35.21451691658266","62","7200","MIL@WAS","MIL","WAS","","","","",""
"48056-110310","PF","Zion","Zion Williamson","Williamson","31.76538555438702","26","6800","NO@SAC","NO","SAC","O","Knee","","",""
"48056-80806","PG","Lonzo","Lonzo Ball","Ball","32.04761904761905","63","6700","NO@SAC","NO","SAC","","","","",""
"48056-67026","SF","Jaylen","Jaylen Brown","Brown","33.625","56","6700","BOS@MEM","BOS","MEM","","","","",""
"48056-12366","SF","Gordon","Gordon Hayward","Hayward","33.21764658011642","51","6400","BOS@MEM","BOS","MEM","","","","",""
"48056-14496","PG","Ricky","Ricky Rubio","Rubio","33.99047464037698","63","6400","PHO@PHI","PHO","PHI","","","","",""
"48056-84668","SF","Troy","Troy Brown","Brown","23.579105206389926","67","6300","MIL@WAS","WAS","MIL","","","","",""
"48056-9453","PF","Al","Al Horford","Horford","30.296923828125","65","6200","PHO@PHI","PHI","PHO","GTD","Knee","","",""
