"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"54243-84669","PG","Luka","Luka Doncic","Doncic","53.21500244140625","20","11500","DAL@ATL","DAL","ATL","","","","",""
"54243-40199","PF","Giannis","Giannis Antetokounmpo","Antetokounmpo","51.80526251541941","19","11200","IND@MIL","MIL","IND","","","","",""
"54243-15595","SG","Bradley","Bradley Beal","Beal","50.33124923706055","16","10800","WAS@MIA","WAS","MIA","","","","",""
"54243-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","50.625","4","10500","MIN@SA","MIN","SA","O","Covid-19","","",""
"54243-84671","PG","Trae","Trae Young","Young","44.01578883120888","19","10400","DAL@ATL","ATL","DAL","","","","",""
"54243-49111","C","Joel","Joel Embiid","Embiid","50.318748474121094","16","10200","PHI@CHA","PHI","CHA","","","","",""
"54243-9642","PG","Russell","Russell Westbrook","Westbrook","45.333333333333336","12","10000","WAS@MIA","WAS","MIA","O","Rest","","",""
"54243-80808","PF","Jayson","Jayson Tatum","Tatum","43.535714285714285","14","9500","BOS@SAC","BOS","SAC","","","","",""
"54243-14513","SF","Kawhi","Kawhi Leonard","Leonard","47.127777099609375","18","9400","LAC@CLE","LAC","CLE","","","","",""
"54243-80817","PF","Bam","Bam Adebayo","Adebayo","41.28333197699653","18","9100","WAS@MIA","MIA","WAS","","","","",""
"54243-40783","SG","Zach","Zach LaVine","LaVine","42.14210590563322","19","9000","NY@CHI","CHI","NY","","","","",""
"54243-42202","PF","Christian","Christian Wood","Wood","43.480000813802086","15","8900","HOU@OKC","HOU","OKC","","","","",""
"54243-15557","C","Andre","Andre Drummond","Drummond","46.25789602179276","19","8800","LAC@CLE","CLE","LAC","GTD","Back","","",""
"54243-55059","C","Clint","Clint Capela","Capela","40.85294117647059","17","8800","DAL@ATL","ATL","DAL","","","","",""
"54243-59358","PF","Domantas","Domantas Sabonis","Sabonis","44.099998837425595","21","8800","IND@MIL","IND","MIL","","","","",""
"54243-66115","PG","Ben","Ben Simmons","Simmons","39.53684274773849","19","8700","PHI@CHA","PHI","CHA","","","","",""
"54243-67026","SF","Jaylen","Jaylen Brown","Brown","42.15263286389803","19","8700","BOS@SAC","BOS","SAC","","","","",""
"54243-42669","PF","Julius","Julius Randle","Randle","44.22727272727273","22","8600","NY@CHI","NY","CHI","","","","",""
"54243-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","39.36842105263158","19","8600","HOU@OKC","OKC","HOU","O","Knee","","",""
"54243-14528","SF","Jimmy","Jimmy Butler","Butler","40.662498474121094","8","8500","WAS@MIA","MIA","WAS","","","","",""
"54243-12341","SG","Paul","Paul George","George","40.86842105263158","19","8400","LAC@CLE","LAC","CLE","","","","",""
"54243-16359","PG","Malcolm","Malcolm Brogdon","Brogdon","41.24285598028274","21","8400","IND@MIL","IND","MIL","","","","",""
"54243-110310","PF","Zion","Zion Williamson","Williamson","38.48333401150174","18","8300","PHO@NO","NO","PHO","","","","",""
"54243-66048","SF","Brandon","Brandon Ingram","Ingram","38.76315789473684","19","8200","PHO@NO","NO","PHO","","","","",""
"54243-84673","C","Deandre","Deandre Ayton","Ayton","34.85789409436678","19","8200","PHO@NO","PHO","NO","","","","",""
"54243-15684","SG","Victor","Victor Oladipo","Oladipo","37.11249923706055","16","8200","HOU@OKC","HOU","OKC","","","","",""
"54243-80810","PG","De'Aaron","De'Aaron Fox","Fox","37.85499877929688","20","8200","BOS@SAC","SAC","BOS","","","","",""
"54243-9623","PG","Chris","Chris Paul","Paul","36.98421116879112","19","8000","PHO@NO","PHO","NO","","","","",""
"54243-16261","SF","Khris","Khris Middleton","Middleton","39.22999877929688","20","7900","IND@MIL","MIL","IND","","","","",""
"54243-9663","PG","Jrue","Jrue Holiday","Holiday","36.17000122070313","20","7800","IND@MIL","MIL","IND","","","","",""
"54243-58460","SG","Devin","Devin Booker","Booker","33.13333333333333","15","7600","PHO@NO","PHO","NO","GTD","Hamstring","","",""
"54243-12332","PG","John","John Wall","Wall","34.19166564941406","12","7500","HOU@OKC","HOU","OKC","O","Achilles","","",""
"54243-63122","PF","Kristaps","Kristaps Porzingis","Porzingis","34.48999938964844","10","7500","DAL@ATL","DAL","ATL","","","","",""
"54243-14518","SF","Tobias","Tobias Harris","Harris","35.95555623372396","18","7500","PHI@CHA","PHI","CHA","","","","",""
"54243-12366","SF","Gordon","Gordon Hayward","Hayward","37.9","20","7400","PHI@CHA","CHA","PHI","","","","",""
"54243-58253","C","Myles","Myles Turner","Turner","38.5210539165296","19","7400","IND@MIL","IND","MIL","GTD","Shoulder","","",""
"54243-58312","SG","D'Angelo","D'Angelo Russell","Russell","33.05882352941177","17","7400","MIN@SA","MIN","SA","GTD","Quadriceps","","",""
"54243-66236","PF","John","John Collins","Collins","31.779998779296875","20","7300","DAL@ATL","ATL","DAL","","","","",""
"54243-9714","SG","DeMar","DeMar DeRozan","DeRozan","37.54736970600329","19","7200","MIN@SA","SA","MIN","","","","",""
"54243-23447","C","Richaun","Richaun Holmes","Holmes","31.8631591796875","19","7000","BOS@SAC","SAC","BOS","","","","",""
"54243-80821","PF","Jarrett","Jarrett Allen","Allen","30.570001220703126","20","7000","LAC@CLE","CLE","LAC","","","","",""
"54243-67708","PG","Dejounte","Dejounte Murray","Murray","33.31428455171131","21","6900","MIN@SA","SA","MIN","","","","",""
"54243-84667","SG","Collin","Collin Sexton","Sexton","34.16875076293945","16","6800","LAC@CLE","CLE","LAC","","","","",""
"54243-23665","SG","Buddy","Buddy Hield","Hield","28.235000610351562","20","6700","BOS@SAC","SAC","BOS","","","","",""
"54243-80812","PF","Lauri","Lauri Markkanen","Markkanen","31.183334350585938","12","6700","NY@CHI","CHI","NY","","","","",""
"54243-145485","PG","LaMelo","LaMelo Ball","Ball","31.076189313616073","21","6600","PHI@CHA","CHA","PHI","","","","",""
"54243-66064","SF","Malik","Malik Beasley","Beasley","30.054998779296874","20","6500","MIN@SA","MIN","SA","","","","",""
"54243-9453","C","Al","Al Horford","Horford","29.34166717529297","12","6500","HOU@OKC","OKC","HOU","","","","",""
"54243-9957","PF","Serge","Serge Ibaka","Ibaka","26.13333275204613","21","6400","LAC@CLE","LAC","CLE","","","","",""
"54243-67312","C","Thomas","Thomas Bryant","Bryant","26.370001220703124","10","6400","WAS@MIA","WAS","MIA","O","Knee","","",""
"54243-110338","SF","De'Andre","De'Andre Hunter","Hunter","29.96666802300347","18","6400","DAL@ATL","ATL","DAL","O","Knee","","",""
