slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
georgpa01,Paul George,OKLAHOMA CITY THUNDER,HOME,DALLAS MAVERICKS,WIN,2530,12,22,7,12,6,7,1,7,5,2,0,3,3,30.1
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,INDIANA PACERS,WIN,2014,9,21,3,12,5,5,0,5,15,2,0,3,1,25.5
horfoal01,Al Horford,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,2002,8,9,1,1,4,5,1,2,4,2,0,2,1,21.2
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,DALLAS MAVERICKS,WIN,1961,6,18,3,5,12,13,0,6,5,3,0,4,2,19.9
harrito02,Tobias Harris,DETROIT PISTONS,HOME,MIAMI HEAT,WIN,2197,8,15,5,8,4,4,0,7,1,0,0,0,2,19.7
oladivi01,Victor Oladipo,INDIANA PACERS,HOME,HOUSTON ROCKETS,LOSS,2131,11,17,2,5,4,6,1,3,2,1,0,3,3,19.5
whiteha01,Hassan Whiteside,MIAMI HEAT,AWAY,DETROIT PISTONS,LOSS,1767,9,16,0,0,2,3,3,9,0,1,2,0,3,18.0
capelca01,Clint Capela,HOUSTON ROCKETS,AWAY,INDIANA PACERS,WIN,1892,9,12,0,0,2,3,1,16,1,0,1,2,5,17.7
barneha02,Harrison Barnes,DALLAS MAVERICKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2104,9,14,2,4,2,2,2,11,1,0,0,4,1,16.8
bradlav01,Avery Bradley,DETROIT PISTONS,HOME,MIAMI HEAT,WIN,1809,9,19,2,5,4,4,2,4,1,2,0,3,0,16.6
ferreyo01,Yogi Ferrell,DALLAS MAVERICKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2065,6,9,3,4,3,3,1,1,4,1,0,2,2,16.1
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,BOSTON CELTICS,LOSS,1834,5,10,4,8,5,5,0,1,7,1,0,3,4,15.6
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,HOUSTON ROCKETS,LOSS,1381,7,10,1,1,2,2,3,2,2,1,0,2,1,15.5
smartma01,Marcus Smart,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,1940,3,10,2,5,6,6,1,4,9,2,0,2,3,15.2
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,DETROIT PISTONS,LOSS,2075,6,14,2,4,4,4,1,3,7,0,1,2,2,15.0
richajo01,Josh Richardson,MIAMI HEAT,AWAY,DETROIT PISTONS,LOSS,2148,5,11,3,7,2,3,1,4,4,1,1,0,2,14.5
smithis01,Ish Smith,DETROIT PISTONS,HOME,MIAMI HEAT,WIN,1150,5,7,0,0,1,3,1,3,7,0,0,0,0,13.8
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,1955,8,15,2,3,0,0,3,0,3,2,0,2,3,13.7
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,BOSTON CELTICS,LOSS,2101,8,22,1,4,7,8,2,1,4,0,1,3,1,13.2
gordoer01,Eric Gordon,HOUSTON ROCKETS,AWAY,INDIANA PACERS,WIN,1843,6,16,3,11,6,8,0,1,4,2,1,3,3,13.0
poweldw01,Dwight Powell,DALLAS MAVERICKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1136,4,5,1,2,2,3,1,2,2,2,1,2,0,12.1
turnemy01,Myles Turner,INDIANA PACERS,HOME,HOUSTON ROCKETS,LOSS,1575,6,11,0,1,1,2,1,7,2,0,3,0,4,12.0
roziete01,Terry Rozier,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,1704,6,15,3,7,1,1,1,5,3,1,0,1,1,11.8
arizatr01,Trevor Ariza,HOUSTON ROCKETS,AWAY,INDIANA PACERS,WIN,2085,5,12,5,12,0,0,0,5,1,2,0,2,1,10.4
tollian01,Anthony Tolliver,DETROIT PISTONS,HOME,MIAMI HEAT,WIN,1114,3,4,3,3,0,0,1,2,2,0,1,0,1,10.4
kennalu01,Luke Kennard,DETROIT PISTONS,HOME,MIAMI HEAT,WIN,1652,6,11,2,5,0,1,0,5,3,0,1,2,2,9.8
waitedi01,Dion Waiters,MIAMI HEAT,AWAY,DETROIT PISTONS,LOSS,1900,7,17,2,9,0,0,1,3,5,3,0,4,3,9.8
