slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,WIN,2174,19,31,10,15,6,6,2,3,7,2,3,3,5,46.2
georgpa01,Paul George,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2349,17,31,6,15,6,7,0,5,7,2,0,6,5,31.1
jacksja02,Jaren Jackson,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,LOSS,1759,14,21,9,15,6,9,0,5,1,0,1,3,5,30.6
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,LOSS,2115,12,22,5,10,10,13,4,8,3,2,0,5,4,29.9
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,NEW ORLEANS PELICANS,WIN,2250,9,15,0,0,6,10,1,2,11,3,2,1,2,27.1
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,MIAMI HEAT,WIN,2304,11,20,4,9,7,9,1,9,1,0,3,1,3,26.6
hieldbu01,Buddy Hield,SACRAMENTO KINGS,HOME,NEW YORK KNICKS,LOSS,2182,14,23,6,13,0,0,4,8,3,0,0,3,3,26.6
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2231,10,24,3,3,19,19,2,9,2,0,0,8,3,25.5
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,WIN,1606,12,23,3,7,10,13,2,9,2,1,0,4,4,25.4
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,NEW ORLEANS PELICANS,WIN,2251,12,20,1,3,6,7,0,5,2,0,0,0,1,23.9
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,LOSS,2360,12,20,2,7,8,8,1,2,2,1,0,4,4,22.9
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,AWAY,PHILADELPHIA 76ERS,LOSS,2013,10,17,1,3,11,13,0,6,0,0,0,1,6,21.7
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,LOSS,1954,6,9,0,2,10,11,1,3,5,0,1,1,2,21.7
randlju01,Julius Randle,NEW YORK KNICKS,AWAY,SACRAMENTO KINGS,WIN,1838,10,17,3,8,3,5,1,8,4,0,0,2,2,20.4
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,MIAMI HEAT,WIN,2246,11,22,4,8,2,4,2,7,12,1,0,8,2,20.3
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,LOSS,1475,10,18,6,11,1,2,0,2,2,2,0,1,3,19.8
bogdabo02,Bojan Bogdanović,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,WIN,2225,8,18,8,13,8,10,0,4,1,0,0,4,0,19.7
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,WIN,2125,10,19,3,9,5,7,1,3,3,1,1,3,3,19.1
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,NEW ORLEANS PELICANS,WIN,1863,6,16,1,3,11,14,1,10,5,1,1,2,5,18.9
