slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
leonaka01,Kawhi Leonard,TORONTO RAPTORS,HOME,PHILADELPHIA 76ERS,WIN,2292,16,23,3,7,10,11,0,11,2,2,1,2,1,39.9
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,PHILADELPHIA 76ERS,WIN,2073,12,15,3,4,2,4,0,7,1,0,0,3,3,21.1
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,SAN ANTONIO SPURS,WIN,2607,9,26,0,4,3,4,5,10,10,1,3,0,5,20.6
gayru01,Rudy Gay,SAN ANTONIO SPURS,AWAY,DENVER NUGGETS,LOSS,1998,8,17,2,7,3,3,2,6,1,1,2,1,1,17.2
murraja01,Jamal Murray,DENVER NUGGETS,HOME,SAN ANTONIO SPURS,WIN,1928,9,19,0,2,5,6,1,4,4,0,0,1,2,15.8
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,TORONTO RAPTORS,LOSS,2034,7,8,0,0,0,1,3,6,3,2,0,2,4,15.2
forbebr01,Bryn Forbes,SAN ANTONIO SPURS,AWAY,DENVER NUGGETS,LOSS,2358,7,11,3,4,2,3,1,5,0,0,0,0,3,14.7
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,DENVER NUGGETS,LOSS,2461,6,16,0,1,4,4,2,9,4,0,3,2,3,13.0
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,AWAY,DENVER NUGGETS,LOSS,2551,7,21,0,0,5,6,1,7,6,2,0,2,3,12.5
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,AWAY,TORONTO RAPTORS,LOSS,1946,6,13,5,12,0,0,1,1,2,0,1,2,4,9.8
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,TORONTO RAPTORS,LOSS,2268,6,17,2,4,0,0,4,11,6,1,0,5,3,9.6
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,PHILADELPHIA 76ERS,WIN,2255,4,10,0,4,1,1,1,2,8,1,1,1,5,9.2
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,TORONTO RAPTORS,LOSS,1793,5,18,1,3,5,6,2,6,2,0,0,0,2,8.8
harriga01,Gary Harris,DENVER NUGGETS,HOME,SAN ANTONIO SPURS,WIN,2454,4,10,1,3,2,2,1,4,3,0,2,1,3,8.8
ennisja01,James Ennis,PHILADELPHIA 76ERS,AWAY,TORONTO RAPTORS,LOSS,1255,4,5,1,2,2,4,1,0,1,0,0,1,1,8.3
plumlma01,Mason Plumlee,DENVER NUGGETS,HOME,SAN ANTONIO SPURS,WIN,718,2,3,0,0,1,1,2,4,2,1,0,0,2,7.9
gasolma01,Marc Gasol,TORONTO RAPTORS,HOME,PHILADELPHIA 76ERS,WIN,1549,3,8,2,4,0,0,0,2,4,0,1,0,3,6.5
