slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
burketr01,Trey Burke,NEW YORK KNICKS,AWAY,CHARLOTTE HORNETS,LOSS,2452,19,31,3,9,1,1,1,0,12,1,0,2,1,35.6
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2528,7,13,1,1,10,10,0,2,7,2,0,2,3,23.0
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,2312,11,21,4,12,5,5,0,2,7,0,0,3,1,22.8
horfoal01,Al Horford,BOSTON CELTICS,AWAY,PHOENIX SUNS,WIN,1905,7,12,3,4,2,2,2,7,7,1,1,1,2,21.7
balllo01,Lonzo Ball,LOS ANGELES LAKERS,AWAY,DETROIT PISTONS,LOSS,2580,7,8,1,1,0,0,1,7,11,2,0,2,4,21.1
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,2061,7,16,4,7,2,2,1,9,6,2,3,1,3,21.1
seldewa01,Wayne Selden,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1578,9,14,4,6,1,1,0,1,4,3,0,2,1,20.5
morrima03,Marcus Morris,BOSTON CELTICS,AWAY,PHOENIX SUNS,WIN,1389,6,8,3,4,5,5,0,3,1,0,0,0,0,18.4
ulisty01,Tyler Ulis,PHOENIX SUNS,HOME,BOSTON CELTICS,LOSS,1813,7,12,2,3,3,4,1,4,8,1,1,4,1,17.8
bartowi01,Will Barton,DENVER NUGGETS,AWAY,PHILADELPHIA 76ERS,LOSS,2174,8,15,5,8,4,4,0,1,3,0,0,3,2,16.3
beaslmi01,Michael Beasley,NEW YORK KNICKS,AWAY,CHARLOTTE HORNETS,LOSS,2084,12,22,1,4,2,2,1,7,1,1,0,3,4,16.3
gibsota01,Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2591,8,12,0,0,2,4,3,5,0,2,3,3,1,16.3
jacksjo02,Josh Jackson,PHOENIX SUNS,HOME,BOSTON CELTICS,LOSS,2361,9,15,1,3,4,9,1,5,2,2,0,3,2,15.9
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,DENVER NUGGETS,WIN,1627,6,12,0,1,8,10,1,12,2,1,2,4,5,15.3
howardw01,Dwight Howard,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,2158,9,15,0,1,5,5,4,9,1,0,0,6,4,14.7
randlju01,Julius Randle,LOS ANGELES LAKERS,AWAY,DETROIT PISTONS,LOSS,1936,7,13,0,0,9,10,1,10,1,1,0,5,5,14.7
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,DENVER NUGGETS,WIN,2016,3,8,0,1,1,2,6,7,11,0,1,1,4,14.3
