slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bookede01,Devin Booker,PHOENIX SUNS,HOME,NEW YORK KNICKS,WIN,2036,14,23,6,10,7,7,1,4,4,2,1,5,4,31.3
drumman01,Andre Drummond,DETROIT PISTONS,HOME,MINNESOTA TIMBERWOLVES,WIN,2337,11,18,1,1,8,10,8,7,3,1,2,2,5,30.2
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,2160,14,26,2,5,9,13,3,2,4,1,0,2,1,28.9
poweldw01,Dwight Powell,DALLAS MAVERICKS,AWAY,WASHINGTON WIZARDS,LOSS,2160,11,12,1,1,3,6,5,5,2,0,1,0,0,27.9
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,WASHINGTON WIZARDS,LOSS,2147,11,26,2,8,7,9,3,8,7,4,0,2,3,26.6
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,BROOKLYN NETS,LOSS,1889,5,11,4,8,10,11,3,13,4,1,0,1,2,25.9
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,WIN,2290,11,16,1,1,9,11,2,7,0,1,2,4,2,25.5
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,DALLAS MAVERICKS,WIN,2220,11,19,2,5,6,8,0,7,8,0,0,2,5,24.0
horfoal01,Al Horford,BOSTON CELTICS,AWAY,SACRAMENTO KINGS,WIN,1852,8,10,1,2,4,4,1,10,7,1,1,3,2,23.7
favorde01,Derrick Favors,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,WIN,1490,9,11,1,1,6,6,2,3,1,1,2,2,2,23.5
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,LOSS,1867,13,22,2,7,3,8,0,7,7,1,1,4,4,21.9
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,LOS ANGELES LAKERS,WIN,2124,3,5,0,1,6,8,4,13,8,3,0,2,1,21.8
whitede01,Derrick White,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,WIN,1743,8,11,1,1,1,2,0,6,9,0,6,2,4,21.8
