slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,WIN,2159,15,25,2,7,4,8,1,3,7,0,1,1,5,27.1
randlju01,Julius Randle,NEW YORK KNICKS,HOME,MIAMI HEAT,LOSS,2277,10,18,3,8,3,4,2,11,7,0,1,3,0,24.3
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,2324,10,17,0,0,4,6,2,9,5,1,1,1,0,23.6
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,1823,9,14,5,9,3,3,0,3,4,0,1,1,2,22.4
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,INDIANA PACERS,WIN,2308,9,24,4,9,5,5,4,4,11,1,0,5,2,20.7
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1698,11,22,3,9,6,6,1,5,0,0,0,1,2,20.4
haywago01,Gordon Hayward,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,1815,8,16,2,6,7,10,0,5,3,2,0,2,2,18.6
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,PHOENIX SUNS,LOSS,2104,8,22,3,7,4,4,0,4,7,1,0,0,0,17.9
willilo02,Lou Williams,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,LOSS,1747,6,16,1,5,10,10,1,4,5,2,0,3,3,17.4
bookede01,Devin Booker,PHOENIX SUNS,HOME,BOSTON CELTICS,WIN,2263,7,16,1,4,3,3,0,7,11,1,1,3,2,17.3
bridgmi01,Mikal Bridges,PHOENIX SUNS,HOME,BOSTON CELTICS,WIN,2263,8,13,2,5,1,1,2,7,2,0,0,0,2,17.2
zelleco01,Cody Zeller,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,1198,6,9,1,3,3,4,4,3,2,2,0,0,4,17.2
butleji01,Jimmy Butler,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,2055,3,11,0,1,11,12,2,8,9,1,0,4,1,16.8
ballla01,LaMelo Ball,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,1830,7,17,3,6,2,2,2,5,5,1,0,1,1,15.9
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,INDIANA PACERS,WIN,1848,7,9,0,0,2,9,2,14,0,0,3,1,3,15.2
zubaciv01,Ivica Zubac,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,LOSS,1615,4,6,0,0,4,4,5,9,1,0,0,0,3,15.1
bullore01,Reggie Bullock,NEW YORK KNICKS,HOME,MIAMI HEAT,LOSS,1864,7,17,7,14,0,0,0,3,2,4,0,2,3,15.0
aytonde01,Deandre Ayton,PHOENIX SUNS,HOME,BOSTON CELTICS,WIN,2328,7,11,0,1,2,2,2,9,3,0,1,3,3,13.8
mcderdo01,Doug McDermott,INDIANA PACERS,HOME,UTAH JAZZ,LOSS,1924,8,14,0,3,2,3,1,5,2,1,0,1,2,13.8
hieldbu01,Buddy Hield,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,WIN,2280,7,18,3,9,5,5,1,8,2,0,0,3,1,13.3
westbru01,Russell Westbrook,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1660,4,9,0,3,4,8,4,7,9,0,2,5,1,12.9
johnsca02,Cameron Johnson,PHOENIX SUNS,HOME,BOSTON CELTICS,WIN,1623,5,10,4,8,3,3,1,4,1,0,0,1,2,12.8
herroty01,Tyler Herro,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,1944,7,13,2,3,0,0,1,5,4,0,0,2,1,12.3
bridgmi02,Miles Bridges,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,1846,5,10,1,3,0,0,6,8,2,0,2,2,3,12.2
halibty01,Tyrese Haliburton,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,WIN,1649,5,9,3,4,0,0,0,2,6,1,0,2,1,12.1
jacksre01,Reggie Jackson,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,LOSS,1838,6,14,2,5,0,0,1,1,4,1,1,0,1,11.7
turnemy01,Myles Turner,INDIANA PACERS,HOME,UTAH JAZZ,LOSS,1716,4,7,1,3,2,3,2,6,0,1,2,0,3,11.7
bogdabo02,Bojan Bogdanović,UTAH JAZZ,AWAY,INDIANA PACERS,WIN,2071,5,14,3,8,5,5,1,4,2,0,0,2,0,11.5
holidju01,Justin Holiday,INDIANA PACERS,HOME,UTAH JAZZ,LOSS,2025,3,7,2,4,1,2,1,4,3,3,0,0,1,11.5
nunnke01,Kendrick Nunn,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,1855,6,11,4,7,0,0,0,4,3,0,0,2,2,11.2
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,UTAH JAZZ,LOSS,2054,7,19,2,4,4,6,1,8,2,1,2,2,6,11.2
olynyke01,Kelly Olynyk,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,1599,6,13,2,9,1,1,1,4,2,1,0,0,4,11.0
morrima03,Marcus Morris,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,LOSS,1508,5,11,3,5,3,3,0,3,0,0,0,0,1,10.8
favorde01,Derrick Favors,UTAH JAZZ,AWAY,INDIANA PACERS,WIN,1032,3,4,0,0,1,1,3,4,2,1,1,0,3,10.6
kaminfr01,Frank Kaminsky,PHOENIX SUNS,HOME,BOSTON CELTICS,WIN,1161,4,6,1,2,0,0,1,8,2,0,0,0,1,10.5
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,LOSS,2096,9,21,0,2,2,4,1,9,2,0,0,2,1,10.5
theisda01,Daniel Theis,BOSTON CELTICS,AWAY,PHOENIX SUNS,LOSS,2073,5,9,2,3,0,2,2,4,2,0,1,0,3,10.4
paulch01,Chris Paul,PHOENIX SUNS,HOME,BOSTON CELTICS,WIN,1978,6,14,0,5,3,3,0,3,2,1,1,1,1,10.2
thomptr01,Tristan Thompson,BOSTON CELTICS,AWAY,PHOENIX SUNS,LOSS,1252,3,8,0,0,0,0,6,6,2,1,0,0,0,10.0
holmeri01,Richaun Holmes,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,WIN,1882,6,10,0,0,0,0,2,8,2,0,2,3,5,9.0
pritcpa01,Payton Pritchard,BOSTON CELTICS,AWAY,PHOENIX SUNS,LOSS,1374,4,9,4,9,0,0,0,5,1,0,0,0,2,8.7
burksal01,Alec Burks,NEW YORK KNICKS,HOME,MIAMI HEAT,LOSS,1727,5,9,3,6,0,0,1,4,2,0,0,2,4,8.4
baglema01,Marvin Bagley,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,WIN,1254,4,8,1,1,0,0,2,8,1,0,0,1,1,8.1
robindu01,Duncan Robinson,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,2186,4,10,4,10,0,1,0,6,2,0,0,1,1,8.0
lambje01,Jeremy Lamb,INDIANA PACERS,HOME,UTAH JAZZ,LOSS,1482,3,6,2,3,2,2,0,0,1,1,0,0,2,7.9
