Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Darius Bazley (15241146),Darius Bazley,15241146,PF/C/F/UTIL,3800,HOU@OKC 08/31/2020 09:00PM ET,OKC,14.06
SG/SF,Pat Connaughton (15241150),Pat Connaughton,15241150,SG/SF/F/G/UTIL,3800,MIA@MIL 08/31/2020 06:30PM ET,MIL,14.85
SG,Wesley Matthews (15241160),Wesley Matthews,15241160,SG/G/UTIL,3700,MIA@MIL 08/31/2020 06:30PM ET,MIL,14.48
PG/SG,Austin Rivers (15241166),Austin Rivers,15241166,PG/SG/G/UTIL,3600,HOU@OKC 08/31/2020 09:00PM ET,HOU,16.35
SG/SF,Andre Iguodala (15241155),Andre Iguodala,15241155,SG/SF/F/G/UTIL,3500,MIA@MIL 08/31/2020 06:30PM ET,MIA,15.73
PG,Frank Mason III (15241163),Frank Mason III,15241163,PG/G/UTIL,3500,MIA@MIL 08/31/2020 06:30PM ET,MIL,14.02
PG/SG,Donte DiVincenzo (15241170),Donte DiVincenzo,15241170,PG/SG/G/UTIL,3400,MIA@MIL 08/31/2020 06:30PM ET,MIL,21.30
C,Nerlens Noel (15241177),Nerlens Noel,15241177,C/UTIL,3300,HOU@OKC 08/31/2020 09:00PM ET,OKC,18.82
PF,Marvin Williams (15241174),Marvin Williams,15241174,PF/F/UTIL,3300,MIA@MIL 08/31/2020 06:30PM ET,MIL,13.81
SF/PF,Derrick Jones Jr. (15241179),Derrick Jones Jr.,15241179,SF/PF/F/UTIL,3200,MIA@MIL 08/31/2020 06:30PM ET,MIA,17.64
SG/SF,Kyle Korver (15241183),Kyle Korver,15241183,SG/SF/F/G/UTIL,3200,MIA@MIL 08/31/2020 06:30PM ET,MIL,12.60
SG/SF,Ben McLemore (15241188),Ben McLemore,15241188,SG/SF/F/G/UTIL,3100,HOU@OKC 08/31/2020 09:00PM ET,HOU,16.25
SG/SF,Hamidou Diallo (15241193),Hamidou Diallo,15241193,SG/SF/F/G/UTIL,3100,HOU@OKC 08/31/2020 09:00PM ET,OKC,13.98
C,Mike Muscala (15241219),Mike Muscala,15241219,C/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,OKC,10.03
SF/PF,Andre Roberson (15241221),Andre Roberson,15241221,SF/PF/F/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,OKC,8.53
PF,Abdel Nader (15241225),Abdel Nader,15241225,PF/F/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,OKC,10.86
SG,Devon Hall (15241228),Devon Hall,15241228,SG/G/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,OKC,5.25
SG,Deonte Burton (15241231),Deonte Burton,15241231,SG/G/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,OKC,5.76
PF,Kevin Hervey (15241234),Kevin Hervey,15241234,PF/F/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,OKC,4.5
PF,Isaiah Roby (15241237),Isaiah Roby,15241237,PF/F/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,OKC,0.67
SF,Terrance Ferguson (15241240),Terrance Ferguson,15241240,SF/F/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,OKC,8.48
C,Tyson Chandler (15241263),Tyson Chandler,15241263,C/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,HOU,5.75
PF/C,DeMarre Carroll (15241265),DeMarre Carroll,15241265,PF/C/F/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,HOU,8.54
PF,Luc Richard Mbah a Moute (15241269),Luc Richard Mbah a Moute,15241269,PF/F/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,HOU,3.67
PF,Thabo Sefolosha (15241272),Thabo Sefolosha,15241272,PF/F/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,HOU,7.75
PG/SG,Michael Frazier (15241275),Michael Frazier,15241275,PG/SG/G/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,HOU,3.53
SG,David Nwaba (15241279),David Nwaba,15241279,SG/G/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,HOU,11.01
PF/C,Bruno Caboclo (15241282),Bruno Caboclo,15241282,PF/C/F/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,HOU,8.07
PG,Chris Clemons (15241286),Chris Clemons,15241286,PG/G/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,HOU,8.21
SF,William Howard (15241289),William Howard,15241289,SF/F/UTIL,3000,HOU@OKC 08/31/2020 09:00PM ET,HOU,1.75
PF/C,Ersan Ilyasova (15241198),Ersan Ilyasova,15241198,PF/C/F/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIL,14.86
C,Robin Lopez (15241202),Robin Lopez,15241202,C/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIL,10.62
SG/SF,Sterling Brown (15241204),Sterling Brown,15241204,SG/SF/F/G/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIL,12.21
SG,Cameron Reynolds (15241209),Cameron Reynolds,15241209,SG/G/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIL,0
PF,Thanasis Antetokounmpo (15241212),Thanasis Antetokounmpo,15241212,PF/F/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIL,5.98
PF/C,D.J. Wilson (15241215),D.J. Wilson,15241215,PF/C/F/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIL,8.14
C,Udonis Haslem (15241243),Udonis Haslem,15241243,C/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIA,8.38
SF/PF,Solomon Hill (15241245),Solomon Hill,15241245,SF/PF/F/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIA,13.58
PF/C,Meyers Leonard (15241249),Meyers Leonard,15241249,PF/C/F/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIA,15.38
PG,Gabe Vincent (15241253),Gabe Vincent,15241253,PG/G/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIA,5.53
C,Chris Silva (15241256),Chris Silva,15241256,C/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIA,8.39
C,Kyle Alexander (15241258),Kyle Alexander,15241258,C/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIA,2.62
SF,KZ Okpala (15241260),KZ Okpala,15241260,SF/F/UTIL,3000,MIA@MIL 08/31/2020 06:30PM ET,MIA,4.05
