slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,ORLANDO MAGIC,WIN,2144,14,24,6,12,7,7,0,5,5,1,0,3,3,31.6
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,HOME,UTAH JAZZ,LOSS,2368,11,17,4,6,6,8,1,4,3,3,0,1,2,28.9
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,NEW YORK KNICKS,LOSS,2348,8,22,3,13,16,16,1,1,8,4,0,3,4,28.8
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,CLEVELAND CAVALIERS,WIN,2022,8,9,0,0,4,4,2,7,1,2,5,2,2,23.8
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,PORTLAND TRAIL BLAZERS,LOSS,1933,12,24,3,7,3,4,2,9,2,1,0,1,1,22.7
bogdabo02,Bojan Bogdanović,UTAH JAZZ,AWAY,CLEVELAND CAVALIERS,WIN,2011,10,19,5,10,3,4,3,4,6,1,0,3,3,22.6
brogdma01,Malcolm Brogdon,INDIANA PACERS,AWAY,SAN ANTONIO SPURS,WIN,2134,8,15,2,5,8,8,0,6,7,0,0,3,2,21.6
millspa02,Patty Mills,SAN ANTONIO SPURS,HOME,INDIANA PACERS,LOSS,1406,7,13,6,11,4,4,0,0,1,3,0,0,2,20.6
covinro01,Robert Covington,HOUSTON ROCKETS,AWAY,NEW YORK KNICKS,LOSS,2064,7,14,6,11,0,0,2,11,2,2,1,0,4,20.2
valanjo01,Jonas Valančiūnas,MEMPHIS GRIZZLIES,AWAY,ATLANTA HAWKS,WIN,1495,6,7,1,1,2,2,7,8,2,0,0,1,0,20.2
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,AWAY,ATLANTA HAWKS,WIN,1139,6,10,1,4,2,3,0,1,9,4,0,1,0,19.6
barrerj01,RJ Barrett,NEW YORK KNICKS,HOME,HOUSTON ROCKETS,WIN,1827,10,18,3,8,4,7,0,5,5,1,0,3,2,19.4
trentga02,Gary Trent,PORTLAND TRAIL BLAZERS,AWAY,ORLANDO MAGIC,WIN,2043,9,16,4,6,2,2,0,4,2,0,1,0,2,18.9
butleji01,Jimmy Butler,MIAMI HEAT,HOME,MILWAUKEE BUCKS,WIN,2099,7,14,1,1,3,4,1,5,7,1,0,0,1,18.3
turnemy01,Myles Turner,INDIANA PACERS,AWAY,SAN ANTONIO SPURS,WIN,1842,6,10,1,3,4,4,1,4,1,1,4,0,2,18.0
rosste01,Terrence Ross,ORLANDO MAGIC,HOME,PORTLAND TRAIL BLAZERS,LOSS,1575,7,15,4,11,5,5,0,5,2,0,0,0,1,17.8
finnedo01,Dorian Finney-Smith,DALLAS MAVERICKS,AWAY,CHICAGO BULLS,LOSS,1933,7,10,3,6,1,2,3,4,3,0,1,1,3,17.3
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,UTAH JAZZ,LOSS,1913,7,15,6,11,2,3,0,9,2,1,0,1,2,17.2
