slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,UTAH JAZZ,WIN,2382,12,22,4,12,15,15,0,12,5,6,4,5,4,41.7
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,CHICAGO BULLS,WIN,2197,10,23,4,9,13,14,1,5,10,1,0,0,3,33.5
collijo01,John Collins,ATLANTA HAWKS,AWAY,PHOENIX SUNS,WIN,2329,13,20,2,4,7,11,10,6,2,0,1,2,2,32.7
willilo02,Lou Williams,LOS ANGELES CLIPPERS,AWAY,DETROIT PISTONS,WIN,2087,13,26,2,4,11,11,1,2,9,0,0,2,0,31.6
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,LOSS,2226,12,19,2,5,5,9,3,9,7,2,1,3,3,29.1
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,1962,10,20,0,3,17,17,1,9,2,1,0,4,4,27.2
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,CLEVELAND CAVALIERS,WIN,1964,13,25,4,11,5,7,1,10,6,1,0,2,4,27.2
butleji01,Jimmy Butler,PHILADELPHIA 76ERS,AWAY,SACRAMENTO KINGS,LOSS,2336,11,18,4,8,3,3,1,3,7,2,0,1,5,26.3
hieldbu01,Buddy Hield,SACRAMENTO KINGS,HOME,PHILADELPHIA 76ERS,WIN,2129,12,21,7,13,3,4,1,5,3,1,0,2,4,25.4
bogdabo02,Bojan Bogdanović,INDIANA PACERS,AWAY,MIAMI HEAT,WIN,2295,13,19,3,7,2,2,0,7,1,1,0,1,1,25.3
portibo01,Bobby Portis,CHICAGO BULLS,AWAY,CHARLOTTE HORNETS,LOSS,2032,13,23,4,8,3,3,2,7,0,2,0,1,4,25.0
markkla01,Lauri Markkanen,CHICAGO BULLS,AWAY,CHARLOTTE HORNETS,LOSS,1981,8,13,1,5,13,13,2,7,1,0,0,2,5,24.3
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,LOS ANGELES CLIPPERS,LOSS,2183,11,22,5,9,2,2,0,2,7,1,0,0,1,24.1
bookede01,Devin Booker,PHOENIX SUNS,HOME,ATLANTA HAWKS,LOSS,2564,13,27,4,10,2,3,1,7,10,1,0,4,2,23.9
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,SACRAMENTO KINGS,LOSS,2341,9,24,0,5,11,13,7,10,2,1,4,4,3,22.9
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,2077,8,13,0,2,5,5,1,4,11,0,0,2,1,22.3
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,NEW ORLEANS PELICANS,WIN,1600,12,20,0,0,1,1,6,8,2,1,0,2,2,22.0
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,1636,7,9,3,5,4,4,0,6,1,2,2,1,1,22.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,1933,12,22,0,0,0,0,2,10,4,1,3,2,1,21.3
jacksjo02,Josh Jackson,PHOENIX SUNS,HOME,ATLANTA HAWKS,LOSS,2200,10,15,1,3,4,9,1,1,2,3,1,0,5,20.6
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,2130,10,15,4,7,4,4,0,5,2,0,0,3,2,20.6
