Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nikola Jokic (16318134),Nikola Jokic,16318134,C/UTIL,11000,DEN@LAL 02/04/2021 10:00PM ET,DEN,59.94
PG,Luka Doncic (16318136),Luka Doncic,16318136,PG/G/UTIL,10900,GS@DAL 02/04/2021 07:30PM ET,DAL,56.94
PG,Damian Lillard (16318139),Damian Lillard,16318139,PG/G/UTIL,10400,POR@PHI 02/04/2021 08:00PM ET,POR,48.61
C,Joel Embiid (16318142),Joel Embiid,16318142,C/UTIL,10200,POR@PHI 02/04/2021 08:00PM ET,PHI,51.98
PG/SF,LeBron James (16318144),LeBron James,16318144,PG/SF/F/G/UTIL,10000,DEN@LAL 02/04/2021 10:00PM ET,LAL,49.04
PG,Stephen Curry (16318149),Stephen Curry,16318149,PG/G/UTIL,9800,GS@DAL 02/04/2021 07:30PM ET,GS,48.18
PF/C,Anthony Davis (16318152),Anthony Davis,16318152,PF/C/F/UTIL,9700,DEN@LAL 02/04/2021 10:00PM ET,LAL,44.74
PG,Trae Young (16318156),Trae Young,16318156,PG/G/UTIL,9300,UTA@ATL 02/04/2021 07:30PM ET,ATL,46.91
C,Christian Wood (16318159),Christian Wood,16318159,C/UTIL,8800,HOU@MEM 02/04/2021 09:00PM ET,HOU,43.11
C,Clint Capela (16318161),Clint Capela,16318161,C/UTIL,8700,UTA@ATL 02/04/2021 07:30PM ET,ATL,40.28
PG/SF,Ben Simmons (16318163),Ben Simmons,16318163,PG/SF/F/G/UTIL,8300,POR@PHI 02/04/2021 08:00PM ET,PHI,40
PG/SG,Victor Oladipo (16318171),Victor Oladipo,16318171,PG/SG/G/UTIL,8000,HOU@MEM 02/04/2021 09:00PM ET,HOU,37.54
PG,CJ McCollum (16318168),CJ McCollum,16318168,PG/G/UTIL,8000,POR@PHI 02/04/2021 08:00PM ET,POR,44.48
PG/SG,Donovan Mitchell (16318175),Donovan Mitchell,16318175,PG/SG/G/UTIL,7800,UTA@ATL 02/04/2021 07:30PM ET,UTA,37.83
PF/C,Kristaps Porzingis (16318179),Kristaps Porzingis,16318179,PF/C/F/UTIL,7700,GS@DAL 02/04/2021 07:30PM ET,DAL,35.80
PG,Ja Morant (16318183),Ja Morant,16318183,PG/G/UTIL,7600,HOU@MEM 02/04/2021 09:00PM ET,MEM,35.25
C,Rudy Gobert (16318186),Rudy Gobert,16318186,C/UTIL,7500,UTA@ATL 02/04/2021 07:30PM ET,UTA,38.64
PF/C,John Collins (16318188),John Collins,16318188,PF/C/F/UTIL,7300,UTA@ATL 02/04/2021 07:30PM ET,ATL,33.42
PF,Tobias Harris (16318192),Tobias Harris,16318192,PF/F/UTIL,7200,POR@PHI 02/04/2021 08:00PM ET,PHI,37
C,Enes Kanter (16318195),Enes Kanter,16318195,C/UTIL,7000,POR@PHI 02/04/2021 08:00PM ET,POR,28.99
PG,John Wall (16318197),John Wall,16318197,PG/G/UTIL,6900,HOU@MEM 02/04/2021 09:00PM ET,HOU,34.98
PG,Jamal Murray (16318200),Jamal Murray,16318200,PG/G/UTIL,6800,DEN@LAL 02/04/2021 10:00PM ET,DEN,33.26
C,Jonas Valanciunas (16318203),Jonas Valanciunas,16318203,C/UTIL,6700,HOU@MEM 02/04/2021 09:00PM ET,MEM,33.90
PG,Mike Conley (16318205),Mike Conley,16318205,PG/G/UTIL,6600,UTA@ATL 02/04/2021 07:30PM ET,UTA,34.30
SG/SF,Andrew Wiggins (16318208),Andrew Wiggins,16318208,SG/SF/F/G/UTIL,6500,GS@DAL 02/04/2021 07:30PM ET,GS,31.07
PF/C,Jaren Jackson Jr. (16318213),Jaren Jackson Jr.,16318213,PF/C/F/UTIL,6400,HOU@MEM 02/04/2021 09:00PM ET,MEM,0
SF/PF,De'Andre Hunter (16318217),De'Andre Hunter,16318217,SF/PF/F/UTIL,6300,UTA@ATL 02/04/2021 07:30PM ET,ATL,30.40
SG/SF,Gary Trent Jr. (16318221),Gary Trent Jr.,16318221,SG/SF/F/G/UTIL,6200,POR@PHI 02/04/2021 08:00PM ET,POR,19.96
SF/PF,Michael Porter Jr. (16318226),Michael Porter Jr.,16318226,SF/PF/F/UTIL,6100,DEN@LAL 02/04/2021 10:00PM ET,DEN,31.42
PF/C,Brandon Clarke (16318230),Brandon Clarke,16318230,PF/C/F/UTIL,6000,HOU@MEM 02/04/2021 09:00PM ET,MEM,26.97
SG,Dillon Brooks (16318234),Dillon Brooks,16318234,SG/G/UTIL,5900,HOU@MEM 02/04/2021 09:00PM ET,MEM,27.89
PG/SG,Eric Gordon (16318237),Eric Gordon,16318237,PG/SG/G/UTIL,5800,HOU@MEM 02/04/2021 09:00PM ET,HOU,26.41
SF/PF,Bojan Bogdanovic (16318246),Bojan Bogdanovic,16318246,SF/PF/F/UTIL,5700,UTA@ATL 02/04/2021 07:30PM ET,UTA,23.86
SG/SF,Tim Hardaway Jr. (16318241),Tim Hardaway Jr.,16318241,SG/SF/F/G/UTIL,5700,GS@DAL 02/04/2021 07:30PM ET,DAL,27.39
PG/SG,Jordan Clarkson (16318250),Jordan Clarkson,16318250,PG/SG/G/UTIL,5600,UTA@ATL 02/04/2021 07:30PM ET,UTA,28.74
SG/SF,Kevin Huerter (16318254),Kevin Huerter,16318254,SG/SF/F/G/UTIL,5500,UTA@ATL 02/04/2021 07:30PM ET,ATL,25.33
PG/SG,Dennis Schroder (16318259),Dennis Schroder,16318259,PG/SG/G/UTIL,5500,DEN@LAL 02/04/2021 10:00PM ET,LAL,26.20
SF/PF,Kyle Anderson (16318263),Kyle Anderson,16318263,SF/PF/F/UTIL,5500,HOU@MEM 02/04/2021 09:00PM ET,MEM,29.81
SF/PF,Royce O'Neale (16318267),Royce O'Neale,16318267,SF/PF/F/UTIL,5400,UTA@ATL 02/04/2021 07:30PM ET,UTA,23.68
