Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SF,Luka Doncic (15049941),Luka Doncic,15049941,PG/SF/F/G/UTIL,11000,DAL@UTA 08/10/2020 03:00PM ET,DAL,57.99
PF,Giannis Antetokounmpo (15049946),Giannis Antetokounmpo,15049946,PF/F/UTIL,10600,TOR@MIL 08/10/2020 06:30PM ET,MIL,59.88
PG/SF,LeBron James (15049949),LeBron James,15049949,PG/SF/F/G/UTIL,10200,DEN@LAL 08/10/2020 09:00PM ET,LAL,55.07
PF/C,Anthony Davis (15049954),Anthony Davis,15049954,PF/C/F/UTIL,9900,DEN@LAL 08/10/2020 09:00PM ET,LAL,50.14
C,Nikola Jokic (15049958),Nikola Jokic,15049958,C/UTIL,9100,DEN@LAL 08/10/2020 09:00PM ET,DEN,47.53
PG/SG,Devin Booker (15049960),Devin Booker,15049960,PG/SG/G/UTIL,8700,OKC@PHO 08/10/2020 02:30PM ET,PHO,42.60
PG,Kyle Lowry (15049964),Kyle Lowry,15049964,PG/G/UTIL,8600,TOR@MIL 08/10/2020 06:30PM ET,TOR,41.21
C,Kristaps Porzingis (15049967),Kristaps Porzingis,15049967,C/UTIL,8500,DAL@UTA 08/10/2020 03:00PM ET,DAL,41.37
SF/PF,T.J. Warren (15049969),T.J. Warren,15049969,SF/PF/F/UTIL,8400,IND@MIA 08/10/2020 08:00PM ET,IND,30.85
PF/C,Domantas Sabonis (15049973),Domantas Sabonis,15049973,PF/C/F/UTIL,8300,IND@MIA 08/10/2020 08:00PM ET,IND,44.20
PG,Chris Paul (15049977),Chris Paul,15049977,PG/G/UTIL,8200,OKC@PHO 08/10/2020 02:30PM ET,OKC,37.50
PG/SG,Donovan Mitchell (15049980),Donovan Mitchell,15049980,PG/SG/G/UTIL,8100,DAL@UTA 08/10/2020 03:00PM ET,UTA,38.5
PF/C,Deandre Ayton (15049984),Deandre Ayton,15049984,PF/C/F/UTIL,8000,OKC@PHO 08/10/2020 02:30PM ET,PHO,40.89
C,Bam Adebayo (15049988),Bam Adebayo,15049988,C/UTIL,7900,IND@MIA 08/10/2020 08:00PM ET,MIA,41.26
SF,Khris Middleton (15049990),Khris Middleton,15049990,SF/F/UTIL,7800,TOR@MIL 08/10/2020 06:30PM ET,MIL,37.66
SF/PF,Michael Porter Jr. (15049993),Michael Porter Jr.,15049993,SF/PF/F/UTIL,7700,DEN@LAL 08/10/2020 09:00PM ET,DEN,18.53
C,Rudy Gobert (15049997),Rudy Gobert,15049997,C/UTIL,7600,DAL@UTA 08/10/2020 03:00PM ET,UTA,40.02
PF,Pascal Siakam (15049999),Pascal Siakam,15049999,PF/F/UTIL,7400,TOR@MIL 08/10/2020 06:30PM ET,TOR,41.43
PG/SG,Fred VanVleet (15050002),Fred VanVleet,15050002,PG/SG/G/UTIL,7300,TOR@MIL 08/10/2020 06:30PM ET,TOR,37.32
SG/SF,Jimmy Butler (15050006),Jimmy Butler,15050006,SG/SF/F/G/UTIL,7200,IND@MIA 08/10/2020 08:00PM ET,MIA,41.81
PG,Jamal Murray (15050011),Jamal Murray,15050011,PG/G/UTIL,7100,DEN@LAL 08/10/2020 09:00PM ET,DEN,34.11
PG/SG,Shai Gilgeous-Alexander (15050014),Shai Gilgeous-Alexander,15050014,PG/SG/G/UTIL,7000,OKC@PHO 08/10/2020 02:30PM ET,OKC,35.26
PG,Malcolm Brogdon (15050018),Malcolm Brogdon,15050018,PG/G/UTIL,6900,IND@MIA 08/10/2020 08:00PM ET,IND,34.70
SG/SF,Will Barton (15050021),Will Barton,15050021,SG/SF/F/G/UTIL,6700,DEN@LAL 08/10/2020 09:00PM ET,DEN,31.88
PG,Ricky Rubio (15050026),Ricky Rubio,15050026,PG/G/UTIL,6500,OKC@PHO 08/10/2020 02:30PM ET,PHO,35.26
C,Steven Adams (15050029),Steven Adams,15050029,C/UTIL,6400,OKC@PHO 08/10/2020 02:30PM ET,OKC,30.00
C,Myles Turner (15050031),Myles Turner,15050031,C/UTIL,6300,IND@MIA 08/10/2020 08:00PM ET,IND,27.86
SF/PF,Danilo Gallinari (15050033),Danilo Gallinari,15050033,SF/PF/F/UTIL,6200,OKC@PHO 08/10/2020 02:30PM ET,OKC,31.17
PG,Mike Conley (15050037),Mike Conley,15050037,PG/G/UTIL,6100,DAL@UTA 08/10/2020 03:00PM ET,UTA,27.00
PG/SG,Dennis Schroder (15050040),Dennis Schroder,15050040,PG/SG/G/UTIL,5900,OKC@PHO 08/10/2020 02:30PM ET,OKC,31.06
SG/SF,Victor Oladipo (15050044),Victor Oladipo,15050044,SG/SF/F/G/UTIL,5800,IND@MIA 08/10/2020 08:00PM ET,IND,25.35
SG/SF,Joe Ingles (15050049),Joe Ingles,15050049,SG/SF/F/G/UTIL,5700,DAL@UTA 08/10/2020 03:00PM ET,UTA,24.75
SG/SF,Tim Hardaway Jr. (15050054),Tim Hardaway Jr.,15050054,SG/SF/F/G/UTIL,5600,DAL@UTA 08/10/2020 03:00PM ET,DAL,24.89
SF,Bojan Bogdanovic (15050059),Bojan Bogdanovic,15050059,SF/F/UTIL,5500,DAL@UTA 08/10/2020 03:00PM ET,UTA,30.04
PG,Eric Bledsoe (15050062),Eric Bledsoe,15050062,PG/G/UTIL,5400,TOR@MIL 08/10/2020 06:30PM ET,MIL,31.17
C,Brook Lopez (15050068),Brook Lopez,15050068,C/UTIL,5300,TOR@MIL 08/10/2020 06:30PM ET,MIL,26.32
SG,Tyler Herro (15050065),Tyler Herro,15050065,SG/G/UTIL,5300,IND@MIA 08/10/2020 08:00PM ET,MIA,23.27
SF/PF,Cameron Johnson (15050070),Cameron Johnson,15050070,SF/PF/F/UTIL,5200,OKC@PHO 08/10/2020 02:30PM ET,PHO,17.05
SF/PF,Kyle Kuzma (15050074),Kyle Kuzma,15050074,SF/PF/F/UTIL,5200,DEN@LAL 08/10/2020 09:00PM ET,LAL,21.83
SF/PF,Kelly Oubre Jr. (15050086),Kelly Oubre Jr.,15050086,SF/PF/F/UTIL,5100,OKC@PHO 08/10/2020 02:30PM ET,PHO,33.44
C,Serge Ibaka (15050090),Serge Ibaka,15050090,C/UTIL,5100,TOR@MIL 08/10/2020 06:30PM ET,TOR,30.62
PF/C,Kelly Olynyk (15050078),Kelly Olynyk,15050078,PF/C/F/UTIL,5100,IND@MIA 08/10/2020 08:00PM ET,MIA,18.77
PG/SG,Kendrick Nunn (15050082),Kendrick Nunn,15050082,PG/SG/G/UTIL,5100,IND@MIA 08/10/2020 08:00PM ET,MIA,25.68
PG/SG,Jordan Clarkson (15050097),Jordan Clarkson,15050097,PG/SG/G/UTIL,5000,DAL@UTA 08/10/2020 03:00PM ET,UTA,23.59
SG/SF,Duncan Robinson (15050092),Duncan Robinson,15050092,SG/SF/F/G/UTIL,5000,IND@MIA 08/10/2020 08:00PM ET,MIA,22.61
SG/SF,Mikal Bridges (15050108),Mikal Bridges,15050108,SG/SF/F/G/UTIL,4900,OKC@PHO 08/10/2020 02:30PM ET,PHO,20.38
SF/PF,Dorian Finney-Smith (15050104),Dorian Finney-Smith,15050104,SF/PF/F/UTIL,4900,DAL@UTA 08/10/2020 03:00PM ET,DAL,22.16
PG,Goran Dragic (15050101),Goran Dragic,15050101,PG/G/UTIL,4900,IND@MIA 08/10/2020 08:00PM ET,MIA,29.19
SF/PF,Royce O'Neale (15050113),Royce O'Neale,15050113,SF/PF/F/UTIL,4800,DAL@UTA 08/10/2020 03:00PM ET,UTA,20.14
SF/PF,OG Anunoby (15050117),OG Anunoby,15050117,SF/PF/F/UTIL,4800,TOR@MIL 08/10/2020 06:30PM ET,TOR,23.88
PF,Jerami Grant (15050121),Jerami Grant,15050121,PF/F/UTIL,4800,DEN@LAL 08/10/2020 09:00PM ET,DEN,21.46
C,Aron Baynes (15050131),Aron Baynes,15050131,C/UTIL,4700,OKC@PHO 08/10/2020 02:30PM ET,PHO,22.68
PF,Jae Crowder (15050124),Jae Crowder,15050124,PF/F/UTIL,4700,IND@MIA 08/10/2020 08:00PM ET,MIA,25.39
PG/SG,Aaron Holiday (15050127),Aaron Holiday,15050127,PG/SG/G/UTIL,4700,IND@MIA 08/10/2020 08:00PM ET,IND,20.03
PF,Paul Millsap (15050133),Paul Millsap,15050133,PF/F/UTIL,4700,DEN@LAL 08/10/2020 09:00PM ET,DEN,24.35
SF/PF,Dario Saric (15050141),Dario Saric,15050141,SF/PF/F/UTIL,4600,OKC@PHO 08/10/2020 02:30PM ET,PHO,22.51
SG/SF,Andre Iguodala (15050136),Andre Iguodala,15050136,SG/SF/F/G/UTIL,4600,IND@MIA 08/10/2020 08:00PM ET,MIA,16.64
SG/SF,Norman Powell (15050145),Norman Powell,15050145,SG/SF/F/G/UTIL,4400,TOR@MIL 08/10/2020 06:30PM ET,TOR,26.23
SG/SF,Torrey Craig (15050150),Torrey Craig,15050150,SG/SF/F/G/UTIL,4300,DEN@LAL 08/10/2020 09:00PM ET,DEN,12.96
