slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
couside01,DeMarcus Cousins,NEW ORLEANS PELICANS,HOME,CHICAGO BULLS,WIN,3090,13,29,5,11,13,14,7,16,10,4,1,5,3,43.7
murraja01,Jamal Murray,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2031,14,19,4,6,6,6,0,5,6,0,0,1,5,33.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,PHOENIX SUNS,WIN,2325,13,19,2,4,7,8,1,5,3,2,0,2,1,30.4
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2202,13,21,2,8,4,7,1,10,12,1,0,4,4,28.8
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,CHICAGO BULLS,WIN,2567,14,23,0,0,6,8,3,6,5,2,1,2,6,28.4
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,WIN,2058,7,14,0,1,16,17,1,2,6,0,0,1,2,26.3
brogdma01,Malcolm Brogdon,MILWAUKEE BUCKS,HOME,PHOENIX SUNS,WIN,2082,11,14,3,4,7,8,0,4,2,3,1,5,4,25.9
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES CLIPPERS,WIN,2462,16,28,3,7,5,8,2,4,1,0,1,3,2,25.8
grantje02,Jerian Grant,CHICAGO BULLS,AWAY,NEW ORLEANS PELICANS,LOSS,2835,6,7,2,2,8,8,0,5,13,2,1,6,4,25.2
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,1605,7,13,0,0,5,6,5,7,1,2,3,2,2,19.9
saricda01,Dario Šarić,PHILADELPHIA 76ERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2096,7,11,3,4,5,5,4,6,2,0,1,4,2,19.0
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,SACRAMENTO KINGS,WIN,2398,6,20,5,14,9,10,0,6,9,1,2,6,0,18.5
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,2287,10,18,4,8,1,2,0,2,8,0,0,3,2,18.4
harremo01,Montrezl Harrell,LOS ANGELES CLIPPERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1885,8,14,0,1,7,8,5,2,0,1,0,1,5,18.1
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,HOME,PHOENIX SUNS,WIN,1959,6,13,0,2,7,11,1,2,7,4,1,4,0,17.6
warretj01,T.J. Warren,PHOENIX SUNS,AWAY,MILWAUKEE BUCKS,LOSS,2048,11,20,0,2,1,1,3,0,1,2,2,2,1,17.2
labissk01,Skal Labissière,SACRAMENTO KINGS,AWAY,CHARLOTTE HORNETS,LOSS,1767,10,15,1,3,2,3,1,3,2,0,1,2,3,16.6
lambje01,Jeremy Lamb,CHARLOTTE HORNETS,HOME,SACRAMENTO KINGS,WIN,1605,7,12,3,6,1,2,1,4,2,1,1,0,1,16.6
barneha02,Harrison Barnes,DALLAS MAVERICKS,HOME,WASHINGTON WIZARDS,WIN,1869,9,16,1,4,1,1,2,8,0,1,1,1,1,16.5
monrogr01,Greg Monroe,PHOENIX SUNS,AWAY,MILWAUKEE BUCKS,LOSS,1809,9,11,0,0,1,1,2,5,4,2,0,5,3,16.4
whiteha01,Hassan Whiteside,MIAMI HEAT,AWAY,HOUSTON ROCKETS,LOSS,1824,11,16,0,0,0,0,3,10,2,3,0,7,5,15.7
howardw01,Dwight Howard,CHARLOTTE HORNETS,HOME,SACRAMENTO KINGS,WIN,1974,4,8,0,0,6,9,4,12,1,1,6,4,4,15.5
chalmma01,Mario Chalmers,MEMPHIS GRIZZLIES,HOME,PHILADELPHIA 76ERS,WIN,1289,5,9,1,4,6,6,0,3,0,3,0,0,3,15.4
paulch01,Chris Paul,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,2130,6,13,3,5,1,1,1,5,6,3,0,3,1,15.3
plumlma01,Mason Plumlee,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,1720,5,7,0,0,1,2,4,3,5,1,2,1,4,14.7
hardeja01,James Harden,HOUSTON ROCKETS,HOME,MIAMI HEAT,WIN,2089,10,26,5,13,3,4,0,2,5,2,2,6,2,14.1
