Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56311-117283,SF,Oshae,Oshae Brissett,Brissett,4.56315773411801,19,3500,MIA@IND,IND,MIA,,,,,,SF
56311-117289,PF,Juwan,Juwan Morgan,Morgan,2.8000000401547083,19,3500,UTA@MEM,UTA,MEM,O,Calf,,,,PF
56311-12334,SG,Avery,Avery Bradley,Bradley,14.409090909090908,11,3500,HOU@BKN,HOU,BKN,,,,,,SG
56311-110639,PF,Sekou,Sekou Doumbouya,Doumbouya,7.602500152587891,40,3500,POR@DET,DET,POR,GTD,Illness,,,,PF
56311-110638,SF,Deividas,Deividas Sirvydis,Sirvydis,1.2374999523162842,8,3500,POR@DET,DET,POR,,,,,,SF
56311-110640,PF,Luka,Luka Samanic,Samanic,7.435294207404642,17,3500,SAC@SA,SA,SAC,,,,,,PF
56311-117301,PF,Devontae,Devontae Cacok,Cacok,5.344444274902344,9,3500,MIL@LAL,LAL,MIL,,,,,,PF
56311-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,7.5823525821461395,17,3500,SAC@SA,SAC,SA,,,,,,SF
56311-117819,PG,Jared,Jared Harper,Harper,0,3,3500,NY@MIN,NY,MIN,,,,,,PG
56311-117821,PG,Keljin,Keljin Blevins,Blevins,1.711111068725586,9,3500,POR@DET,POR,DET,,,,,,PG
56311-16448,PF,Frank,Frank Kaminsky,Kaminsky,15.112500190734863,32,3500,CHI@PHO,PHO,CHI,GTD,Covid-19,,,,PF
56311-112709,SG,Javonte,Javonte Green,Green,9.281481707537615,27,3500,CHI@PHO,CHI,PHO,,,,,,SG
56311-112708,SF,Max,Max Strus,Strus,9.125,24,3500,MIA@IND,MIA,IND,,,,,,SF
56311-12365,C,Ed,Ed Davis,Davis,12.731578626130757,19,3500,NY@MIN,MIN,NY,,,,,,C
56311-145489,PG,Killian,Killian Hayes,Hayes,9.728571210588727,7,3500,POR@DET,DET,POR,O,Hip,,,,PG
56311-110697,PF,Nicolo,Nicolo Melli,Melli,8.021739130434783,23,3500,DAL@BOS,DAL,BOS,,,,,,PF
56311-23156,PF,Georges,Georges Niang,Niang,9.526087221891984,46,3500,UTA@MEM,UTA,MEM,,,,,,PF
56311-116340,SG,Terence,Terence Davis,Davis,12.491667005750868,36,3500,SAC@SA,SAC,SA,,,,,,SG
56311-41083,PF,Luke,Luke Kornet,Kornet,7.353333536783854,15,3500,DAL@BOS,BOS,DAL,,,,,,PF
56311-70825,SF,Timothe,Timothe Luwawu-Cabarrot,Luwawu-Cabarrot,13.352499389648438,40,3500,HOU@BKN,BKN,HOU,,,,,,SF
56311-145588,SF,Anthony,Anthony Lamb,Lamb,7.300000190734863,8,3500,HOU@BKN,HOU,BKN,,,,,,SF
56311-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.653571537562779,28,3500,CHI@PHO,CHI,PHO,,,,,,PG
56311-84668,SF,Troy,Troy Brown,Brown,9.765217656674592,23,3500,CHI@PHO,CHI,PHO,,,,,,SF
56311-84674,SF,Kevin,Kevin Knox,Knox,8.253125190734863,32,3500,NY@MIN,NY,MIN,,,,,,SF
56311-84683,PF,Jaren,Jaren Jackson,Jackson,29.97931118669181,58,3500,UTA@MEM,MEM,UTA,O,Knee,,,,PF
56311-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.53125,16,3500,SAC@SA,SA,SAC,O,Hamstring,,,,SF
56311-84696,SG,Jevon,Jevon Carter,Carter,7.435294207404642,34,3500,CHI@PHO,PHO,CHI,,,,,,SG
56311-14554,SF,E'Twaun,E'Twaun Moore,Moore,10.03749974568685,24,3500,CHI@PHO,PHO,CHI,,,,,,SF
56311-145624,SG,Ty-Shon,Ty-Shon Alexander,Alexander,0.675000011920929,4,3500,CHI@PHO,PHO,CHI,,,,,,SG
56311-84700,PF,Rodions,Rodions Kurucs,Kurucs,3.924999952316284,16,3500,MIL@LAL,MIL,LAL,O,Oblique,,,,PF
56311-145632,PF,Killian,Killian Tillie,Tillie,6.540000152587891,5,3500,UTA@MEM,MEM,UTA,,,,,,PF
56311-58083,C,Jahlil,Jahlil Okafor,Okafor,7.991666793823242,12,3500,POR@DET,DET,POR,O,Knee,,,,C
56311-23780,SF,Jake,Jake Layman,Layman,12.248485218394887,33,3500,NY@MIN,MIN,NY,,,,,,SF
56311-110309,SF,KZ,KZ Okpala,Okpala,6.94,25,3500,MIA@IND,MIA,IND,O,Covid-19,,,,SF
56311-110308,SF,Jarrell,Jarrell Brantley,Brantley,3.2199999491373696,15,3500,UTA@MEM,UTA,MEM,,,,,,SF
56311-110827,SG,Matt,Matt Thomas,Thomas,4.4178570338657925,28,3500,UTA@MEM,UTA,MEM,,,,,,SG
56311-84717,PG,Anfernee,Anfernee Simons,Simons,13.40769293369391,39,3500,POR@DET,POR,DET,,,,,,PG
56311-110829,SG,Brian,Brian Bowen,Bowen,1.3999999364217122,3,3500,MIA@IND,IND,MIA,,,,,,SG
56311-9453,PF,Al,Al Horford,Horford,31.735713413783483,28,3500,TOR@OKC,OKC,TOR,O,Coach's decision,,,,PF
56311-110316,SF,Cameron,Cameron Johnson,Johnson,17.54499969482422,40,3500,CHI@PHO,PHO,CHI,,,,,,SF
56311-84719,SG,Aaron,Aaron Holiday,Holiday,12.086046795512354,43,3500,MIA@IND,IND,MIA,,,,,,SG
56311-110319,PG,Tremont,Tremont Waters,Waters,7.841666539510091,12,3500,DAL@BOS,BOS,DAL,,,,,,PG
56311-84718,PF,Alize,Alize Johnson,Johnson,50.5,1,3500,HOU@BKN,BKN,HOU,,,,,,PF
56311-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,17.89999944513494,44,3500,NY@MIN,MIN,NY,,,,,,PF
56311-110321,SG,Romeo,Romeo Langford,Langford,5.771874904632568,32,3500,DAL@BOS,BOS,DAL,GTD,Covid-19,,,,SG
56311-84725,PF,Kostas,Kostas Antetokounmpo,Antetokounmpo,4.5,6,3500,MIL@LAL,LAL,MIL,,,,,,PF
56311-84724,SG,Landry,Landry Shamet,Shamet,12.782051282051283,39,3500,HOU@BKN,BKN,HOU,GTD,Ankle,,,,SG
56311-110324,SG,Miye,Miye Oni,Oni,5.196875095367432,32,3500,UTA@MEM,UTA,MEM,,,,,,SG
56311-85238,SG,Yuta,Yuta Watanabe,Watanabe,9.20357186453683,28,3500,TOR@OKC,TOR,OKC,,,,,,SG
56311-110333,SF,Jarrett,Jarrett Culver,Culver,13.9375,24,3500,NY@MIN,MIN,NY,,,,,,SF
56311-110332,PG,Carsen,Carsen Edwards,Edwards,8.072222391764322,18,3500,DAL@BOS,BOS,DAL,,,,,,PG
56311-110334,SG,Justin,Justin James,James,3.5739129107931387,23,3500,SAC@SA,SAC,SA,,,,,,SG
56311-110343,SF,Nassir,Nassir Little,Little,9.975861648033405,29,3500,POR@DET,POR,DET,O,Thumb,,,,SF
56311-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.0545454892245205,11,3500,SAC@SA,SA,SAC,,,,,,SG
56311-19726,SF,Abdel,Abdel Nader,Nader,12.53749974568685,24,3500,CHI@PHO,PHO,CHI,GTD,Knee,,,,SF
56311-23823,C,Willie,Willie Cauley-Stein,Cauley-Stein,14.628571428571428,35,3500,DAL@BOS,DAL,BOS,O,Covid-19,,,,C
56311-55055,PG,Dante,Dante Exum,Exum,12.316666920979818,6,3500,HOU@BKN,HOU,BKN,O,Calf,,,,PG
56311-111376,SG,John,John Konchar,Konchar,12.472726995294744,22,3500,UTA@MEM,MEM,UTA,,,,,,SG
56311-58134,SF,Justin,Justin Jackson,Jackson,12.4,30,3500,TOR@OKC,OKC,TOR,,,,,,SF
56311-110359,C,Goga,Goga Bitadze,Bitadze,11.023077157827524,26,3500,MIA@IND,IND,MIA,,,,,,C
56311-115994,PF,Tyler,Tyler Cook,Cook,5.1400001525878904,10,3500,POR@DET,DET,POR,,,,,,PF
56311-58658,SG,Patrick,Patrick McCaw,McCaw,4.1200000762939455,5,3500,TOR@OKC,TOR,OKC,O,Knee,,,,SG
56311-110882,SG,Adam,Adam Mokoka,Mokoka,3.422222137451172,9,3500,CHI@PHO,CHI,PHO,,,,,,SG
56311-16178,SF,Maurice,Maurice Harkless,Harkless,5.576923076923077,13,3500,SAC@SA,SAC,SA,,,,,,SF
56311-119602,SF,Jontay,Jontay Porter,Porter,9.449999809265137,2,3500,UTA@MEM,MEM,UTA,,,,,,SF
56311-16183,PF,JaKarr,JaKarr Sampson,Sampson,5.28125,16,3500,MIA@IND,IND,MIA,,,,,,PF
56311-11074,SF,Garrett,Garrett Temple,Temple,17.921620961782093,37,3500,CHI@PHO,CHI,PHO,GTD,Hamstring,,,,SF
56311-145738,SG,Nate,Nate Hinton,Hinton,3.959999847412109,10,3500,DAL@BOS,DAL,BOS,,,,,,SG
56311-17230,SG,Langston,Langston Galloway,Galloway,7.294117647058823,34,3500,CHI@PHO,PHO,CHI,,,,,,SG
56311-23407,PF,P.J.,P.J. Tucker,Tucker,14.622856794084822,35,3500,MIL@LAL,MIL,LAL,O,Calf,,,,PF
56311-9589,PF,Udonis,Udonis Haslem,Haslem,7.925000190734863,4,3500,MIA@IND,MIA,IND,GTD,Covid-19,,,,PF
56311-66424,C,Justin,Justin Patton,Patton,17.215384850135216,13,3500,HOU@BKN,HOU,BKN,,,,,,C
56311-9598,PF,Ersan,Ersan Ilyasova,Ilyasova,1.225000023841858,4,3500,UTA@MEM,UTA,MEM,,,,,,PF
56311-15744,SG,Rodney,Rodney McGruder,McGruder,10.087499618530273,16,3500,POR@DET,DET,POR,O,Elbow,,,,SG
56311-15762,SF,Darius,Darius Miller,Miller,9.12857164655413,14,3500,TOR@OKC,OKC,TOR,,,,,,SF
56311-101266,SG,Cameron,Cameron Reynolds,Reynolds,1,2,3500,SAC@SA,SA,SAC,,,,,,SG
56311-145306,SF,CJ,CJ Elleby,Elleby,5.678571428571429,14,3500,POR@DET,POR,DET,,,,,,SF
56311-15771,C,Gorgui,Gorgui Dieng,Dieng,18.41363664106889,22,3500,SAC@SA,SA,SAC,,,,,,C
56311-115612,SF,Kelan,Kelan Martin,Martin,2.9928572518484935,14,3500,MIA@IND,IND,MIA,,,,,,SF
56311-145309,C,Udoka,Udoka Azubuike,Azubuike,3.2999998728434243,12,3500,UTA@MEM,UTA,MEM,O,Ankle,,,,C
56311-145821,SF,Josh,Josh Hall,Hall,5.388888888888889,9,3500,TOR@OKC,OKC,TOR,,,,,,SF
56311-145315,SF,Elijah,Elijah Hughes,Hughes,3.6200000762939455,10,3500,UTA@MEM,UTA,MEM,,,,,,SF
56311-145317,PG,Sam,Sam Merrill,Merrill,5.65,20,3500,MIL@LAL,MIL,LAL,,,,,,PG
56311-145322,PF,Jalen,Jalen Smith,Smith,2.8666666666666667,15,3500,CHI@PHO,PHO,CHI,,,,,,PF
56311-145323,PG,Tre,Tre Jones,Jones,2.895238058907645,21,3500,SAC@SA,SA,SAC,,,,,,PG
56311-145833,SG,Axel,Axel Toupane,Toupane,5.199999809265137,4,3500,MIL@LAL,MIL,LAL,,,,,,SG
56311-80813,PG,Frank,Frank Ntilikina,Ntilikina,8.888235653147978,17,3500,NY@MIN,NY,MIN,,,,,,PG
56311-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,DAL@BOS,DAL,BOS,O,Personal,,,,PG
56311-145324,SG,Devin,Devin Vassell,Vassell,13.651351516311234,37,3500,SAC@SA,SA,SAC,,,,,,SG
56311-145325,SG,Josh,Josh Green,Green,5.808695917544157,23,3500,DAL@BOS,DAL,BOS,,,,,,SG
56311-80819,PF,Harry,Harry Giles,Giles,11.386956256368887,23,3500,POR@DET,POR,DET,,,,,,PF
56311-145332,SF,Tyler,Tyler Bey,Bey,2.9888888465033636,9,3500,DAL@BOS,DAL,BOS,,,,,,SF
56311-9655,SF,JJ,JJ Redick,Redick,12.916128835370463,31,3500,DAL@BOS,DAL,BOS,O,Heel,,,,SF
56311-145333,SG,Aaron,Aaron Nesmith,Nesmith,8.144000244140624,25,3500,DAL@BOS,BOS,DAL,,,,,,SG
56311-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,3.0600000381469727,5,3500,SAC@SA,SAC,SA,GTD,Hamstring,,,,PG
56311-80824,PG,Frank,Frank Jackson,Jackson,8.823529411764707,17,3500,POR@DET,DET,POR,,,,,,PG
56311-145339,SF,Obi,Obi Toppin,Toppin,8.664865029824746,37,3500,NY@MIN,NY,MIN,,,,,,SF
56311-145336,PF,Xavier,Xavier Tillman,Tillman,16.626470229204962,34,3500,UTA@MEM,MEM,UTA,,,,,,PF
56311-145342,SG,Cassius,Cassius Stanley,Stanley,2.300000031789144,12,3500,MIA@IND,IND,MIA,,,,,,SG
56311-145343,PG,Jalen,Jalen Harris,Harris,2.9000000953674316,4,3500,TOR@OKC,TOR,OKC,O,Hip,,,,PG
56311-145340,PF,Reggie,Reggie Perry,Perry,11.153333536783855,15,3500,HOU@BKN,BKN,HOU,,,,,,PF
56311-145344,PG,Malachi,Malachi Flynn,Flynn,5.645454406738281,22,3500,TOR@OKC,TOR,OKC,,,,,,PG
56311-145350,PF,Robert,Robert Woodard,Woodard,3.1999999152289496,9,3500,SAC@SA,SAC,SA,,,,,,PF
56311-145354,SG,Devon,Devon Dotson,Dotson,3.133333206176758,3,3500,CHI@PHO,CHI,PHO,,,,,,SG
56311-145352,SG,Trent,Trent Forrest,Forrest,2.6000000635782876,12,3500,UTA@MEM,UTA,MEM,,,,,,SG
56311-9677,SF,Jared,Jared Dudley,Dudley,3.6636362942782315,11,3500,MIL@LAL,LAL,MIL,O,Knee,,,,SF
56311-145356,SF,Sean,Sean McDermott,McDermott,6.9,10,3500,UTA@MEM,MEM,UTA,,,,,,SF
56311-24546,SF,Denzel,Denzel Valentine,Valentine,15.497500610351562,40,3500,CHI@PHO,CHI,PHO,,,,,,SF
56311-15843,PG,Trey,Trey Burke,Burke,11.543181679465555,44,3500,DAL@BOS,DAL,BOS,,,,,,PG
56311-17894,C,Mike,Mike Muscala,Muscala,16.440000697544644,35,3500,TOR@OKC,OKC,TOR,O,Ankle,,,,C
56311-97263,C,Drew,Drew Eubanks,Eubanks,12.97037082248264,27,3500,SAC@SA,SA,SAC,,,,,,C
56311-63478,C,Cristiano,Cristiano Felicio,Felicio,4.233333163791233,9,3500,CHI@PHO,CHI,PHO,,,,,,C
