slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,WIN,1791,11,21,8,16,15,16,2,4,3,3,0,2,2,39.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,WIN,2237,12,23,4,7,5,7,3,7,9,6,1,3,1,34.7
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2451,12,17,1,1,9,10,2,10,7,2,1,3,5,33.5
oladivi01,Victor Oladipo,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,1416,9,11,2,3,3,4,2,4,9,5,0,1,0,31.4
harrito02,Tobias Harris,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,1976,8,15,3,6,8,11,0,8,1,1,0,0,0,22.6
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,NEW ORLEANS PELICANS,WIN,2094,7,11,3,3,4,4,3,13,3,1,1,2,4,22.3
butleji01,Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,NEW ORLEANS PELICANS,WIN,1938,7,15,2,2,5,6,5,2,8,1,0,2,0,21.6
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2003,6,11,2,2,7,8,0,4,4,3,1,2,3,19.8
couside01,DeMarcus Cousins,NEW ORLEANS PELICANS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2326,6,11,2,5,9,10,2,13,5,0,3,7,4,19.6
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,DENVER NUGGETS,WIN,1524,8,12,0,0,1,3,1,3,2,7,0,0,4,19.4
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,WIN,1684,8,17,6,12,5,5,1,4,1,0,0,0,5,18.9
paulch01,Chris Paul,HOUSTON ROCKETS,AWAY,DETROIT PISTONS,LOSS,2106,5,10,3,8,3,3,1,6,13,2,0,5,2,18.8
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,NEW ORLEANS PELICANS,WIN,2075,9,22,1,4,1,1,2,6,2,2,3,0,1,16.5
paytoel01,Elfrid Payton,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,LOSS,1615,8,13,1,2,3,4,3,4,5,0,0,3,4,15.9
smithis01,Ish Smith,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,1555,7,12,0,1,3,4,0,3,4,2,0,0,2,15.9
gibsota01,Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,NEW ORLEANS PELICANS,WIN,2039,5,9,0,1,5,6,1,5,3,3,0,1,2,15.8
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,1619,9,12,1,2,3,6,2,3,0,0,1,2,3,15.8
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,LOSS,1898,13,26,1,8,3,6,3,5,1,2,0,4,6,15.7
wadedw01,Dwyane Wade,CLEVELAND CAVALIERS,AWAY,ORLANDO MAGIC,WIN,1502,7,9,0,0,2,5,3,6,3,1,0,2,2,15.5
harriga01,Gary Harris,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,LOSS,2174,6,11,3,5,2,2,1,3,3,1,0,1,0,15.4
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,LOSS,1994,7,10,0,0,3,6,0,7,1,0,3,0,3,15.3
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2169,5,12,0,1,6,6,1,8,2,1,2,1,1,15.1
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,LOSS,1470,5,8,0,0,5,7,5,6,1,0,1,1,3,15.1
morrima02,Markieff Morris,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,LOSS,1949,6,9,0,0,2,3,4,6,2,1,0,0,4,15.1
willilo02,Lou Williams,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,LOSS,1455,7,14,2,4,7,7,0,2,3,1,1,5,1,15.0
portibo01,Bobby Portis,CHICAGO BULLS,AWAY,INDIANA PACERS,LOSS,1330,4,7,1,2,6,7,0,4,2,0,3,1,1,14.6
leaftj01,T.J. Leaf,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,1175,6,6,3,3,0,0,2,4,0,0,0,1,1,14.4
koufoko01,Kosta Koufos,SACRAMENTO KINGS,HOME,DENVER NUGGETS,WIN,1409,5,8,0,0,2,2,4,3,1,2,0,0,2,14.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,BROOKLYN NETS,WIN,1940,6,15,2,2,0,0,2,4,0,3,6,1,2,13.9
irvinky01,Kyrie Irving,BOSTON CELTICS,AWAY,BROOKLYN NETS,WIN,2277,8,22,2,6,3,4,1,5,4,0,1,0,1,13.7
iwundwe01,Wesley Iwundu,ORLANDO MAGIC,HOME,CLEVELAND CAVALIERS,LOSS,1294,6,7,0,0,0,0,0,5,3,2,0,1,1,13.7
lylestr01,Trey Lyles,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,LOSS,1868,8,11,2,3,1,4,2,7,0,0,1,3,2,13.7
hensojo01,John Henson,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2024,5,8,0,0,1,2,4,7,2,2,2,2,3,13.5
oubreke01,Kelly Oubre,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,LOSS,1875,3,6,2,5,6,6,0,2,2,2,0,0,4,13.4
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,DENVER NUGGETS,WIN,2108,6,11,0,0,6,8,1,2,7,1,0,4,5,13.1
bullore01,Reggie Bullock,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,1980,5,6,3,4,1,2,1,1,2,0,0,0,2,13.0
moreler01,Eric Moreland,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,2150,3,5,0,0,2,2,2,6,4,2,1,1,1,13.0
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,HOME,NEW ORLEANS PELICANS,WIN,1267,6,9,2,2,0,0,1,2,2,1,1,0,4,12.9
bartowi01,Will Barton,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,LOSS,1813,6,13,3,5,2,3,0,3,6,1,0,4,1,11.6
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,HOME,BOSTON CELTICS,LOSS,2194,7,15,1,5,5,5,1,2,3,1,0,4,3,11.5
