Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56130-16261,SF,Khris,Khris Middleton,Middleton,37.05116165515988,43,7700,BOS@MIL,MIL,BOS,,,,,,SF
56130-9623,PG,Chris,Chris Paul,Paul,37.416279637536334,43,7700,PHO@TOR,PHO,TOR,,,,,,PG
56130-145321,SG,Anthony,Anthony Edwards,Edwards,27.88863580877131,44,7600,HOU@MIN,MIN,HOU,,,,,,SG
56130-19067,SG,CJ,CJ McCollum,McCollum,38.25263093647204,19,7500,POR@ORL,POR,ORL,,,,,,SG
56130-63122,PF,Kristaps,Kristaps Porzingis,Porzingis,37.1629638671875,27,7500,IND@DAL,DAL,IND,,,,,,PF
56130-23776,C,Montrezl,Montrezl Harrell,Harrell,27.717778862847222,45,7500,CLE@LAL,LAL,CLE,,,,,,C
56130-110344,PG,Ja,Ja Morant,Morant,34.86060680042613,33,7500,MEM@UTA,MEM,UTA,,,,,,PG
56130-58153,SF,Kelly,Kelly Oubre,Oubre,28.493022120276162,43,7500,ATL@GS,GS,ATL,,,,,,SF
56130-16293,SF,Norman,Norman Powell,Powell,28.040475027901785,42,7500,POR@ORL,POR,ORL,O,Not injury related,,,,SF
56130-84667,SG,Collin,Collin Sexton,Sexton,34.473684210526315,38,7300,CLE@LAL,CLE,LAL,GTD,Hamstring,,,,SG
56130-23831,PF,Jerami,Jerami Grant,Grant,37.10499877929688,40,7300,BKN@DET,DET,BKN,,,,,,PF
56130-9535,PG,Kyle,Kyle Lowry,Lowry,36.27567435599662,37,7300,PHO@TOR,TOR,PHO,,,,,,PG
56130-58377,SF,Kyle,Kyle Kuzma,Kuzma,24.049998890269887,44,7200,CLE@LAL,LAL,CLE,,,,,,SF
56130-40201,PG,Dennis,Dennis Schroder,Schroder,27.8146347418064,41,7200,CLE@LAL,LAL,CLE,,,,,,PG
56130-12366,SF,Gordon,Gordon Hayward,Hayward,35.87179487179487,39,7000,MIA@CHA,CHA,MIA,,,,,,SF
56130-42677,PG,Terry,Terry Rozier,Rozier,32.94146281916921,41,7000,MIA@CHA,CHA,MIA,,,,,,PG
56130-15860,PF,Draymond,Draymond Green,Green,30.53421181126645,38,7000,ATL@GS,GS,ATL,O,Illness,,,,PF
56130-16405,SG,Terrence,Terrence Ross,Ross,26.552778455946182,36,6900,POR@ORL,ORL,POR,GTD,Knee,,,,SG
56130-14507,PG,Kemba,Kemba Walker,Walker,31.361539400540867,26,6800,BOS@MIL,BOS,MIL,,,,,,PG
56130-15590,C,Mason,Mason Plumlee,Plumlee,30.524390243902438,41,6800,BKN@DET,DET,BKN,,,,,,C
56130-110345,SF,Kevin,Kevin Porter,Porter,30.614286150251115,7,6800,HOU@MIN,HOU,MIN,GTD,Quadriceps,,,,SF
56130-49116,SG,Andrew,Andrew Wiggins,Wiggins,30.335555013020834,45,6800,ATL@GS,GS,ATL,,,,,,SG
56130-80821,C,Jarrett,Jarrett Allen,Allen,32.24418604651163,43,6700,CLE@LAL,CLE,LAL,,,,,,C
56130-68090,SF,OG,OG Anunoby,Anunoby,29.56923029972957,26,6700,PHO@TOR,TOR,PHO,,,,,,SF
56130-23096,SF,Evan,Evan Fournier,Fournier,30.673076923076923,26,6600,BOS@MIL,BOS,MIL,GTD,Not injury related,,,,SF
56130-80806,PG,Lonzo,Lonzo Ball,Ball,31.107894094366777,38,6600,DEN@NO,NO,DEN,GTD,Hip,,,,PG
56130-20992,SF,Larry,Larry Nance,Nance,28.17407452618634,27,6500,CLE@LAL,CLE,LAL,,,,,,SF
56130-84673,C,Deandre,Deandre Ayton,Ayton,32.934882585392444,43,6500,PHO@TOR,PHO,TOR,,,,,,C
56130-84682,SF,Michael,Michael Porter,Porter,30.05000035903033,34,6500,DEN@NO,DEN,NO,,,,,,SF
56130-110342,PG,Darius,Darius Garland,Garland,28.659999302455358,35,6500,CLE@LAL,CLE,LAL,,,,,,PG
56130-16359,PG,Malcolm,Malcolm Brogdon,Brogdon,37.7536591320503,41,6500,IND@DAL,IND,DAL,,,,,,PG
56130-68203,C,Chris,Chris Boucher,Boucher,29.402271617542613,44,6300,PHO@TOR,TOR,PHO,,,,,,C
56130-41594,PF,Aaron,Aaron Gordon,Gordon,30.46800048828125,25,6300,DEN@NO,DEN,NO,O,Not injury related,,,,PF
56130-110322,PG,Jordan,Jordan Poole,Poole,16.166666666666668,24,6200,ATL@GS,GS,ATL,,,,,,PG
56130-60233,SG,Dillon,Dillon Brooks,Brooks,26.665789152446546,38,6200,MEM@UTA,MEM,UTA,,,,,,SG
56130-58312,SG,D'Angelo,D'Angelo Russell,Russell,32.04500122070313,20,6200,HOU@MIN,MIN,HOU,O,Knee,,,,SG
56130-20491,PF,Robert,Robert Covington,Covington,26.333333333333332,42,6100,POR@ORL,POR,ORL,,,,,,PF
56130-14496,PG,Ricky,Ricky Rubio,Rubio,24.652381533668155,42,6000,HOU@MIN,MIN,HOU,,,,,,PG
56130-23716,SF,Kyle,Kyle Anderson,Anderson,28.530767978766026,39,6000,MEM@UTA,MEM,UTA,,,,,,SF
56130-14516,C,Enes,Enes Kanter,Kanter,30.709089799360797,44,6000,POR@ORL,POR,ORL,,,,,,C
56130-84708,C,Robert,Robert Williams,Williams,24.04594627586571,37,6000,BOS@MIL,BOS,MIL,,,,,,C
56130-110352,PF,P.J.,P.J. Washington,Washington,28.979485927483974,39,6000,MIA@CHA,CHA,MIA,,,,,,PF
56130-17333,SG,Will,Will Barton,Barton,24.514633550876525,41,5900,DEN@NO,DEN,NO,,,,,,SG
56130-40562,SG,Josh,Josh Hart,Hart,23.962791265443315,43,5800,DEN@NO,NO,DEN,,,,,,SG
56130-9575,PG,Mike,Mike Conley,Conley,30.60277642144097,36,5800,MEM@UTA,UTA,MEM,,,,,,PG
56130-66064,SF,Malik,Malik Beasley,Beasley,31.124241684422348,33,5700,HOU@MIN,MIN,HOU,O,Suspension,,,,SF
56130-23670,SG,Marcus,Marcus Smart,Smart,28.54,25,5700,BOS@MIL,BOS,MIL,,,,,,SG
56130-58253,C,Myles,Myles Turner,Turner,33.71499938964844,40,5700,IND@DAL,IND,DAL,,,,,,C
56130-9637,SF,Danilo,Danilo Gallinari,Gallinari,20.946874618530273,32,5700,ATL@GS,ATL,GS,,,,,,SF
56130-59318,SG,Joe,Joe Ingles,Ingles,23.764102251101765,39,5600,MEM@UTA,UTA,MEM,,,,,,SG
56130-23169,C,Steven,Steven Adams,Adams,24.855000305175782,40,5500,DEN@NO,NO,DEN,,,,,,C
56130-84681,SG,Donte,Donte DiVincenzo,DiVincenzo,24.430232558139537,43,5500,BOS@MIL,MIL,BOS,,,,,,SG
56130-23294,SF,Danuel,Danuel House,House,19.962962962962962,27,5500,HOU@MIN,HOU,MIN,,,,,,SF
56130-110337,SG,Talen,Talen Horton-Tucker,Horton-Tucker,17.05609726324314,41,5500,CLE@LAL,LAL,CLE,,,,,,SG
56130-16201,PG,Michael,Michael Carter-Williams,Carter-Williams,21.58695652173913,23,5500,POR@ORL,ORL,POR,,,,,,PG
56130-101329,PG,Kendrick,Kendrick Nunn,Nunn,23.80540507548564,37,5500,MIA@CHA,MIA,CHA,,,,,,PG
56130-145576,PF,Jae'Sean,Jae'Sean Tate,Tate,23.258138967114824,43,5400,HOU@MIN,HOU,MIN,,,,,,PF
56130-84704,SG,Kevin,Kevin Huerter,Huerter,24.761363636363637,44,5400,ATL@GS,ATL,GS,,,,,,SG
56130-110338,SF,De'Andre,De'Andre Hunter,Hunter,28.120001220703124,20,5400,ATL@GS,ATL,GS,GTD,Knee,,,,SF
56130-15846,SG,Tim,Tim Hardaway,Hardaway,24.282926233803355,41,5400,IND@DAL,DAL,IND,,,,,,SG
56130-84670,SF,Mikal,Mikal Bridges,Bridges,27.027905841206394,43,5300,PHO@TOR,PHO,TOR,GTD,Heel,,,,SF
56130-84676,C,Wendell,Wendell Carter,Carter,25.890625,32,5300,POR@ORL,ORL,POR,GTD,Not injury related,,,,C
56130-110353,PF,Brandon,Brandon Clarke,Clarke,26.127777099609375,36,5300,MEM@UTA,MEM,UTA,,,,,,PF
56130-110356,SG,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,18.154286411830356,35,5300,DEN@NO,NO,DEN,,,,,,SG
56130-145328,SF,Saddiq,Saddiq Bey,Bey,18.89268233136433,41,5300,BKN@DET,DET,BKN,,,,,,SF
56130-84695,SG,Gary,Gary Trent,Trent,22.12682956602515,41,5200,PHO@TOR,TOR,PHO,GTD,Not injury related,,,,SG
56130-110312,SG,Tyler,Tyler Herro,Herro,28.238234576056986,34,5200,MIA@CHA,MIA,CHA,,,,,,SG
56130-97018,PG,Chris,Chris Chiozza,Chiozza,10.731249809265137,16,5200,BKN@DET,BKN,DET,,,,,,PG
56130-55057,C,Jusuf,Jusuf Nurkic,Nurkic,26.741666158040363,12,5200,POR@ORL,POR,ORL,GTD,Wrist,,,,C
56130-9508,SF,Carmelo,Carmelo Anthony,Anthony,24.40232671693314,43,5200,POR@ORL,POR,ORL,,,,,,SF
56130-16233,SF,Josh,Josh Richardson,Richardson,23.84545528527462,33,5200,IND@DAL,DAL,IND,,,,,,SF
56130-145327,PG,Cole,Cole Anthony,Anthony,23.28800048828125,25,5200,POR@ORL,ORL,POR,O,Ribs,,,,PG
56130-84706,SG,Devonte',Devonte' Graham,Graham,25.699999260179926,33,5100,MIA@CHA,CHA,MIA,,,,,,SG
56130-9621,C,Brook,Brook Lopez,Lopez,23.597674702489098,43,5100,BOS@MIL,MIL,BOS,,,,,,C
56130-22541,C,Kelly,Kelly Olynyk,Olynyk,23.830231422601745,43,5000,HOU@MIN,HOU,MIN,GTD,Not injury related,,,,C
56130-12368,PF,Nemanja,Nemanja Bjelica,Bjelica,14.711538461538462,26,5000,MIA@CHA,MIA,CHA,O,Not injury related,,,,PF
56130-17491,SF,James,James Ennis,Ennis,16.429629855685764,27,5000,POR@ORL,ORL,POR,,,,,,SF
56130-145533,PF,Kenyon,Kenyon Martin,Martin,17.712499618530273,16,5000,HOU@MIN,HOU,MIN,,,,,,PF
56130-42156,PF,Bobby,Bobby Portis,Portis,23.52558082757994,43,5000,BOS@MIL,MIL,BOS,,,,,,PF
56130-84694,SG,Bruce,Bruce Brown,Brown,18.212195419683688,41,5000,BKN@DET,BKN,DET,,,,,,SG
56130-110336,PF,Chuma,Chuma Okeke,Okeke,14.467857360839844,28,5000,POR@ORL,ORL,POR,,,,,,PF
56130-15628,SF,Otto,Otto Porter,Porter,20.424000244140625,25,5000,POR@ORL,ORL,POR,GTD,Not injury related,,,,SF
56130-40262,SG,Sterling,Sterling Brown,Brown,17.692683522294207,41,5000,HOU@MIN,HOU,MIN,,,,,,SG
56130-80814,PG,Dennis,Dennis Smith,Smith,19.42105263157895,19,5000,BKN@DET,DET,BKN,GTD,Back,,,,PG
56130-80816,SG,Malik,Malik Monk,Monk,18.816666666666666,30,5000,MIA@CHA,CHA,MIA,,,,,,SG
56130-18393,PG,T.J.,T.J. McConnell,McConnell,25.954998779296876,40,5000,IND@DAL,IND,DAL,,,,,,PG
56130-16363,SF,Joe,Joe Harris,Harris,22.67333306206597,45,5000,BKN@DET,BKN,DET,,,,,,SF
56130-110354,PF,Nicolas,Nicolas Claxton,Claxton,21.807692307692307,13,4900,BKN@DET,BKN,DET,,,,,,PF
56130-14530,SF,Bojan,Bojan Bogdanovic,Bogdanovic,22.6046511627907,43,4800,MEM@UTA,UTA,MEM,,,,,,SF
56130-16081,PF,Khem,Khem Birch,Birch,16.053488088208574,43,4800,POR@ORL,ORL,POR,,,,,,PF
56130-84690,PG,Jalen,Jalen Brunson,Brunson,21.736842105263158,38,4800,IND@DAL,DAL,IND,,,,,,PG
56130-84714,PF,Moritz,Moritz Wagner,Wagner,15.304000244140624,25,4800,BOS@MIL,BOS,MIL,GTD,Not injury related,,,,PF
56130-110339,SG,Cam,Cam Reddish,Reddish,21.588461068960335,26,4800,ATL@GS,ATL,GS,O,Achilles,,,,SG
56130-16196,C,Dwight,Dwight Powell,Powell,12.165516820447198,29,4800,IND@DAL,DAL,IND,,,,,,C
56130-9560,PF,Blake,Blake Griffin,Griffin,23.98636419122869,22,4800,BKN@DET,BKN,DET,,,,,,PF
56130-80809,SG,Josh,Josh Jackson,Jackson,24.41281988681891,39,4800,BKN@DET,DET,BKN,,,,,,SG
56130-80811,SF,Jonathan,Jonathan Isaac,Isaac,32.2705867991728,34,4800,POR@ORL,ORL,POR,O,Knee,,,,SF
56130-9673,PG,Goran,Goran Dragic,Dragic,24.871429443359375,28,4800,MIA@CHA,MIA,CHA,O,Back,,,,PG
56130-66061,SG,Dwayne,Dwayne Bacon,Bacon,16.079545454545453,44,4700,POR@ORL,ORL,POR,,,,,,SG
56130-14511,PF,Markieff,Markieff Morris,Morris,13.543590056590546,39,4700,CLE@LAL,LAL,CLE,,,,,,PF
56130-15557,C,Andre,Andre Drummond,Drummond,42.5360009765625,25,4700,CLE@LAL,CLE,LAL,O,Not injury related,,,,C
56130-84678,PF,Miles,Miles Bridges,Bridges,21.816278501998546,43,4700,MIA@CHA,CHA,MIA,,,,,,PF
56130-20640,PG,Jordan,Jordan Clarkson,Clarkson,26.497674986373546,43,4600,MEM@UTA,UTA,MEM,,,,,,PG
56130-84675,C,Mo,Mo Bamba,Bamba,12.418182373046875,22,4600,POR@ORL,ORL,POR,,,,,,C
56130-9648,PF,Jeff,Jeff Green,Green,18.048780487804876,41,4600,BKN@DET,BKN,DET,,,,,,PF
56130-15904,SG,Rodney,Rodney Hood,Hood,9.976315950092516,38,4500,PHO@TOR,TOR,PHO,GTD,Not injury related,,,,SG
56130-12355,SG,Eric,Eric Bledsoe,Bledsoe,22.49761962890625,42,4500,DEN@NO,NO,DEN,,,,,,SG
56130-15993,SG,Pat,Pat Connaughton,Connaughton,17.217500305175783,40,4500,BOS@MIL,MIL,BOS,,,,,,SG
56130-85137,SG,Duncan,Duncan Robinson,Robinson,20.8022216796875,45,4500,MIA@CHA,MIA,CHA,,,,,,SG
56130-84711,SG,Grayson,Grayson Allen,Allen,19.468964675377155,29,4500,MEM@UTA,MEM,UTA,,,,,,SG
56130-15636,SF,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,15.860975312023628,41,4500,CLE@LAL,LAL,CLE,,,,,,SF
56130-9538,PF,Trevor,Trevor Ariza,Ariza,13.75,4,4500,MIA@CHA,MIA,CHA,,,,,,PF
56130-18338,PF,Royce,Royce O'Neale,O'Neale,22.11627906976744,43,4500,MEM@UTA,UTA,MEM,,,,,,PF
56130-15800,PF,Jae,Jae Crowder,Crowder,21.785000610351563,40,4500,PHO@TOR,PHO,TOR,,,,,,PF
56130-9729,PF,Paul,Paul Millsap,Millsap,22.05000035903033,34,4400,DEN@NO,DEN,NO,,,,,,PF
56130-18600,PG,Tyler,Tyler Johnson,Johnson,9.534615149864784,26,4400,BKN@DET,BKN,DET,,,,,,PG
56130-15559,SG,Jeremy,Jeremy Lamb,Lamb,20.803847092848557,26,4400,IND@DAL,IND,DAL,,,,,,SG
56130-84703,SG,De'Anthony,De'Anthony Melton,Melton,22.27930950296336,29,4400,MEM@UTA,MEM,UTA,,,,,,SG
56130-110317,PG,Jaylen,Jaylen Nowell,Nowell,17.14000040690104,30,4400,HOU@MIN,MIN,HOU,,,,,,PG
56130-15691,C,Cody,Cody Zeller,Zeller,23.40416717529297,24,4400,MIA@CHA,CHA,MIA,,,,,,C
56130-9556,SF,Eric,Eric Gordon,Gordon,25.44814724392361,27,4400,HOU@MIN,HOU,MIN,O,Groin,,,,SF
56130-9561,C,DeAndre,DeAndre Jordan,Jordan,22.251162506813227,43,4400,BKN@DET,BKN,DET,,,,,,C
56130-66968,SF,Derrick,Derrick Jones,Jones,19.42749938964844,40,4400,POR@ORL,POR,ORL,,,,,,SF
56130-9662,SG,Lou,Lou Williams,Williams,21.299999418712797,42,4400,ATL@GS,ATL,GS,GTD,Not injury related,,,,SG
56130-117779,PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,16.266666666666666,30,4300,ATL@GS,GS,ATL,,,,,,PF
56130-145314,PF,Precious,Precious Achiuwa,Achiuwa,12.19767441860465,43,4300,MIA@CHA,MIA,CHA,,,,,,PF
56130-9874,PF,Kevin,Kevin Love,Love,11.524999618530273,4,4200,CLE@LAL,CLE,LAL,GTD,Calf,,,,PF
56130-58084,SF,Justise,Justise Winslow,Winslow,18.58571515764509,14,4200,MEM@UTA,MEM,UTA,,,,,,SF
56130-42733,SF,David,David Nwaba,Nwaba,20.00333251953125,30,4200,HOU@MIN,HOU,MIN,O,Wrist,,,,SF
56130-55060,SF,Bogdan,Bogdan Bogdanovic,Bogdanovic,18.726315146998356,19,4200,ATL@GS,ATL,GS,,,,,,SF
56130-145347,C,James,James Wiseman,Wiseman,21.93548387096774,31,4200,ATL@GS,GS,ATL,,,,,,C
56130-14501,C,Tristan,Tristan Thompson,Thompson,20.705556233723957,36,4100,BOS@MIL,BOS,MIL,O,Covid-19,,,,C
56130-15542,SG,Spencer,Spencer Dinwiddie,Dinwiddie,17.6999994913737,3,4100,BKN@DET,BKN,DET,O,Knee,,,,SG
56130-84699,PG,Hamidou,Hamidou Diallo,Diallo,24.203125,32,4100,BKN@DET,DET,BKN,GTD,Groin,,,,PG
56130-9581,C,Marc,Marc Gasol,Gasol,16.875,36,4100,CLE@LAL,LAL,CLE,,,,,,C
56130-145307,PF,Isaiah,Isaiah Stewart,Stewart,18.34390184355945,41,4100,BKN@DET,DET,BKN,,,,,,PF
56130-110318,PF,Grant,Grant Williams,Williams,11.850000169542101,36,4000,BOS@MIL,BOS,MIL,,,,,,PF
56130-23802,PG,Kris,Kris Dunn,Dunn,22.386273552389707,51,4000,ATL@GS,ATL,GS,O,Ankle,,,,PG
56130-20277,SG,Torrey,Torrey Craig,Craig,9.976190476190476,21,4000,PHO@TOR,PHO,TOR,,,,,,SG
56130-16197,SG,Chasson,Chasson Randle,Randle,11.866666666666667,15,4000,POR@ORL,ORL,POR,,,,,,SG
56130-19781,SF,Kent,Kent Bazemore,Bazemore,14.595348269440407,43,4000,ATL@GS,GS,ATL,,,,,,SF
56130-15727,SG,Ben,Ben McLemore,McLemore,11.996551513671875,29,4000,HOU@MIN,HOU,MIN,,,,,,SG
56130-58270,PG,Edmond,Edmond Sumner,Sumner,8.716666666666667,30,4000,IND@DAL,IND,DAL,,,,,,PG
56130-145313,PF,Jordan,Jordan Nwora,Nwora,6.933333079020183,12,4000,BOS@MIL,MIL,BOS,,,,,,PF
56130-23981,PG,Alex,Alex Caruso,Caruso,15.428571428571429,35,4000,CLE@LAL,LAL,CLE,,,,,,PG
56130-101331,PF,Gary,Gary Clark,Clark,9.668571254185268,35,4000,DEN@NO,DEN,NO,O,Not injury related,,,,PF
56130-58350,SF,Stanley,Stanley Johnson,Johnson,9.297436053936298,39,4000,PHO@TOR,TOR,PHO,,,,,,SF
56130-37931,C,Aron,Aron Baynes,Baynes,14.909755799828506,41,3900,PHO@TOR,TOR,PHO,,,,,,C
56130-23120,SF,T.J.,T.J. Warren,Warren,22.075000762939453,4,3900,IND@DAL,IND,DAL,O,Foot,,,,SF
56130-49336,SG,DeAndre',DeAndre' Bembry,Bembry,12.418749809265137,32,3900,PHO@TOR,TOR,PHO,,,,,,SG
56130-16604,SF,Justin,Justin Holiday,Holiday,22.723255246184593,43,3900,IND@DAL,IND,DAL,,,,,,SF
56130-58081,PG,Tyus,Tyus Jones,Jones,19.239024092511432,41,3900,MEM@UTA,MEM,UTA,,,,,,PG
56130-16376,SF,Dorian,Dorian Finney-Smith,Finney-Smith,20.164515341481856,31,3900,IND@DAL,DAL,IND,,,,,,SF
56130-9739,C,JaVale,JaVale McGee,McGee,19.439393939393938,33,3800,DEN@NO,DEN,NO,O,Not injury related,,,,C
56130-9799,SG,Wesley,Wesley Matthews,Matthews,9.894736842105264,38,3800,CLE@LAL,LAL,CLE,,,,,,SG
56130-112710,C,Tacko,Tacko Fall,Fall,8.88000030517578,10,3800,BOS@MIL,BOS,MIL,,,,,,C
56130-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,17.695833841959637,24,3800,HOU@MIN,MIN,HOU,GTD,Rest,,,,PG
56130-145547,PG,Facundo,Facundo Campazzo,Campazzo,13.578947368421053,38,3800,DEN@NO,DEN,NO,,,,,,PG
56130-63127,C,Willy,Willy Hernangomez,Hernangomez,17.233333587646484,24,3800,DEN@NO,NO,DEN,,,,,,C
56130-14505,C,Bismack,Bismack Biyombo,Biyombo,17.202438726657775,41,3800,MIA@CHA,CHA,MIA,,,,,,C
56130-81621,PF,Maxi,Maxi Kleber,Kleber,19.463334147135416,30,3800,IND@DAL,DAL,IND,,,,,,PF
56130-23788,PG,Bryn,Bryn Forbes,Forbes,11.838095528738839,42,3800,BOS@MIL,MIL,BOS,GTD,Toe,,,,PG
56130-9466,PG,D.J.,D.J. Augustin,Augustin,13.247500610351562,40,3800,HOU@MIN,HOU,MIN,,,,,,PG
56130-110351,SG,Cody,Cody Martin,Martin,10.187096380418346,31,3800,MIA@CHA,CHA,MIA,,,,,,SG
56130-55056,PF,Dario,Dario Saric,Saric,17.56800048828125,25,3800,PHO@TOR,PHO,TOR,,,,,,PF
56130-18256,SF,Doug,Doug McDermott,McDermott,20.330952962239582,42,3800,IND@DAL,IND,DAL,,,,,,SF
56130-110995,C,Naz,Naz Reid,Reid,22.69047619047619,42,3800,HOU@MIN,MIN,HOU,,,,,,C
56130-101387,PG,Gabe,Gabe Vincent,Vincent,10.473333740234375,30,3700,MIA@CHA,MIA,CHA,,,,,,PG
56130-63126,SF,Cedi,Cedi Osman,Osman,20.5906982421875,43,3700,CLE@LAL,CLE,LAL,,,,,,SF
56130-70822,PF,Juancho,Juancho Hernangomez,Hernangomez,13.38800048828125,25,3700,HOU@MIN,MIN,HOU,,,,,,PF
56130-14529,PG,Cory,Cory Joseph,Joseph,15.222726995294744,44,3700,BKN@DET,DET,BKN,GTD,Not injury related,,,,PG
56130-58576,C,Kevon,Kevon Looney,Looney,13.1823533002068,34,3700,ATL@GS,GS,ATL,,,,,,C
56130-84689,SF,Josh,Josh Okogie,Okogie,12.941666497124565,36,3700,HOU@MIN,MIN,HOU,O,Covid-19,,,,SF
56130-145334,SG,Desmond,Desmond Bane,Bane,16.370270600190032,37,3700,MEM@UTA,MEM,UTA,,,,,,SG
56130-9664,SF,Andre,Andre Iguodala,Iguodala,15.565853956269056,41,3700,MIA@CHA,MIA,CHA,,,,,,SF
56130-145345,PG,Nico,Nico Mannion,Mannion,12.413333129882812,15,3700,ATL@GS,GS,ATL,,,,,,PG
56130-18376,SG,Damion,Damion Lee,Lee,14.352272727272727,44,3700,ATL@GS,GS,ATL,,,,,,SG
56130-48598,SF,Semi,Semi Ojeleye,Ojeleye,10.384999847412109,40,3700,BOS@MIL,BOS,MIL,O,Hip,,,,SF
56130-110340,C,Jaxson,Jaxson Hayes,Hayes,12.381250381469727,32,3600,DEN@NO,NO,DEN,,,,,,C
56130-145319,PF,Jaden,Jaden McDaniels,McDaniels,14.72432399440456,37,3600,HOU@MIN,MIN,HOU,,,,,,PF
56130-80815,PF,Zach,Zach Collins,Collins,18.16363664106889,11,3600,POR@ORL,POR,ORL,O,Ankle,,,,PF
56130-48567,PG,Cameron,Cameron Payne,Payne,16.184375762939453,32,3600,PHO@TOR,PHO,TOR,,,,,,PG
