"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"48450-9644","SG","James","James Harden","Harden","56.75072534533515","69","11500","OKC@HOU","HOU","OKC","","","","",""
"48450-40199","SF","Giannis","Giannis Antetokounmpo","Antetokounmpo","56.584373474121094","64","11000","ORL@MIL","MIL","ORL","","","","",""
"48450-9488","SF","LeBron","LeBron James","James","51.11764705882353","68","10300","POR@LAL","LAL","POR","GTD","Groin","","",""
"48450-20848","PG","Damian","Damian Lillard","Lillard","48.421212861032195","66","10100","POR@LAL","POR","LAL","","","","",""
"48450-15755","PF","Anthony","Anthony Davis","Davis","50.91587224082341","63","10000","POR@LAL","LAL","POR","GTD","Knee","","",""
"48450-9642","PG","Russell","Russell Westbrook","Westbrook","48.15172497979526","58","9400","OKC@HOU","HOU","OKC","O","Quadriceps","","",""
"48450-55057","C","Jusuf","Jusuf Nurkic","Nurkic","43.67499923706055","8","8400","POR@LAL","POR","LAL","","","","",""
"48450-14514","C","Nikola","Nikola Vucevic","Vucevic","41.46129189768145","62","7900","ORL@MIL","ORL","MIL","","","","",""
"48450-14528","SG","Jimmy","Jimmy Butler","Butler","41.2847465903072","59","7800","MIA@IND","MIA","IND","GTD","Foot","","",""
"48450-23120","SF","T.J.","T.J. Warren","Warren","30.78358208955224","67","7500","MIA@IND","IND","MIA","GTD","Foot","","",""
"48450-80817","PF","Bam","Bam Adebayo","Adebayo","39.88903975813356","73","7500","MIA@IND","MIA","IND","","","","",""
"48450-19067","SG","CJ","CJ McCollum","McCollum","36.26285574776786","70","7400","POR@LAL","POR","LAL","","","","",""
"48450-9623","PG","Chris","Chris Paul","Paul","36.05833265516493","72","7200","OKC@HOU","OKC","HOU","","","","",""
"48450-59358","PF","Domantas","Domantas Sabonis","Sabonis","41.37142702132937","63","7100","MIA@IND","IND","MIA","O","Foot","","",""
"48450-20491","PF","Robert","Robert Covington","Covington","29.694287109375","70","7000","OKC@HOU","HOU","OKC","","","","",""
"48450-16261","SG","Khris","Khris Middleton","Middleton","35.001588851686506","63","7000","ORL@MIL","MIL","ORL","","","","",""
"48450-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","33.951388888888886","72","6900","OKC@HOU","OKC","HOU","","","","",""
"48450-16359","PG","Malcolm","Malcolm Brogdon","Brogdon","33.01666711877893","54","6800","MIA@IND","IND","MIA","","","","",""
"48450-58253","C","Myles","Myles Turner","Turner","28.94193587764617","62","6700","MIA@IND","IND","MIA","GTD","Wrist","","",""
"48450-41594","PF","Aaron","Aaron Gordon","Gordon","31.870967741935484","62","6600","ORL@MIL","ORL","MIL","GTD","Hamstring","","",""
"48450-58377","PF","Kyle","Kyle Kuzma","Kuzma","21.321311075179302","61","6300","POR@LAL","LAL","POR","","","","",""
"48450-15684","SG","Victor","Victor Oladipo","Oladipo","24.473684210526315","19","6100","MIA@IND","IND","MIA","GTD","Ankle","","",""
"48450-12355","PG","Eric","Eric Bledsoe","Bledsoe","30.203279088755124","61","5800","ORL@MIL","MIL","ORL","","","","",""
"48450-9621","C","Brook","Brook Lopez","Lopez","27.836765064912683","68","5800","ORL@MIL","MIL","ORL","","","","",""
"48450-40201","SG","Dennis","Dennis Schroder","Schroder","29.479999248798077","65","5700","OKC@HOU","OKC","HOU","","","","",""
"48450-9673","PG","Goran","Goran Dragic","Dragic","27.71016990532309","59","5700","MIA@IND","MIA","IND","","","","",""
"48450-80805","PG","Markelle","Markelle Fultz","Fultz","25.904166327582466","72","5500","ORL@MIL","ORL","MIL","","","","",""
"48450-16405","SG","Terrence","Terrence Ross","Ross","23.744927890058875","69","5400","ORL@MIL","ORL","MIL","","","","",""
"48450-9508","SF","Carmelo","Carmelo Anthony","Anthony","27.44999957906789","58","5400","POR@LAL","POR","LAL","","","","",""
"48450-110637","SF","Darius","Darius Bazley","Bazley","13.863934626344774","61","5400","OKC@HOU","OKC","HOU","","","","",""
"48450-23169","C","Steven","Steven Adams","Adams","29.103124618530273","64","5400","OKC@HOU","OKC","HOU","","","","",""
"48450-23096","SF","Evan","Evan Fournier","Fournier","28.374241684422348","66","5300","ORL@MIL","ORL","MIL","","","","",""
"48450-110312","SG","Tyler","Tyler Herro","Herro","22.46000088778409","55","5300","MIA@IND","MIA","IND","","","","",""
"48450-9637","SF","Danilo","Danilo Gallinari","Gallinari","28.41111149863591","63","5200","OKC@HOU","OKC","HOU","","","","",""
"48450-101329","PG","Kendrick","Kendrick Nunn","Nunn","24.863234576056986","68","4800","MIA@IND","MIA","IND","","","","",""
"48450-9556","SF","Eric","Eric Gordon","Gordon","20.86666700575087","36","4500","OKC@HOU","HOU","OKC","","","","",""
"48450-84695","SG","Gary","Gary Trent","Trent","15.139344262295081","61","4500","POR@LAL","POR","LAL","","","","",""
"48450-15592","PG","Austin","Austin Rivers","Rivers","16.21323529411765","68","4500","OKC@HOU","HOU","OKC","","","","",""
"48450-9466","PG","D.J.","D.J. Augustin","Augustin","20.305263586211623","57","4500","ORL@MIL","ORL","MIL","","","","",""
"48450-12363","C","Hassan","Hassan Whiteside","Whiteside","41.62686567164179","67","4400","POR@LAL","POR","LAL","","","","",""
"48450-18256","SF","Doug","Doug McDermott","McDermott","15.142029693161232","69","4300","MIA@IND","IND","MIA","","","","",""
"48450-85137","SG","Duncan","Duncan Robinson","Robinson","20.635616772795377","73","4300","MIA@IND","MIA","IND","","","","",""
