slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,HOME,BOSTON CELTICS,WIN,2311,11,26,9,18,14,17,0,2,6,0,1,6,2,28.7
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,WIN,2082,10,20,1,4,10,14,2,12,8,1,4,6,3,26.6
balllo01,Lonzo Ball,LOS ANGELES LAKERS,AWAY,SACRAMENTO KINGS,LOSS,2210,8,13,4,6,0,0,0,9,12,2,1,2,0,25.9
irvinky01,Kyrie Irving,BOSTON CELTICS,AWAY,HOUSTON ROCKETS,LOSS,2145,7,13,2,6,7,7,0,4,11,1,1,1,3,25.1
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,BOSTON CELTICS,WIN,2260,9,14,0,0,6,8,9,10,0,0,1,3,2,23.2
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2495,11,23,2,7,2,4,1,9,11,1,1,2,3,23.1
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,UTAH JAZZ,WIN,1953,9,17,2,6,3,4,2,13,6,0,5,4,6,20.9
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,AWAY,UTAH JAZZ,WIN,1903,8,12,6,9,2,2,0,5,1,0,0,0,1,20.6
goberru01,Rudy Gobert,UTAH JAZZ,HOME,PHILADELPHIA 76ERS,LOSS,2182,5,9,0,0,7,8,5,10,5,2,0,3,2,20.5
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,WIN,1955,10,17,1,3,4,4,1,5,5,0,0,2,1,20.4
shumpim01,Iman Shumpert,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,WIN,2214,6,12,6,8,0,0,2,4,3,4,1,0,3,20.2
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,WIN,2115,10,18,0,0,7,8,1,11,4,0,0,4,4,19.2
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,AWAY,SACRAMENTO KINGS,LOSS,2402,12,24,2,8,7,9,0,9,4,0,0,6,2,18.9
kornelu01,Luke Kornet,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,LOSS,2014,8,17,7,11,0,0,1,2,5,0,1,1,1,18.4
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2498,11,26,6,15,1,3,1,4,7,2,2,7,1,17.2
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,UTAH JAZZ,WIN,1873,6,13,0,0,1,2,6,8,12,3,1,7,1,17.2
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,WIN,2052,9,15,0,0,1,2,1,8,5,0,1,1,4,16.4
exumda01,Dante Exum,UTAH JAZZ,HOME,PHILADELPHIA 76ERS,LOSS,1288,6,14,3,5,5,5,3,1,2,1,0,1,1,16.0
butleji01,Jimmy Butler,PHILADELPHIA 76ERS,AWAY,UTAH JAZZ,WIN,2156,7,13,1,2,4,4,0,1,1,3,0,0,3,15.5
morrima03,Marcus Morris,BOSTON CELTICS,AWAY,HOUSTON ROCKETS,LOSS,1737,6,11,3,5,4,4,0,6,2,1,1,2,3,15.4
bjeline01,Nemanja Bjelica,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,WIN,1685,7,13,0,2,4,5,2,4,3,0,1,1,2,14.9
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,WIN,2360,7,22,3,9,7,7,2,2,3,1,1,2,2,14.4
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,PHILADELPHIA 76ERS,LOSS,2001,10,20,3,10,0,0,1,3,3,3,0,4,4,14.1
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2449,7,15,1,4,0,0,4,7,7,1,1,3,5,13.8
vonleno01,Noah Vonleh,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,LOSS,2095,5,10,2,3,3,3,3,10,2,0,3,4,2,13.8
bogdabo01,Bogdan Bogdanović,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,WIN,1816,9,16,3,7,2,3,0,1,1,1,1,4,1,13.3
gordoer01,Eric Gordon,HOUSTON ROCKETS,HOME,BOSTON CELTICS,WIN,2054,7,16,2,7,4,5,1,3,4,1,0,1,6,13.2
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,WIN,2479,7,20,3,8,4,4,0,1,5,1,0,1,2,12.8
wilsodj01,D.J. Wilson,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,WIN,1247,4,8,1,2,1,1,3,11,1,0,2,1,0,12.5
brownja02,Jaylen Brown,BOSTON CELTICS,AWAY,HOUSTON ROCKETS,LOSS,1456,7,12,1,4,3,5,0,5,0,0,0,0,2,12.3
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,WIN,2096,6,20,0,3,3,4,3,6,12,2,0,4,3,12.1
horfoal01,Al Horford,BOSTON CELTICS,AWAY,HOUSTON ROCKETS,LOSS,1455,7,12,1,1,0,0,2,3,4,1,0,3,2,11.7
haywago01,Gordon Hayward,BOSTON CELTICS,AWAY,HOUSTON ROCKETS,LOSS,1452,2,5,2,4,3,3,0,5,5,2,0,1,2,11.5
harklma01,Maurice Harkless,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,WIN,1861,4,8,1,3,2,2,3,5,0,2,2,1,4,11.4
