slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
walljo01,John Wall,WASHINGTON WIZARDS,HOME,DETROIT PISTONS,WIN,2094,8,14,4,4,9,12,0,2,11,3,0,0,2,31.7
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,CHICAGO BULLS,WIN,2099,8,13,2,3,4,6,3,4,11,3,1,0,2,29.2
hardeja01,James Harden,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,2030,7,15,6,12,9,11,2,9,13,0,0,4,2,28.9
howardw01,Dwight Howard,ATLANTA HAWKS,AWAY,TORONTO RAPTORS,WIN,2043,10,13,0,0,7,10,7,8,1,0,0,1,3,26.5
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,ATLANTA HAWKS,LOSS,2197,15,26,0,0,4,6,0,5,4,2,1,3,3,23.8
randlju01,Julius Randle,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,1990,10,13,0,0,5,6,1,8,4,3,0,5,4,21.8
dragigo01,Goran Dragić,MIAMI HEAT,HOME,LOS ANGELES CLIPPERS,LOSS,2356,7,16,0,3,7,7,1,5,11,1,0,1,2,21.7
horfoal01,Al Horford,BOSTON CELTICS,HOME,CHARLOTTE HORNETS,WIN,2072,6,11,0,0,6,8,1,7,5,2,5,2,0,21.7
gordoer01,Eric Gordon,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,1672,10,17,7,12,2,2,0,1,1,1,1,2,1,21.4
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,DETROIT PISTONS,WIN,2033,10,16,2,8,3,3,0,2,4,0,0,0,1,20.8
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,1842,9,19,0,2,3,5,4,6,4,2,3,1,2,20.2
schrode01,Dennis Schröder,ATLANTA HAWKS,AWAY,TORONTO RAPTORS,WIN,1729,8,12,2,4,6,7,1,1,6,1,0,3,4,20.0
willide01,Deron Williams,DALLAS MAVERICKS,AWAY,UTAH JAZZ,LOSS,2083,6,11,1,4,5,5,0,0,7,2,0,1,1,18.2
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,ATLANTA HAWKS,LOSS,2216,9,16,6,8,3,6,0,2,6,0,0,3,5,18.0
thomais02,Isaiah Thomas,BOSTON CELTICS,HOME,CHARLOTTE HORNETS,WIN,2099,9,20,2,6,6,7,1,2,5,0,0,2,1,17.6
ibakase01,Serge Ibaka,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,1897,8,13,1,2,1,3,2,9,1,0,5,1,4,17.0
leuerjo01,Jon Leuer,DETROIT PISTONS,AWAY,WASHINGTON WIZARDS,LOSS,1886,8,12,1,3,0,0,1,6,5,1,0,1,2,17.0
koufoko01,Kosta Koufos,SACRAMENTO KINGS,AWAY,MEMPHIS GRIZZLIES,WIN,1785,7,11,0,0,2,6,7,6,2,0,3,1,5,16.7
templga01,Garrett Temple,SACRAMENTO KINGS,AWAY,MEMPHIS GRIZZLIES,WIN,2242,4,10,3,5,6,6,2,4,4,2,0,2,1,16.6
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,MIAMI HEAT,WIN,2106,5,7,0,0,2,3,3,16,0,0,3,0,3,16.5
caldwke01,Kentavious Caldwell-Pope,DETROIT PISTONS,AWAY,WASHINGTON WIZARDS,LOSS,2028,9,17,4,7,2,3,1,5,3,1,0,3,3,16.4
willilo02,Lou Williams,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,1403,5,12,1,6,7,8,0,0,3,4,0,1,0,16.3
josepco01,Cory Joseph,TORONTO RAPTORS,HOME,ATLANTA HAWKS,LOSS,1607,7,12,1,1,2,2,2,2,4,0,0,0,2,15.4
goberru01,Rudy Gobert,UTAH JAZZ,HOME,DALLAS MAVERICKS,WIN,2070,4,7,0,0,8,10,3,7,1,1,1,2,3,15.3
batumni01,Nicolas Batum,CHARLOTTE HORNETS,AWAY,BOSTON CELTICS,LOSS,2138,6,19,2,7,8,8,0,10,5,3,0,5,1,15.2
beverpa01,Patrick Beverley,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,2045,5,10,3,8,0,0,6,5,8,1,0,4,4,14.7
arizatr01,Trevor Ariza,HOUSTON ROCKETS,HOME,NEW ORLEANS PELICANS,WIN,1810,7,18,5,14,1,2,0,5,1,3,0,0,1,14.6
okafoja01,Jahlil Okafor,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,1436,4,7,0,0,6,6,2,6,0,1,0,0,1,14.5
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,DETROIT PISTONS,WIN,2296,6,10,0,0,0,0,3,11,4,0,0,0,3,14.4
allento01,Tony Allen,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,LOSS,2035,6,13,0,0,4,6,6,3,1,2,1,2,2,14.2
korveky01,Kyle Korver,ATLANTA HAWKS,AWAY,TORONTO RAPTORS,WIN,1352,6,10,6,10,1,1,0,3,1,0,0,1,2,14.2
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,MIAMI HEAT,WIN,2301,9,15,0,0,2,2,2,6,4,1,0,5,3,13.9
lylestr01,Trey Lyles,UTAH JAZZ,HOME,DALLAS MAVERICKS,WIN,1088,6,8,1,2,0,0,1,3,3,0,1,0,1,13.8
barneha02,Harrison Barnes,DALLAS MAVERICKS,AWAY,UTAH JAZZ,LOSS,2220,10,22,1,3,0,0,1,2,3,2,0,1,2,13.2
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,HOUSTON ROCKETS,LOSS,1358,9,17,0,1,1,3,1,4,3,0,0,1,0,12.9
lopezbr01,Brook Lopez,BROOKLYN NETS,AWAY,ORLANDO MAGIC,LOSS,1894,9,19,0,3,4,5,1,5,1,1,5,4,6,12.9
porteot01,Otto Porter,WASHINGTON WIZARDS,HOME,DETROIT PISTONS,WIN,2028,6,10,3,4,0,0,0,8,3,0,0,1,3,12.7
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,1877,5,15,3,7,8,9,1,3,1,0,0,1,2,12.6
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,LOSS,2186,6,18,0,4,8,8,0,5,4,0,2,1,5,12.5
linje01,Jeremy Lin,BROOKLYN NETS,AWAY,ORLANDO MAGIC,LOSS,1176,7,13,1,2,2,2,0,3,3,0,0,1,1,12.3
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,TORONTO RAPTORS,WIN,1675,5,9,1,2,3,4,1,4,4,1,1,2,4,12.1
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,WASHINGTON WIZARDS,LOSS,1817,5,7,0,0,3,6,4,8,1,0,0,2,2,12.0
youngni01,Nick Young,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,1287,5,9,2,5,3,4,0,1,2,0,1,0,2,11.9
teletmi01,Mirza Teletović,MILWAUKEE BUCKS,AWAY,CHICAGO BULLS,WIN,1591,5,10,3,8,0,0,0,8,2,0,1,0,2,11.7
parkeja01,Jabari Parker,MILWAUKEE BUCKS,AWAY,CHICAGO BULLS,WIN,1600,6,8,0,0,0,0,2,5,1,1,0,1,2,11.6
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,MIAMI HEAT,WIN,2066,6,15,1,4,4,6,0,5,6,0,0,1,3,11.6
augusdj01,D.J. Augustin,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,1630,6,14,2,7,3,3,0,5,4,1,0,3,1,11.5
diallch01,Cheick Diallo,NEW ORLEANS PELICANS,AWAY,HOUSTON ROCKETS,LOSS,1322,4,5,0,0,2,2,2,5,1,0,1,1,1,11.0
pattepa01,Patrick Patterson,TORONTO RAPTORS,HOME,ATLANTA HAWKS,LOSS,2115,4,8,2,4,0,0,3,2,2,2,0,0,3,10.9
curryse01,Seth Curry,DALLAS MAVERICKS,AWAY,UTAH JAZZ,LOSS,1666,5,11,3,5,0,1,0,5,4,0,0,0,1,10.8
macksh01,Shelvin Mack,UTAH JAZZ,HOME,DALLAS MAVERICKS,WIN,1731,4,7,0,2,3,4,1,2,3,1,0,1,0,10.7
joneste01,Terrence Jones,NEW ORLEANS PELICANS,AWAY,HOUSTON ROCKETS,LOSS,1737,7,14,0,2,2,6,3,5,1,0,1,1,2,10.6
meeksjo01,Jodie Meeks,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,1068,1,3,0,1,4,5,0,2,3,4,0,0,0,10.6
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,MEMPHIS GRIZZLIES,WIN,2122,7,20,0,3,8,8,0,9,1,0,1,2,6,10.5
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,1735,4,12,1,5,4,5,3,2,2,1,0,0,1,10.5
whiteha01,Hassan Whiteside,MIAMI HEAT,HOME,LOS ANGELES CLIPPERS,LOSS,1842,5,12,0,0,1,5,2,15,2,2,1,1,4,10.4
willima02,Marvin Williams,CHARLOTTE HORNETS,AWAY,BOSTON CELTICS,LOSS,1843,5,10,2,4,0,0,2,4,3,0,0,1,1,10.3
