"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"53913-40199","PF","Giannis","Giannis Antetokounmpo","Antetokounmpo","49.84285627092634","14","11300","ATL@MIL","MIL","ATL","","","","",""
"53913-84671","PG","Trae","Trae Young","Young","42.11333414713542","15","10500","ATL@MIL","ATL","MIL","GTD","Back","","",""
"53913-15595","SG","Bradley","Bradley Beal","Beal","51.75999755859375","10","10300","WAS@SA","WAS","SA","","","","",""
"53913-55059","C","Clint","Clint Capela","Capela","41.21538367638221","13","10000","ATL@MIL","ATL","MIL","GTD","Hand","","",""
"53913-9642","PG","Russell","Russell Westbrook","Westbrook","47.300000871930806","7","9900","WAS@SA","WAS","SA","","","","",""
"53913-20848","PG","Damian","Damian Lillard","Lillard","44.65714372907366","14","9700","NY@POR","POR","NY","","","","",""
"53913-80808","PF","Jayson","Jayson Tatum","Tatum","44.120001220703124","10","9600","CLE@BOS","BOS","CLE","O","Covid-19","","",""
"53913-14514","C","Nikola","Nikola Vucevic","Vucevic","45.83124923706055","16","9500","CHA@ORL","ORL","CHA","","","","",""
"53913-42669","PF","Julius","Julius Randle","Randle","44.994119083180145","17","9100","NY@POR","NY","POR","","","","",""
"53913-19067","SG","CJ","CJ McCollum","McCollum","42.74615478515625","13","8700","NY@POR","POR","NY","O","Foot","","",""
"53913-15557","C","Andre","Andre Drummond","Drummond","46.885716029575896","14","8600","CLE@BOS","CLE","BOS","","","","",""
"53913-67026","SF","Jaylen","Jaylen Brown","Brown","42.84285627092634","14","8300","CLE@BOS","BOS","CLE","","","","",""
"53913-84667","SG","Collin","Collin Sexton","Sexton","38.879998779296876","10","8100","CLE@BOS","CLE","BOS","","","","",""
"53913-16261","SF","Khris","Khris Middleton","Middleton","39.13999837239583","15","7900","ATL@MIL","MIL","ATL","","","","",""
"53913-12366","SF","Gordon","Gordon Hayward","Hayward","37.600001743861604","14","7800","CHA@ORL","CHA","ORL","","","","",""
