"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"54171-40199","PF","Giannis","Giannis Antetokounmpo","Antetokounmpo","52.638888888888886","18","11600","POR@MIL","MIL","POR","GTD","Knee","","",""
"54171-55062","C","Nikola","Nikola Jokic","Jokic","56.775","20","10900","DET@DEN","DEN","DET","","","","",""
"54171-84669","PG","Luka","Luka Doncic","Doncic","53.489473041735195","19","10700","PHO@DAL","DAL","PHO","","","","",""
"54171-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","50.625","4","10500","MIN@CLE","MIN","CLE","GTD","Covid-19","","",""
"54171-84671","PG","Trae","Trae Young","Young","43.52777777777778","18","10400","LAL@ATL","ATL","LAL","GTD","Knee","","",""
"54171-9488","SF","LeBron","LeBron James","James","46.0047607421875","21","10400","LAL@ATL","LAL","ATL","GTD","Ankle","","",""
"54171-15755","PF","Anthony","Anthony Davis","Davis","45.96111043294271","18","10300","LAL@ATL","LAL","ATL","GTD","Quadriceps","","",""
"54171-20848","PG","Damian","Damian Lillard","Lillard","46.344445122612846","18","10000","POR@MIL","POR","MIL","","","","",""
"54171-80817","PF","Bam","Bam Adebayo","Adebayo","41.076469870174634","17","9100","CHA@MIA","MIA","CHA","","","","",""
"54171-40783","SG","Zach","Zach LaVine","LaVine","42.622222900390625","18","9000","NY@CHI","CHI","NY","","","","",""
"54171-42202","PF","Christian","Christian Wood","Wood","43.607142857142854","14","8900","HOU@OKC","HOU","OKC","","","","",""
"54171-42669","PF","Julius","Julius Randle","Randle","44.06190418061756","21","8800","NY@CHI","NY","CHI","","","","",""
"54171-15557","C","Andre","Andre Drummond","Drummond","46.25789602179276","19","8800","MIN@CLE","CLE","MIN","","","","",""
"54171-55059","C","Clint","Clint Capela","Capela","40.712501525878906","16","8800","LAL@ATL","ATL","LAL","","","","",""
"54171-19067","SG","CJ","CJ McCollum","McCollum","42.74615478515625","13","8700","POR@MIL","POR","MIL","O","Foot","","",""
"54171-14528","SF","Jimmy","Jimmy Butler","Butler","39","7","8700","CHA@MIA","MIA","CHA","","","","",""
"54171-84673","C","Deandre","Deandre Ayton","Ayton","34.96666802300347","18","8300","PHO@DAL","PHO","DAL","","","","",""
"54171-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","39.72777642144097","18","8300","HOU@OKC","OKC","HOU","","","","",""
"54171-110310","PF","Zion","Zion Williamson","Williamson","38.35882209329044","17","8300","SAC@NO","NO","SAC","","","","",""
"54171-15684","SG","Victor","Victor Oladipo","Oladipo","37.58000081380208","15","8200","HOU@OKC","HOU","OKC","","","","",""
"54171-80810","PG","De'Aaron","De'Aaron Fox","Fox","36.80526251541941","19","8200","SAC@NO","SAC","NO","","","","",""
"54171-66048","SF","Brandon","Brandon Ingram","Ingram","39.02777777777778","18","8000","SAC@NO","NO","SAC","","","","",""
"54171-16261","SF","Khris","Khris Middleton","Middleton","39.110525030838815","19","7900","POR@MIL","MIL","POR","","","","",""
"54171-110344","PG","Ja","Ja Morant","Morant","36.73333231608073","6","7800","MEM@SA","MEM","SA","","","","",""
"54171-9623","PG","Chris","Chris Paul","Paul","35.74444580078125","18","7800","PHO@DAL","PHO","DAL","","","","",""
"54171-66108","PG","Jamal","Jamal Murray","Murray","32.37894801089638","19","7600","DET@DEN","DEN","DET","","","","",""
"54171-12366","SF","Gordon","Gordon Hayward","Hayward","38.06842041015625","19","7600","CHA@MIA","CHA","MIA","","","","",""
"54171-58460","SG","Devin","Devin Booker","Booker","33.628570556640625","14","7600","PHO@DAL","PHO","DAL","GTD","Hamstring","","",""
"54171-23831","SF","Jerami","Jerami Grant","Grant","39.345001220703125","20","7500","DET@DEN","DET","DEN","","","","",""
"54171-9663","PG","Jrue","Jrue Holiday","Holiday","35.63157894736842","19","7500","POR@MIL","MIL","POR","","","","",""
"54171-66236","PF","John","John Collins","Collins","31.905263800370065","19","7300","LAL@ATL","ATL","LAL","","","","",""
"54171-12332","PG","John","John Wall","Wall","33.78181873668324","11","7200","HOU@OKC","HOU","OKC","","","","",""
"54171-58312","SG","D'Angelo","D'Angelo Russell","Russell","33.287498474121094","16","7100","MIN@CLE","MIN","CLE","","","","",""
"54171-9714","SG","DeMar","DeMar DeRozan","DeRozan","37.96666802300347","18","7100","MEM@SA","SA","MEM","","","","",""
"54171-63122","PF","Kristaps","Kristaps Porzingis","Porzingis","33.82222154405382","9","7000","PHO@DAL","DAL","PHO","","","","",""
"54171-14516","C","Enes","Enes Kanter","Kanter","28.47222222222222","18","7000","POR@MIL","POR","MIL","","","","",""
"54171-67708","PG","Dejounte","Dejounte Murray","Murray","34.129998779296876","20","6900","MEM@SA","SA","MEM","","","","",""
