slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,BROOKLYN NETS,WIN,2986,16,35,3,5,9,14,4,13,2,6,3,3,2,36.3
rondora01,Rajon Rondo,NEW ORLEANS PELICANS,AWAY,BROOKLYN NETS,WIN,2497,11,16,0,1,3,6,3,7,12,0,1,3,1,26.9
satorto01,Tomáš Satoranský,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,2219,10,12,5,6,0,0,1,2,6,2,0,2,2,25.3
warretj01,T.J. Warren,PHOENIX SUNS,HOME,DENVER NUGGETS,LOSS,2543,13,17,0,0,5,9,2,3,2,0,0,1,1,25.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,2274,14,24,0,1,4,7,1,4,5,1,2,3,2,23.6
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,2048,9,23,1,6,10,13,4,12,2,1,3,2,3,23.0
chandwi01,Wilson Chandler,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,2403,11,15,3,4,1,1,0,3,3,1,0,0,3,22.7
bendedr01,Dragan Bender,PHOENIX SUNS,HOME,DENVER NUGGETS,LOSS,1972,9,15,3,5,2,2,4,4,4,1,2,2,2,22.5
bartowi01,Will Barton,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,2542,10,14,4,6,1,1,1,4,5,1,1,3,3,22.1
mirotni01,Nikola Mirotić,NEW ORLEANS PELICANS,AWAY,BROOKLYN NETS,WIN,2940,8,18,2,8,3,4,5,11,1,2,5,1,3,22.0
mccontj01,T.J. McConnell,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,1563,6,7,3,3,2,2,0,0,8,2,0,0,1,21.7
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,1627,5,12,1,2,10,11,1,8,8,1,1,2,3,21.4
macksh01,Shelvin Mack,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1658,8,10,2,4,1,2,0,4,10,2,1,4,2,20.9
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,1764,9,14,0,0,2,2,3,2,4,0,2,0,1,20.3
randlju01,Julius Randle,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,LOSS,2221,10,14,0,0,6,8,2,6,7,0,0,5,6,20.1
barneha02,Harrison Barnes,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1614,6,9,2,3,7,7,0,6,2,0,0,1,1,18.9
anderky01,Kyle Anderson,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,1821,9,13,0,1,2,5,3,3,4,3,2,4,2,18.7
jacksjo02,Josh Jackson,PHOENIX SUNS,HOME,DENVER NUGGETS,LOSS,2353,10,19,0,1,0,3,2,5,5,1,4,0,3,18.5
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1453,8,11,4,4,2,2,0,4,2,0,0,0,4,18.5
crabbal01,Allen Crabbe,BROOKLYN NETS,HOME,NEW ORLEANS PELICANS,LOSS,2664,10,24,8,18,0,0,2,4,1,1,0,0,4,17.9
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1732,7,13,3,7,0,0,1,3,8,2,0,2,0,17.9
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,2147,8,13,1,4,4,5,0,9,7,2,0,5,4,17.7
poweldw01,Dwight Powell,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1387,8,12,0,1,3,4,3,4,1,2,0,1,2,17.6
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,2129,8,16,1,5,0,0,1,7,11,1,1,3,2,17.4
gallida01,Danilo Gallinari,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,2409,7,15,3,9,5,6,1,4,2,0,1,0,2,17.1
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,2053,10,14,5,6,0,0,0,3,0,0,0,3,1,16.7
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,HOME,NEW ORLEANS PELICANS,LOSS,2576,5,22,2,9,12,12,1,3,10,3,0,4,4,16.6
paytoel01,Elfrid Payton,PHOENIX SUNS,HOME,DENVER NUGGETS,LOSS,2116,8,13,0,0,3,3,0,6,9,0,0,3,4,16.6
caldwke01,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,LOSS,2108,5,8,2,5,2,4,2,4,4,3,0,0,4,16.4
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,2007,6,10,2,3,4,4,0,3,8,1,0,3,4,16.3
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,AWAY,BROOKLYN NETS,WIN,2933,7,15,1,2,7,12,1,6,5,1,0,2,4,15.7
hezonma01,Mario Hezonja,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,2120,8,16,1,5,6,7,0,3,0,3,0,2,3,15.3
ingrabr01,Brandon Ingram,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,LOSS,2146,9,16,4,5,0,0,0,1,3,1,0,2,3,14.6
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,2126,7,13,0,0,0,1,1,4,10,2,1,4,2,14.1
grantje02,Jerian Grant,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,2195,2,6,2,3,5,6,3,3,8,1,0,2,2,14.0
harrijo01,Joe Harris,BROOKLYN NETS,HOME,NEW ORLEANS PELICANS,LOSS,2057,4,8,2,4,2,2,2,8,3,2,2,1,6,13.9
thomais02,Isaiah Thomas,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,LOSS,1838,7,12,4,8,4,4,0,1,6,1,0,6,5,13.9
porteot01,Otto Porter,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,1835,5,11,1,5,3,3,1,8,3,1,1,1,1,13.8
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,1756,6,12,5,10,0,0,0,1,3,0,1,0,1,13.7
smithde03,Dennis Smith,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,2043,5,12,2,6,2,4,0,5,6,2,0,1,0,13.5
holidju01,Justin Holiday,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,2145,5,10,2,7,3,4,0,3,1,4,0,1,2,13.4
russeda01,D'Angelo Russell,BROOKLYN NETS,HOME,NEW ORLEANS PELICANS,LOSS,1895,7,18,5,13,2,2,2,7,5,1,0,5,3,13.0
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,LOSS,1939,5,12,2,5,0,2,2,13,3,2,0,1,1,12.8
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,2223,4,7,0,0,2,6,7,14,2,0,1,3,3,12.1
harrito02,Tobias Harris,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,2294,7,16,0,5,3,5,1,7,2,2,1,2,2,11.9
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1767,8,15,2,5,2,2,1,1,1,0,1,3,1,11.7
bertada01,Dāvis Bertāns,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,1883,4,7,1,4,1,1,1,4,4,1,0,0,2,11.6
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1729,3,9,0,1,4,4,1,5,6,0,2,1,1,11.3
lopezbr01,Brook Lopez,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,LOSS,1534,6,13,1,5,3,4,1,1,5,0,0,1,3,11.2
nwabada01,David Nwaba,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,1604,4,7,0,1,4,5,1,3,3,0,0,0,2,11.2
augusdj01,D.J. Augustin,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1406,2,7,0,4,7,7,1,3,5,0,0,1,0,11.0
matthwe02,Wesley Matthews,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1614,4,7,3,6,2,2,0,1,4,1,0,2,2,11.0
makerth01,Thon Maker,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1570,5,8,1,3,2,2,0,3,1,0,1,0,2,10.9
whitede01,Derrick White,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,1661,3,8,0,2,5,6,1,6,2,1,0,0,1,10.7
gortama01,Marcin Gortat,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,2089,3,8,0,0,0,0,2,7,5,3,1,1,2,10.5
pachuza01,Zaza Pachulia,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,924,4,5,0,0,4,4,2,1,1,0,0,1,3,10.3
bareajo01,J.J. Barea,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1456,5,8,0,1,0,0,0,1,9,1,0,3,2,10.2
westda01,David West,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1003,6,6,0,0,1,1,1,3,1,0,1,2,5,10.2
kilpase01,Sean Kilpatrick,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1439,3,9,1,5,2,2,1,3,3,2,0,0,0,9.6
anderju01,Justin Anderson,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,1242,5,7,2,3,0,0,0,4,1,0,1,1,3,9.5
willilo02,Lou Williams,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,1917,9,21,4,10,1,2,1,3,6,0,0,7,2,9.5
allenja01,Jarrett Allen,BROOKLYN NETS,HOME,NEW ORLEANS PELICANS,LOSS,1032,4,6,0,0,0,0,3,6,0,0,0,0,0,9.3
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,1156,5,13,3,8,0,0,0,1,6,0,0,1,2,8.6
birchkh01,Khem Birch,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1468,2,5,0,0,2,4,4,5,1,1,0,0,0,8.5
harriga01,Gary Harris,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,2115,5,13,3,5,0,0,2,3,0,2,0,1,2,8.4
scottmi01,Mike Scott,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,1429,5,11,2,6,2,3,1,4,1,0,0,1,3,8.3
meeksjo01,Jodie Meeks,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,1084,4,6,1,2,1,2,0,4,2,0,0,1,1,8.2
diallch01,Cheick Diallo,NEW ORLEANS PELICANS,AWAY,BROOKLYN NETS,WIN,744,3,4,0,0,2,2,0,7,0,0,0,0,1,8.1
saricda01,Dario Šarić,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,1945,4,12,1,5,1,1,1,8,5,0,1,2,1,8.1
zipsepa01,Paul Zipser,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,840,2,2,1,1,0,0,0,3,0,2,1,0,0,8.0
mcderdo01,Doug McDermott,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1266,4,9,0,2,0,0,1,2,3,1,0,0,0,7.7
terryja01,Jason Terry,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,873,4,7,3,5,0,0,0,1,0,0,0,0,1,7.6
portibo01,Bobby Portis,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,1354,6,12,1,5,0,0,2,2,1,1,0,2,4,7.1
lopezro01,Robin Lopez,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,1654,6,9,0,0,0,0,0,4,2,0,1,4,1,7.0
mcgeeja01,JaVale McGee,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,422,2,2,0,0,3,4,1,2,0,0,1,1,0,7.0
riverau01,Austin Rivers,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,2026,4,14,1,8,1,1,0,6,5,1,1,1,2,7.0
harremo01,Montrezl Harrell,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,657,4,5,0,0,0,1,0,0,0,2,0,0,2,6.9
valende01,Denzel Valentine,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,2062,4,14,2,6,0,0,1,9,5,1,0,2,2,6.9
zellety01,Tyler Zeller,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1310,2,3,0,0,0,0,3,5,1,0,1,0,2,6.9
carrode01,DeMarre Carroll,BROOKLYN NETS,HOME,NEW ORLEANS PELICANS,LOSS,2183,4,16,1,4,3,4,5,4,5,0,0,1,6,6.8
hillida01,Darrun Hilliard,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,914,1,2,0,1,3,3,0,1,5,0,0,1,0,6.8
youngni01,Nick Young,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,255,3,5,3,4,0,0,0,0,0,0,0,0,0,6.7
klebima01,Maxi Kleber,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,841,4,8,0,1,1,2,2,2,0,0,1,0,3,6.1
acyqu01,Quincy Acy,BROOKLYN NETS,HOME,NEW ORLEANS PELICANS,LOSS,2376,3,10,2,7,2,2,1,4,2,1,0,1,4,5.9
biyombi01,Bismack Biyombo,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1202,1,5,0,0,2,2,2,5,2,0,1,0,0,5.9
mejrisa01,Salah Mejri,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,465,1,1,0,0,2,2,1,2,1,0,2,0,3,5.9
mooreet01,E'Twaun Moore,NEW ORLEANS PELICANS,AWAY,BROOKLYN NETS,WIN,2637,5,8,2,4,0,0,0,0,2,0,1,3,4,5.9
johnsam01,Amir Johnson,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,810,1,1,0,0,0,0,0,3,2,2,0,0,1,5.6
fraziti01,Tim Frazier,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,355,2,3,1,2,0,0,0,0,3,0,0,0,1,5.4
paulbr01,Brandon Paul,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,477,3,4,0,1,0,0,0,0,0,1,0,0,0,5.4
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,893,1,3,0,0,2,2,0,2,3,1,1,1,1,5.3
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,1626,4,9,1,4,3,3,0,1,2,0,0,3,2,5.2
arthuda01,Darrell Arthur,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,412,3,3,0,0,1,2,0,2,0,1,0,1,3,5.1
harride01,Devin Harris,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,1309,3,7,1,3,2,2,0,2,1,2,0,2,4,5.0
smithja02,Jason Smith,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,451,3,4,0,0,1,1,0,0,2,0,0,1,2,5.0
stausni01,Nik Stauskas,BROOKLYN NETS,HOME,NEW ORLEANS PELICANS,LOSS,712,2,3,1,2,0,0,0,2,1,0,0,0,0,5.0
hartjo01,Josh Hart,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,LOSS,1746,3,7,3,6,0,0,0,2,1,0,0,1,2,4.8
oubreke01,Kelly Oubre,WASHINGTON WIZARDS,AWAY,CHICAGO BULLS,WIN,2351,3,14,3,10,2,2,0,8,3,0,1,2,2,4.8
okafoja01,Jahlil Okafor,BROOKLYN NETS,HOME,NEW ORLEANS PELICANS,LOSS,308,3,4,0,0,0,0,0,1,0,0,0,0,0,4.7
gasolpa01,Pau Gasol,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,639,3,6,0,0,1,2,1,2,1,0,0,1,0,4.6
afflaar01,Arron Afflalo,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1196,2,5,1,3,0,0,0,6,1,0,0,0,1,4.4
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1569,3,7,0,3,0,0,1,5,3,0,0,1,3,4.4
lylestr01,Trey Lyles,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,1273,3,11,0,3,0,0,1,5,1,2,2,1,2,4.0
grayjo01,Josh Gray,PHOENIX SUNS,HOME,DENVER NUGGETS,LOSS,764,0,4,0,1,3,4,0,3,2,3,1,2,0,3.8
markkla01,Lauri Markkanen,CHICAGO BULLS,HOME,WASHINGTON WIZARDS,LOSS,1981,5,19,1,8,1,1,2,8,0,2,0,2,2,3.7
simmojo02,Jonathon Simmons,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1558,4,14,1,6,0,0,1,1,3,1,0,0,3,3.7
cunnida01,Dante Cunningham,BROOKLYN NETS,HOME,NEW ORLEANS PELICANS,LOSS,1179,1,2,0,1,0,0,2,3,2,2,1,3,2,3.6
ferreyo01,Yogi Ferrell,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1590,2,11,1,3,2,2,2,3,2,1,0,0,3,3.6
wallaty01,Tyrone Wallace,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,871,1,4,0,0,2,2,0,1,1,1,0,0,0,3.6
reedda01,Davon Reed,PHOENIX SUNS,HOME,DENVER NUGGETS,LOSS,574,1,1,1,1,1,2,0,0,0,1,0,0,2,3.5
booketr01,Trevor Booker,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,935,2,4,0,0,0,0,0,2,0,2,1,1,3,3.1
colliky01,Kyle Collinsworth,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,671,1,1,0,0,1,2,1,0,2,0,0,1,1,3.0
greenda02,Danny Green,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,1335,2,7,0,2,0,0,1,1,1,2,1,1,1,2.9
lenal01,Alex Len,PHOENIX SUNS,HOME,DENVER NUGGETS,LOSS,665,1,2,0,0,0,0,0,2,0,1,1,0,1,2.9
snellto01,Tony Snell,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1626,1,3,1,3,0,0,0,2,2,0,0,0,1,2.9
craigto01,Torrey Craig,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,984,1,4,0,2,2,2,1,3,0,0,0,0,1,2.8
iwundwe01,Wesley Iwundu,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1333,1,2,0,0,2,2,0,2,0,0,0,0,2,2.8
bradlav01,Avery Bradley,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,1670,2,6,0,0,0,0,1,7,2,1,1,3,2,2.7
