"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"48118-9644","SG","James","James Harden","Harden","56.511941027285445","67","10800","IND@HOU","HOU","IND","GTD","Rest","","",""
"48118-9642","PG","Russell","Russell Westbrook","Westbrook","48.15172497979526","58","9400","IND@HOU","HOU","IND","O","Rest","","",""
"48118-49111","C","Joel","Joel Embiid","Embiid","45.512001953125","50","8800","TOR@PHI","PHI","TOR","GTD","Ankle","","",""
"48118-14513","SF","Kawhi","Kawhi Leonard","Leonard","47.58421138294956","57","8700","LAC@DEN","LAC","DEN","","","","",""
"48118-55062","C","Nikola","Nikola Jokic","Jokic","44.458333333333336","72","8500","LAC@DEN","DEN","LAC","","","","",""
"48118-14528","SG","Jimmy","Jimmy Butler","Butler","41.6689663591056","58","7900","MIA@OKC","MIA","OKC","","","","",""
"48118-84682","PF","Michael","Michael Porter","Porter","18.033333107277198","54","7900","LAC@DEN","DEN","LAC","","","","",""
"48118-80817","PF","Bam","Bam Adebayo","Adebayo","40.25694444444444","72","7800","MIA@OKC","MIA","OKC","","","","",""
"48118-9623","PG","Chris","Chris Paul","Paul","36.19436688490317","71","7700","MIA@OKC","OKC","MIA","","","","",""
"48118-12341","SG","Paul","Paul George","George","36.83191437416888","47","7500","LAC@DEN","LAC","DEN","GTD","Rest","","",""
"48118-23120","SF","T.J.","T.J. Warren","Warren","30.78358208955224","67","7500","IND@HOU","IND","HOU","O","Foot","","",""
"48118-14518","SF","Tobias","Tobias Harris","Harris","34.891427176339285","70","7400","TOR@PHI","PHI","TOR","GTD","Ankle","","",""
"48118-60021","SF","Pascal","Pascal Siakam","Siakam","39.87833251953125","60","7200","TOR@PHI","TOR","PHI","","","","",""
"48118-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","34.357142857142854","70","7200","MIA@OKC","OKC","MIA","GTD","Calf","","",""
"48118-59358","PF","Domantas","Domantas Sabonis","Sabonis","41.37142702132937","63","7100","IND@HOU","IND","HOU","GTD","Foot","","",""
"48118-24247","SG","Fred","Fred VanVleet","VanVleet","36.598112286261795","53","7000","TOR@PHI","TOR","PHI","","","","",""
"48118-9535","PG","Kyle","Kyle Lowry","Lowry","39.279309502963365","58","6900","TOR@PHI","TOR","PHI","","","","",""
"48118-20491","PF","Robert","Robert Covington","Covington","29.8338228113511","68","6800","IND@HOU","HOU","IND","","","","",""
"48118-16359","PG","Malcolm","Malcolm Brogdon","Brogdon","33.08867832399764","53","6600","IND@HOU","IND","HOU","GTD","Neck","","",""
"48118-66108","PG","Jamal","Jamal Murray","Murray","33.10701711554276","57","6500","LAC@DEN","DEN","LAC","","","","",""
"48118-9453","PF","Al","Al Horford","Horford","30.296923828125","65","6200","TOR@PHI","PHI","TOR","GTD","Knee","","",""
"48118-23169","C","Steven","Steven Adams","Adams","29.648386309223792","62","6000","MIA@OKC","OKC","MIA","GTD","Lower leg","","",""
"48118-58253","C","Myles","Myles Turner","Turner","28.770491803278688","61","6000","IND@HOU","IND","HOU","GTD","Neck","","",""
"48118-40201","SG","Dennis","Dennis Schroder","Schroder","29.546875","64","5900","MIA@OKC","OKC","MIA","GTD","Personal","","",""
"48118-70827","C","Ivica","Ivica Zubac","Zubac","21.577143205915178","70","5900","LAC@DEN","LAC","DEN","","","","",""
"48118-23776","C","Montrezl","Montrezl Harrell","Harrell","33.23333255828373","63","5800","LAC@DEN","LAC","DEN","O","Personal","","",""
"48118-15684","SG","Victor","Victor Oladipo","Oladipo","24.072221544053818","18","5700","IND@HOU","IND","HOU","GTD","Ankle","","",""
"48118-9673","PG","Goran","Goran Dragic","Dragic","27.567241800242456","58","5500","MIA@OKC","MIA","OKC","","","","",""
"48118-15592","PG","Austin","Austin Rivers","Rivers","16.318181818181817","66","5500","IND@HOU","HOU","IND","","","","",""
"48118-9637","SF","Danilo","Danilo Gallinari","Gallinari","29.0213122758709","61","5400","MIA@OKC","OKC","MIA","GTD","Ankle","","",""
"48118-16233","SG","Josh","Josh Richardson","Richardson","25.247169350678067","53","5200","TOR@PHI","PHI","TOR","","","","",""
"48118-16293","SG","Norman","Norman Powell","Powell","26.2439990234375","50","5100","TOR@PHI","TOR","PHI","","","","",""
"48118-9957","PF","Serge","Serge Ibaka","Ibaka","29.380000443892044","55","5100","TOR@PHI","TOR","PHI","GTD","Knee","","",""
"48118-17333","SF","Will","Will Barton","Barton","31.24137931034483","58","5000","LAC@DEN","DEN","LAC","O","Knee","","",""
"48118-9662","SG","Lou","Lou Williams","Williams","29.996875762939453","64","5000","LAC@DEN","LAC","DEN","","","","",""
"48118-110637","SF","Darius","Darius Bazley","Bazley","13.183050640558791","59","4800","MIA@OKC","OKC","MIA","","","","",""
"48118-101329","PG","Kendrick","Kendrick Nunn","Nunn","24.66119475862873","67","4800","MIA@OKC","MIA","OKC","GTD","Personal","","",""
"48118-110312","SG","Tyler","Tyler Herro","Herro","22.10188725309552","53","4800","MIA@OKC","MIA","OKC","","","","",""
"48118-23825","PF","Nerlens","Nerlens Noel","Noel","21.41355973583157","59","4700","MIA@OKC","OKC","MIA","GTD","Ankle","","",""
"48118-15800","SF","Jae","Jae Crowder","Crowder","25.035938262939453","64","4700","MIA@OKC","MIA","OKC","","","","",""
"48118-84691","PG","Shake","Shake Milton","Milton","16.8526322214227","38","4700","TOR@PHI","PHI","TOR","","","","",""
"48118-9729","PF","Paul","Paul Millsap","Millsap","24.112244897959183","49","4600","LAC@DEN","DEN","LAC","","","","",""
"48118-68203","C","Chris","Chris Boucher","Boucher","15.67999979654948","60","4600","TOR@PHI","TOR","PHI","","","","",""
"48118-14512","PF","Marcus","Marcus Morris","Morris","27.052458215932376","61","4600","LAC@DEN","LAC","DEN","","","","",""
"48118-23831","PF","Jerami","Jerami Grant","Grant","21.695652173913043","69","4500","LAC@DEN","DEN","LAC","GTD","Knee","","",""
"48118-9581","C","Marc","Marc Gasol","Gasol","23.711905343191965","42","4500","TOR@PHI","TOR","PHI","","","","",""
"48118-22541","C","Kelly","Kelly Olynyk","Olynyk","18.33076923076923","65","4300","MIA@OKC","MIA","OKC","GTD","Thumb","","",""
"48118-12474","PG","Patrick","Patrick Beverley","Beverley","22.915685317095587","51","4300","LAC@DEN","LAC","DEN","O","Calf","","",""
"48118-85137","SG","Duncan","Duncan Robinson","Robinson","20.839436275858276","71","4200","MIA@OKC","MIA","OKC","","","","",""
"48118-66196","SG","P.J.","P.J. Dozier","Dozier","11.16296273690683","27","4200","LAC@DEN","DEN","LAC","","","","",""
"48118-14510","SG","Alec","Alec Burks","Burks","26.544615760216345","65","4200","TOR@PHI","PHI","TOR","","","","",""
"48118-23294","SF","Danuel","Danuel House","House","21.569841657366073","63","4200","IND@HOU","HOU","IND","GTD","Toe","","",""
"48118-9556","SF","Eric","Eric Gordon","Gordon","21.058823529411764","34","4100","IND@HOU","HOU","IND","","","","",""
"48118-40396","PG","Monte","Monte Morris","Morris","18.722535898987676","71","4100","LAC@DEN","DEN","LAC","","","","",""
"48118-68090","SF","OG","OG Anunoby","Anunoby","24.286957229393117","69","4100","TOR@PHI","TOR","PHI","","","","",""
"48118-111273","SG","Luguentz","Luguentz Dort","Dort","12.819444444444445","36","4000","MIA@OKC","OKC","MIA","","","","",""
"48118-9648","PF","Jeff","Jeff Green","Green","15.880434782608695","46","4000","IND@HOU","HOU","IND","","","","",""
"48118-15590","C","Mason","Mason Plumlee","Plumlee","19.35084663003178","59","4000","LAC@DEN","DEN","LAC","","","","",""
"48118-84719","PG","Aaron","Aaron Holiday","Holiday","19.451562881469727","64","4000","IND@HOU","IND","HOU","","","","",""
"48118-15727","SG","Ben","Ben McLemore","McLemore","15.902899258378623","69","3900","IND@HOU","HOU","IND","","","","",""
"48118-84699","SG","Hamidou","Hamidou Diallo","Diallo","13.654545177112926","44","3900","MIA@OKC","OKC","MIA","","","","",""
"48118-24544","SG","Gary","Gary Harris","Harris","20.778570992606028","56","3900","LAC@DEN","DEN","LAC","O","Hip","","",""
"48118-15405","PF","JaMychal","JaMychal Green","Green","16.986884445440573","61","3800","LAC@DEN","LAC","DEN","","","","",""
"48118-23407","C","P.J.","P.J. Tucker","Tucker","21.195713588169642","70","3800","IND@HOU","HOU","IND","","","","",""
"48118-66968","SF","Derrick","Derrick Jones","Jones","19.408772786458332","57","3800","MIA@OKC","MIA","OKC","","","","",""
"48118-14523","PG","Reggie","Reggie Jackson","Jackson","22.072412951239222","29","3800","LAC@DEN","LAC","DEN","","","","",""
"48118-9664","SG","Andre","Andre Iguodala","Iguodala","16.74499969482422","20","3800","MIA@OKC","MIA","OKC","","","","",""
"48118-110313","C","Bol","Bol Bol","Bol","10.15999984741211","5","3800","LAC@DEN","DEN","LAC","","","","",""
"48118-110827","SG","Matt","Matt Thomas","Thomas","7.615384615384615","39","3800","TOR@PHI","TOR","PHI","","","","",""
"48118-20277","SG","Torrey","Torrey Craig","Craig","13.178571428571429","56","3700","LAC@DEN","DEN","LAC","","","","",""
"48118-17894","PF","Mike","Mike Muscala","Muscala","9.797777642144098","45","3700","MIA@OKC","OKC","MIA","","","","",""
"48118-16368","PF","Mike","Mike Scott","Scott","12.086363821318656","66","3700","TOR@PHI","PHI","TOR","","","","",""
"48118-110320","SF","Matisse","Matisse Thybulle","Thybulle","13.903174990699405","63","3700","TOR@PHI","PHI","TOR","","","","",""
"48118-19726","SF","Abdel","Abdel Nader","Nader","10.905556007667824","54","3600","MIA@OKC","OKC","MIA","","","","",""
"48118-42148","PF","Rondae","Rondae Hollis-Jefferson","Hollis-Jefferson","17.598276072535022","58","3600","TOR@PHI","TOR","PHI","","","","",""
