slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,2111,13,21,0,2,4,7,2,12,3,4,2,2,3,28.6
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,2413,10,17,2,4,12,12,0,16,2,0,2,5,2,27.9
irvinky01,Kyrie Irving,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,2373,17,33,5,10,1,1,4,6,2,1,0,2,3,27.5
hardeja01,James Harden,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,WIN,2328,15,35,5,16,6,7,2,4,7,2,1,6,3,25.1
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,LOSS,1615,9,12,3,5,2,2,1,4,4,0,0,0,1,22.5
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,LOSS,2209,5,13,3,8,8,8,0,7,7,1,0,1,2,20.1
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,WIN,1843,8,15,0,0,0,1,10,13,3,1,1,2,3,19.8
zubaciv01,Ivica Zubac,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,WIN,1840,9,10,0,0,0,0,3,8,2,0,2,1,3,19.7
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,2260,10,25,4,9,4,4,5,9,2,3,0,4,4,19.5
goberru01,Rudy Gobert,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,1985,7,10,0,0,4,9,4,10,0,1,7,3,3,19.3
morrima03,Marcus Morris,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,2196,8,13,3,5,4,4,2,4,3,0,1,2,3,19.3
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,2290,7,18,1,7,8,9,0,10,1,2,2,1,3,17.7
rondora01,Rajon Rondo,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,WIN,1380,6,11,1,3,2,2,0,5,10,0,0,0,2,17.4
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,WIN,1275,6,11,0,2,5,8,2,11,5,1,0,2,1,17.3
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,2223,8,11,0,0,1,2,3,4,3,1,0,1,2,16.7
butleji01,Jimmy Butler,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,2602,9,21,3,7,3,3,2,3,4,3,0,4,1,16.6
brogdma01,Malcolm Brogdon,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1609,7,14,1,5,2,2,3,4,4,2,1,2,1,16.4
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,2275,6,20,2,6,7,10,3,6,9,4,1,6,3,15.9
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1764,5,10,1,6,9,9,0,4,0,0,2,1,2,15.8
inglejo01,Joe Ingles,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,WIN,1971,6,9,3,5,0,0,0,7,5,0,0,1,1,15.3
grantje01,Jerami Grant,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,1820,7,13,1,3,0,0,4,5,0,2,3,1,3,14.9
aminual01,Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,LOSS,1966,3,6,2,3,3,4,2,5,2,3,0,0,2,14.1
