slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,WIN,1943,12,16,2,3,11,12,0,14,3,1,0,3,2,33.7
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,LOSS,1914,14,21,5,8,6,7,1,2,1,0,0,1,1,30.1
richajo01,Josh Richardson,MIAMI HEAT,AWAY,GOLDEN STATE WARRIORS,LOSS,2229,14,22,8,11,1,1,0,1,5,1,0,2,1,29.6
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,MIAMI HEAT,WIN,2201,16,24,1,7,6,10,0,6,4,0,1,3,2,28.5
baglema01,Marvin Bagley,SACRAMENTO KINGS,HOME,PHOENIX SUNS,WIN,1901,10,15,1,2,11,13,1,6,1,1,1,1,2,27.8
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,MIAMI HEAT,WIN,2269,11,21,6,13,1,1,1,2,2,0,0,0,1,21.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2250,9,19,4,9,6,8,0,9,6,0,1,3,3,20.9
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,WIN,1700,8,13,3,6,2,2,0,2,5,2,0,0,2,20.4
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,WIN,1727,9,14,3,5,1,2,1,5,6,0,1,1,3,20.3
vucevni01,Nikola Vučević,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,WIN,1724,8,13,1,2,2,2,4,8,3,0,1,1,2,19.3
mcgeeja01,JaVale McGee,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,LOSS,1561,10,15,0,0,1,3,5,8,1,1,1,1,5,19.0
