"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"54306-40199","PF","Giannis","Giannis Antetokounmpo","Antetokounmpo","52.10499877929688","20","11200","MIL@CLE","MIL","CLE","","","","",""
"54306-9644","SG","James","James Harden","Harden","50.088235294117645","17","11000","TOR@BKN","BKN","TOR","","","","",""
"54306-15595","SG","Bradley","Bradley Beal","Beal","50.2294132008272","17","10800","WAS@MIA","WAS","MIA","","","","",""
"54306-9646","SF","Kevin","Kevin Durant","Durant","50.564704446231616","17","10700","TOR@BKN","BKN","TOR","","","","",""
"54306-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","50.625","4","10500","MIN@OKC","MIN","OKC","O","Covid-19","","",""
"54306-9642","PG","Russell","Russell Westbrook","Westbrook","45.333333333333336","12","9800","WAS@MIA","WAS","MIA","","","","",""
"54306-14513","SF","Kawhi","Kawhi Leonard","Leonard","46.473684210526315","19","9600","BOS@LAC","LAC","BOS","","","","",""
"54306-14498","PG","Kyrie","Kyrie Irving","Irving","45.82666829427083","15","9500","TOR@BKN","BKN","TOR","","","","",""
"54306-80808","PF","Jayson","Jayson Tatum","Tatum","44.28666585286458","15","9500","BOS@LAC","BOS","LAC","","","","",""
"54306-80817","PF","Bam","Bam Adebayo","Adebayo","41.489473041735195","19","9200","WAS@MIA","MIA","WAS","","","","",""
"54306-24247","SG","Fred","Fred VanVleet","VanVleet","40.604762486049104","21","9000","TOR@BKN","TOR","BKN","","","","",""
"54306-60021","SF","Pascal","Pascal Siakam","Siakam","37.133334689670136","18","8900","TOR@BKN","TOR","BKN","","","","",""
"54306-40783","SG","Zach","Zach LaVine","LaVine","41.960000610351564","20","8900","CHI@ORL","CHI","ORL","","","","",""
"54306-14514","C","Nikola","Nikola Vucevic","Vucevic","44.168182373046875","22","8800","CHI@ORL","ORL","CHI","","","","",""
"54306-59358","PF","Domantas","Domantas Sabonis","Sabonis","44.56818181818182","22","8800","NO@IND","IND","NO","","","","",""
"54306-67026","SF","Jaylen","Jaylen Brown","Brown","41.675","20","8700","BOS@LAC","BOS","LAC","GTD","Knee","","",""
"54306-12341","SG","Paul","Paul George","George","41.314999389648435","20","8600","BOS@LAC","LAC","BOS","","","","",""
"54306-14528","SF","Jimmy","Jimmy Butler","Butler","41.155554877387154","9","8500","WAS@MIA","MIA","WAS","","","","",""
"54306-84673","C","Deandre","Deandre Ayton","Ayton","34.675","20","8500","DET@PHO","PHO","DET","","","","",""
"54306-9535","PG","Kyle","Kyle Lowry","Lowry","36.105556911892364","18","8500","TOR@BKN","TOR","BKN","","","","",""
"54306-110310","PF","Zion","Zion Williamson","Williamson","39.00526187294408","19","8300","NO@IND","NO","IND","","","","",""
"54306-40203","C","Rudy","Rudy Gobert","Gobert","39.05909035422585","22","8300","UTA@CHA","UTA","CHA","","","","",""
"54306-9663","PG","Jrue","Jrue Holiday","Holiday","36.01428513299851","21","8300","MIL@CLE","MIL","CLE","","","","",""
"54306-66048","SF","Brandon","Brandon Ingram","Ingram","38.96499938964844","20","8200","NO@IND","NO","IND","","","","",""
"54306-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","39.36842105263158","19","8100","MIN@OKC","OKC","MIN","O","Knee","","",""
"54306-9623","PG","Chris","Chris Paul","Paul","36.03500061035156","20","8000","DET@PHO","PHO","DET","","","","",""
"54306-16261","SF","Khris","Khris Middleton","Middleton","38.361903599330354","21","7900","MIL@CLE","MIL","CLE","","","","",""
"54306-66113","SG","Donovan","Donovan Mitchell","Mitchell","35.38999938964844","20","7800","UTA@CHA","UTA","CHA","","","","",""
"54306-16359","PG","Malcolm","Malcolm Brogdon","Brogdon","40.50909146395597","22","7800","NO@IND","IND","NO","","","","",""
"54306-58253","C","Myles","Myles Turner","Turner","37.33999938964844","20","7700","NO@IND","IND","NO","","","","",""
"54306-58460","SG","Devin","Devin Booker","Booker","32.92499923706055","16","7600","DET@PHO","PHO","DET","","","","",""
"54306-15557","C","Andre","Andre Drummond","Drummond","44.89500122070312","20","7500","MIL@CLE","CLE","MIL","","","","",""
"54306-12366","SF","Gordon","Gordon Hayward","Hayward","38.033333914620535","21","7400","UTA@CHA","CHA","UTA","","","","",""
"54306-145485","PG","LaMelo","LaMelo Ball","Ball","31.25","22","7400","UTA@CHA","CHA","UTA","","","","",""
"54306-80821","PF","Jarrett","Jarrett Allen","Allen","30.74761962890625","21","7400","MIL@CLE","CLE","MIL","","","","",""
"54306-58312","SG","D'Angelo","D'Angelo Russell","Russell","33.383334689670136","18","7400","MIN@OKC","MIN","OKC","GTD","Quadriceps","","",""
"54306-9575","PG","Mike","Mike Conley","Conley","32.36363636363637","22","7000","UTA@CHA","UTA","CHA","","","","",""
"54306-84667","SG","Collin","Collin Sexton","Sexton","34.376472024356616","17","6800","MIL@CLE","CLE","MIL","GTD","Neck","","",""
"54306-23831","SF","Jerami","Jerami Grant","Grant","39.652381533668155","21","6800","DET@PHO","DET","PHO","","","","",""
"54306-80806","PG","Lonzo","Lonzo Ball","Ball","28.247059541590072","17","6800","NO@IND","NO","IND","","","","",""
"54306-23096","SF","Evan","Evan Fournier","Fournier","28.607691838191105","13","6700","CHI@ORL","ORL","CHI","","","","",""
"54306-9666","C","Thaddeus","Thaddeus Young","Young","27","16","6600","CHI@ORL","CHI","ORL","","","","",""
"54306-66064","SF","Malik","Malik Beasley","Beasley","30.56190418061756","21","6500","MIN@OKC","MIN","OKC","","","","",""
"54306-80812","PF","Lauri","Lauri Markkanen","Markkanen","29.846153846153847","13","6500","CHI@ORL","CHI","ORL","","","","",""
"54306-67312","C","Thomas","Thomas Bryant","Bryant","26.370001220703124","10","6400","WAS@MIA","WAS","MIA","O","Knee","","",""
"54306-16293","SG","Norman","Norman Powell","Powell","22.457895379317435","19","6400","TOR@BKN","TOR","BKN","","","","",""
"54306-9453","C","Al","Al Horford","Horford","29.21538367638221","13","6300","MIN@OKC","OKC","MIN","","","","",""
"54306-42156","PF","Bobby","Bobby Portis","Portis","25.457141694568453","21","6200","MIL@CLE","MIL","CLE","","","","",""
"54306-14530","SF","Bojan","Bojan Bogdanovic","Bogdanovic","22.272727272727273","22","6200","UTA@CHA","UTA","CHA","","","","",""
