slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,PHOENIX SUNS,WIN,2308,15,26,5,13,9,11,0,8,6,3,1,3,3,37.1
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,BROOKLYN NETS,WIN,1903,12,19,0,2,6,8,2,13,9,0,3,4,2,29.6
drumman01,Andre Drummond,DETROIT PISTONS,HOME,DENVER NUGGETS,WIN,1549,12,14,0,0,3,3,6,6,3,0,3,2,4,28.6
baglema01,Marvin Bagley,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,1837,10,17,1,4,3,4,4,8,4,1,3,0,0,26.8
okafoja01,Jahlil Okafor,NEW ORLEANS PELICANS,HOME,INDIANA PACERS,LOSS,1988,11,16,0,0,3,3,2,11,1,1,1,1,5,22.3
johnsst04,Stanley Johnson,DETROIT PISTONS,HOME,DENVER NUGGETS,WIN,1473,7,10,4,5,3,3,1,6,2,2,1,0,3,22.2
greenje02,Jeff Green,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,2176,9,19,2,9,6,6,0,5,5,0,1,0,1,21.6
collida01,Darren Collison,INDIANA PACERS,AWAY,NEW ORLEANS PELICANS,WIN,2073,9,14,3,6,1,2,0,4,6,1,0,0,1,21.4
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,1862,9,12,1,1,1,3,1,5,6,1,1,1,1,21.1
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,1993,10,15,0,0,4,6,1,3,4,1,1,1,2,21.0
oubreke01,Kelly Oubre,PHOENIX SUNS,HOME,HOUSTON ROCKETS,LOSS,2157,9,13,3,4,2,3,1,2,2,3,1,2,3,20.3
mcraejo01,Jordan McRae,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,1543,8,11,2,3,2,3,1,4,1,2,2,1,1,19.7
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,1965,6,13,0,2,10,10,4,5,1,1,1,1,4,19.4
princta02,Taurean Waller-Prince,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,1585,7,10,5,7,2,2,0,2,2,1,0,1,0,18.8
huertke01,Kevin Huerter,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,1929,6,9,5,6,2,2,1,4,4,1,0,1,3,18.6
arizatr01,Trevor Ariza,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,2572,9,19,3,11,4,5,1,3,5,1,1,2,3,18.5
farieke01,Kenneth Faried,HOUSTON ROCKETS,AWAY,PHOENIX SUNS,WIN,2064,8,11,0,0,1,3,7,7,1,0,1,0,4,18.5
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,2151,11,24,4,9,1,2,4,2,6,0,0,2,4,18.2
ferreyo01,Yogi Ferrell,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,1018,7,7,4,4,1,2,0,0,2,0,0,0,0,17.9
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,INDIANA PACERS,LOSS,2346,6,15,0,7,7,9,3,9,9,1,1,5,0,17.9
lylestr01,Trey Lyles,DENVER NUGGETS,AWAY,DETROIT PISTONS,LOSS,1741,8,13,2,6,2,3,0,4,3,1,1,1,0,17.7
bookede01,Devin Booker,PHOENIX SUNS,HOME,HOUSTON ROCKETS,LOSS,1958,7,12,0,2,5,7,2,5,5,0,0,0,4,17.4
satorto01,Tomáš Satoranský,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,1721,3,4,1,1,4,6,4,4,9,0,1,1,3,17.4
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,NEW ORLEANS PELICANS,WIN,1352,7,9,0,0,2,2,2,11,1,0,0,0,3,16.7
paulch01,Chris Paul,HOUSTON ROCKETS,AWAY,PHOENIX SUNS,WIN,1988,5,10,2,4,6,7,0,5,4,5,0,6,0,15.9
hieldbu01,Buddy Hield,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,2077,5,12,3,8,5,6,1,7,5,0,0,1,2,15.7
collijo01,John Collins,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,995,4,9,0,0,7,8,5,6,2,0,0,1,1,15.2
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,BROOKLYN NETS,WIN,1610,6,16,1,7,2,2,0,3,5,5,1,0,3,15.1
jacksjo02,Josh Jackson,PHOENIX SUNS,HOME,HOUSTON ROCKETS,LOSS,2214,11,23,1,5,2,2,3,2,2,1,0,3,2,14.6
spellom01,Omari Spellman,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,1796,6,12,4,6,0,0,4,6,2,0,0,1,1,14.6
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,NEW ORLEANS PELICANS,WIN,2088,6,10,0,0,2,2,3,2,4,0,0,0,1,14.5
griffbl01,Blake Griffin,DETROIT PISTONS,HOME,DENVER NUGGETS,WIN,1407,6,8,1,1,4,5,2,5,4,0,1,5,1,14.4
shumpim01,Iman Shumpert,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,2070,5,8,3,5,0,0,0,6,6,0,1,1,2,14.3
aytonde01,Deandre Ayton,PHOENIX SUNS,HOME,HOUSTON ROCKETS,LOSS,2043,7,11,0,1,1,1,1,10,3,1,0,2,2,14.1
cartevi01,Vince Carter,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,932,6,8,4,6,0,0,0,0,2,2,0,1,3,14.0
morrimo01,Monte Morris,DENVER NUGGETS,AWAY,DETROIT PISTONS,LOSS,2069,8,13,2,5,0,0,0,2,3,0,0,0,4,13.2
diallch01,Cheick Diallo,NEW ORLEANS PELICANS,HOME,INDIANA PACERS,LOSS,1338,5,8,0,0,2,3,3,10,0,1,1,1,2,13.0
ennisja01,James Ennis,HOUSTON ROCKETS,AWAY,PHOENIX SUNS,WIN,2048,5,11,3,8,0,0,1,1,2,4,0,0,3,12.5
kennalu01,Luke Kennard,DETROIT PISTONS,HOME,DENVER NUGGETS,WIN,1414,5,9,2,5,2,2,1,3,4,0,0,2,0,12.1
plumlma01,Mason Plumlee,DENVER NUGGETS,AWAY,DETROIT PISTONS,LOSS,1958,6,11,0,1,3,8,4,7,6,2,0,6,2,12.0
gallola01,Langston Galloway,DETROIT PISTONS,HOME,DENVER NUGGETS,WIN,1485,6,13,3,8,3,3,0,1,1,2,0,2,1,11.9
beaslma01,Malik Beasley,DENVER NUGGETS,AWAY,DETROIT PISTONS,LOSS,1834,6,13,3,5,1,1,2,1,1,1,0,0,3,11.5
brogdma01,Malcolm Brogdon,MILWAUKEE BUCKS,AWAY,BROOKLYN NETS,WIN,1556,7,16,2,7,0,0,2,6,1,1,0,0,3,11.3
allenja01,Jarrett Allen,BROOKLYN NETS,HOME,MILWAUKEE BUCKS,LOSS,1436,4,7,0,1,0,0,5,6,1,0,4,2,1,11.1
napiesh01,Shabazz Napier,BROOKLYN NETS,HOME,MILWAUKEE BUCKS,LOSS,1706,4,15,0,10,7,7,0,4,4,2,0,1,0,11.1
russeda01,D'Angelo Russell,BROOKLYN NETS,HOME,MILWAUKEE BUCKS,LOSS,1714,7,20,2,6,2,2,1,0,5,1,0,1,0,11.0
bullore01,Reggie Bullock,DETROIT PISTONS,HOME,DENVER NUGGETS,WIN,1568,4,9,3,7,0,0,1,3,4,2,0,1,2,10.9
creekmi01,Mitch Creek,BROOKLYN NETS,HOME,MILWAUKEE BUCKS,LOSS,921,3,5,0,1,2,3,4,1,4,0,0,0,1,10.8
bazemke01,Kent Bazemore,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,975,4,7,1,2,2,3,1,2,1,2,1,1,2,10.2
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,DENVER NUGGETS,WIN,1326,6,11,2,5,0,0,0,1,4,0,0,1,2,10.0
bertada01,Dāvis Bertāns,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,2026,4,11,3,6,0,0,1,7,2,1,0,0,2,9.3
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,BROOKLYN NETS,WIN,1481,4,12,0,2,4,4,1,7,4,0,1,2,1,9.1
porteot01,Otto Porter,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,2292,5,13,0,4,3,6,2,6,2,1,2,1,4,9.1
bartowi01,Will Barton,DENVER NUGGETS,AWAY,DETROIT PISTONS,LOSS,1792,3,9,1,2,3,4,0,3,7,1,1,3,0,9.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,DETROIT PISTONS,LOSS,1544,7,17,0,3,2,3,1,2,4,3,0,3,4,9.0
clarkia01,Ian Clark,NEW ORLEANS PELICANS,HOME,INDIANA PACERS,LOSS,1700,7,15,2,7,2,2,1,0,4,0,0,3,5,8.8
turnemy01,Myles Turner,INDIANA PACERS,AWAY,NEW ORLEANS PELICANS,WIN,1899,5,17,0,4,5,7,1,8,1,2,3,2,4,8.6
linje01,Jeremy Lin,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,1267,4,9,0,4,3,3,1,3,4,1,0,2,3,8.5
milleda01,Darius Miller,NEW ORLEANS PELICANS,HOME,INDIANA PACERS,LOSS,2202,5,13,4,11,2,3,1,3,2,0,0,2,3,8.3
