slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,LOSS,2251,11,19,2,4,8,10,5,9,2,1,2,2,4,28.7
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,OKLAHOMA CITY THUNDER,WIN,1868,15,24,7,11,2,3,1,6,1,0,1,2,3,28.5
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,WIN,2182,12,22,1,4,5,5,1,6,12,1,0,2,2,28.5
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,ORLANDO MAGIC,LOSS,2179,12,20,1,3,8,9,1,6,4,2,1,2,3,28.2
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,2038,11,18,0,2,5,7,2,5,9,2,2,4,1,26.2
monrogr01,Greg Monroe,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,1539,6,11,0,0,4,5,6,10,7,0,1,1,2,21.3
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,WIN,1864,6,7,0,0,3,4,4,10,1,1,3,0,1,21.3
parkeja01,Jabari Parker,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,1983,11,17,4,6,1,1,3,5,3,0,1,4,2,21.1
thomais02,Isaiah Thomas,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,LOSS,2015,8,19,0,6,14,14,0,3,6,0,0,3,3,20.8
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,SACRAMENTO KINGS,WIN,2158,10,15,3,7,6,7,0,1,1,0,0,3,0,20.1
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,OKLAHOMA CITY THUNDER,WIN,1803,6,14,2,6,7,8,0,1,7,2,1,1,1,19.7
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,WIN,1983,5,15,4,8,12,13,2,6,0,0,0,1,0,19.3
milescj01,C.J. Miles,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,LOSS,1415,6,10,2,4,5,6,1,2,2,3,0,0,2,18.9
bradlav01,Avery Bradley,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,LOSS,2332,11,20,2,6,2,2,1,9,2,1,0,3,2,18.4
pachuza01,Zaza Pachulia,GOLDEN STATE WARRIORS,HOME,OKLAHOMA CITY THUNDER,WIN,1357,4,4,0,0,0,0,6,4,5,2,3,1,3,17.6
gallida01,Danilo Gallinari,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2219,6,9,4,7,3,3,0,5,2,0,0,1,1,16.6
brogdma01,Malcolm Brogdon,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,1453,3,5,2,3,4,4,0,2,4,3,1,0,1,16.4
brownja02,Jaylen Brown,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,LOSS,2126,8,16,3,6,0,1,3,2,2,3,1,1,4,15.8
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,LOSS,2085,9,18,2,3,5,5,1,2,1,0,0,1,3,15.8
zellety01,Tyler Zeller,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,LOSS,1666,5,8,0,0,1,2,3,7,6,0,2,0,3,15.6
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,WIN,2041,9,18,3,8,2,3,0,4,6,0,0,3,3,14.8
oladivi01,Victor Oladipo,OKLAHOMA CITY THUNDER,AWAY,GOLDEN STATE WARRIORS,LOSS,1800,8,13,4,6,1,4,0,3,0,0,0,0,2,14.0
teaguje01,Jeff Teague,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,LOSS,1794,4,11,1,3,7,8,1,3,6,3,0,4,1,13.9
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,GOLDEN STATE WARRIORS,LOSS,1732,4,15,2,4,10,14,1,5,10,1,2,6,3,13.9
nurkiju01,Jusuf Nurkić,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1607,7,13,0,0,4,7,2,3,1,2,1,1,4,13.6
