slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,LOS ANGELES LAKERS,WIN,2159,13,24,2,7,12,19,2,10,8,2,1,6,2,31.5
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,LOSS,2467,16,29,4,8,5,6,1,2,2,1,0,0,1,30.0
willilo02,Lou Williams,LOS ANGELES LAKERS,HOME,SACRAMENTO KINGS,LOSS,1467,10,18,4,11,5,5,0,1,5,2,1,1,0,25.9
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2370,10,14,2,3,3,6,1,7,14,0,0,6,3,23.4
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,LOSS,2310,11,19,1,4,3,3,2,6,4,0,1,2,4,20.2
butleji01,Jimmy Butler,CHICAGO BULLS,HOME,TORONTO RAPTORS,WIN,2271,2,10,0,3,15,19,1,1,12,5,0,4,4,20.0
fryech01,Channing Frye,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1958,7,15,4,11,3,3,2,8,1,0,2,0,1,18.8
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2224,10,27,2,10,3,3,0,1,7,1,1,0,4,15.4
mcderdo01,Doug McDermott,CHICAGO BULLS,HOME,TORONTO RAPTORS,WIN,1947,8,13,2,4,2,2,0,5,1,0,0,0,3,15.1
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2108,6,7,0,0,2,3,6,5,1,0,0,2,2,14.7
feliccr01,Cristiano Felício,CHICAGO BULLS,HOME,TORONTO RAPTORS,WIN,1611,4,6,0,0,2,2,3,3,1,2,0,0,3,11.9
