slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,WIN,2209,7,16,2,10,6,8,1,4,11,3,1,4,3,20.9
capelca01,Clint Capela,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,WIN,2181,11,15,0,0,2,4,3,6,2,0,1,1,4,20.5
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,WIN,2296,8,19,3,7,5,5,0,5,4,3,0,1,0,20.2
paulch01,Chris Paul,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,WIN,1936,7,12,3,7,4,5,0,5,4,2,0,3,0,18.3
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,WIN,2191,9,23,0,3,11,11,0,6,3,2,1,4,3,17.9
nwabada01,David Nwaba,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,1606,7,9,2,2,2,3,1,4,2,1,0,0,3,17.2
lambje01,Jeremy Lamb,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,1917,8,16,1,4,5,5,0,6,2,3,0,3,2,16.4
clarkjo01,Jordan Clarkson,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,1652,9,15,1,4,5,5,0,5,2,0,1,4,1,16.3
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,1693,5,6,0,0,1,2,8,13,5,0,0,4,3,16.2
princta02,Taurean Waller-Prince,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,LOSS,2361,8,14,4,7,2,2,0,4,4,0,0,2,3,16.2
morrimo01,Monte Morris,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,1861,7,11,3,6,2,2,0,2,6,0,0,2,2,16.1
ennisja01,James Ennis,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,WIN,2018,6,8,2,4,2,2,0,4,1,1,2,1,3,14.9
jerebjo01,Jonas Jerebko,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,WIN,1479,5,10,4,7,0,0,4,9,2,0,0,0,3,14.7
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,1979,6,14,0,1,2,3,4,8,7,2,0,3,3,14.1
zelleco01,Cody Zeller,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,1071,3,4,0,0,3,3,2,0,4,2,0,0,1,13.2
bembrde01,DeAndre' Bembry,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,LOSS,992,4,7,2,3,3,3,1,0,1,3,1,1,2,13.0
cookqu01,Quinn Cook,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,WIN,2012,8,18,2,7,0,0,2,2,6,0,0,2,2,12.0
harriga01,Gary Harris,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,2181,6,13,3,6,0,0,0,2,1,4,0,2,1,11.2
cartevi01,Vince Carter,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1043,4,7,3,5,0,0,1,5,3,0,0,1,0,11.0
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,WIN,2446,4,8,4,7,0,0,0,6,2,1,1,1,3,10.7
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,2363,5,13,3,7,0,0,0,3,5,1,1,1,1,10.6
lenal01,Alex Len,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1920,6,8,0,0,2,5,2,5,1,0,0,1,5,10.2
bazemke01,Kent Bazemore,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1610,7,16,1,4,3,3,0,2,1,1,0,1,2,10.1
murraja01,Jamal Murray,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,2073,7,13,0,3,1,1,0,1,5,1,0,3,1,10.1
hoodro01,Rodney Hood,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,1716,7,12,2,3,0,0,0,2,2,0,0,1,4,9.8
nancela02,Larry Nance,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,2090,3,6,1,2,0,0,3,9,1,1,1,1,2,9.4
willima02,Marvin Williams,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,1793,3,8,2,7,0,0,0,2,2,3,1,0,1,8.9
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,WIN,1543,3,5,2,2,0,0,1,4,5,0,0,2,1,8.7
linje01,Jeremy Lin,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1230,4,9,2,5,0,0,1,2,4,1,0,2,2,7.6
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,1960,7,18,2,2,0,0,2,3,4,1,0,4,3,7.1
batumni01,Nicolas Batum,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,1745,5,12,1,4,0,0,5,0,3,0,0,2,3,7.0
fryech01,Channing Frye,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,181,2,2,2,2,0,0,0,2,0,1,0,0,0,7.0
millspa01,Paul Millsap,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,1539,4,8,1,2,4,4,0,0,1,2,0,3,5,6.7
looneke01,Kevon Looney,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,WIN,1152,1,2,0,0,2,3,2,1,3,1,2,1,3,6.6
hernaju01,Juan Hernangómez,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,2329,2,6,2,4,0,0,1,8,2,0,0,0,2,6.3
parketo01,Tony Parker,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,947,4,10,0,3,1,2,1,3,1,0,1,0,0,6.2
lylestr01,Trey Lyles,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,763,3,4,1,1,1,2,0,1,0,1,0,1,1,5.9
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,271,1,2,1,1,2,2,2,1,1,0,0,1,0,5.4
plumlmi01,Miles Plumlee,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,LOSS,681,2,4,0,0,1,2,1,0,2,0,1,0,0,5.4
belljo01,Jordan Bell,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,WIN,671,2,4,0,0,2,2,1,1,1,0,2,1,3,4.9
jonesda03,Damian Jones,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,WIN,1057,1,1,0,0,0,0,2,3,2,1,1,1,3,4.9
gordoer01,Eric Gordon,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,WIN,1990,3,9,2,7,3,5,0,0,2,0,1,2,1,4.8
plumlma01,Mason Plumlee,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,851,1,4,0,0,2,4,2,0,4,1,0,0,4,4.4
poythal01,Alex Poythress,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1236,2,5,0,1,0,0,3,5,0,0,0,0,2,4.1
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1650,2,12,0,5,0,0,0,5,9,3,0,3,2,3.4
bridgmi02,Miles Bridges,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,940,1,4,1,3,2,2,1,1,0,0,0,0,1,3.2
craigto01,Torrey Craig,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,435,2,2,1,1,0,0,0,1,0,0,1,2,1,3.0
bacondw01,Dwayne Bacon,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,983,2,4,1,2,0,0,0,3,0,0,0,1,1,2.5
mckinal01,Alfonzo McKinnie,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,WIN,1048,1,3,1,1,0,0,1,3,0,1,0,1,1,2.5
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,2151,2,16,1,7,2,5,0,4,6,2,1,1,0,2.5
hernawi01,Willy Hernangómez,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,397,1,4,0,0,0,0,1,1,0,1,0,0,1,1.2
beaslma01,Malik Beasley,DENVER NUGGETS,HOME,HOUSTON ROCKETS,LOSS,389,0,1,0,1,0,0,0,1,1,0,1,0,0,1.0
biyombi01,Bismack Biyombo,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,391,0,0,0,0,0,0,0,2,0,0,1,0,1,0.9
monkma01,Malik Monk,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,1399,3,13,0,8,0,0,0,2,2,1,0,1,0,0.1
harteis01,Isaiah Hartenstein,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,WIN,696,1,1,0,0,1,2,1,0,0,0,0,2,3,-0.2
harrian01,Andrew Harrison,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,768,0,3,0,2,2,2,0,2,2,0,0,1,3,-0.3
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,HOME,ATLANTA HAWKS,WIN,951,1,6,0,0,0,0,0,1,2,0,0,0,1,-0.5
grahade01,Devonte' Graham,CHARLOTTE HORNETS,AWAY,CLEVELAND CAVALIERS,LOSS,395,0,2,0,2,0,0,0,0,1,0,0,0,0,-0.7
huertke01,Kevin Huerter,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,LOSS,823,1,4,0,0,0,0,0,2,0,1,0,2,0,-0.8
clarkga01,Gary Clark,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,WIN,924,0,2,0,2,0,0,1,1,1,0,0,0,3,-0.9
spellom01,Omari Spellman,ATLANTA HAWKS,AWAY,GOLDEN STATE WARRIORS,LOSS,854,0,3,0,2,0,0,1,2,0,0,0,1,0,-1.8
zizican01,Ante Žižić,CLEVELAND CAVALIERS,HOME,CHARLOTTE HORNETS,WIN,371,0,1,0,0,0,0,0,3,0,0,0,3,0,-2.8
