slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hardeja01,James Harden,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,2561,8,21,6,14,13,14,1,10,13,5,1,5,4,35.0
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,AWAY,TORONTO RAPTORS,LOSS,2523,14,20,2,6,4,4,0,5,11,0,0,5,2,29.0
greenje02,Jeff Green,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,LOSS,2263,11,15,2,3,3,3,1,4,2,3,0,0,5,25.2
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,NEW ORLEANS PELICANS,WIN,2207,10,23,2,6,11,13,0,2,8,1,0,2,2,24.5
walljo01,John Wall,WASHINGTON WIZARDS,HOME,LOS ANGELES LAKERS,WIN,1890,8,18,0,2,7,7,1,7,5,2,3,2,3,20.8
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,LOSS,2401,15,24,1,4,2,3,0,4,7,1,1,8,4,20.0
mudiaem01,Emmanuel Mudiay,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,1788,8,10,4,4,1,1,1,6,5,0,0,3,1,19.8
anthoca01,Carmelo Anthony,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,1977,10,20,6,10,2,2,1,4,0,1,2,2,5,18.3
covinro01,Robert Covington,PHILADELPHIA 76ERS,AWAY,SACRAMENTO KINGS,LOSS,2102,7,16,6,12,4,5,2,5,0,1,2,1,4,17.9
mooreet01,E'Twaun Moore,NEW ORLEANS PELICANS,AWAY,TORONTO RAPTORS,LOSS,1765,4,6,2,2,3,4,0,4,5,2,1,0,0,17.4
ibakase01,Serge Ibaka,TORONTO RAPTORS,HOME,NEW ORLEANS PELICANS,WIN,1835,8,14,3,6,0,0,1,7,3,0,2,0,4,17.1
porteot01,Otto Porter,WASHINGTON WIZARDS,HOME,LOS ANGELES LAKERS,WIN,2306,9,16,1,3,1,1,4,7,2,1,0,2,2,16.9
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,1880,7,9,0,0,5,9,6,7,1,0,4,5,5,16.7
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,TORONTO RAPTORS,LOSS,2286,6,14,1,4,5,6,1,6,2,2,2,0,2,16.7
millspa01,Paul Millsap,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,2403,6,17,0,4,5,5,2,5,5,2,6,3,2,16.3
randoza01,Zach Randolph,SACRAMENTO KINGS,HOME,PHILADELPHIA 76ERS,WIN,1752,7,14,2,2,4,6,2,5,2,2,0,2,1,16.1
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,NEW ORLEANS PELICANS,WIN,2050,7,13,4,10,0,0,0,6,7,0,0,2,2,15.6
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,SACRAMENTO KINGS,LOSS,1613,6,8,0,0,6,8,0,2,6,2,0,4,5,14.8
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,LOS ANGELES LAKERS,WIN,2249,8,16,2,5,4,5,0,5,5,1,0,4,4,14.0
jacksju01,Justin Jackson,SACRAMENTO KINGS,HOME,PHILADELPHIA 76ERS,WIN,1774,7,12,2,4,3,3,0,1,2,0,0,1,1,13.7
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,SACRAMENTO KINGS,LOSS,1939,7,20,1,4,7,8,3,12,2,0,3,5,3,13.4
caldwke01,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,AWAY,WASHINGTON WIZARDS,LOSS,2057,5,10,0,4,3,4,2,2,3,3,0,1,1,13.3
arizatr01,Trevor Ariza,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,2560,5,13,3,11,4,5,0,4,2,2,0,0,4,12.5
morrima02,Markieff Morris,WASHINGTON WIZARDS,HOME,LOS ANGELES LAKERS,WIN,1032,6,7,2,2,2,2,0,5,1,0,0,2,3,12.5
koufoko01,Kosta Koufos,SACRAMENTO KINGS,HOME,PHILADELPHIA 76ERS,WIN,1256,4,5,0,0,0,0,2,10,3,0,1,0,4,11.7
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,PHILADELPHIA 76ERS,WIN,1468,6,11,0,0,3,5,1,3,1,0,2,0,3,11.4
bartowi01,Will Barton,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,1840,3,9,0,4,7,7,1,1,4,1,0,1,1,11.3
plumlma01,Mason Plumlee,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,1483,5,9,0,0,3,4,2,2,1,1,1,1,1,11.3
cunnida01,Dante Cunningham,NEW ORLEANS PELICANS,AWAY,TORONTO RAPTORS,LOSS,1796,4,4,3,3,0,0,1,1,2,1,0,0,6,10.8
redicjj01,J.J. Redick,PHILADELPHIA 76ERS,AWAY,SACRAMENTO KINGS,LOSS,2013,6,13,2,6,0,0,0,4,5,0,0,0,3,10.8
loveke01,Kevin Love,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,LOSS,1725,5,12,3,6,4,4,2,4,4,1,0,4,6,10.6
grantje01,Jerami Grant,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,1189,3,6,2,3,3,4,3,2,1,2,1,2,3,10.5
lopezbr01,Brook Lopez,LOS ANGELES LAKERS,AWAY,WASHINGTON WIZARDS,LOSS,1318,4,12,0,2,7,7,2,2,0,1,2,1,3,10.4
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,1736,4,7,2,5,1,2,6,3,0,1,0,1,5,10.4
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,1671,7,16,1,5,0,0,3,8,3,1,0,3,4,9.6
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,2574,6,14,1,4,0,2,3,5,2,4,1,4,3,9.3
poeltja01,Jakob Poeltl,TORONTO RAPTORS,HOME,NEW ORLEANS PELICANS,WIN,1151,3,5,0,0,0,0,4,2,2,1,0,0,1,9.1
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,AWAY,WASHINGTON WIZARDS,LOSS,1207,5,10,2,3,3,4,0,2,0,0,0,1,1,8.8
feltora01,Raymond Felton,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,1201,6,10,0,2,0,0,0,1,2,2,0,1,4,8.5
fraziti01,Tim Frazier,WASHINGTON WIZARDS,HOME,LOS ANGELES LAKERS,WIN,990,3,3,1,1,0,0,0,0,5,1,1,2,2,8.5
gordoer01,Eric Gordon,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,2387,7,16,4,11,2,2,1,1,0,2,0,5,3,8.4
balllo01,Lonzo Ball,LOS ANGELES LAKERS,AWAY,WASHINGTON WIZARDS,LOSS,1710,3,12,1,7,3,7,3,5,8,2,0,4,1,8.0
milleda01,Darius Miller,NEW ORLEANS PELICANS,AWAY,TORONTO RAPTORS,LOSS,1149,2,4,2,4,3,4,0,2,0,1,0,0,1,7.8
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,1802,4,10,0,0,1,2,4,7,0,0,1,1,1,7.4
