slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
howardw01,Dwight Howard,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,2105,9,11,0,0,5,6,7,10,4,1,2,1,2,29.8
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,CHARLOTTE HORNETS,LOSS,2044,11,14,0,0,4,7,2,18,1,0,2,1,5,25.3
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,WIN,1953,10,16,2,2,2,3,2,11,7,0,3,2,3,24.9
hardeja01,James Harden,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,WIN,1787,8,14,4,7,5,6,0,6,7,4,0,4,0,24.7
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,MILWAUKEE BUCKS,LOSS,2344,8,18,5,13,9,9,0,7,6,0,0,2,1,24.5
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,NEW YORK KNICKS,WIN,1947,7,10,1,2,10,14,2,4,7,1,2,4,2,24.3
johnsty01,Tyler Johnson,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,2113,8,16,4,5,7,8,0,2,5,1,1,0,1,24.0
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,1920,8,12,0,2,5,6,1,8,2,4,3,2,2,23.2
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,WIN,1891,8,10,3,5,3,4,3,2,4,2,0,1,4,22.7
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,NEW YORK KNICKS,WIN,1827,9,17,4,6,6,6,0,3,6,0,0,2,1,22.4
gordoer01,Eric Gordon,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,WIN,1452,9,13,8,12,0,0,0,4,2,0,0,2,1,20.7
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2377,4,11,0,3,7,10,2,10,11,2,4,3,3,20.4
