slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
vucevni01,Nikola Vučević,ORLANDO MAGIC,AWAY,NEW YORK KNICKS,WIN,2095,13,19,1,4,7,7,2,10,3,0,2,1,5,30.8
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,WIN,2118,13,22,4,9,6,7,1,3,9,2,0,4,3,30.1
butleji01,Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,2370,10,20,2,4,11,13,3,5,4,1,1,1,2,28.5
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,WIN,1819,11,16,5,9,3,4,0,2,3,2,0,0,1,27.1
riverau01,Austin Rivers,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2152,9,14,7,10,5,7,1,4,5,1,0,3,3,25.2
willilo02,Lou Williams,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2102,8,14,3,7,4,4,1,4,10,0,0,4,2,20.5
gibsota01,Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,2379,6,9,0,0,8,8,6,5,0,0,0,1,1,20.4
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1998,8,13,0,0,3,6,4,6,1,3,1,2,1,18.5
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,WIN,1705,9,18,2,7,4,4,1,2,7,1,0,4,1,17.8
dragigo01,Goran Dragić,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,LOSS,1529,7,10,4,4,2,3,0,3,1,2,0,1,1,17.6
fournev01,Evan Fournier,ORLANDO MAGIC,AWAY,NEW YORK KNICKS,WIN,2245,5,12,1,5,9,10,1,2,4,2,1,2,1,17.6
kanteen01,Enes Kanter,NEW YORK KNICKS,HOME,ORLANDO MAGIC,LOSS,1841,8,13,0,0,2,2,4,12,2,1,0,3,1,17.5
paytoel01,Elfrid Payton,ORLANDO MAGIC,AWAY,NEW YORK KNICKS,WIN,2069,7,11,0,1,1,1,0,6,5,2,0,0,0,17.4
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,LOSS,1657,8,16,3,7,3,5,3,9,0,1,1,2,1,17.3
leeco01,Courtney Lee,NEW YORK KNICKS,HOME,ORLANDO MAGIC,LOSS,2139,8,13,1,3,2,2,0,5,2,2,0,1,1,16.6
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2086,8,8,0,0,1,3,3,9,0,0,2,2,5,16.0
