slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,OKLAHOMA CITY THUNDER,WIN,2029,13,16,5,7,9,10,2,10,4,0,3,2,2,40.1
hardeja01,James Harden,HOUSTON ROCKETS,HOME,MILWAUKEE BUCKS,WIN,2202,14,25,4,11,6,6,0,6,8,0,2,2,2,32.1
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,HOUSTON ROCKETS,LOSS,2221,13,20,1,4,5,6,1,10,6,1,3,4,3,28.6
thomais02,Isaiah Thomas,BOSTON CELTICS,HOME,NEW YORK KNICKS,LOSS,2218,12,25,5,12,10,10,2,1,2,1,0,2,0,28.4
teaguje01,Jeff Teague,INDIANA PACERS,AWAY,SACRAMENTO KINGS,WIN,2037,5,6,1,1,11,11,0,7,11,2,0,3,3,27.4
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,WASHINGTON WIZARDS,LOSS,2358,9,16,0,3,10,11,1,1,7,0,1,1,1,25.2
rosede01,Derrick Rose,NEW YORK KNICKS,AWAY,BOSTON CELTICS,WIN,1966,13,24,0,0,4,4,4,6,5,2,2,4,3,24.7
porteot01,Otto Porter,WASHINGTON WIZARDS,HOME,MEMPHIS GRIZZLIES,WIN,2058,9,12,6,8,1,1,2,5,0,1,0,0,2,23.3
walljo01,John Wall,WASHINGTON WIZARDS,HOME,MEMPHIS GRIZZLIES,WIN,2219,7,18,1,5,10,10,1,1,13,2,1,4,2,23.2
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,WIN,1922,8,14,4,8,3,5,0,2,5,3,0,1,1,21.3
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,OKLAHOMA CITY THUNDER,WIN,2051,9,19,2,6,4,4,0,4,8,3,0,3,0,21.1
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,GOLDEN STATE WARRIORS,LOSS,2114,8,23,1,6,10,11,4,11,13,2,2,10,5,20.3
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,WIN,1612,6,13,2,5,12,14,0,9,2,1,2,4,5,19.0
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,LOSS,2282,11,21,0,0,3,4,1,2,6,1,0,2,1,18.4
evansty01,Tyreke Evans,NEW ORLEANS PELICANS,HOME,ORLANDO MAGIC,WIN,1196,6,12,4,6,2,2,0,4,5,3,0,1,1,18.3
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,ORLANDO MAGIC,WIN,1735,9,17,0,0,3,4,2,11,4,0,1,2,1,18.1
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,LOSS,2389,5,13,3,8,11,16,3,1,4,5,0,5,6,17.7
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,ATLANTA HAWKS,WIN,1916,10,20,2,4,4,4,2,3,4,0,0,3,2,17.3
