slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,SACRAMENTO KINGS,WIN,2158,11,21,4,5,10,11,2,9,10,4,0,7,1,33.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,ATLANTA HAWKS,LOSS,2387,13,22,0,2,7,7,5,2,6,2,3,4,4,29.6
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,OKLAHOMA CITY THUNDER,LOSS,2058,8,20,1,6,14,17,6,5,7,3,1,6,2,26.5
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,LOSS,2190,9,17,3,9,7,7,0,5,8,2,0,2,3,25.6
mcderdo01,Doug McDermott,CHICAGO BULLS,AWAY,MEMPHIS GRIZZLIES,WIN,1976,9,16,3,6,10,11,0,6,0,1,1,1,0,25.5
arizatr01,Trevor Ariza,HOUSTON ROCKETS,AWAY,BROOKLYN NETS,WIN,1999,7,11,6,10,3,3,2,6,2,2,0,0,1,24.3
kanteen01,Enes Kanter,OKLAHOMA CITY THUNDER,AWAY,SACRAMENTO KINGS,WIN,1944,10,18,0,1,9,11,7,5,2,1,1,4,5,23.1
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,1870,10,12,0,1,1,3,5,3,0,1,0,0,1,20.8
willilo02,Lou Williams,LOS ANGELES LAKERS,HOME,DETROIT PISTONS,LOSS,1598,7,14,5,9,7,8,0,3,4,0,0,1,2,20.5
howardw01,Dwight Howard,ATLANTA HAWKS,HOME,MILWAUKEE BUCKS,WIN,1892,6,8,0,0,4,6,7,7,2,1,1,2,2,19.3
gordoer01,Eric Gordon,HOUSTON ROCKETS,AWAY,BROOKLYN NETS,WIN,1698,9,14,4,8,2,3,1,2,3,0,0,1,2,19.0
bazemke01,Kent Bazemore,ATLANTA HAWKS,HOME,MILWAUKEE BUCKS,WIN,1663,8,13,4,7,4,5,2,1,1,2,0,2,3,18.9
harrito02,Tobias Harris,DETROIT PISTONS,AWAY,LOS ANGELES LAKERS,WIN,2305,8,18,2,7,5,5,2,5,3,0,1,0,1,18.9
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,1707,6,10,2,5,2,3,0,4,9,1,1,1,1,18.8
beverpa01,Patrick Beverley,HOUSTON ROCKETS,AWAY,BROOKLYN NETS,WIN,1617,6,11,4,7,0,0,0,7,6,2,0,0,2,18.2
collida01,Darren Collison,SACRAMENTO KINGS,HOME,OKLAHOMA CITY THUNDER,LOSS,1649,7,9,2,3,5,6,0,1,2,2,0,1,4,18.2
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,BROOKLYN NETS,WIN,1891,6,16,4,9,6,7,2,10,11,1,0,7,4,17.3
oladivi01,Victor Oladipo,OKLAHOMA CITY THUNDER,AWAY,SACRAMENTO KINGS,WIN,2380,7,14,1,7,8,8,0,1,2,2,1,2,3,17.2
morrima03,Marcus Morris,DETROIT PISTONS,AWAY,LOS ANGELES LAKERS,WIN,2556,9,18,4,8,1,2,2,7,1,0,1,1,1,17.1
carrode01,DeMarre Carroll,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,1604,7,13,1,6,5,5,1,1,0,2,1,0,1,17.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,LOSS,2393,10,21,2,5,2,2,1,10,3,1,1,4,0,16.8
harremo01,Montrezl Harrell,HOUSTON ROCKETS,AWAY,BROOKLYN NETS,WIN,2029,6,9,0,0,4,6,2,6,1,1,2,1,0,16.6
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,1699,8,17,0,0,7,7,0,5,5,0,0,2,2,16.5
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,2257,8,15,1,3,2,2,1,7,4,1,0,2,1,15.9
gayru01,Rudy Gay,SACRAMENTO KINGS,HOME,OKLAHOMA CITY THUNDER,LOSS,2188,6,18,2,5,8,9,2,8,2,2,2,3,4,15.4
dunlemi02,Mike Dunleavy,ATLANTA HAWKS,HOME,MILWAUKEE BUCKS,WIN,1373,6,10,4,5,4,5,1,2,2,0,0,1,4,15.1
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,MILWAUKEE BUCKS,WIN,2171,7,12,3,5,1,1,2,6,5,0,2,4,4,14.9
bareajo01,J.J. Barea,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,992,5,5,1,1,4,5,1,2,3,0,0,2,0,14.5
holidju01,Justin Holiday,NEW YORK KNICKS,AWAY,TORONTO RAPTORS,LOSS,1545,5,8,3,5,4,5,0,2,1,1,0,1,0,14.3
powelno01,Norman Powell,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,1456,7,12,1,3,6,6,1,0,0,1,0,2,2,14.3
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1685,7,14,3,4,0,0,0,6,2,0,3,1,1,13.9
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,MEMPHIS GRIZZLIES,WIN,2276,6,14,1,5,3,7,0,8,6,3,0,2,2,13.8
booketr01,Trevor Booker,BROOKLYN NETS,HOME,HOUSTON ROCKETS,LOSS,1588,8,15,1,4,1,2,1,4,2,3,0,3,0,13.6
gibsota01,Taj Gibson,CHICAGO BULLS,AWAY,MEMPHIS GRIZZLIES,WIN,1913,7,14,0,1,4,5,0,8,1,1,0,1,1,13.3
cartemi01,Michael Carter-Williams,CHICAGO BULLS,AWAY,MEMPHIS GRIZZLIES,WIN,1629,5,8,0,1,4,5,1,6,3,1,1,2,3,13.1
willide01,Deron Williams,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1855,5,9,3,5,0,2,0,4,10,2,0,4,3,12.9
matthwe02,Wesley Matthews,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2128,7,15,4,8,1,2,0,7,1,0,1,1,2,12.6
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,2284,8,17,1,4,1,2,2,7,3,1,1,3,2,12.4
holliro01,Rondae Hollis-Jefferson,BROOKLYN NETS,HOME,HOUSTON ROCKETS,LOSS,1032,5,8,0,0,4,4,2,5,2,3,0,5,1,12.3
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,LOS ANGELES LAKERS,WIN,1901,6,17,1,1,2,5,3,14,2,3,1,2,4,12.1
hamilju01,Justin Hamilton,BROOKLYN NETS,HOME,HOUSTON ROCKETS,LOSS,1101,5,7,1,2,0,0,1,2,2,0,3,0,3,11.7
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,LOSS,1953,7,19,1,1,0,0,8,8,2,0,0,1,3,11.7
parkeja01,Jabari Parker,MILWAUKEE BUCKS,AWAY,ATLANTA HAWKS,LOSS,1950,4,9,0,3,0,0,3,7,9,1,0,2,3,11.6
greenja01,JaMychal Green,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,LOSS,1194,6,8,2,3,0,0,2,3,0,0,0,0,4,11.5
