Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nikola Jokic (16108062),Nikola Jokic,16108062,C/UTIL,10900,DAL@DEN 01/07/2021 10:00PM ET,DEN,61.79
PG,Luka Doncic (16108064),Luka Doncic,16108064,PG/G/UTIL,10500,DAL@DEN 01/07/2021 10:00PM ET,DAL,49.33
PG/SF,LeBron James (16108067),LeBron James,16108067,PG/SF/F/G/UTIL,10000,SA@LAL 01/07/2021 10:00PM ET,LAL,49.47
PF/C,Anthony Davis (16108072),Anthony Davis,16108072,PF/C/F/UTIL,9800,SA@LAL 01/07/2021 10:00PM ET,LAL,44.46
C,Karl-Anthony Towns (16108076),Karl-Anthony Towns,16108076,C/UTIL,9700,MIN@POR 01/07/2021 10:00PM ET,MIN,49.62
PG,Kyrie Irving (16108078),Kyrie Irving,16108078,PG/G/UTIL,9600,PHI@BKN 01/07/2021 07:30PM ET,BKN,47.89
C,Joel Embiid (16108081),Joel Embiid,16108081,C/UTIL,9500,PHI@BKN 01/07/2021 07:30PM ET,PHI,51.43
PF,Kevin Durant (16108083),Kevin Durant,16108083,PF/F/UTIL,9400,PHI@BKN 01/07/2021 07:30PM ET,BKN,48.17
PG,Damian Lillard (16108086),Damian Lillard,16108086,PG/G/UTIL,9300,MIN@POR 01/07/2021 10:00PM ET,POR,43.46
PG/SF,Ben Simmons (16108089),Ben Simmons,16108089,PG/SF/F/G/UTIL,8900,PHI@BKN 01/07/2021 07:30PM ET,PHI,41.66
PG/SG,CJ McCollum (16108094),CJ McCollum,16108094,PG/SG/G/UTIL,8500,MIN@POR 01/07/2021 10:00PM ET,POR,47.32
C,Andre Drummond (16108098),Andre Drummond,16108098,C/UTIL,8400,CLE@MEM 01/07/2021 08:00PM ET,CLE,45.16
PF/C,Kristaps Porzingis (16108100),Kristaps Porzingis,16108100,PF/C/F/UTIL,8100,DAL@DEN 01/07/2021 10:00PM ET,DAL,0
SF/PF,DeMar DeRozan (16108104),DeMar DeRozan,16108104,SF/PF/F/UTIL,7900,SA@LAL 01/07/2021 10:00PM ET,SA,40.04
PG,Ja Morant (16108108),Ja Morant,16108108,PG/G/UTIL,7800,CLE@MEM 01/07/2021 08:00PM ET,MEM,40.75
PG/SG,D'Angelo Russell (16108111),D'Angelo Russell,16108111,PG/SG/G/UTIL,7700,MIN@POR 01/07/2021 10:00PM ET,MIN,34.39
PG,Jamal Murray (16108115),Jamal Murray,16108115,PG/G/UTIL,7600,DAL@DEN 01/07/2021 10:00PM ET,DEN,34.33
SF/PF,Tobias Harris (16108118),Tobias Harris,16108118,SF/PF/F/UTIL,7500,PHI@BKN 01/07/2021 07:30PM ET,PHI,38.53
PG/SG,Collin Sexton (16108122),Collin Sexton,16108122,PG/SG/G/UTIL,7300,CLE@MEM 01/07/2021 08:00PM ET,CLE,36.22
C,Jonas Valanciunas (16108126),Jonas Valanciunas,16108126,C/UTIL,7200,CLE@MEM 01/07/2021 08:00PM ET,MEM,35.75
SF/PF,Michael Porter Jr. (16108128),Michael Porter Jr.,16108128,SF/PF/F/UTIL,7100,DAL@DEN 01/07/2021 10:00PM ET,DEN,37.06
PF/C,Larry Nance Jr. (16108132),Larry Nance Jr.,16108132,PF/C/F/UTIL,7000,CLE@MEM 01/07/2021 08:00PM ET,CLE,29.06
PG,Dejounte Murray (16108136),Dejounte Murray,16108136,PG/G/UTIL,6900,SA@LAL 01/07/2021 10:00PM ET,SA,35.5
PG/SF,Caris LeVert (16108139),Caris LeVert,16108139,PG/SF/F/G/UTIL,6800,PHI@BKN 01/07/2021 07:30PM ET,BKN,31.66
PF/C,Jaren Jackson Jr. (16108144),Jaren Jackson Jr.,16108144,PF/C/F/UTIL,6600,CLE@MEM 01/07/2021 08:00PM ET,MEM,0
SF/PF,Keldon Johnson (16108148),Keldon Johnson,16108148,SF/PF/F/UTIL,6500,SA@LAL 01/07/2021 10:00PM ET,SA,33.07
C,Jarrett Allen (16108152),Jarrett Allen,16108152,C/UTIL,6400,PHI@BKN 01/07/2021 07:30PM ET,BKN,31.16
SF/PF,Kyle Anderson (16108154),Kyle Anderson,16108154,SF/PF/F/UTIL,6400,CLE@MEM 01/07/2021 08:00PM ET,MEM,32.61
SG/SF,Dillon Brooks (16108158),Dillon Brooks,16108158,SG/SF/F/G/UTIL,6300,CLE@MEM 01/07/2021 08:00PM ET,MEM,31.46
C,Jusuf Nurkic (16108163),Jusuf Nurkic,16108163,C/UTIL,6200,MIN@POR 01/07/2021 10:00PM ET,POR,27.39
PG/SG,Dennis Schroder (16108165),Dennis Schroder,16108165,PG/SG/G/UTIL,6100,SA@LAL 01/07/2021 10:00PM ET,LAL,29.16
SG,Malik Beasley (16108169),Malik Beasley,16108169,SG/G/UTIL,6100,MIN@POR 01/07/2021 10:00PM ET,MIN,29.54
SG,Tim Hardaway Jr. (16108176),Tim Hardaway Jr.,16108176,SG/G/UTIL,6000,DAL@DEN 01/07/2021 10:00PM ET,DAL,28.14
C,LaMarcus Aldridge (16108179),LaMarcus Aldridge,16108179,C/UTIL,6000,SA@LAL 01/07/2021 10:00PM ET,SA,23.81
PF/C,Kevin Love (16108172),Kevin Love,16108172,PF/C/F/UTIL,6000,CLE@MEM 01/07/2021 08:00PM ET,CLE,21.75
SG/SF,Will Barton (16108181),Will Barton,16108181,SG/SF/F/G/UTIL,5900,DAL@DEN 01/07/2021 10:00PM ET,DEN,24.96
C,Montrezl Harrell (16108186),Montrezl Harrell,16108186,C/UTIL,5900,SA@LAL 01/07/2021 10:00PM ET,LAL,25.31
PG,Darius Garland (16108188),Darius Garland,16108188,PG/G/UTIL,5800,CLE@MEM 01/07/2021 08:00PM ET,CLE,34.17
SF/PF,Cedi Osman (16108191),Cedi Osman,16108191,SF/PF/F/UTIL,5700,CLE@MEM 01/07/2021 08:00PM ET,CLE,23.22
PG,Tyus Jones (16108195),Tyus Jones,16108195,PG/G/UTIL,5600,CLE@MEM 01/07/2021 08:00PM ET,MEM,20.11
SG,Seth Curry (16108198),Seth Curry,16108198,SG/G/UTIL,5500,PHI@BKN 01/07/2021 07:30PM ET,PHI,28.31
