"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"53764-84669","PG","Luka","Luka Doncic","Doncic","54.31666564941406","12","11500","DAL@IND","DAL","IND","","","","",""
"53764-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","50.625","4","10800","ORL@MIN","MIN","ORL","O","Covid-19","","",""
"53764-9644","SG","James","James Harden","Harden","50.629998779296876","10","10700","BKN@CLE","BKN","CLE","","","","",""
"53764-15557","C","Andre","Andre Drummond","Drummond","48.5249989827474","12","10500","BKN@CLE","CLE","BKN","","","","",""
"53764-9646","SF","Kevin","Kevin Durant","Durant","49.64545232599432","11","10300","BKN@CLE","BKN","CLE","","","","",""
"53764-20848","PG","Damian","Damian Lillard","Lillard","44.65714372907366","14","10000","MEM@POR","POR","MEM","","","","",""
"53764-14514","C","Nikola","Nikola Vucevic","Vucevic","45.449999128069194","14","9900","ORL@MIN","ORL","MIN","","","","",""
"53764-42202","PF","Christian","Christian Wood","Wood","43.82727328213778","11","9800","PHO@HOU","HOU","PHO","","","","",""
"53764-9524","PG","Stephen","Stephen Curry","Curry","44.54615196814904","13","9800","SA@GS","GS","SA","","","","",""
"53764-49111","C","Joel","Joel Embiid","Embiid","48.3818192915483","11","9800","BOS@PHI","PHI","BOS","","","","",""
"53764-80808","PF","Jayson","Jayson Tatum","Tatum","44.120001220703124","10","9600","BOS@PHI","BOS","PHI","O","Covid-19","","",""
"53764-59358","PF","Domantas","Domantas Sabonis","Sabonis","46.06923264723558","13","9600","DAL@IND","IND","DAL","","","","",""
"53764-14498","PG","Kyrie","Kyrie Irving","Irving","46.128570556640625","7","9200","BKN@CLE","BKN","CLE","","","","",""
"53764-14513","SF","Kawhi","Kawhi Leonard","Leonard","44.7250010172526","12","9100","SAC@LAC","LAC","SAC","","","","",""
"53764-84671","PG","Trae","Trae Young","Young","39.89230581430289","13","9000","DET@ATL","ATL","DET","GTD","Heel","","",""
"53764-80817","PF","Bam","Bam Adebayo","Adebayo","40.95","10","8800","MIA@TOR","MIA","TOR","","","","",""
"53764-16359","PG","Malcolm","Malcolm Brogdon","Brogdon","42.30000187800481","13","8800","DAL@IND","IND","DAL","","","","",""
"53764-19067","SG","CJ","CJ McCollum","McCollum","42.74615478515625","13","8700","MEM@POR","POR","MEM","O","Foot","","",""
"53764-14528","SF","Jimmy","Jimmy Butler","Butler","37.1000010172526","6","8600","MIA@TOR","MIA","TOR","O","Covid-19","","",""
"53764-12341","SG","Paul","Paul George","George","41.15384615384615","13","8500","SAC@LAC","LAC","SAC","","","","",""
"53764-23831","SF","Jerami","Jerami Grant","Grant","41.5999990609976","13","8400","DET@ATL","DET","ATL","","","","",""
"53764-58312","SG","D'Angelo","D'Angelo Russell","Russell","36.09166717529297","12","8400","ORL@MIN","MIN","ORL","","","","",""
"53764-66115","PG","Ben","Ben Simmons","Simmons","38.68333435058594","12","8300","BOS@PHI","PHI","BOS","","","","",""
"53764-67026","SF","Jaylen","Jaylen Brown","Brown","42.25","12","8300","BOS@PHI","BOS","PHI","","","","",""
"53764-68203","PF","Chris","Chris Boucher","Boucher","34.93846247746394","13","8100","MIA@TOR","TOR","MIA","","","","",""
"53764-60021","SF","Pascal","Pascal Siakam","Siakam","37.60833231608073","12","8000","MIA@TOR","TOR","MIA","","","","",""
"53764-55059","C","Clint","Clint Capela","Capela","35.25454434481534","11","8000","DET@ATL","ATL","DET","","","","",""
"53764-9714","SG","DeMar","DeMar DeRozan","DeRozan","41.7749989827474","12","8000","SA@GS","SA","GS","","","","",""
"53764-110344","PG","Ja","Ja Morant","Morant","37.5","5","7900","MEM@POR","MEM","POR","","","","",""
"53764-15684","SG","Victor","Victor Oladipo","Oladipo","38.17000122070313","10","7900","PHO@HOU","HOU","PHO","","","","",""
"53764-58460","SG","Devin","Devin Booker","Booker","32.69166564941406","12","7800","PHO@HOU","PHO","HOU","","","","",""
"53764-67708","PG","Dejounte","Dejounte Murray","Murray","35.52142769949777","14","7800","SA@GS","SA","GS","","","","",""
"53764-80810","PG","De'Aaron","De'Aaron Fox","Fox","36.121429443359375","14","7800","SAC@LAC","SAC","LAC","","","","",""
"53764-12332","PG","John","John Wall","Wall","35.371429443359375","7","7600","PHO@HOU","HOU","PHO","O","Knee","","",""
