slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1783,12,20,7,11,6,7,2,5,8,1,0,4,0,32.9
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,2447,12,18,0,0,6,9,0,8,3,3,3,2,5,26.6
powelno01,Norman Powell,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,2064,8,11,4,4,5,5,0,4,4,3,1,4,3,23.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,ATLANTA HAWKS,LOSS,2328,11,23,5,14,5,5,0,5,2,2,0,1,4,22.6
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,LOSS,2508,12,24,2,6,8,9,1,0,6,1,0,4,4,21.9
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2004,7,11,5,8,2,4,0,6,4,2,3,2,2,21.2
aminual01,Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,LOSS,2072,7,12,5,9,6,8,2,5,1,2,1,3,3,20.7
ibakase01,Serge Ibaka,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,1481,8,10,1,3,2,2,0,6,3,1,3,2,4,18.6
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,2185,4,9,2,4,6,6,0,3,10,2,0,2,4,17.6
bazemke01,Kent Bazemore,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,WIN,1411,5,12,3,8,3,4,0,4,7,3,0,1,1,16.9
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,WIN,2165,6,15,1,4,6,8,1,8,7,2,0,3,3,15.9
howardw01,Dwight Howard,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,WIN,1819,6,14,0,0,4,5,4,11,1,0,1,0,3,14.5
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,ATLANTA HAWKS,LOSS,2448,7,19,2,5,6,8,0,5,10,2,0,6,2,14.4
westda01,David West,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,WIN,980,5,6,0,0,2,2,0,2,4,2,0,0,2,14.4
brogdma01,Malcolm Brogdon,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,2009,7,11,5,7,0,0,0,2,3,1,0,2,5,13.8
carrode01,DeMarre Carroll,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,1307,4,6,1,3,3,3,2,4,0,2,0,1,2,12.2
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1825,6,13,3,5,3,4,0,2,1,0,0,0,0,12.2
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,2004,7,14,1,3,3,4,1,2,6,1,0,4,3,11.9
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,2152,3,8,0,2,2,2,0,3,6,5,0,1,3,11.5
pachuza01,Zaza Pachulia,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1129,4,6,0,0,3,3,0,7,1,1,0,0,2,11.4
porteot01,Otto Porter,WASHINGTON WIZARDS,AWAY,ATLANTA HAWKS,LOSS,2331,5,10,1,3,2,3,1,3,0,1,2,0,1,11.2
bogdabo02,Bojan Bogdanović,WASHINGTON WIZARDS,AWAY,ATLANTA HAWKS,LOSS,1051,5,9,2,4,1,1,1,2,0,1,0,1,1,9.6
princta02,Taurean Prince,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,WIN,1947,5,7,0,1,1,1,1,6,1,0,0,1,2,9.5
schrode01,Dennis Schröder,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,WIN,1701,6,15,2,6,4,4,0,3,1,0,0,1,3,9.3
napiesh01,Shabazz Napier,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,LOSS,1017,4,11,3,7,3,4,1,1,2,0,0,0,3,8.7
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1222,4,7,2,2,0,0,0,3,2,1,2,3,0,8.4
hardati02,Tim Hardaway,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,WIN,1851,6,12,3,5,0,1,1,1,1,2,0,3,3,8.1
caldejo01,José Calderón,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,WIN,1201,4,9,2,5,0,0,2,0,5,0,0,1,3,8.0
gortama01,Marcin Gortat,WASHINGTON WIZARDS,AWAY,ATLANTA HAWKS,LOSS,2112,1,4,0,0,0,0,4,14,3,0,3,1,5,7.8
snellto01,Tony Snell,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,2153,3,5,3,4,0,0,0,0,2,0,0,0,2,7.3
valanjo01,Jonas Valančiūnas,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,1284,3,5,0,0,2,3,0,7,1,0,2,1,3,7.3
josepco01,Cory Joseph,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,1203,4,8,1,4,1,1,1,2,1,1,0,1,2,7.2
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1427,2,5,0,1,1,2,0,5,5,0,0,0,1,6.5
ilyaser01,Ersan İlyasova,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,WIN,1303,2,3,1,1,1,2,2,3,1,0,0,0,2,6.5
vonleno01,Noah Vonleh,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,LOSS,1952,1,2,0,0,1,2,2,12,0,0,1,0,2,6.5
monrogr01,Greg Monroe,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,1338,4,6,0,0,3,4,0,2,2,1,0,4,2,6.2
turneev01,Evan Turner,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,LOSS,1258,2,7,1,4,2,2,0,2,1,3,0,1,0,6.2
crabbal01,Allen Crabbe,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,LOSS,1444,3,6,1,3,0,0,0,3,0,0,0,0,1,4.5
smithja02,Jason Smith,WASHINGTON WIZARDS,AWAY,ATLANTA HAWKS,LOSS,1450,2,4,1,3,0,0,2,2,1,1,0,2,3,3.5
mcgeeja01,JaVale McGee,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,WIN,586,2,4,0,0,0,1,1,2,0,0,3,0,4,3.4
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,154,1,1,1,1,0,0,0,0,1,0,0,0,0,3.4
jennibr01,Brandon Jennings,WASHINGTON WIZARDS,AWAY,ATLANTA HAWKS,LOSS,676,2,4,0,1,1,2,0,1,1,0,0,0,1,3.2
pattepa01,Patrick Patterson,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,864,2,4,1,3,0,0,0,0,0,0,0,0,0,3.0
makerth01,Thon Maker,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,1376,2,7,0,3,2,4,1,4,2,1,1,2,3,2.9
morrima02,Markieff Morris,WASHINGTON WIZARDS,AWAY,ATLANTA HAWKS,LOSS,1432,3,10,0,1,3,4,1,3,2,0,0,1,5,2.8
connapa01,Pat Connaughton,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,LOSS,334,1,2,0,1,0,0,0,1,2,0,0,0,0,2.7
mcadoja01,James Michael McAdoo,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,WIN,627,2,3,0,1,0,2,1,1,0,0,0,0,1,2.5
teletmi01,Mirza Teletović,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,525,1,2,1,2,0,0,0,1,0,1,0,1,0,2.3
tuckepj01,P.J. Tucker,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,WIN,1458,0,3,0,2,2,2,1,5,2,0,0,1,1,2.1
clarkia01,Ian Clark,GOLDEN STATE WARRIORS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1283,1,5,0,0,2,2,0,4,1,0,0,1,0,1.8
dellama01,Matthew Dellavedova,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,LOSS,1327,1,4,1,3,1,2,0,1,2,0,0,1,1,1.5
laymaja01,Jake Layman,PORTLAND TRAIL BLAZERS,HOME,GOLDEN STATE WARRIORS,LOSS,334,1,3,1,1,0,0,0,0,0,0,0,0,0,1.3
