"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"53137-40199","PF","Giannis","Giannis Antetokounmpo","Antetokounmpo","50.916666666666664","6","11400","DET@MIL","MIL","DET","","","","",""
"53137-9644","SG","James","James Harden","Harden","58.56666564941406","3","11400","DAL@HOU","HOU","DAL","GTD","Ankle","","",""
"53137-84669","PG","Luka","Luka Doncic","Doncic","43.320001220703126","5","11100","DAL@HOU","DAL","HOU","GTD","Quadriceps","","",""
"53137-49111","C","Joel","Joel Embiid","Embiid","48.120001220703124","5","9900","CHA@PHI","PHI","CHA","","","","",""
"53137-15557","C","Andre","Andre Drummond","Drummond","47","6","9500","CLE@ORL","CLE","ORL","","","","",""
"53137-9524","PG","Stephen","Stephen Curry","Curry","47.8500010172526","6","9500","SAC@GS","GS","SAC","","","","",""
"53137-84671","PG","Trae","Trae Young","Young","43.73333231608073","6","9400","NY@ATL","ATL","NY","","","","",""
"53137-59358","PF","Domantas","Domantas Sabonis","Sabonis","45.1000010172526","6","9200","IND@NO","IND","NO","","","","",""
"53137-42202","PF","Christian","Christian Wood","Wood","48.150001525878906","4","9100","DAL@HOU","HOU","DAL","","","","",""
"53137-80808","PF","Jayson","Jayson Tatum","Tatum","43.714285714285715","7","9100","BOS@TOR","BOS","TOR","","","","",""
"53137-66115","PG","Ben","Ben Simmons","Simmons","41.38333384195963","6","8700","CHA@PHI","PHI","CHA","","","","",""
"53137-80817","C","Bam","Bam Adebayo","Adebayo","39","5","8700","OKC@MIA","MIA","OKC","","","","",""
"53137-12332","PG","John","John Wall","Wall","47.75","2","8500","DAL@HOU","HOU","DAL","","","","",""
"53137-67026","SF","Jaylen","Jaylen Brown","Brown","42.77142769949777","7","8500","BOS@TOR","BOS","TOR","","","","",""
"53137-66048","SF","Brandon","Brandon Ingram","Ingram","41.36666615804037","6","8400","IND@NO","NO","IND","","","","",""
"53137-14514","C","Nikola","Nikola Vucevic","Vucevic","42.63333384195963","6","8300","CLE@ORL","ORL","CLE","","","","",""
"53137-42669","PF","Julius","Julius Randle","Randle","43.01666768391927","6","8100","NY@ATL","NY","ATL","","","","",""
"53137-63122","PF","Kristaps","Kristaps Porzingis","Porzingis","41.07017543859649","57","8000","DAL@HOU","DAL","HOU","O","Knee","","",""
"53137-14518","SF","Tobias","Tobias Harris","Harris","40.61666615804037","6","8000","CHA@PHI","PHI","CHA","","","","",""
"53137-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","35.439999389648435","5","8000","OKC@MIA","OKC","MIA","","","","",""
"53137-80810","PG","De'Aaron","De'Aaron Fox","Fox","38.68333435058594","6","8000","SAC@GS","SAC","GS","","","","",""
"53137-12366","SF","Gordon","Gordon Hayward","Hayward","36.11666615804037","6","7900","CHA@PHI","CHA","PHI","","","","",""
"53137-24247","SG","Fred","Fred VanVleet","VanVleet","39.6","5","7900","BOS@TOR","TOR","BOS","","","","",""
"53137-16359","PG","Malcolm","Malcolm Brogdon","Brogdon","39.46666717529297","6","7800","IND@NO","IND","NO","","","","",""
"53137-14528","SG","Jimmy","Jimmy Butler","Butler","26.8000005086263","3","7700","OKC@MIA","MIA","OKC","","","","",""
"53137-16261","SG","Khris","Khris Middleton","Middleton","40","6","7700","DET@MIL","MIL","DET","","","","",""
"53137-110310","PF","Zion","Zion Williamson","Williamson","33.63333384195963","6","7500","IND@NO","NO","IND","","","","",""
"53137-9535","PG","Kyle","Kyle Lowry","Lowry","36.379998779296876","5","7500","BOS@TOR","TOR","BOS","","","","",""
"53137-58253","C","Myles","Myles Turner","Turner","35.73333231608073","6","7400","IND@NO","IND","NO","","","","",""
"53137-23831","SF","Jerami","Jerami Grant","Grant","37.050000508626304","6","7300","DET@MIL","DET","MIL","","","","",""
"53137-20992","SF","Larry","Larry Nance","Nance","34.61666615804037","6","7200","CLE@ORL","CLE","ORL","","","","",""
"53137-60021","PF","Pascal","Pascal Siakam","Siakam","32.42499923706055","4","7200","BOS@TOR","TOR","BOS","","","","",""
"53137-15684","SG","Victor","Victor Oladipo","Oladipo","35.720001220703125","5","7200","IND@NO","IND","NO","","","","",""
"53137-42677","PG","Terry","Terry Rozier","Rozier","33.38333384195963","6","7100","CHA@PHI","CHA","PHI","","","","",""
"53137-84667","SG","Collin","Collin Sexton","Sexton","37.06666564941406","6","7100","CLE@ORL","CLE","ORL","","","","",""
"53137-66236","PF","John","John Collins","Collins","31.53333282470703","6","6800","NY@ATL","ATL","NY","","","","",""
"53137-110342","PG","Darius","Darius Garland","Garland","32.666666666666664","6","6600","CLE@ORL","CLE","ORL","GTD","Shoulder","","",""
"53137-55059","C","Clint","Clint Capela","Capela","32.275001525878906","4","6500","NY@ATL","ATL","NY","","","","",""
"53137-80806","PG","Lonzo","Lonzo Ball","Ball","28.816665649414062","6","6500","IND@NO","NO","IND","","","","",""
"53137-145485","PG","LaMelo","LaMelo Ball","Ball","27.616666158040363","6","6400","CHA@PHI","CHA","PHI","","","","",""
"53137-41594","PF","Aaron","Aaron Gordon","Gordon","25.183334350585938","6","6400","CLE@ORL","ORL","CLE","","","","",""
"53137-9560","PF","Blake","Blake Griffin","Griffin","29.174999237060547","4","6400","DET@MIL","DET","MIL","GTD","Rest","","",""
"53137-9663","PG","Jrue","Jrue Holiday","Holiday","33.8999989827474","6","6400","DET@MIL","MIL","DET","","","","",""
"53137-23447","C","Richaun","Richaun Holmes","Holmes","30.9499994913737","6","6300","SAC@GS","SAC","GS","","","","",""
