slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,NEW ORLEANS PELICANS,WIN,2277,15,21,3,5,13,13,2,11,1,3,1,3,3,42.2
hardeja01,James Harden,HOUSTON ROCKETS,HOME,PHILADELPHIA 76ERS,WIN,2449,13,24,6,12,12,12,1,10,11,1,1,5,3,39.3
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,HOUSTON ROCKETS,LOSS,2532,13,20,0,0,3,7,6,7,11,3,4,3,5,33.4
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,PHILADELPHIA 76ERS,WIN,2214,12,16,0,0,6,8,3,11,3,2,1,0,4,31.4
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,2056,10,20,2,6,13,14,0,3,3,1,0,1,1,27.2
whiteha01,Hassan Whiteside,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,1986,8,14,0,0,7,8,8,13,1,0,5,1,5,26.7
greenda02,Danny Green,LOS ANGELES LAKERS,HOME,NEW ORLEANS PELICANS,WIN,1969,9,14,6,10,1,2,2,3,5,2,0,0,1,25.8
oubreke01,Kelly Oubre,PHOENIX SUNS,HOME,NEW YORK KNICKS,WIN,2377,11,16,5,7,2,4,1,4,1,3,0,0,4,25.4
bookede01,Devin Booker,PHOENIX SUNS,HOME,NEW YORK KNICKS,WIN,2307,14,27,2,5,8,8,0,3,7,0,0,4,4,24.9
mcraejo01,Jordan McRae,WASHINGTON WIZARDS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1984,12,26,4,10,7,9,3,2,4,0,1,2,4,23.4
butleji01,Jimmy Butler,MIAMI HEAT,AWAY,ORLANDO MAGIC,LOSS,2081,7,12,0,2,9,11,2,8,7,3,0,6,1,21.9
morrima03,Marcus Morris,NEW YORK KNICKS,AWAY,PHOENIX SUNS,LOSS,2101,8,17,4,8,5,8,3,0,2,2,1,0,1,20.9
balllo01,Lonzo Ball,NEW ORLEANS PELICANS,AWAY,LOS ANGELES LAKERS,LOSS,2001,10,16,2,7,1,2,0,2,5,2,0,1,2,19.7
rosste01,Terrence Ross,ORLANDO MAGIC,HOME,MIAMI HEAT,WIN,1501,7,13,6,10,5,7,0,2,0,2,0,0,2,19.7
favorde01,Derrick Favors,NEW ORLEANS PELICANS,AWAY,LOS ANGELES LAKERS,LOSS,2034,7,11,0,1,1,1,5,9,2,0,4,0,3,19.3
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,NEW ORLEANS PELICANS,WIN,2233,7,17,1,3,2,5,0,8,15,2,0,2,1,19.2
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,2136,10,18,2,6,2,2,1,3,6,1,0,2,3,19.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,MIAMI HEAT,WIN,1975,7,17,2,6,4,4,3,8,7,0,1,2,1,18.6
smartma01,Marcus Smart,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,2130,5,12,2,5,3,4,0,6,9,3,2,1,3,18.5
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,2119,8,13,1,2,7,10,1,9,2,2,0,6,3,16.5
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,BOSTON CELTICS,LOSS,2203,9,23,5,14,5,6,0,5,10,0,0,6,3,16.4
portibo01,Bobby Portis,NEW YORK KNICKS,AWAY,PHOENIX SUNS,LOSS,1190,7,10,3,6,3,3,0,4,2,0,0,1,3,16.2
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,HOUSTON ROCKETS,LOSS,2490,8,18,2,4,6,6,0,2,2,0,1,0,3,16.1
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,ORLANDO MAGIC,LOSS,2087,5,8,0,0,4,5,5,5,1,1,2,2,1,15.7
