"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"54490-55062","C","Nikola","Nikola Jokic","Jokic","57.186958644701086","23","11100","CLE@DEN","DEN","CLE","","","","",""
"54490-84669","PG","Luka","Luka Doncic","Doncic","52.92083231608073","24","10900","ATL@DAL","DAL","ATL","","","","",""
"54490-40199","PF","Giannis","Giannis Antetokounmpo","Antetokounmpo","52.04347826086956","23","10900","MIL@PHO","MIL","PHO","","","","",""
"54490-9488","SF","LeBron","LeBron James","James","48.052001953125","25","10700","OKC@LAL","LAL","OKC","GTD","Ankle","","",""
"54490-15595","SG","Bradley","Bradley Beal","Beal","48.48500061035156","20","10600","TOR@WAS","WAS","TOR","","","","",""
"54490-9644","SG","James","James Harden","Harden","50.48500061035156","20","10600","IND@BKN","BKN","IND","","","","",""
"54490-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","50.625","4","10300","LAC@MIN","MIN","LAC","GTD","Covid-19","","",""
"54490-9646","SF","Kevin","Kevin Durant","Durant","49.18333265516493","18","10200","IND@BKN","BKN","IND","O","Covid-19","","",""
"54490-84671","PG","Trae","Trae Young","Young","43.976190476190474","21","10100","ATL@DAL","ATL","DAL","","","","",""
"54490-15755","PF","Anthony","Anthony Davis","Davis","45.23809523809524","21","9800","OKC@LAL","LAL","OKC","GTD","Achilles","","",""
"54490-14513","SF","Kawhi","Kawhi Leonard","Leonard","45.93809581938244","21","9700","LAC@MIN","LAC","MIN","","","","",""
"54490-9642","PG","Russell","Russell Westbrook","Westbrook","42.77142769949777","14","9700","TOR@WAS","WAS","TOR","","","","",""
"54490-14498","PG","Kyrie","Kyrie Irving","Irving","44.517646340762866","17","9500","IND@BKN","BKN","IND","","","","",""
"54490-60021","SF","Pascal","Pascal Siakam","Siakam","39.49047560918899","21","9400","TOR@WAS","TOR","WAS","","","","",""
"54490-24247","SG","Fred","Fred VanVleet","VanVleet","41.24166615804037","24","9300","TOR@WAS","TOR","WAS","","","","",""
"54490-40783","SG","Zach","Zach LaVine","LaVine","42.68695599099864","23","9300","NO@CHI","CHI","NO","","","","",""
"54490-59358","PF","Domantas","Domantas Sabonis","Sabonis","43.5","24","9300","IND@BKN","IND","BKN","","","","",""
"54490-12341","SG","Paul","Paul George","George","41.314999389648435","20","9000","LAC@MIN","LAC","MIN","O","Foot","","",""
"54490-66048","SF","Brandon","Brandon Ingram","Ingram","39.84347932235055","23","8900","NO@CHI","NO","CHI","","","","",""
"54490-63122","PF","Kristaps","Kristaps Porzingis","Porzingis","37.33571515764509","14","8700","ATL@DAL","DAL","ATL","","","","",""
"54490-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","40.604762486049104","21","8700","OKC@LAL","OKC","LAL","O","Knee","","",""
"54490-110310","PF","Zion","Zion Williamson","Williamson","39.1454551003196","22","8400","NO@CHI","NO","CHI","","","","",""
"54490-55059","C","Clint","Clint Capela","Capela","40.76000061035156","20","8300","ATL@DAL","ATL","DAL","","","","",""
"54490-145485","PG","LaMelo","LaMelo Ball","Ball","33.1039990234375","25","8200","CHA@MEM","CHA","MEM","","","","",""
"54490-9663","PG","Jrue","Jrue Holiday","Holiday","36.21739130434783","23","8200","MIL@PHO","MIL","PHO","O","Covid-19","","",""
"54490-58460","SG","Devin","Devin Booker","Booker","34.37368292557566","19","7700","MIL@PHO","PHO","MIL","","","","",""
"54490-84673","C","Deandre","Deandre Ayton","Ayton","34.58695652173913","23","7700","MIL@PHO","PHO","MIL","","","","",""
"54490-15557","C","Andre","Andre Drummond","Drummond","44.89999787703805","23","7700","CLE@DEN","CLE","DEN","","","","",""
"54490-9535","PG","Kyle","Kyle Lowry","Lowry","34.42857142857143","21","7600","TOR@WAS","TOR","WAS","","","","",""
"54490-16261","SF","Khris","Khris Middleton","Middleton","38.362500508626304","24","7600","MIL@PHO","MIL","PHO","","","","",""
"54490-12366","SF","Gordon","Gordon Hayward","Hayward","38.112500508626304","24","7500","CHA@MEM","CHA","MEM","","","","",""
"54490-9623","PG","Chris","Chris Paul","Paul","35.918182373046875","22","7500","MIL@PHO","PHO","MIL","GTD","Hamstring","","",""
"54490-66064","SF","Malik","Malik Beasley","Beasley","31.90833282470703","24","7400","LAC@MIN","MIN","LAC","","","","",""
"54490-14503","C","Jonas","Jonas Valanciunas","Valanciunas","34.52857099260603","14","7200","CHA@MEM","MEM","CHA","","","","",""
"54490-58312","SG","D'Angelo","D'Angelo Russell","Russell","32.04500122070313","20","7200","LAC@MIN","MIN","LAC","GTD","Leg","","",""
"54490-16359","PG","Malcolm","Malcolm Brogdon","Brogdon","39.25833384195963","24","7200","IND@BKN","IND","BKN","","","","",""
"54490-110344","PG","Ja","Ja Morant","Morant","33.66363525390625","11","7100","CHA@MEM","MEM","CHA","","","","",""
"54490-66108","PG","Jamal","Jamal Murray","Murray","31.900001162574405","21","7000","CLE@DEN","DEN","CLE","","","","",""
"54490-66236","PF","John","John Collins","Collins","32.817390773607336","23","7000","ATL@DAL","ATL","DAL","","","","",""
"54490-80806","PG","Lonzo","Lonzo Ball","Ball","29.154998779296875","20","7000","NO@CHI","NO","CHI","","","","",""
"54490-9666","C","Thaddeus","Thaddeus Young","Young","27.86842105263158","19","6900","NO@CHI","CHI","NO","","","","",""
"54490-58253","C","Myles","Myles Turner","Turner","36.34545343572443","22","6800","IND@BKN","IND","BKN","","","","",""
"54490-84667","SG","Collin","Collin Sexton","Sexton","33.63999938964844","20","6600","CLE@DEN","CLE","DEN","","","","",""
"54490-110637","PF","Darius","Darius Bazley","Bazley","25.130434782608695","23","6500","OKC@LAL","OKC","LAL","","","","",""
"54490-84699","PG","Hamidou","Hamidou Diallo","Diallo","24.52608589504076","23","6500","OKC@LAL","OKC","LAL","","","","",""
"54490-110338","SF","De'Andre","De'Andre Hunter","Hunter","29.96666802300347","18","6400","ATL@DAL","ATL","DAL","O","Knee","","",""
"54490-80821","PF","Jarrett","Jarrett Allen","Allen","29.57916768391927","24","6400","CLE@DEN","CLE","DEN","","","","",""
"54490-110342","PG","Darius","Darius Garland","Garland","28.011765423943014","17","6300","CLE@DEN","CLE","DEN","","","","",""
"54490-110353","PF","Brandon","Brandon Clarke","Clarke","28.105881634880514","17","6300","CHA@MEM","MEM","CHA","O","Calf","","",""
"54490-16293","SG","Norman","Norman Powell","Powell","23.509091463955965","22","6300","TOR@WAS","TOR","WAS","","","","",""
"54490-9453","C","Al","Al Horford","Horford","31.180000813802085","15","6200","OKC@LAL","OKC","LAL","","","","",""
"54490-67312","C","Thomas","Thomas Bryant","Bryant","26.370001220703124","10","6200","TOR@WAS","WAS","TOR","O","Knee","","",""
"54490-68090","SF","OG","OG Anunoby","Anunoby","30.017646340762866","17","6200","TOR@WAS","TOR","WAS","GTD","Calf","","",""
"54490-42677","PG","Terry","Terry Rozier","Rozier","31.360869034476902","23","6100","CHA@MEM","CHA","MEM","","","","",""
"54490-145321","SG","Anthony","Anthony Edwards","Edwards","22.899998982747395","24","6100","LAC@MIN","MIN","LAC","","","","",""
"54490-68203","PF","Chris","Chris Boucher","Boucher","29.787501017252605","24","6000","TOR@WAS","TOR","WAS","","","","",""
"54490-84670","SF","Mikal","Mikal Bridges","Bridges","28.843479322350543","23","5900","MIL@PHO","PHO","MIL","","","","",""
"54490-84676","C","Wendell","Wendell Carter","Carter","27.957142421177455","14","5900","NO@CHI","CHI","NO","O","Quadriceps","","",""
"54490-110352","PF","P.J.","P.J. Washington","Washington","28.708695121433426","23","5800","CHA@MEM","CHA","MEM","","","","",""
"54490-9662","SG","Lou","Lou Williams","Williams","19.108695652173914","23","5800","LAC@MIN","LAC","MIN","","","","",""
"54490-9874","PF","Kevin","Kevin Love","Love","20.450000762939453","2","5700","CLE@DEN","CLE","DEN","O","Calf","","",""
"54490-23716","SF","Kyle","Kyle Anderson","Anderson","29.05263157894737","19","5700","CHA@MEM","MEM","CHA","","","","",""
"54490-9957","PF","Serge","Serge Ibaka","Ibaka","25.837498982747395","24","5700","LAC@MIN","LAC","MIN","","","","",""
"54490-40201","PG","Dennis","Dennis Schroder","Schroder","26.5439990234375","25","5700","OKC@LAL","LAL","OKC","","","","",""
