slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
brogdma01,Malcolm Brogdon,INDIANA PACERS,HOME,NEW YORK KNICKS,LOSS,2477,12,18,7,10,2,2,0,3,7,2,0,1,2,31.2
roziete01,Terry Rozier,CHARLOTTE HORNETS,AWAY,PHILADELPHIA 76ERS,LOSS,2034,12,18,7,11,4,4,0,2,3,1,0,2,2,28.1
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,OKLAHOMA CITY THUNDER,LOSS,2098,13,21,4,7,0,0,2,11,2,0,0,1,1,25.2
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,2212,9,14,4,7,2,2,0,9,6,4,3,5,2,25.0
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,WIN,2154,10,18,2,5,5,5,1,1,3,3,0,0,3,23.3
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,TORONTO RAPTORS,WIN,2120,8,17,4,8,11,14,0,6,4,0,1,3,2,22.6
bledser01,Eric Bledsoe,NEW ORLEANS PELICANS,HOME,TORONTO RAPTORS,WIN,1876,5,12,4,6,5,6,2,3,10,1,1,0,3,22.0
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,AWAY,NEW ORLEANS PELICANS,LOSS,2379,9,23,4,13,5,5,2,6,5,1,1,0,3,21.7
haywago01,Gordon Hayward,CHARLOTTE HORNETS,AWAY,PHILADELPHIA 76ERS,LOSS,2310,7,15,2,4,4,4,0,6,6,4,1,1,1,21.6
bouchch01,Chris Boucher,TORONTO RAPTORS,AWAY,NEW ORLEANS PELICANS,LOSS,1713,7,13,1,4,9,9,2,3,1,2,1,0,5,21.4
walljo01,John Wall,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,2234,11,22,2,8,4,6,1,3,6,3,2,5,0,21.4
bazleda01,Darius Bazley,OKLAHOMA CITY THUNDER,AWAY,ORLANDO MAGIC,WIN,1944,7,10,2,4,3,3,0,12,2,0,1,0,0,20.5
curryse01,Seth Curry,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,2055,8,11,3,6,2,2,0,0,6,1,1,2,0,20.4
barrerj01,RJ Barrett,NEW YORK KNICKS,AWAY,INDIANA PACERS,WIN,2536,8,15,4,5,5,6,0,5,3,0,0,1,1,19.5
woodch01,Christian Wood,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,2003,7,14,2,7,4,7,3,12,1,1,4,1,5,19.0
rosste01,Terrence Ross,ORLANDO MAGIC,HOME,OKLAHOMA CITY THUNDER,LOSS,1849,9,21,4,9,4,5,2,3,2,1,0,0,1,18.8
robinmi01,Mitchell Robinson,NEW YORK KNICKS,AWAY,INDIANA PACERS,WIN,1749,8,10,0,0,0,0,6,3,1,0,2,0,3,18.2
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,2192,6,9,0,0,3,5,1,11,11,1,1,4,4,18.1
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,2204,7,11,1,2,4,6,3,11,4,1,1,5,2,17.4
hillge01,George Hill,OKLAHOMA CITY THUNDER,AWAY,ORLANDO MAGIC,WIN,1653,7,12,3,7,1,1,0,1,5,2,0,1,0,17.2
capelca01,Clint Capela,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,1855,8,12,0,0,0,5,8,8,0,3,2,3,4,16.6
willizi01,Zion Williamson,NEW ORLEANS PELICANS,HOME,TORONTO RAPTORS,WIN,1966,7,12,0,0,7,10,2,5,1,0,1,3,2,14.7
barneha02,Harrison Barnes,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,2303,7,13,2,4,3,5,0,7,0,1,0,0,1,14.6
mcgeeja01,JaVale McGee,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,WIN,1496,6,11,0,0,2,5,5,4,4,2,1,2,4,14.1
paytoel01,Elfrid Payton,NEW YORK KNICKS,AWAY,INDIANA PACERS,WIN,2022,8,17,0,1,3,4,3,5,5,0,0,3,0,14.0
nancela02,Larry Nance,CLEVELAND CAVALIERS,AWAY,ATLANTA HAWKS,WIN,2197,3,10,1,4,2,2,4,7,6,3,0,1,1,13.9
gordoer01,Eric Gordon,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,1971,7,18,3,12,4,4,0,3,4,2,1,3,2,13.8
huntede01,De'Andre Hunter,ATLANTA HAWKS,HOME,CLEVELAND CAVALIERS,LOSS,1855,5,11,2,4,5,6,1,4,2,2,1,3,1,13.5
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,NEW YORK KNICKS,LOSS,2351,4,8,1,1,4,4,4,9,4,2,0,4,5,13.3
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,HOUSTON ROCKETS,LOSS,2146,8,19,0,3,7,10,0,2,4,2,1,3,4,13.2
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,OKLAHOMA CITY THUNDER,LOSS,1664,6,15,1,6,2,3,1,7,5,0,0,0,0,12.8
miltosh01,Shake Milton,PHILADELPHIA 76ERS,HOME,CHARLOTTE HORNETS,WIN,1514,7,13,3,8,1,2,1,3,1,1,0,1,2,12.8
ballla01,LaMelo Ball,CHARLOTTE HORNETS,AWAY,PHILADELPHIA 76ERS,LOSS,1841,4,12,1,4,4,6,2,2,5,4,2,2,4,12.7
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,NEW ORLEANS PELICANS,LOSS,2355,4,14,3,11,5,5,1,5,8,0,0,2,3,12.4
