Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF,Kawhi Leonard (15312633),Kawhi Leonard,15312633,SF/F/UTIL,10300,LAC@DEN 09/09/2020 09:00PM ET,LAC,49.13
C,Nikola Jokic (15312636),Nikola Jokic,15312636,C/UTIL,9900,LAC@DEN 09/09/2020 09:00PM ET,DEN,46.76
SF/PF,Jayson Tatum (15312638),Jayson Tatum,15312638,SF/PF/F/UTIL,9300,TOR@BOS 09/09/2020 06:30PM ET,BOS,42.22
PG/SG,Jamal Murray (15312642),Jamal Murray,15312642,PG/SG/G/UTIL,8600,LAC@DEN 09/09/2020 09:00PM ET,DEN,35.42
SG,Paul George (15312646),Paul George,15312646,SG/G/UTIL,8500,LAC@DEN 09/09/2020 09:00PM ET,LAC,38.41
PG,Kyle Lowry (15312649),Kyle Lowry,15312649,PG/G/UTIL,8200,TOR@BOS 09/09/2020 06:30PM ET,TOR,40.66
PG,Kemba Walker (15312652),Kemba Walker,15312652,PG/G/UTIL,8100,TOR@BOS 09/09/2020 06:30PM ET,BOS,36.12
PF,Pascal Siakam (15312655),Pascal Siakam,15312655,PF/F/UTIL,7800,TOR@BOS 09/09/2020 06:30PM ET,TOR,40.40
SG/SF,Jaylen Brown (15312658),Jaylen Brown,15312658,SG/SF/F/G/UTIL,7600,TOR@BOS 09/09/2020 06:30PM ET,BOS,34.74
PG/SG,Fred VanVleet (15312663),Fred VanVleet,15312663,PG/SG/G/UTIL,7500,TOR@BOS 09/09/2020 06:30PM ET,TOR,37.54
SF/PF,Gordon Hayward (15312667),Gordon Hayward,15312667,SF/PF/F/UTIL,6800,TOR@BOS 09/09/2020 06:30PM ET,BOS,34.31
PG,Will Barton (15312671),Will Barton,15312671,PG/G/UTIL,6700,LAC@DEN 09/09/2020 09:00PM ET,DEN,31.88
PG/SG,Marcus Smart (15312674),Marcus Smart,15312674,PG/SG/G/UTIL,6500,TOR@BOS 09/09/2020 06:30PM ET,BOS,29.12
PG/SG,Lou Williams (15312678),Lou Williams,15312678,PG/SG/G/UTIL,5800,LAC@DEN 09/09/2020 09:00PM ET,LAC,31.10
SF/PF,OG Anunoby (15312682),OG Anunoby,15312682,SF/PF/F/UTIL,5700,TOR@BOS 09/09/2020 06:30PM ET,TOR,24.08
C,Serge Ibaka (15312686),Serge Ibaka,15312686,C/UTIL,5500,TOR@BOS 09/09/2020 06:30PM ET,TOR,30.72
PF/C,Daniel Theis (15312688),Daniel Theis,15312688,PF/C/F/UTIL,5400,TOR@BOS 09/09/2020 06:30PM ET,BOS,23.73
SF/PF,Michael Porter Jr. (15312692),Michael Porter Jr.,15312692,SF/PF/F/UTIL,5200,LAC@DEN 09/09/2020 09:00PM ET,DEN,19.63
SF/PF,Jerami Grant (15312696),Jerami Grant,15312696,SF/PF/F/UTIL,5100,LAC@DEN 09/09/2020 09:00PM ET,DEN,21.36
SF/PF,Marcus Morris Sr. (15312700),Marcus Morris Sr.,15312700,SF/PF/F/UTIL,4900,LAC@DEN 09/09/2020 09:00PM ET,LAC,27.63
PF/C,Paul Millsap (15312704),Paul Millsap,15312704,PF/C/F/UTIL,4800,LAC@DEN 09/09/2020 09:00PM ET,DEN,23.07
C,Ivica Zubac (15312708),Ivica Zubac,15312708,C/UTIL,4800,LAC@DEN 09/09/2020 09:00PM ET,LAC,21.46
SG,Gary Harris (15312710),Gary Harris,15312710,SG/G/UTIL,4600,LAC@DEN 09/09/2020 09:00PM ET,DEN,20.14
C,Montrezl Harrell (15312713),Montrezl Harrell,15312713,C/UTIL,4400,LAC@DEN 09/09/2020 09:00PM ET,LAC,30.95
