Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Shai Gilgeous-Alexander (16234091),Shai Gilgeous-Alexander,16234091,PG/G/UTIL,8100,OKC@POR 01/25/2021 10:00PM ET,OKC,40.1
SF/PF,Brandon Ingram (16234101),Brandon Ingram,16234101,SF/PF/F/UTIL,8000,SA@NO 01/25/2021 09:00PM ET,NO,40.23
PG,CJ McCollum (16234098),CJ McCollum,16234098,PG/G/UTIL,8000,OKC@POR 01/25/2021 10:00PM ET,POR,44.48
PG/SG,Fred VanVleet (16234109),Fred VanVleet,16234109,PG/SG/G/UTIL,7900,TOR@IND 01/25/2021 07:00PM ET,TOR,38.91
PF/C,Zion Williamson (16234105),Zion Williamson,16234105,PF/C/F/UTIL,7900,SA@NO 01/25/2021 09:00PM ET,NO,38.21
SF/PF,Jerami Grant (16234113),Jerami Grant,16234113,SF/PF/F/UTIL,7800,PHI@DET 01/25/2021 07:00PM ET,DET,41.56
PG,Caris LeVert (16234117),Caris LeVert,16234117,PG/G/UTIL,7800,TOR@IND 01/25/2021 07:00PM ET,IND,36.17
PG,Kyle Lowry (16234120),Kyle Lowry,16234120,PG/G/UTIL,7700,TOR@IND 01/25/2021 07:00PM ET,TOR,39.67
SF/PF,DeMar DeRozan (16234128),DeMar DeRozan,16234128,SF/PF/F/UTIL,7700,SA@NO 01/25/2021 09:00PM ET,SA,39.7
PG/SF,Aaron Gordon (16234123),Aaron Gordon,16234123,PG/SF/F/G/UTIL,7600,CHA@ORL 01/25/2021 07:00PM ET,ORL,33.85
SF,Jimmy Butler (16234132),Jimmy Butler,16234132,SF/F/UTIL,7500,MIA@BKN 01/25/2021 07:30PM ET,MIA,35.71
C,Myles Turner (16234135),Myles Turner,16234135,C/UTIL,7400,TOR@IND 01/25/2021 07:00PM ET,IND,35.80
PG/SG,Coby White (16234141),Coby White,16234141,PG/SG/G/UTIL,7300,BOS@CHI 01/25/2021 09:00PM ET,CHI,32.28
SF/PF,Gordon Hayward (16234137),Gordon Hayward,16234137,SF/PF/F/UTIL,7300,CHA@ORL 01/25/2021 07:00PM ET,CHA,39.58
PG/SG,Collin Sexton (16234149),Collin Sexton,16234149,PG/SG/G/UTIL,7200,LAL@CLE 01/25/2021 08:00PM ET,CLE,37.27
SF/PF,Tobias Harris (16234145),Tobias Harris,16234145,SF/PF/F/UTIL,7200,PHI@DET 01/25/2021 07:00PM ET,PHI,36.05
PF/C,Larry Nance Jr. (16234156),Larry Nance Jr.,16234156,PF/C/F/UTIL,7100,LAL@CLE 01/25/2021 08:00PM ET,CLE,29.19
PG,Jamal Murray (16234153),Jamal Murray,16234153,PG/G/UTIL,7100,DEN@DAL 01/25/2021 08:30PM ET,DEN,33.7
PG/SG,Tyler Herro (16234160),Tyler Herro,16234160,PG/SG/G/UTIL,7000,MIA@BKN 01/25/2021 07:30PM ET,MIA,32.22
PF/C,PJ Washington (16234164),PJ Washington,16234164,PF/C/F/UTIL,7000,CHA@ORL 01/25/2021 07:00PM ET,CHA,30.20
SF/PF,OG Anunoby (16234175),OG Anunoby,16234175,SF/PF/F/UTIL,6900,TOR@IND 01/25/2021 07:00PM ET,TOR,30.56
PG,LaMelo Ball (16234168),LaMelo Ball,16234168,PG/G/UTIL,6900,CHA@ORL 01/25/2021 07:00PM ET,CHA,31.95
C,Chris Boucher (16234179),Chris Boucher,16234179,C/UTIL,6800,TOR@IND 01/25/2021 07:00PM ET,TOR,30.97
SF/PF,Keldon Johnson (16234184),Keldon Johnson,16234184,SF/PF/F/UTIL,6800,SA@NO 01/25/2021 09:00PM ET,SA,29.76
PG/SG,Terry Rozier (16234171),Terry Rozier,16234171,PG/SG/G/UTIL,6800,CHA@ORL 01/25/2021 07:00PM ET,CHA,32.69
PF/C,LaMarcus Aldridge (16234200),LaMarcus Aldridge,16234200,PF/C/F/UTIL,6700,SA@NO 01/25/2021 09:00PM ET,SA,26.11
PG,Devonte' Graham (16234181),Devonte' Graham,16234181,PG/G/UTIL,6700,CHA@ORL 01/25/2021 07:00PM ET,CHA,30.77
PG,Kemba Walker (16234193),Kemba Walker,16234193,PG/G/UTIL,6600,BOS@CHI 01/25/2021 09:00PM ET,BOS,32.81
SF/PF,Michael Porter Jr. (16234196),Michael Porter Jr.,16234196,SF/PF/F/UTIL,6600,DEN@DAL 01/25/2021 08:30PM ET,DEN,33.58
SG,Malik Beasley (16234190),Malik Beasley,16234190,SG/G/UTIL,6600,MIN@GS 01/25/2021 10:00PM ET,MIN,31.05
C,Enes Kanter (16234188),Enes Kanter,16234188,C/UTIL,6600,OKC@POR 01/25/2021 10:00PM ET,POR,25.96
PF/C,Lauri Markkanen (16234209),Lauri Markkanen,16234209,PF/C/F/UTIL,6500,BOS@CHI 01/25/2021 09:00PM ET,CHI,31.25
SG/SF,Andrew Wiggins (16234204),Andrew Wiggins,16234204,SG/SF/F/G/UTIL,6500,MIN@GS 01/25/2021 10:00PM ET,GS,31.34
PG,Dejounte Murray (16234213),Dejounte Murray,16234213,PG/G/UTIL,6500,SA@NO 01/25/2021 09:00PM ET,SA,34.93
PG/SG,Marcus Smart (16234220),Marcus Smart,16234220,PG/SG/G/UTIL,6400,BOS@CHI 01/25/2021 09:00PM ET,BOS,30.36
PF/C,Blake Griffin (16234216),Blake Griffin,16234216,PF/C/F/UTIL,6400,PHI@DET 01/25/2021 07:00PM ET,DET,28.92
PF/C,Kelly Olynyk (16234227),Kelly Olynyk,16234227,PF/C/F/UTIL,6300,MIA@BKN 01/25/2021 07:30PM ET,MIA,24.95
SG,Evan Fournier (16234224),Evan Fournier,16234224,SG/G/UTIL,6300,CHA@ORL 01/25/2021 07:00PM ET,ORL,28.25
PG,Goran Dragic (16234235),Goran Dragic,16234235,PG/G/UTIL,6200,MIA@BKN 01/25/2021 07:30PM ET,MIA,27.31
SG,Duncan Robinson (16234238),Duncan Robinson,16234238,SG/G/UTIL,6200,MIA@BKN 01/25/2021 07:30PM ET,MIA,24.53
PF/C,Kevin Love (16234231),Kevin Love,16234231,PF/C/F/UTIL,6200,LAL@CLE 01/25/2021 08:00PM ET,CLE,21.75
PG/SG,Kendrick Nunn (16234245),Kendrick Nunn,16234245,PG/SG/G/UTIL,6100,MIA@BKN 01/25/2021 07:30PM ET,MIA,21.75
SF/PF,Cedi Osman (16234241),Cedi Osman,16234241,SF/PF/F/UTIL,6100,LAL@CLE 01/25/2021 08:00PM ET,CLE,25.84
C,Naz Reid (16234249),Naz Reid,16234249,C/UTIL,6100,MIN@GS 01/25/2021 10:00PM ET,MIN,22.43
C,Steven Adams (16234256),Steven Adams,16234256,C/UTIL,6000,SA@NO 01/25/2021 09:00PM ET,NO,27.6
SG/SF,Terrence Ross (16234251),Terrence Ross,16234251,SG/SF/F/G/UTIL,6000,CHA@ORL 01/25/2021 07:00PM ET,ORL,24.44
PG/SG,Dennis Schroder (16234258),Dennis Schroder,16234258,PG/SG/G/UTIL,5900,LAL@CLE 01/25/2021 08:00PM ET,LAL,27.40
C,Jarrett Allen (16234262),Jarrett Allen,16234262,C/UTIL,5900,LAL@CLE 01/25/2021 08:00PM ET,CLE,30.65
SF/PF,Kelly Oubre Jr. (16234264),Kelly Oubre Jr.,16234264,SF/PF/F/UTIL,5900,MIN@GS 01/25/2021 10:00PM ET,GS,23.77
C,Wendell Carter Jr. (16234268),Wendell Carter Jr.,16234268,C/UTIL,5800,BOS@CHI 01/25/2021 09:00PM ET,CHI,28.61
SG/SF,Joe Harris (16234270),Joe Harris,16234270,SG/SF/F/G/UTIL,5800,MIA@BKN 01/25/2021 07:30PM ET,BKN,25.53
PG,Lonzo Ball (16234275),Lonzo Ball,16234275,PG/G/UTIL,5800,SA@NO 01/25/2021 09:00PM ET,NO,27.15
SF/PF,Otto Porter Jr. (16234278),Otto Porter Jr.,16234278,SF/PF/F/UTIL,5700,BOS@CHI 01/25/2021 09:00PM ET,CHI,26
PG/SG,Eric Bledsoe (16234282),Eric Bledsoe,16234282,PG/SG/G/UTIL,5700,SA@NO 01/25/2021 09:00PM ET,NO,25.45
C,Jusuf Nurkic (16234286),Jusuf Nurkic,16234286,C/UTIL,5700,OKC@POR 01/25/2021 10:00PM ET,POR,26.88
C,Montrezl Harrell (16234288),Montrezl Harrell,16234288,C/UTIL,5600,LAL@CLE 01/25/2021 08:00PM ET,LAL,25.87
SG/SF,Tim Hardaway Jr. (16234293),Tim Hardaway Jr.,16234293,SG/SF/F/G/UTIL,5600,DEN@DAL 01/25/2021 08:30PM ET,DAL,27.43
PG,Derrick Rose (16234298),Derrick Rose,16234298,PG/G/UTIL,5600,PHI@DET 01/25/2021 07:00PM ET,DET,27
PF,T.J. Warren (16234290),T.J. Warren,16234290,PF/F/UTIL,5600,TOR@IND 01/25/2021 07:00PM ET,IND,22.25
PG/SG,Delon Wright (16234307),Delon Wright,16234307,PG/SG/G/UTIL,5500,PHI@DET 01/25/2021 07:00PM ET,DET,22.27
SF/PF,Doug McDermott (16234303),Doug McDermott,16234303,SF/PF/F/UTIL,5500,TOR@IND 01/25/2021 07:00PM ET,IND,21.11
C,Al Horford (16234301),Al Horford,16234301,C/UTIL,5500,OKC@POR 01/25/2021 10:00PM ET,OKC,26.33
C,James Wiseman (16234322),James Wiseman,16234322,C/UTIL,5400,MIN@GS 01/25/2021 10:00PM ET,GS,23.55
PF,Rudy Gay (16234311),Rudy Gay,16234311,PF/F/UTIL,5400,SA@NO 01/25/2021 09:00PM ET,SA,24.26
PG,Cole Anthony (16234314),Cole Anthony,16234314,PG/G/UTIL,5400,CHA@ORL 01/25/2021 07:00PM ET,ORL,23.02
SG/SF,Luguentz Dort (16234317),Luguentz Dort,16234317,SG/SF/F/G/UTIL,5400,OKC@POR 01/25/2021 10:00PM ET,OKC,22.55
C,DeAndre Jordan (16234324),DeAndre Jordan,16234324,C/UTIL,5300,MIA@BKN 01/25/2021 07:30PM ET,BKN,19.38
PG/SG,Patty Mills (16234333),Patty Mills,16234333,PG/SG/G/UTIL,5300,SA@NO 01/25/2021 09:00PM ET,SA,23.12
SF/PF,Darius Bazley (16234326),Darius Bazley,16234326,SF/PF/F/UTIL,5300,OKC@POR 01/25/2021 10:00PM ET,OKC,24.2
PG,Darius Garland (16234350),Darius Garland,16234350,PG/G/UTIL,5200,LAL@CLE 01/25/2021 08:00PM ET,CLE,29.38
PF/C,Draymond Green (16234337),Draymond Green,16234337,PF/C/F/UTIL,5200,MIN@GS 01/25/2021 10:00PM ET,GS,21.94
SG/SF,Norman Powell (16234341),Norman Powell,16234341,SG/SF/F/G/UTIL,5200,TOR@IND 01/25/2021 07:00PM ET,TOR,19.73
SG,Seth Curry (16234330),Seth Curry,16234330,SG/G/UTIL,5100,PHI@DET 01/25/2021 07:00PM ET,PHI,26.82
C,Mason Plumlee (16234353),Mason Plumlee,16234353,C/UTIL,5100,PHI@DET 01/25/2021 07:00PM ET,DET,26.34
PG,Ricky Rubio (16234363),Ricky Rubio,16234363,PG/G/UTIL,5100,MIN@GS 01/25/2021 10:00PM ET,MIN,20.69
PF,Robert Covington (16234355),Robert Covington,16234355,PF/F/UTIL,5100,OKC@POR 01/25/2021 10:00PM ET,POR,20.54
SF,Trevor Ariza (16234378),Trevor Ariza,16234378,SF/F/UTIL,5100,OKC@POR 01/25/2021 10:00PM ET,OKC,0
PG/SG,Trey Burke (16234346),Trey Burke,16234346,PG/SG/G/UTIL,5000,DEN@DAL 01/25/2021 08:30PM ET,DAL,18.6
SG/SF,Will Barton (16234358),Will Barton,16234358,SG/SF/F/G/UTIL,5000,DEN@DAL 01/25/2021 08:30PM ET,DEN,23.95
PF/C,Jarred Vanderbilt (16234370),Jarred Vanderbilt,16234370,PF/C/F/UTIL,5000,MIN@GS 01/25/2021 10:00PM ET,MIN,19.65
SF/PF,Patrick Williams (16234389),Patrick Williams,16234389,SF/PF/F/UTIL,4900,BOS@CHI 01/25/2021 09:00PM ET,CHI,19.43
PF/C,Paul Millsap (16234385),Paul Millsap,16234385,PF/C/F/UTIL,4900,DEN@DAL 01/25/2021 08:30PM ET,DEN,21.25
PG/SG,Shake Milton (16234366),Shake Milton,16234366,PG/SG/G/UTIL,4900,PHI@DET 01/25/2021 07:00PM ET,PHI,24.93
SF,Danny Green (16234393),Danny Green,16234393,SF/F/UTIL,4900,PHI@DET 01/25/2021 07:00PM ET,PHI,21.97
PF/C,Daniel Theis (16234396),Daniel Theis,16234396,PF/C/F/UTIL,4800,BOS@CHI 01/25/2021 09:00PM ET,BOS,20.1
SG/SF,Garrett Temple (16234404),Garrett Temple,16234404,SG/SF/F/G/UTIL,4800,BOS@CHI 01/25/2021 09:00PM ET,CHI,18.57
SF/PF,Kyle Kuzma (16234400),Kyle Kuzma,16234400,SF/PF/F/UTIL,4800,LAL@CLE 01/25/2021 08:00PM ET,LAL,20.82
PG/SG,Derrick White (16234374),Derrick White,16234374,PG/SG/G/UTIL,4800,SA@NO 01/25/2021 09:00PM ET,SA,15.25
PF/C,Jeff Green (16234409),Jeff Green,16234409,PF/C/F/UTIL,4700,MIA@BKN 01/25/2021 07:30PM ET,BKN,15.57
PG/SG,Jalen Brunson (16234381),Jalen Brunson,16234381,PG/SG/G/UTIL,4700,DEN@DAL 01/25/2021 08:30PM ET,DAL,21.54
PF,James Johnson (16234418),James Johnson,16234418,PF/F/UTIL,4700,DEN@DAL 01/25/2021 08:30PM ET,DAL,16.84
SG/SF,Josh Richardson (16234421),Josh Richardson,16234421,SG/SF/F/G/UTIL,4700,DEN@DAL 01/25/2021 08:30PM ET,DAL,22.41
SG/SF,Justin Holiday (16234413),Justin Holiday,16234413,SG/SF/F/G/UTIL,4700,TOR@IND 01/25/2021 07:00PM ET,IND,21.45
PG,T.J. McConnell (16234426),T.J. McConnell,16234426,PG/G/UTIL,4600,TOR@IND 01/25/2021 07:00PM ET,IND,18.67
SF,Josh Hart (16234441),Josh Hart,16234441,SF/F/UTIL,4600,SA@NO 01/25/2021 09:00PM ET,NO,22.15
SG/SF,Gary Trent Jr. (16234429),Gary Trent Jr.,16234429,SG/SF/F/G/UTIL,4600,OKC@POR 01/25/2021 10:00PM ET,POR,16.40
PF,Carmelo Anthony (16234434),Carmelo Anthony,16234434,PF/F/UTIL,4600,OKC@POR 01/25/2021 10:00PM ET,POR,21.23
PF/C,Isaiah Roby (16234437),Isaiah Roby,16234437,PF/C/F/UTIL,4600,OKC@POR 01/25/2021 10:00PM ET,OKC,19.67
PF,Thaddeus Young (16234448),Thaddeus Young,16234448,PF/F/UTIL,4500,BOS@CHI 01/25/2021 09:00PM ET,CHI,22.10
SF/PF,Taurean Prince (16234461),Taurean Prince,16234461,SF/PF/F/UTIL,4500,LAL@CLE 01/25/2021 08:00PM ET,CLE,17.92
C,Willie Cauley-Stein (16234459),Willie Cauley-Stein,16234459,C/UTIL,4500,DEN@DAL 01/25/2021 08:30PM ET,DAL,16.61
SG/SF,Lonnie Walker IV (16234451),Lonnie Walker IV,16234451,SG/SF/F/G/UTIL,4500,SA@NO 01/25/2021 09:00PM ET,SA,21.68
PG/SG,George Hill (16234444),George Hill,16234444,PG/SG/G/UTIL,4500,OKC@POR 01/25/2021 10:00PM ET,OKC,21.34
PG,Monte Morris (16234456),Monte Morris,16234456,PG/G/UTIL,4400,DEN@DAL 01/25/2021 08:30PM ET,DEN,21.97
PF,JaMychal Green (16234477),JaMychal Green,16234477,PF/F/UTIL,4400,DEN@DAL 01/25/2021 08:30PM ET,DEN,21.83
SG/SF,Anthony Edwards (16234465),Anthony Edwards,16234465,SG/SF/F/G/UTIL,4400,MIN@GS 01/25/2021 10:00PM ET,MIN,19.25
SG/SF,Jeremy Lamb (16234470),Jeremy Lamb,16234470,SG/SF/F/G/UTIL,4400,TOR@IND 01/25/2021 07:00PM ET,IND,23.5
C,Bismack Biyombo (16234475),Bismack Biyombo,16234475,C/UTIL,4400,CHA@ORL 01/25/2021 07:00PM ET,CHA,21.83
C,Tristan Thompson (16234484),Tristan Thompson,16234484,C/UTIL,4300,BOS@CHI 01/25/2021 09:00PM ET,BOS,20.02
SG/SF,Josh Jackson (16234486),Josh Jackson,16234486,SG/SF/F/G/UTIL,4300,PHI@DET 01/25/2021 07:00PM ET,DET,20.73
PG/SG,Nickeil Alexander-Walker (16234480),Nickeil Alexander-Walker,16234480,PG/SG/G/UTIL,4300,SA@NO 01/25/2021 09:00PM ET,NO,19.33
SF/PF,Derrick Jones Jr. (16234491),Derrick Jones Jr.,16234491,SF/PF/F/UTIL,4300,OKC@POR 01/25/2021 10:00PM ET,POR,17.34
SG,Wayne Ellington (16234495),Wayne Ellington,16234495,SG/G/UTIL,4200,PHI@DET 01/25/2021 07:00PM ET,DET,18.52
C,Dwight Howard (16234506),Dwight Howard,16234506,C/UTIL,4200,PHI@DET 01/25/2021 07:00PM ET,PHI,19.65
PF,Juancho Hernangomez (16234503),Juancho Hernangomez,16234503,PF/F/UTIL,4200,MIN@GS 01/25/2021 10:00PM ET,MIN,15.68
SF,Josh Okogie (16234508),Josh Okogie,16234508,SF/F/UTIL,4200,MIN@GS 01/25/2021 10:00PM ET,MIN,16.03
SG/SF,Rodney Hood (16234498),Rodney Hood,16234498,SG/SF/F/G/UTIL,4200,OKC@POR 01/25/2021 10:00PM ET,POR,8.42
SF/PF,Isaac Okoro (16234515),Isaac Okoro,16234515,SF/PF/F/UTIL,4100,LAL@CLE 01/25/2021 08:00PM ET,CLE,17.02
SF/PF,Dorian Finney-Smith (16234511),Dorian Finney-Smith,16234511,SF/PF/F/UTIL,4100,DEN@DAL 01/25/2021 08:30PM ET,DAL,21.62
SG,Denzel Valentine (16234533),Denzel Valentine,16234533,SG/G/UTIL,4000,BOS@CHI 01/25/2021 09:00PM ET,CHI,17.75
PG/SG,Damyean Dotson (16234523),Damyean Dotson,16234523,PG/SG/G/UTIL,4000,LAL@CLE 01/25/2021 08:00PM ET,CLE,17.17
SF/PF,Eric Paschall (16234529),Eric Paschall,16234529,SF/PF/F/UTIL,4000,MIN@GS 01/25/2021 10:00PM ET,GS,18.38
C,Jakob Poeltl (16234527),Jakob Poeltl,16234527,C/UTIL,4000,SA@NO 01/25/2021 09:00PM ET,SA,18.03
SF/PF,Miles Bridges (16234519),Miles Bridges,16234519,SF/PF/F/UTIL,4000,CHA@ORL 01/25/2021 07:00PM ET,CHA,21.97
C,Marc Gasol (16234552),Marc Gasol,16234552,C/UTIL,3900,LAL@CLE 01/25/2021 08:00PM ET,LAL,16.47
SG/SF,Gary Harris (16234536),Gary Harris,16234536,SG/SF/F/G/UTIL,3900,DEN@DAL 01/25/2021 08:30PM ET,DEN,19
PF,Maxi Kleber (16234546),Maxi Kleber,16234546,PF/F/UTIL,3900,DEN@DAL 01/25/2021 08:30PM ET,DAL,19.11
PG,Jordan McLaughlin (16234549),Jordan McLaughlin,16234549,PG/G/UTIL,3900,MIN@GS 01/25/2021 10:00PM ET,MIN,15.38
SG/SF,Hamidou Diallo (16234541),Hamidou Diallo,16234541,SG/SF/F/G/UTIL,3900,OKC@POR 01/25/2021 10:00PM ET,OKC,22.17
PG,Tomas Satoransky (16234564),Tomas Satoransky,16234564,PG/G/UTIL,3800,BOS@CHI 01/25/2021 09:00PM ET,CHI,17.2
PG,Payton Pritchard (16234567),Payton Pritchard,16234567,PG/G/UTIL,3800,BOS@CHI 01/25/2021 09:00PM ET,BOS,16.91
SG/SF,Kentavious Caldwell-Pope (16234554),Kentavious Caldwell-Pope,16234554,SG/SF/F/G/UTIL,3800,LAL@CLE 01/25/2021 08:00PM ET,LAL,18.85
C,Aron Baynes (16234570),Aron Baynes,16234570,C/UTIL,3800,TOR@IND 01/25/2021 07:00PM ET,TOR,12.48
PF,Stanley Johnson (16234572),Stanley Johnson,16234572,PF/F/UTIL,3800,TOR@IND 01/25/2021 07:00PM ET,TOR,11.61
SG/SF,Devin Vassell (16234559),Devin Vassell,16234559,SG/SF/F/G/UTIL,3800,SA@NO 01/25/2021 09:00PM ET,SA,16.22
PG/SG,Jeff Teague (16234580),Jeff Teague,16234580,PG/SG/G/UTIL,3700,BOS@CHI 01/25/2021 09:00PM ET,BOS,15.02
SF/PF,Saddiq Bey (16234591),Saddiq Bey,16234591,SF/PF/F/UTIL,3700,PHI@DET 01/25/2021 07:00PM ET,DET,14.83
SG/SF,Jarrett Culver (16234575),Jarrett Culver,16234575,SG/SF/F/G/UTIL,3700,MIN@GS 01/25/2021 10:00PM ET,MIN,18.45
PG/SG,Aaron Holiday (16234595),Aaron Holiday,16234595,PG/SG/G/UTIL,3700,TOR@IND 01/25/2021 07:00PM ET,IND,13.27
PG/SF,Michael Carter-Williams (16234584),Michael Carter-Williams,16234584,PG/SF/F/G/UTIL,3700,CHA@ORL 01/25/2021 07:00PM ET,ORL,15.86
C,Khem Birch (16234589),Khem Birch,16234589,C/UTIL,3700,CHA@ORL 01/25/2021 07:00PM ET,ORL,18.97
SF,Andre Iguodala (16234601),Andre Iguodala,16234601,SF/F/UTIL,3600,MIA@BKN 01/25/2021 07:30PM ET,MIA,14.84
PF,Precious Achiuwa (16234609),Precious Achiuwa,16234609,PF/F/UTIL,3600,MIA@BKN 01/25/2021 07:30PM ET,MIA,16.02
C,JaVale McGee (16234599),JaVale McGee,16234599,C/UTIL,3600,LAL@CLE 01/25/2021 08:00PM ET,CLE,21.09
PG/SG,Matthew Dellavedova (16234612),Matthew Dellavedova,16234612,PG/SG/G/UTIL,3600,LAL@CLE 01/25/2021 08:00PM ET,CLE,0
PG/SG,Alex Caruso (16234619),Alex Caruso,16234619,PG/SG/G/UTIL,3600,LAL@CLE 01/25/2021 08:00PM ET,LAL,14.83
SG/SF,PJ Dozier (16234604),PJ Dozier,16234604,SG/SF/F/G/UTIL,3600,DEN@DAL 01/25/2021 08:30PM ET,DEN,16.69
SF,James Ennis III (16234616),James Ennis III,16234616,SF/F/UTIL,3600,CHA@ORL 01/25/2021 07:00PM ET,ORL,12.8
SF/PF,Semi Ojeleye (16234644),Semi Ojeleye,16234644,SF/PF/F/UTIL,3500,BOS@CHI 01/25/2021 09:00PM ET,BOS,11.57
PG/SF,Bruce Brown (16234639),Bruce Brown,16234639,PG/SF/F/G/UTIL,3500,MIA@BKN 01/25/2021 07:30PM ET,BKN,13.73
C,Dwight Powell (16234623),Dwight Powell,16234623,C/UTIL,3500,DEN@DAL 01/25/2021 08:30PM ET,DAL,14.44
SF/PF,Josh Green (16234627),Josh Green,16234627,SF/PF/F/UTIL,3500,DEN@DAL 01/25/2021 08:30PM ET,DAL,7.07
PG/SG,Tyrese Maxey (16234631),Tyrese Maxey,16234631,PG/SG/G/UTIL,3500,PHI@DET 01/25/2021 07:00PM ET,PHI,17.35
SG,Svi Mykhailiuk (16234648),Svi Mykhailiuk,16234648,SG/G/UTIL,3500,PHI@DET 01/25/2021 07:00PM ET,DET,13.89
C,Ed Davis (16234625),Ed Davis,16234625,C/UTIL,3500,MIN@GS 01/25/2021 10:00PM ET,MIN,12.79
PG/SG,Terence Davis (16234635),Terence Davis,16234635,PG/SG/G/UTIL,3500,TOR@IND 01/25/2021 07:00PM ET,TOR,12.5
PG/SG,Theo Maledon (16234651),Theo Maledon,16234651,PG/SG/G/UTIL,3500,OKC@POR 01/25/2021 10:00PM ET,OKC,13.75
C,Isaiah Stewart (16234660),Isaiah Stewart,16234660,C/UTIL,3400,PHI@DET 01/25/2021 07:00PM ET,DET,15.25
PF,Jaden McDaniels (16234669),Jaden McDaniels,16234669,PF/F/UTIL,3400,MIN@GS 01/25/2021 10:00PM ET,MIN,10.97
SG/SF,JJ Redick (16234655),JJ Redick,16234655,SG/SF/F/G/UTIL,3400,SA@NO 01/25/2021 09:00PM ET,NO,13.28
SG/SF,Dwayne Bacon (16234664),Dwayne Bacon,16234664,SG/SF/F/G/UTIL,3400,CHA@ORL 01/25/2021 07:00PM ET,ORL,14.91
SG/SF,Caleb Martin (16234675),Caleb Martin,16234675,SG/SF/F/G/UTIL,3400,CHA@ORL 01/25/2021 07:00PM ET,CHA,13.33
C,Mike Muscala (16234662),Mike Muscala,16234662,C/UTIL,3400,OKC@POR 01/25/2021 10:00PM ET,OKC,16.11
PF,Aleksej Pokusevski (16234672),Aleksej Pokusevski,16234672,PF/F/UTIL,3400,OKC@POR 01/25/2021 10:00PM ET,OKC,12.23
