Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,James Harden (15087834),James Harden,15087834,PG/SG/G/UTIL,11500,PHI@HOU 08/14/2020 09:00PM ET,HOU,59.99
PG,Russell Westbrook (15087838),Russell Westbrook,15087838,PG/G/UTIL,10300,PHI@HOU 08/14/2020 09:00PM ET,HOU,50.90
SF,Kawhi Leonard (15087841),Kawhi Leonard,15087841,SF/F/UTIL,10000,OKC@LAC 08/14/2020 06:30PM ET,LAC,48.19
C,Joel Embiid (15087844),Joel Embiid,15087844,C/UTIL,9900,PHI@HOU 08/14/2020 09:00PM ET,PHI,46.84
C,Nikola Jokic (15087846),Nikola Jokic,15087846,C/UTIL,9400,DEN@TOR 08/14/2020 01:30PM ET,DEN,47.16
PG/SF,Ben Simmons (15087848),Ben Simmons,15087848,PG/SF/F/G/UTIL,8900,PHI@HOU 08/14/2020 09:00PM ET,PHI,42.88
PG,Kyle Lowry (15087853),Kyle Lowry,15087853,PG/G/UTIL,8700,DEN@TOR 08/14/2020 01:30PM ET,TOR,41
SF,Paul George (15087856),Paul George,15087856,SF/F/UTIL,8600,OKC@LAC 08/14/2020 06:30PM ET,LAC,38.54
SF/PF,T.J. Warren (15087859),T.J. Warren,15087859,SF/PF/F/UTIL,8400,MIA@IND 08/14/2020 04:00PM ET,IND,30.67
PF/C,Domantas Sabonis (15087863),Domantas Sabonis,15087863,PF/C/F/UTIL,8300,MIA@IND 08/14/2020 04:00PM ET,IND,44.20
PG,Chris Paul (15087867),Chris Paul,15087867,PG/G/UTIL,8200,OKC@LAC 08/14/2020 06:30PM ET,OKC,37.29
SF/PF,Tobias Harris (15087870),Tobias Harris,15087870,SF/PF/F/UTIL,8100,PHI@HOU 08/14/2020 09:00PM ET,PHI,35.91
SG/SF,Jimmy Butler (15087874),Jimmy Butler,15087874,SG/SF/F/G/UTIL,8000,MIA@IND 08/14/2020 04:00PM ET,MIA,41.57
SF/PF,Michael Porter Jr. (15087879),Michael Porter Jr.,15087879,SF/PF/F/UTIL,7900,DEN@TOR 08/14/2020 01:30PM ET,DEN,18.70
C,Bam Adebayo (15087883),Bam Adebayo,15087883,C/UTIL,7800,MIA@IND 08/14/2020 04:00PM ET,MIA,40.76
PF,Pascal Siakam (15087885),Pascal Siakam,15087885,PF/F/UTIL,7700,DEN@TOR 08/14/2020 01:30PM ET,TOR,41.13
PG/SG,Shai Gilgeous-Alexander (15087888),Shai Gilgeous-Alexander,15087888,PG/SG/G/UTIL,7600,OKC@LAC 08/14/2020 06:30PM ET,OKC,35.08
PG/SG,Fred VanVleet (15087892),Fred VanVleet,15087892,PG/SG/G/UTIL,7500,DEN@TOR 08/14/2020 01:30PM ET,TOR,37.03
PG,Malcolm Brogdon (15087896),Malcolm Brogdon,15087896,PG/G/UTIL,7400,MIA@IND 08/14/2020 04:00PM ET,IND,34.61
SG/SF,Will Barton (15087899),Will Barton,15087899,SG/SF/F/G/UTIL,7300,DEN@TOR 08/14/2020 01:30PM ET,DEN,31.88
PG,Jamal Murray (15087904),Jamal Murray,15087904,PG/G/UTIL,7200,DEN@TOR 08/14/2020 01:30PM ET,DEN,33.81
