slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,UTAH JAZZ,WIN,2208,9,15,1,4,10,10,0,11,10,1,0,5,2,27.6
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,BOSTON CELTICS,LOSS,1988,11,19,4,6,4,5,3,7,2,3,0,2,1,26.9
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,LOSS,2407,7,17,4,7,10,12,4,7,4,2,1,1,5,25.5
beaslmi01,Michael Beasley,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2253,11,18,2,2,6,7,0,5,4,0,2,2,3,23.9
richajo01,Josh Richardson,MIAMI HEAT,HOME,LOS ANGELES CLIPPERS,WIN,2160,10,16,6,8,2,2,0,3,2,1,3,2,2,23.4
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,HOUSTON ROCKETS,LOSS,2539,10,22,0,3,8,10,2,7,5,4,0,3,2,23.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,MEMPHIS GRIZZLIES,WIN,2040,7,13,2,2,3,3,6,4,1,2,2,0,1,21.8
evansty01,Tyreke Evans,MEMPHIS GRIZZLIES,HOME,BOSTON CELTICS,LOSS,2281,7,16,4,8,7,8,0,3,5,1,1,1,0,21.3
klebima01,Maxi Kleber,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2056,9,10,3,4,0,0,0,3,0,0,3,0,1,20.2
hardeja01,James Harden,HOUSTON ROCKETS,HOME,MILWAUKEE BUCKS,WIN,2352,8,21,4,10,11,14,0,6,5,0,1,3,4,19.7
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,NEW YORK KNICKS,LOSS,2135,9,18,0,3,7,10,2,5,7,2,0,4,3,19.4
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2049,9,18,0,0,4,4,6,8,1,0,1,2,1,18.6
batumni01,Nicolas Batum,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2294,9,17,5,9,0,0,0,4,5,0,0,0,3,18.2
paulch01,Chris Paul,HOUSTON ROCKETS,HOME,MILWAUKEE BUCKS,WIN,2163,7,13,3,8,8,8,0,5,6,1,0,6,3,18.2
lenal01,Alex Len,PHOENIX SUNS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1680,6,9,0,0,0,0,6,13,6,2,1,4,3,17.9
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,LOSS,2096,8,14,1,3,0,1,0,1,8,1,3,0,3,17.8
ferreyo01,Yogi Ferrell,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2312,7,14,2,4,1,1,1,10,6,1,0,1,2,17.1
leeco01,Courtney Lee,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1897,5,12,3,6,7,7,1,4,2,2,0,1,2,17.1
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,MIAMI HEAT,LOSS,2010,6,9,0,0,0,4,8,12,2,1,0,0,3,16.9
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,NEW YORK KNICKS,LOSS,2216,6,14,4,7,2,4,4,5,4,2,1,2,2,16.8
