"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"49468-15755","PF","Anthony","Anthony Davis","Davis","50.91587224082341","63","11400","HOU@LAL","LAL","HOU","GTD","Finger","","",""
"49468-40199","SF","Giannis","Giannis Antetokounmpo","Antetokounmpo","56.584373474121094","64","11200","MIL@MIA","MIL","MIA","GTD","Ankle","","",""
"49468-9644","SG","James","James Harden","Harden","56.75072534533515","69","11000","HOU@LAL","HOU","LAL","","","","",""
"49468-9488","SF","LeBron","LeBron James","James","51.11764705882353","68","10500","HOU@LAL","LAL","HOU","GTD","Groin","","",""
"49468-9642","PG","Russell","Russell Westbrook","Westbrook","48.15172497979526","58","9000","HOU@LAL","HOU","LAL","","","","",""
"49468-14528","SG","Jimmy","Jimmy Butler","Butler","41.2847465903072","59","8800","MIL@MIA","MIA","MIL","","","","",""
"49468-80817","PF","Bam","Bam Adebayo","Adebayo","39.88903975813356","73","8200","MIL@MIA","MIA","MIL","","","","",""
"49468-16261","SG","Khris","Khris Middleton","Middleton","35.001588851686506","63","7500","MIL@MIA","MIL","MIA","","","","",""
"49468-9673","PG","Goran","Goran Dragic","Dragic","27.71016990532309","59","7200","MIL@MIA","MIA","MIL","","","","",""
"49468-20491","PF","Robert","Robert Covington","Covington","29.694287109375","70","7000","HOU@LAL","HOU","LAL","","","","",""
"49468-9621","C","Brook","Brook Lopez","Lopez","27.836765064912683","68","5800","MIL@MIA","MIL","MIA","","","","",""
"49468-9556","SF","Eric","Eric Gordon","Gordon","20.86666700575087","36","5600","HOU@LAL","HOU","LAL","","","","",""
"49468-23407","C","P.J.","P.J. Tucker","Tucker","20.981943766276043","72","5300","HOU@LAL","HOU","LAL","","","","",""
"49468-12355","PG","Eric","Eric Bledsoe","Bledsoe","30.203279088755124","61","5200","MIL@MIA","MIL","MIA","","","","",""
"49468-15800","SF","Jae","Jae Crowder","Crowder","24.696923828125","65","5100","MIL@MIA","MIA","MIL","","","","",""
"49468-110312","SG","Tyler","Tyler Herro","Herro","22.46000088778409","55","5100","MIL@MIA","MIA","MIL","GTD","Hip","","",""
"49468-9648","PF","Jeff","Jeff Green","Green","16.2624994913737","48","4800","HOU@LAL","HOU","LAL","","","","",""
"49468-9455","PG","Rajon","Rajon Rondo","Rondo","18.90416717529297","48","4700","HOU@LAL","LAL","HOU","GTD","Back","","",""
"49468-58377","PF","Kyle","Kyle Kuzma","Kuzma","21.321311075179302","61","4600","HOU@LAL","LAL","HOU","","","","",""
"49468-23294","SF","Danuel","Danuel House","House","21.569841657366073","63","4600","HOU@LAL","HOU","LAL","","","","",""
"49468-85137","SG","Duncan","Duncan Robinson","Robinson","20.635616772795377","73","4500","MIL@MIA","MIA","MIL","","","","",""
"49468-9703","PG","George","George Hill","Hill","19.24406821040784","59","4500","MIL@MIA","MIL","MIA","","","","",""
"49468-9739","C","JaVale","JaVale McGee","McGee","19.183823529411764","68","4400","HOU@LAL","LAL","HOU","","","","",""
"49468-23981","PG","Alex","Alex Caruso","Caruso","13.962499618530273","64","4400","HOU@LAL","LAL","HOU","","","","",""
"49468-22541","C","Kelly","Kelly Olynyk","Olynyk","18.238805970149254","67","4300","MIL@MIA","MIA","MIL","GTD","Knee","","",""
"49468-9758","SG","Danny","Danny Green","Green","18.25735294117647","68","4300","HOU@LAL","LAL","HOU","","","","",""
"49468-14511","SF","Markieff","Markieff Morris","Morris","17.329309923895472","58","4200","HOU@LAL","LAL","HOU","","","","",""
"49468-9664","SG","Andre","Andre Iguodala","Iguodala","16.433333623976935","21","4200","MIL@MIA","MIA","MIL","","","","",""
"49468-101329","PG","Kendrick","Kendrick Nunn","Nunn","24.863234576056986","68","4200","MIL@MIA","MIA","MIL","","","","",""
"49468-9660","C","Dwight","Dwight Howard","Howard","20.85362354223279","69","4100","HOU@LAL","LAL","HOU","","","","",""
"49468-15993","SG","Pat","Pat Connaughton","Connaughton","14.586566981984609","67","4100","MIL@MIA","MIL","MIA","","","","",""
"49468-15636","SG","Kentavious","Kentavious Caldwell-Pope","Caldwell-Pope","16.418840933537137","69","4000","HOU@LAL","LAL","HOU","","","","",""
"49468-84681","PG","Donte","Donte DiVincenzo","DiVincenzo","21.933332963423297","66","4000","MIL@MIA","MIL","MIA","","","","",""
"49468-9799","SG","Wesley","Wesley Matthews","Matthews","13.868656898612407","67","3900","MIL@MIA","MIL","MIA","","","","",""
"49468-15592","PG","Austin","Austin Rivers","Rivers","16.21323529411765","68","3800","HOU@LAL","HOU","LAL","","","","",""
"49468-9451","PF","Marvin","Marvin Williams","Williams","14.09655130320582","58","3800","MIL@MIA","MIL","MIA","","","","",""
"49468-9870","SG","Kyle","Kyle Korver","Korver","12.075862489897629","58","3700","MIL@MIA","MIL","MIA","","","","",""
"49468-9598","PF","Ersan","Ersan Ilyasova","Ilyasova","14.903174990699405","63","3700","MIL@MIA","MIL","MIA","","","","",""
"49468-66968","SF","Derrick","Derrick Jones","Jones","19.16271145060911","59","3600","MIL@MIA","MIA","MIL","","","","",""
"49468-15417","SF","Solomon","Solomon Hill","Hill","13.40677966101695","59","3600","MIL@MIA","MIA","MIL","","","","",""
"49468-40262","SG","Sterling","Sterling Brown","Brown","12.078845684344952","52","3600","MIL@MIA","MIL","MIA","","","","",""
