slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,MIAMI HEAT,WIN,2468,17,34,1,6,10,11,4,13,2,5,5,2,2,41.4
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,DENVER NUGGETS,LOSS,2159,13,23,0,1,12,14,3,2,3,1,0,0,3,30.9
harrito02,Tobias Harris,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,WIN,2151,10,15,5,7,5,6,0,12,4,1,2,1,4,29.3
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1908,10,11,0,0,5,6,7,4,2,1,1,1,3,27.9
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,NEW ORLEANS PELICANS,LOSS,2237,12,22,2,3,4,4,2,7,8,1,0,1,3,27.3
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,SAN ANTONIO SPURS,WIN,2057,10,16,3,5,5,7,4,7,11,0,0,3,6,27.2
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,LOSS,2399,11,21,3,6,8,9,0,6,6,2,0,4,1,25.9
willilo02,Lou Williams,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,WIN,1972,12,20,3,7,8,9,1,2,4,1,0,6,0,24.5
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,MIAMI HEAT,WIN,2306,11,20,1,3,6,6,3,4,9,1,0,5,3,23.8
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,WIN,2722,11,22,0,1,4,4,3,9,6,2,1,3,2,22.9
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,ATLANTA HAWKS,WIN,1809,9,13,1,2,2,3,5,8,3,0,0,1,1,21.7
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,LOSS,2438,13,26,2,6,5,6,1,7,4,2,0,5,3,21.0
hardeja01,James Harden,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,2068,8,25,3,10,12,12,0,2,9,2,0,4,2,20.8
theisda01,Daniel Theis,BOSTON CELTICS,AWAY,DETROIT PISTONS,WIN,1255,8,10,2,2,1,2,4,3,0,2,2,0,4,20.3
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,WIN,1487,8,15,6,9,1,2,1,2,4,0,1,0,0,20.1
warretj01,T.J. Warren,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,LOSS,2092,11,23,1,2,4,4,3,5,1,2,0,1,2,19.8
randlju01,Julius Randle,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,WIN,1822,9,14,0,0,0,1,3,10,10,0,0,3,2,19.7
drumman01,Andre Drummond,DETROIT PISTONS,HOME,BOSTON CELTICS,LOSS,1876,6,8,0,0,3,4,6,11,0,0,3,1,1,19.6
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,MEMPHIS GRIZZLIES,WIN,2200,7,16,0,2,4,4,0,14,11,1,0,3,0,19.5
