Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,James Harden (16301687),James Harden,16301687,PG/SG/G/UTIL,10900,LAC@BKN 02/02/2021 07:30PM ET,BKN,53.48
PG,Damian Lillard (16301691),Damian Lillard,16301691,PG/G/UTIL,10700,POR@WAS 02/02/2021 08:00PM ET,POR,48.59
SF/PF,Kevin Durant (16301694),Kevin Durant,16301694,SF/PF/F/UTIL,10100,LAC@BKN 02/02/2021 07:30PM ET,BKN,53.27
SG,Bradley Beal (16301698),Bradley Beal,16301698,SG/G/UTIL,9900,POR@WAS 02/02/2021 08:00PM ET,WAS,51.95
PG,Stephen Curry (16301701),Stephen Curry,16301701,PG/G/UTIL,9600,BOS@GS 02/02/2021 10:00PM ET,GS,46.92
SF,Kawhi Leonard (16301704),Kawhi Leonard,16301704,SF/F/UTIL,9200,LAC@BKN 02/02/2021 07:30PM ET,LAC,45.90
PG,Russell Westbrook (16301707),Russell Westbrook,16301707,PG/G/UTIL,9100,POR@WAS 02/02/2021 08:00PM ET,WAS,50.16
SG,Paul George (16301710),Paul George,16301710,SG/G/UTIL,8900,LAC@BKN 02/02/2021 07:30PM ET,LAC,43.31
PG,Kyrie Irving (16301713),Kyrie Irving,16301713,PG/G/UTIL,8800,LAC@BKN 02/02/2021 07:30PM ET,BKN,46.45
PF/C,Domantas Sabonis (16301716),Domantas Sabonis,16301716,PF/C/F/UTIL,8700,MEM@IND 02/02/2021 08:00PM ET,IND,46.7
PF,Jayson Tatum (16301720),Jayson Tatum,16301720,PF/F/UTIL,8600,BOS@GS 02/02/2021 10:00PM ET,BOS,45.52
C,Nikola Vucevic (16301723),Nikola Vucevic,16301723,C/UTIL,8200,TOR@ORL 02/02/2021 07:00PM ET,ORL,46.12
PG,CJ McCollum (16301725),CJ McCollum,16301725,PG/G/UTIL,8100,POR@WAS 02/02/2021 08:00PM ET,POR,44.48
PG,Malcolm Brogdon (16301728),Malcolm Brogdon,16301728,PG/G/UTIL,7900,MEM@IND 02/02/2021 08:00PM ET,IND,42.58
SF,Jaylen Brown (16301731),Jaylen Brown,16301731,SF/F/UTIL,7800,BOS@GS 02/02/2021 10:00PM ET,BOS,43.43
PF/C,Pascal Siakam (16301734),Pascal Siakam,16301734,PF/C/F/UTIL,7700,TOR@ORL 02/02/2021 07:00PM ET,TOR,39.04
PG/SG,Donovan Mitchell (16301738),Donovan Mitchell,16301738,PG/SG/G/UTIL,7600,DET@UTA 02/02/2021 10:00PM ET,UTA,37.46
PG,Ja Morant (16301742),Ja Morant,16301742,PG/G/UTIL,7500,MEM@IND 02/02/2021 08:00PM ET,MEM,37.04
PG/SG,Fred VanVleet (16301745),Fred VanVleet,16301745,PG/SG/G/UTIL,7400,TOR@ORL 02/02/2021 07:00PM ET,TOR,39.28
PG,Kyle Lowry (16301749),Kyle Lowry,16301749,PG/G/UTIL,7300,TOR@ORL 02/02/2021 07:00PM ET,TOR,37.82
C,Rudy Gobert (16301752),Rudy Gobert,16301752,C/UTIL,7200,DET@UTA 02/02/2021 10:00PM ET,UTA,39.31
PG,Caris LeVert (16301754),Caris LeVert,16301754,PG/G/UTIL,7100,MEM@IND 02/02/2021 08:00PM ET,IND,36.17
SF/PF,Jerami Grant (16301757),Jerami Grant,16301757,SF/PF/F/UTIL,7000,DET@UTA 02/02/2021 10:00PM ET,DET,39.92
C,Enes Kanter (16301761),Enes Kanter,16301761,C/UTIL,6900,POR@WAS 02/02/2021 08:00PM ET,POR,28.40
C,Myles Turner (16301763),Myles Turner,16301763,C/UTIL,6800,MEM@IND 02/02/2021 08:00PM ET,IND,34.76
PG,Kemba Walker (16301767),Kemba Walker,16301767,PG/G/UTIL,6700,BOS@GS 02/02/2021 10:00PM ET,BOS,28.21
C,Jonas Valanciunas (16301765),Jonas Valanciunas,16301765,C/UTIL,6700,MEM@IND 02/02/2021 08:00PM ET,MEM,33.90
SF/PF,OG Anunoby (16301770),OG Anunoby,16301770,SF/PF/F/UTIL,6600,TOR@ORL 02/02/2021 07:00PM ET,TOR,29.93
PG/SF,Aaron Gordon (16301774),Aaron Gordon,16301774,PG/SF/F/G/UTIL,6500,TOR@ORL 02/02/2021 07:00PM ET,ORL,32.09
SG/SF,Andrew Wiggins (16301779),Andrew Wiggins,16301779,SG/SF/F/G/UTIL,6400,BOS@GS 02/02/2021 10:00PM ET,GS,31.42
SG/SF,Norman Powell (16301787),Norman Powell,16301787,SG/SF/F/G/UTIL,6400,TOR@ORL 02/02/2021 07:00PM ET,TOR,22.22
PG,Mike Conley (16301784),Mike Conley,16301784,PG/G/UTIL,6400,DET@UTA 02/02/2021 10:00PM ET,UTA,34.29
PF,Jaren Jackson Jr. (16301792),Jaren Jackson Jr.,16301792,PF/F/UTIL,6300,MEM@IND 02/02/2021 08:00PM ET,MEM,0
SG,Evan Fournier (16301795),Evan Fournier,16301795,SG/G/UTIL,6300,TOR@ORL 02/02/2021 07:00PM ET,ORL,28.81
PF/C,Brandon Clarke (16301798),Brandon Clarke,16301798,PF/C/F/UTIL,6200,MEM@IND 02/02/2021 08:00PM ET,MEM,27.45
PG/SG,Marcus Smart (16301802),Marcus Smart,16301802,PG/SG/G/UTIL,6100,BOS@GS 02/02/2021 10:00PM ET,BOS,30.43
SG/SF,Joe Harris (16301810),Joe Harris,16301810,SG/SF/F/G/UTIL,6000,LAC@BKN 02/02/2021 07:30PM ET,BKN,25.74
C,Serge Ibaka (16301820),Serge Ibaka,16301820,C/UTIL,6000,LAC@BKN 02/02/2021 07:30PM ET,LAC,26.38
PG/SG,Delon Wright (16301806),Delon Wright,16301806,PG/SG/G/UTIL,6000,DET@UTA 02/02/2021 10:00PM ET,DET,24.98
SG/SF,Gary Trent Jr. (16301815),Gary Trent Jr.,16301815,SG/SF/F/G/UTIL,6000,POR@WAS 02/02/2021 08:00PM ET,POR,18.71
SF/PF,Bojan Bogdanovic (16301824),Bojan Bogdanovic,16301824,SF/PF/F/UTIL,5900,DET@UTA 02/02/2021 10:00PM ET,UTA,23.56
C,Thomas Bryant (16301822),Thomas Bryant,16301822,C/UTIL,5900,POR@WAS 02/02/2021 08:00PM ET,WAS,26.62
SG/SF,Dillon Brooks (16301832),Dillon Brooks,16301832,SG/SF/F/G/UTIL,5800,MEM@IND 02/02/2021 08:00PM ET,MEM,27.2
PG/SG,Jordan Clarkson (16301828),Jordan Clarkson,16301828,PG/SG/G/UTIL,5800,DET@UTA 02/02/2021 10:00PM ET,UTA,29.5
SF/PF,Kelly Oubre Jr. (16301845),Kelly Oubre Jr.,16301845,SF/PF/F/UTIL,5700,BOS@GS 02/02/2021 10:00PM ET,GS,24.92
