Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Jarrett Allen (16685736),Jarrett Allen,16685736,C/UTIL,7900,CLE@MIA 03/16/2021 08:00PM ET,CLE,32.20
C,Clint Capela (16685738),Clint Capela,16685738,C/UTIL,7700,ATL@HOU 03/16/2021 08:00PM ET,ATL,40.54
PG/SG,Collin Sexton (16685740),Collin Sexton,16685740,PG/SG/G/UTIL,7600,CLE@MIA 03/16/2021 08:00PM ET,CLE,35.28
PG,CJ McCollum (16685744),CJ McCollum,16685744,PG/G/UTIL,7500,NO@POR 03/16/2021 10:00PM ET,POR,44.48
C,Andre Drummond (16685747),Andre Drummond,16685747,C/UTIL,7300,CLE@MIA 03/16/2021 08:00PM ET,CLE,43.15
C,Enes Kanter (16685749),Enes Kanter,16685749,C/UTIL,7200,NO@POR 03/16/2021 10:00PM ET,POR,31.29
SG/SF,Anthony Edwards (16685754),Anthony Edwards,16685754,SG/SF/F/G/UTIL,7200,MIN@LAL 03/16/2021 10:30PM ET,MIN,27.38
PG,Kemba Walker (16685751),Kemba Walker,16685751,PG/G/UTIL,7100,UTA@BOS 03/16/2021 07:30PM ET,BOS,32.42
PG,Kevin Porter Jr. (16685824),Kevin Porter Jr.,16685824,PG/G/UTIL,7000,ATL@HOU 03/16/2021 08:00PM ET,HOU,37.83
SG,Malik Beasley (16685759),Malik Beasley,16685759,SG/G/UTIL,6900,MIN@LAL 03/16/2021 10:30PM ET,MIN,32.93
PG,Lonzo Ball (16685762),Lonzo Ball,16685762,PG/G/UTIL,6800,NO@POR 03/16/2021 10:00PM ET,NO,31.51
PF/C,John Collins (16685765),John Collins,16685765,PF/C/F/UTIL,6700,ATL@HOU 03/16/2021 08:00PM ET,ATL,32.81
PF/C,Kelly Olynyk (16685769),Kelly Olynyk,16685769,PF/C/F/UTIL,6600,CLE@MIA 03/16/2021 08:00PM ET,MIA,24.67
PG,Mike Conley (16685773),Mike Conley,16685773,PG/G/UTIL,6500,UTA@BOS 03/16/2021 07:30PM ET,UTA,32.71
PG,Darius Garland (16685776),Darius Garland,16685776,PG/G/UTIL,6400,CLE@MIA 03/16/2021 08:00PM ET,CLE,29.54
PG/SG,Jordan Clarkson (16685789),Jordan Clarkson,16685789,PG/SG/G/UTIL,6300,UTA@BOS 03/16/2021 07:30PM ET,UTA,29.18
PG/SG,Dennis Schroder (16685779),Dennis Schroder,16685779,PG/SG/G/UTIL,6300,MIN@LAL 03/16/2021 10:30PM ET,LAL,27.53
PG/SG,Coby White (16685783),Coby White,16685783,PG/SG/G/UTIL,6300,OKC@CHI 03/16/2021 09:00PM ET,CHI,30.90
C,Al Horford (16685787),Al Horford,16685787,C/UTIL,6300,OKC@CHI 03/16/2021 09:00PM ET,OKC,31.77
PF/C,Robert Covington (16685795),Robert Covington,16685795,PF/C/F/UTIL,6200,NO@POR 03/16/2021 10:00PM ET,POR,25.26
SF,RJ Barrett (16685799),RJ Barrett,16685799,SF/F/UTIL,6200,NY@PHI 03/16/2021 08:00PM ET,NY,30.69
C,Montrezl Harrell (16685793),Montrezl Harrell,16685793,C/UTIL,6200,MIN@LAL 03/16/2021 10:30PM ET,LAL,26.36
SF/PF,Bojan Bogdanovic (16685809),Bojan Bogdanovic,16685809,SF/PF/F/UTIL,6100,UTA@BOS 03/16/2021 07:30PM ET,UTA,24.95
PG,Goran Dragic (16685802),Goran Dragic,16685802,PG/G/UTIL,6100,CLE@MIA 03/16/2021 08:00PM ET,MIA,27.12
PF/C,Thaddeus Young (16685805),Thaddeus Young,16685805,PF/C/F/UTIL,6100,OKC@CHI 03/16/2021 09:00PM ET,CHI,29.30
C,Dwight Howard (16685838),Dwight Howard,16685838,C/UTIL,6000,NY@PHI 03/16/2021 08:00PM ET,PHI,19.03
PG/SG,D'Angelo Russell (16685816),D'Angelo Russell,16685816,PG/SG/G/UTIL,6000,MIN@LAL 03/16/2021 10:30PM ET,MIN,33.48
SF/PF,Kyle Kuzma (16685820),Kyle Kuzma,16685820,SF/PF/F/UTIL,6000,MIN@LAL 03/16/2021 10:30PM ET,LAL,24.93
PF,Lauri Markkanen (16685813),Lauri Markkanen,16685813,PF/F/UTIL,6000,OKC@CHI 03/16/2021 09:00PM ET,CHI,30.74
SF/PF,Danilo Gallinari (16685830),Danilo Gallinari,16685830,SF/PF/F/UTIL,5900,ATL@HOU 03/16/2021 08:00PM ET,ATL,21.11
PG,Ricky Rubio (16685827),Ricky Rubio,16685827,PG/G/UTIL,5900,MIN@LAL 03/16/2021 10:30PM ET,MIN,23.84
PG/SG,Immanuel Quickley (16685834),Immanuel Quickley,16685834,PG/SG/G/UTIL,5800,NY@PHI 03/16/2021 08:00PM ET,NY,21.10
PG/SG,Marcus Smart (16685849),Marcus Smart,16685849,PG/SG/G/UTIL,5700,UTA@BOS 03/16/2021 07:30PM ET,BOS,29.20
SG,Kevin Huerter (16685842),Kevin Huerter,16685842,SG/G/UTIL,5700,ATL@HOU 03/16/2021 08:00PM ET,ATL,25.80
PF/C,Jae'Sean Tate (16685845),Jae'Sean Tate,16685845,PF/C/F/UTIL,5700,ATL@HOU 03/16/2021 08:00PM ET,HOU,21.80
C,Nerlens Noel (16685840),Nerlens Noel,16685840,C/UTIL,5700,NY@PHI 03/16/2021 08:00PM ET,NY,18.3
C,Robert Williams (16685853),Robert Williams,16685853,C/UTIL,5600,UTA@BOS 03/16/2021 07:30PM ET,BOS,21.10
PF/C,Kevin Love (16685861),Kevin Love,16685861,PF/C/F/UTIL,5600,CLE@MIA 03/16/2021 08:00PM ET,CLE,12.31
SG,Seth Curry (16685855),Seth Curry,16685855,SG/G/UTIL,5600,NY@PHI 03/16/2021 08:00PM ET,PHI,22.47
PG/SG,Shake Milton (16685865),Shake Milton,16685865,PG/SG/G/UTIL,5600,NY@PHI 03/16/2021 08:00PM ET,PHI,22.54
PF,Darius Bazley (16685858),Darius Bazley,16685858,PF/F/UTIL,5600,OKC@CHI 03/16/2021 09:00PM ET,OKC,26.01
PG/SG,Tyler Herro (16685869),Tyler Herro,16685869,PG/SG/G/UTIL,5500,CLE@MIA 03/16/2021 08:00PM ET,MIA,30.13
PF,Carmelo Anthony (16685873),Carmelo Anthony,16685873,PF/F/UTIL,5500,NO@POR 03/16/2021 10:00PM ET,POR,24.57
C,Steven Adams (16685876),Steven Adams,16685876,C/UTIL,5500,NO@POR 03/16/2021 10:00PM ET,NO,25.41
SF/PF,Danuel House Jr. (16685880),Danuel House Jr.,16685880,SF/PF/F/UTIL,5400,ATL@HOU 03/16/2021 08:00PM ET,HOU,19.56
SG,Eric Gordon (16685888),Eric Gordon,16685888,SG/G/UTIL,5400,ATL@HOU 03/16/2021 08:00PM ET,HOU,26.78
PG/SG,Derrick Rose (16685884),Derrick Rose,16685884,PG/SG/G/UTIL,5400,NY@PHI 03/16/2021 08:00PM ET,NY,25.67
C,Wendell Carter Jr. (16685878),Wendell Carter Jr.,16685878,C/UTIL,5400,OKC@CHI 03/16/2021 09:00PM ET,CHI,27.78
SG/SF,Luguentz Dort (16685891),Luguentz Dort,16685891,SG/SF/F/G/UTIL,5400,OKC@CHI 03/16/2021 09:00PM ET,OKC,21.70
PG,Theo Maledon (16685896),Theo Maledon,16685896,PG/G/UTIL,5400,OKC@CHI 03/16/2021 09:00PM ET,OKC,18.76
SF/PF,Royce O'Neale (16685908),Royce O'Neale,16685908,SF/PF/F/UTIL,5300,UTA@BOS 03/16/2021 07:30PM ET,UTA,23.16
SG/SF,Joe Ingles (16685916),Joe Ingles,16685916,SG/SF/F/G/UTIL,5300,UTA@BOS 03/16/2021 07:30PM ET,UTA,24.04
PF,KJ Martin Jr. (16685903),KJ Martin Jr.,16685903,PF/F/UTIL,5300,ATL@HOU 03/16/2021 08:00PM ET,HOU,16.9
C,Justin Patton (16685906),Justin Patton,16685906,C/UTIL,5300,ATL@HOU 03/16/2021 08:00PM ET,HOU,19.75
PG/SG,Gary Trent Jr. (16685899),Gary Trent Jr.,16685899,PG/SG/G/UTIL,5300,NO@POR 03/16/2021 10:00PM ET,POR,23.49
PG/SG,Jaylen Nowell (16685933),Jaylen Nowell,16685933,PG/SG/G/UTIL,5300,MIN@LAL 03/16/2021 10:30PM ET,MIN,16.78
PF/C,Isaiah Roby (16685912),Isaiah Roby,16685912,PF/C/F/UTIL,5300,OKC@CHI 03/16/2021 09:00PM ET,OKC,20.5
PG/SG,Eric Bledsoe (16685926),Eric Bledsoe,16685926,PG/SG/G/UTIL,5200,NO@POR 03/16/2021 10:00PM ET,NO,24.15
C,Mitchell Robinson (16685921),Mitchell Robinson,16685921,C/UTIL,5200,NY@PHI 03/16/2021 08:00PM ET,NY,24.91
PG,Elfrid Payton (16685923),Elfrid Payton,16685923,PG/G/UTIL,5200,NY@PHI 03/16/2021 08:00PM ET,NY,23.97
SG,Duncan Robinson (16685949),Duncan Robinson,16685949,SG/G/UTIL,5100,CLE@MIA 03/16/2021 08:00PM ET,MIA,22.76
SF,Josh Hart (16685937),Josh Hart,16685937,SF/F/UTIL,5100,NO@POR 03/16/2021 10:00PM ET,NO,23.83
SF,De'Andre Hunter (16685942),De'Andre Hunter,16685942,SF/F/UTIL,5000,ATL@HOU 03/16/2021 08:00PM ET,ATL,30.40
C,Jusuf Nurkic (16685940),Jusuf Nurkic,16685940,C/UTIL,5000,NO@POR 03/16/2021 10:00PM ET,POR,26.88
PG,Kendrick Nunn (16685930),Kendrick Nunn,16685930,PG/G/UTIL,4900,CLE@MIA 03/16/2021 08:00PM ET,MIA,24.72
PG/SG,Cam Reddish (16685945),Cam Reddish,16685945,PG/SG/G/UTIL,4800,ATL@HOU 03/16/2021 08:00PM ET,ATL,21.46
SG/SF,Sterling Brown (16685952),Sterling Brown,16685952,SG/SF/F/G/UTIL,4800,ATL@HOU 03/16/2021 08:00PM ET,HOU,18.17
SF/PF,Larry Nance Jr. (16685960),Larry Nance Jr.,16685960,SF/PF/F/UTIL,4700,CLE@MIA 03/16/2021 08:00PM ET,CLE,26.42
SF,Alec Burks (16685957),Alec Burks,16685957,SF/F/UTIL,4700,NY@PHI 03/16/2021 08:00PM ET,NY,22.16
PF/C,Markieff Morris (16685964),Markieff Morris,16685964,PF/C/F/UTIL,4700,MIN@LAL 03/16/2021 10:30PM ET,LAL,13.08
SF/PF,Jaden McDaniels (16685971),Jaden McDaniels,16685971,SF/PF/F/UTIL,4600,MIN@LAL 03/16/2021 10:30PM ET,MIN,14.23
PG,George Hill (16685968),George Hill,16685968,PG/G/UTIL,4600,OKC@CHI 03/16/2021 09:00PM ET,OKC,21.34
SF,Patrick Williams (16685994),Patrick Williams,16685994,SF/F/UTIL,4600,OKC@CHI 03/16/2021 09:00PM ET,CHI,20.71
SF,Cedi Osman (16685979),Cedi Osman,16685979,SF/F/UTIL,4500,CLE@MIA 03/16/2021 08:00PM ET,CLE,21.66
SF/PF,Otto Porter Jr. (16685975),Otto Porter Jr.,16685975,SF/PF/F/UTIL,4500,OKC@CHI 03/16/2021 09:00PM ET,CHI,22.97
SG/SF,David Nwaba (16685989),David Nwaba,16685989,SG/SF/F/G/UTIL,4400,ATL@HOU 03/16/2021 08:00PM ET,HOU,19.12
SF,Danny Green (16685986),Danny Green,16685986,SF/F/UTIL,4400,NY@PHI 03/16/2021 08:00PM ET,PHI,20.70
SF/PF,Aleksej Pokusevski (16685982),Aleksej Pokusevski,16685982,SF/PF/F/UTIL,4400,OKC@CHI 03/16/2021 09:00PM ET,OKC,15.29
C,Tristan Thompson (16686001),Tristan Thompson,16686001,C/UTIL,4300,UTA@BOS 03/16/2021 07:30PM ET,BOS,21.06
PG/SG,Nickeil Alexander-Walker (16686003),Nickeil Alexander-Walker,16686003,PG/SG/G/UTIL,4300,NO@POR 03/16/2021 10:00PM ET,NO,16.82
PF/C,Jarred Vanderbilt (16685997),Jarred Vanderbilt,16685997,PF/C/F/UTIL,4300,MIN@LAL 03/16/2021 10:30PM ET,MIN,18.97
PF/C,Daniel Theis (16686007),Daniel Theis,16686007,PF/C/F/UTIL,4200,UTA@BOS 03/16/2021 07:30PM ET,BOS,20.75
PG,Ty Jerome (16686016),Ty Jerome,16686016,PG/G/UTIL,4200,OKC@CHI 03/16/2021 09:00PM ET,OKC,21.29
SF,Trevor Ariza (16686019),Trevor Ariza,16686019,SF/F/UTIL,4200,OKC@CHI 03/16/2021 09:00PM ET,OKC,0
SF/PF,Derrick Jones Jr. (16686027),Derrick Jones Jr.,16686027,SF/PF/F/UTIL,4100,NO@POR 03/16/2021 10:00PM ET,POR,18.65
SG/SF,Furkan Korkmaz (16686022),Furkan Korkmaz,16686022,SG/SF/F/G/UTIL,4100,NY@PHI 03/16/2021 08:00PM ET,PHI,15.61
PF/C,Dean Wade (16686036),Dean Wade,16686036,PF/C/F/UTIL,4000,CLE@MIA 03/16/2021 08:00PM ET,CLE,7.89
SG/SF,Bogdan Bogdanovic (16686031),Bogdan Bogdanovic,16686031,SG/SF/F/G/UTIL,4000,ATL@HOU 03/16/2021 08:00PM ET,ATL,17.80
SF,Isaac Okoro (16686047),Isaac Okoro,16686047,SF/F/UTIL,3900,CLE@MIA 03/16/2021 08:00PM ET,CLE,16.74
SG/SF,Ben McLemore (16686050),Ben McLemore,16686050,SG/SF/F/G/UTIL,3900,ATL@HOU 03/16/2021 08:00PM ET,HOU,12.47
C,Marc Gasol (16686045),Marc Gasol,16686045,C/UTIL,3900,MIN@LAL 03/16/2021 10:30PM ET,LAL,16.42
SG/SF,Reggie Bullock (16686058),Reggie Bullock,16686058,SG/SF/F/G/UTIL,3800,NY@PHI 03/16/2021 08:00PM ET,NY,17.27
PG,Jordan McLaughlin (16686055),Jordan McLaughlin,16686055,PG/G/UTIL,3800,MIN@LAL 03/16/2021 10:30PM ET,MIN,17.52
C,Naz Reid (16686063),Naz Reid,16686063,C/UTIL,3800,MIN@LAL 03/16/2021 10:30PM ET,MIN,23.15
SF/PF,Jake Layman (16686065),Jake Layman,16686065,SF/PF/F/UTIL,3800,MIN@LAL 03/16/2021 10:30PM ET,MIN,12.11
SG/SF,Kenrich Williams (16686011),Kenrich Williams,16686011,SG/SF/F/G/UTIL,3800,OKC@CHI 03/16/2021 09:00PM ET,OKC,15.70
SG,Dylan Windler (16686074),Dylan Windler,16686074,SG/G/UTIL,3700,CLE@MIA 03/16/2021 08:00PM ET,CLE,15.67
C,Precious Achiuwa (16686077),Precious Achiuwa,16686077,C/UTIL,3700,CLE@MIA 03/16/2021 08:00PM ET,MIA,12.72
C,Tony Bradley (16686095),Tony Bradley,16686095,C/UTIL,3700,NY@PHI 03/16/2021 08:00PM ET,PHI,13.13
SG/SF,Svi Mykhailiuk (16686069),Svi Mykhailiuk,16686069,SG/SF/F/G/UTIL,3700,OKC@CHI 03/16/2021 09:00PM ET,OKC,13.94
PG,Matthew Dellavedova (16686087),Matthew Dellavedova,16686087,PG/G/UTIL,3600,CLE@MIA 03/16/2021 08:00PM ET,CLE,0
C,Guillermo Hernangomez (16686093),Guillermo Hernangomez,16686093,C/UTIL,3600,NO@POR 03/16/2021 10:00PM ET,NO,17.92
SG,Kentavious Caldwell-Pope (16686084),Kentavious Caldwell-Pope,16686084,SG/G/UTIL,3600,MIN@LAL 03/16/2021 10:30PM ET,LAL,16.42
SF,Talen Horton-Tucker (16686090),Talen Horton-Tucker,16686090,SF/F/UTIL,3600,MIN@LAL 03/16/2021 10:30PM ET,LAL,16.2
PG,Tomas Satoransky (16686040),Tomas Satoransky,16686040,PG/G/UTIL,3600,OKC@CHI 03/16/2021 09:00PM ET,CHI,18.15
SG/SF,Denzel Valentine (16686079),Denzel Valentine,16686079,SG/SF/F/G/UTIL,3600,OKC@CHI 03/16/2021 09:00PM ET,CHI,17.61
C,Derrick Favors (16686104),Derrick Favors,16686104,C/UTIL,3500,UTA@BOS 03/16/2021 07:30PM ET,UTA,16.59
C,JaVale McGee (16686130),JaVale McGee,16686130,C/UTIL,3500,CLE@MIA 03/16/2021 08:00PM ET,CLE,18.01
SG/SF,Tony Snell (16686106),Tony Snell,16686106,SG/SF/F/G/UTIL,3500,ATL@HOU 03/16/2021 08:00PM ET,ATL,10.96
PF,Anthony Lamb (16686111),Anthony Lamb,16686111,PF/F/UTIL,3500,ATL@HOU 03/16/2021 08:00PM ET,HOU,7.92
PG/SG,Tyrese Maxey (16686097),Tyrese Maxey,16686097,PG/SG/G/UTIL,3500,NY@PHI 03/16/2021 08:00PM ET,PHI,13.44
C,Moses Brown (16686043),Moses Brown,16686043,C/UTIL,3500,OKC@CHI 03/16/2021 09:00PM ET,OKC,12.5
SG,Garrett Temple (16686101),Garrett Temple,16686101,SG/G/UTIL,3500,OKC@CHI 03/16/2021 09:00PM ET,CHI,18.39
SF/PF,Andre Iguodala (16686126),Andre Iguodala,16686126,SF/PF/F/UTIL,3400,CLE@MIA 03/16/2021 08:00PM ET,MIA,15.47
C,P.J. Tucker (16686122),P.J. Tucker,16686122,C/UTIL,3400,ATL@HOU 03/16/2021 08:00PM ET,HOU,15.14
SG/SF,JJ Redick (16686117),JJ Redick,16686117,SG/SF/F/G/UTIL,3400,NO@POR 03/16/2021 10:00PM ET,NO,13.87
C,Jaxson Hayes (16686152),Jaxson Hayes,16686152,C/UTIL,3400,NO@POR 03/16/2021 10:00PM ET,NO,11.97
SF,Matisse Thybulle (16686114),Matisse Thybulle,16686114,SF/F/UTIL,3400,NY@PHI 03/16/2021 08:00PM ET,PHI,12.24
C,Mike Muscala (16686124),Mike Muscala,16686124,C/UTIL,3400,OKC@CHI 03/16/2021 09:00PM ET,OKC,17.36
PG,Rajon Rondo (16686145),Rajon Rondo,16686145,PG/G/UTIL,3300,ATL@HOU 03/16/2021 08:00PM ET,ATL,12.80
SF/PF,Nassir Little (16686148),Nassir Little,16686148,SF/PF/F/UTIL,3300,NO@POR 03/16/2021 10:00PM ET,POR,9.92
PG/SG,Kira Lewis Jr. (16686187),Kira Lewis Jr.,16686187,PG/SG/G/UTIL,3300,NO@POR 03/16/2021 10:00PM ET,NO,11.70
PF/C,Mike Scott (16686132),Mike Scott,16686132,PF/C/F/UTIL,3300,NY@PHI 03/16/2021 08:00PM ET,PHI,9.75
PG/SG,Alex Caruso (16686136),Alex Caruso,16686136,PG/SG/G/UTIL,3300,MIN@LAL 03/16/2021 10:30PM ET,LAL,15.03
SG/SF,Josh Okogie (16686140),Josh Okogie,16686140,SG/SF/F/G/UTIL,3300,MIN@LAL 03/16/2021 10:30PM ET,MIN,12.34
PG,Payton Pritchard (16686154),Payton Pritchard,16686154,PG/G/UTIL,3200,UTA@BOS 03/16/2021 07:30PM ET,BOS,15.36
PF,Georges Niang (16686177),Georges Niang,16686177,PF/F/UTIL,3200,UTA@BOS 03/16/2021 07:30PM ET,UTA,10.20
PF,Semi Ojeleye (16686360),Semi Ojeleye,16686360,PF/F/UTIL,3200,UTA@BOS 03/16/2021 07:30PM ET,BOS,11.43
SF/PF,Solomon Hill (16686183),Solomon Hill,16686183,SF/PF/F/UTIL,3200,ATL@HOU 03/16/2021 08:00PM ET,ATL,10.33
SG,Mason Jones (16686393),Mason Jones,16686393,SG/G/UTIL,3200,ATL@HOU 03/16/2021 08:00PM ET,HOU,10.66
PF,Nicolo Melli (16686180),Nicolo Melli,16686180,PF/F/UTIL,3200,NO@POR 03/16/2021 10:00PM ET,NO,7.78
PF/C,Taj Gibson (16686157),Taj Gibson,16686157,PF/C/F/UTIL,3200,NY@PHI 03/16/2021 08:00PM ET,NY,12.17
SG/SF,Wesley Matthews (16686161),Wesley Matthews,16686161,SG/SF/F/G/UTIL,3200,MIN@LAL 03/16/2021 10:30PM ET,LAL,9.47
PF,Devontae Cacok (16686171),Devontae Cacok,16686171,PF/F/UTIL,3200,MIN@LAL 03/16/2021 10:30PM ET,LAL,5.3
PF,Juancho Hernangomez (16686174),Juancho Hernangomez,16686174,PF/F/UTIL,3200,MIN@LAL 03/16/2021 10:30PM ET,MIN,13.52
SG/SF,Justin Jackson (16686166),Justin Jackson,16686166,SG/SF/F/G/UTIL,3200,OKC@CHI 03/16/2021 09:00PM ET,OKC,12.62
PG/SG,Jeff Teague (16686196),Jeff Teague,16686196,PG/SG/G/UTIL,3100,UTA@BOS 03/16/2021 07:30PM ET,BOS,13.29
PF,KZ Okpala (16686191),KZ Okpala,16686191,PF/F/UTIL,3100,CLE@MIA 03/16/2021 08:00PM ET,MIA,6.58
SG/SF,Rodney Hood (16686200),Rodney Hood,16686200,SG/SF/F/G/UTIL,3100,NO@POR 03/16/2021 10:00PM ET,POR,10.15
C,Damian Jones (16686194),Damian Jones,16686194,C/UTIL,3100,MIN@LAL 03/16/2021 10:30PM ET,LAL,5.74
C,Tacko Fall (16686205),Tacko Fall,16686205,C/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,BOS,9.88
C,Udoka Azubuike (16686219),Udoka Azubuike,16686219,C/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,UTA,3.06
SF/PF,Grant Williams (16686231),Grant Williams,16686231,SF/PF/F/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,BOS,11.72
PF/C,Ersan Ilyasova (16686267),Ersan Ilyasova,16686267,PF/C/F/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,UTA,0
PG/SG,Carsen Edwards (16686275),Carsen Edwards,16686275,PG/SG/G/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,BOS,8.97
SG/SF,Javonte Green (16686311),Javonte Green,16686311,SG/SF/F/G/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,BOS,9.67
SG/SF,Romeo Langford (16686316),Romeo Langford,16686316,SG/SF/F/G/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,BOS,0
SG/SF,Miye Oni (16686326),Miye Oni,16686326,SG/SF/F/G/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,UTA,4.80
PG,Tremont Waters (16686336),Tremont Waters,16686336,PG/G/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,BOS,9.65
PF,Juwan Morgan (16686378),Juwan Morgan,16686378,PF/F/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,UTA,3.07
SG,Aaron Nesmith (16686387),Aaron Nesmith,16686387,SG/G/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,BOS,8.76
SG,Trent Forrest (16686402),Trent Forrest,16686402,SG/G/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,UTA,2
SF,Jarrell Brantley (16686426),Jarrell Brantley,16686426,SF/F/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,UTA,2.48
SF,Elijah Hughes (16686429),Elijah Hughes,16686429,SF/F/UTIL,3000,UTA@BOS 03/16/2021 07:30PM ET,UTA,4.83
C,Udonis Haslem (16686207),Udonis Haslem,16686207,C/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,MIA,0
C,Chris Silva (16686209),Chris Silva,16686209,C/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,MIA,8.47
C,Marques Bolden (16686221),Marques Bolden,16686221,C/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,CLE,3.58
SF/PF,Taurean Prince (16686251),Taurean Prince,16686251,SF/PF/F/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,CLE,18.17
PF/C,Meyers Leonard (16686255),Meyers Leonard,16686255,PF/C/F/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,MIA,7.42
PG/SG,Gabe Vincent (16686279),Gabe Vincent,16686279,PG/SG/G/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,MIA,10.23
PG/SG,Damyean Dotson (16686287),Damyean Dotson,16686287,PG/SG/G/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,CLE,13.47
PG,Quinn Cook (16686348),Quinn Cook,16686348,PG/G/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,CLE,5.01
SG,Avery Bradley (16686390),Avery Bradley,16686390,SG/G/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,MIA,14.8
SG,Brodric Thomas (16686405),Brodric Thomas,16686405,SG/G/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,CLE,5.71
SF,Moe Harkless (16686411),Moe Harkless,16686411,SF/F/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,MIA,4.98
SF,Max Strus (16686414),Max Strus,16686414,SF/F/UTIL,3000,CLE@MIA 03/16/2021 08:00PM ET,MIA,10.26
