slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,2512,15,34,5,18,12,17,5,6,9,0,0,7,5,29.8
haywago01,Gordon Hayward,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,2446,9,16,4,8,5,5,3,5,4,2,0,1,4,25.2
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,2116,10,17,2,4,4,5,0,2,6,4,1,2,1,24.8
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,2262,10,19,4,6,4,4,0,4,9,1,0,2,4,23.6
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,2358,9,16,3,5,7,8,0,1,6,1,0,2,1,23.1
hardeja01,James Harden,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,WIN,2265,8,25,2,13,16,17,1,7,4,3,2,5,4,22.7
redicjj01,J.J. Redick,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,2054,7,12,3,7,9,10,0,3,1,0,0,1,3,19.4
willilo02,Lou Williams,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,WIN,2002,7,14,2,6,6,6,0,5,1,1,0,1,1,16.8
millspa02,Patty Mills,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1316,7,10,5,7,1,1,0,2,1,0,0,0,2,16.3
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,2447,6,12,0,1,5,5,1,4,7,0,0,2,3,14.6
beverpa01,Patrick Beverley,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,WIN,1599,6,10,1,1,2,2,5,3,3,1,0,2,4,14.3
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,2382,6,8,0,0,2,5,1,11,1,1,1,1,4,13.4
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,2342,3,4,0,0,1,2,6,3,1,2,4,1,4,13.0
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1065,4,6,1,2,1,1,2,0,3,3,1,1,2,12.8
leeda02,David Lee,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1557,5,6,0,0,1,1,2,6,1,1,0,0,3,12.5
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,2153,4,8,0,0,3,6,2,9,1,5,1,2,5,12.3
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1799,6,12,2,4,2,2,0,2,6,1,0,4,0,11.8
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,WIN,1331,2,3,0,0,4,6,3,6,0,1,4,1,3,11.4
johnsjo02,Joe Johnson,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,1851,6,14,2,5,0,0,1,7,3,1,0,1,1,11.1
grantje01,Jerami Grant,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,1432,4,8,1,3,2,2,3,2,1,0,0,0,0,10.4
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,2274,5,13,0,1,2,2,3,6,1,1,1,0,3,10.0
hilarne01,Nenê Hilário,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,WIN,1549,5,8,0,1,4,6,0,7,0,1,0,3,3,8.5
hillge01,George Hill,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,2146,3,12,1,7,5,5,1,4,7,0,0,2,3,8.4
cartevi01,Vince Carter,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,1921,2,5,1,2,5,5,0,5,3,0,0,2,2,8.1
mbahalu01,Luc Mbah a Moute,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,2212,1,5,1,3,4,4,0,4,2,3,0,1,1,8.1
ennisja01,James Ennis,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,1848,4,9,2,6,1,1,2,2,2,0,0,1,2,7.9
hoodro01,Rodney Hood,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,1757,6,17,4,10,0,0,0,5,2,1,0,2,2,7.6
gasolpa01,Pau Gasol,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,968,3,5,1,2,2,3,0,2,2,0,0,0,2,7.5
gibsota01,Taj Gibson,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,1499,4,7,0,0,2,2,1,7,0,0,0,1,3,7.3
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,1582,4,10,0,1,1,2,3,3,1,2,0,0,4,7.3
diawbo01,Boris Diaw,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,860,4,6,2,2,0,0,0,0,3,0,0,2,1,7.1
harrian01,Andrew Harrison,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,1409,4,7,1,3,0,0,1,1,0,1,0,0,3,6.5
greenja01,JaMychal Green,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,1467,4,8,3,5,0,0,0,3,1,0,0,1,3,6.4
seldewa01,Wayne Selden,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,612,2,2,0,0,2,2,0,0,1,0,0,1,0,5.1
roberan03,Andre Roberson,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,2220,1,7,0,3,1,4,3,2,4,4,3,2,5,4.9
gordoer01,Eric Gordon,HOUSTON ROCKETS,HOME,OKLAHOMA CITY THUNDER,WIN,2106,3,10,1,8,1,2,0,6,2,0,0,0,2,4.2
abrinal01,Álex Abrines,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,1345,4,11,2,7,1,2,0,3,0,0,0,0,4,3.8
greenda02,Danny Green,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1316,1,3,1,2,0,0,0,2,2,0,0,0,1,2.9
baldwwa01,Wade Baldwin,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,132,0,0,0,0,2,2,0,1,1,0,0,0,1,2.6
piercpa01,Paul Pierce,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,827,2,4,2,2,0,0,0,3,0,0,0,2,1,2.5
favorde01,Derrick Favors,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,712,2,3,0,0,0,0,0,2,0,1,1,1,4,2.4
bassbr01,Brandon Bass,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,227,1,3,0,0,0,0,1,0,0,1,0,0,0,2.0
martija01,Jarell Martin,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,132,1,2,0,0,0,0,1,1,0,0,0,0,0,2.0
dedmode01,Dewayne Dedmon,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,132,0,0,0,0,1,2,2,1,0,0,0,0,1,1.9
netora01,Raul Neto,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,488,1,1,0,0,0,0,0,1,1,0,1,1,2,1.6
bertada01,Dāvis Bertāns,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,829,1,5,1,5,0,0,1,2,1,0,0,0,1,1.5
johnswe01,Wesley Johnson,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,LOSS,207,0,0,0,0,0,0,0,1,0,1,0,0,0,1.3
inglejo01,Joe Ingles,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,WIN,1742,0,4,0,4,0,0,0,3,4,0,1,0,2,0.8
danietr01,Troy Daniels,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,602,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
mcderdo01,Doug McDermott,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,LOSS,837,0,1,0,1,0,0,0,2,1,0,0,0,1,0.2
