slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,WIN,1687,12,17,5,7,6,6,1,1,7,1,1,6,1,29.1
willizi01,Zion Williamson,NEW ORLEANS PELICANS,HOME,DALLAS MAVERICKS,WIN,2075,13,20,0,2,12,18,2,3,6,0,0,4,1,28.9
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,CLEVELAND CAVALIERS,WIN,2294,15,24,2,8,4,4,0,4,6,1,2,3,4,28.4
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,1990,7,11,2,3,11,12,5,10,4,0,2,4,4,26.8
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,HOME,PHILADELPHIA 76ERS,WIN,2063,9,17,1,5,9,11,0,4,4,3,0,1,0,24.9
hardati02,Tim Hardaway,DALLAS MAVERICKS,AWAY,NEW ORLEANS PELICANS,LOSS,2082,11,19,5,10,3,4,1,4,3,0,0,0,1,24.3
brownmo01,Moses Brown,OKLAHOMA CITY THUNDER,HOME,BOSTON CELTICS,LOSS,1964,8,10,0,0,5,8,6,17,0,0,0,2,0,23.3
georgpa01,Paul George,LOS ANGELES CLIPPERS,HOME,PHILADELPHIA 76ERS,WIN,2251,8,18,1,5,7,7,0,9,9,3,1,3,4,22.7
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,LOS ANGELES CLIPPERS,LOSS,2000,13,19,1,3,2,2,0,7,6,0,0,4,2,22.4
antetth01,Thanasis Antetokounmpo,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,LOSS,2214,8,15,4,5,3,5,2,8,5,2,0,3,2,20.4
burksal01,Alec Burks,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,WIN,2448,7,13,6,12,1,1,1,9,5,0,2,1,4,20.4
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,HOME,CHICAGO BULLS,WIN,1870,8,9,0,0,4,10,2,7,1,0,3,0,1,20.4
clarkjo01,Jordan Clarkson,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,WIN,1735,11,21,5,12,1,1,0,6,4,1,0,2,3,20.1
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,AWAY,SACRAMENTO KINGS,LOSS,2401,11,24,1,5,3,5,3,3,4,2,0,0,4,19.0
maledth01,Théo Maledon,OKLAHOMA CITY THUNDER,HOME,BOSTON CELTICS,LOSS,2227,7,16,4,10,4,4,1,7,4,2,0,2,2,18.4
brunsja01,Jalen Brunson,DALLAS MAVERICKS,AWAY,NEW ORLEANS PELICANS,LOSS,2369,10,15,1,2,3,5,1,1,4,0,0,1,3,18.3
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,2047,11,22,3,9,2,3,1,3,2,1,0,1,1,18.2
mannte01,Terance Mann,LOS ANGELES CLIPPERS,HOME,PHILADELPHIA 76ERS,WIN,1712,10,12,2,2,1,3,0,3,1,0,0,0,4,17.8
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,HOME,CHICAGO BULLS,WIN,1897,7,14,0,0,3,4,0,4,7,4,0,2,0,17.7
goberru01,Rudy Gobert,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,WIN,1594,6,10,0,1,4,7,5,9,1,0,2,0,2,17.7
vucevni01,Nikola Vučević,CHICAGO BULLS,AWAY,SAN ANTONIO SPURS,LOSS,1906,9,16,2,4,1,1,2,7,3,0,0,0,4,17.4
porteke02,Kevin Porter,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1840,10,15,3,5,2,3,0,4,2,0,0,3,2,16.9
