slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,WIN,1825,9,15,1,1,9,9,1,4,11,2,1,2,0,31.4
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,PHOENIX SUNS,WIN,2167,7,18,0,2,12,12,4,9,6,1,2,1,2,26.5
cookqu01,Quinn Cook,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,WIN,1777,11,16,3,5,2,2,0,3,5,1,0,0,1,25.2
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,PHILADELPHIA 76ERS,WIN,2524,12,24,4,10,4,6,0,4,6,2,1,1,3,25.1
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,LOS ANGELES CLIPPERS,LOSS,2467,11,19,0,2,5,11,4,14,4,5,2,6,5,23.9
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,LOSS,2021,10,14,0,0,2,4,7,5,1,2,0,1,0,23.5
harremo01,Montrezl Harrell,LOS ANGELES CLIPPERS,HOME,MILWAUKEE BUCKS,WIN,1924,9,12,0,0,8,11,6,3,1,0,1,3,2,22.7
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,WIN,2457,9,20,3,5,7,9,0,2,9,1,1,2,3,22.2
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,2202,8,11,0,0,4,8,7,6,2,0,0,0,3,20.8
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,AWAY,LOS ANGELES CLIPPERS,LOSS,2230,6,12,6,12,2,2,0,4,2,2,3,0,1,20.3
aytonde01,Deandre Ayton,PHOENIX SUNS,AWAY,NEW ORLEANS PELICANS,LOSS,1821,9,12,0,0,2,2,6,6,1,1,0,2,3,19.7
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,1702,6,7,3,4,8,9,1,2,2,0,0,2,3,19.6
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,WIN,2357,9,22,1,4,5,5,1,7,5,2,0,1,0,19.5
whiteha01,Hassan Whiteside,MIAMI HEAT,HOME,WASHINGTON WIZARDS,LOSS,2070,6,10,0,1,3,4,5,9,3,1,4,1,4,19.5
warretj01,T.J. Warren,PHOENIX SUNS,AWAY,NEW ORLEANS PELICANS,LOSS,2202,7,16,4,10,7,7,1,4,1,1,3,1,5,19.3
richajo01,Josh Richardson,MIAMI HEAT,HOME,WASHINGTON WIZARDS,LOSS,2172,8,14,2,2,6,8,1,2,5,1,0,2,4,18.8
harrijo01,Joe Harris,BROOKLYN NETS,AWAY,GOLDEN STATE WARRIORS,LOSS,1252,9,12,4,6,2,2,1,0,2,1,0,2,4,18.7
valanjo01,Jonas Valančiūnas,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,1247,6,8,1,1,6,10,3,7,1,1,1,1,3,18.6
hardati02,Tim Hardaway,NEW YORK KNICKS,AWAY,TORONTO RAPTORS,LOSS,1893,11,17,2,6,3,5,0,4,2,1,0,2,5,18.3
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,HOUSTON ROCKETS,WIN,2143,10,21,0,0,7,8,2,8,1,0,1,2,3,17.9
beverpa01,Patrick Beverley,LOS ANGELES CLIPPERS,HOME,MILWAUKEE BUCKS,WIN,1824,7,11,5,8,2,2,1,4,3,0,0,1,3,17.9
brogdma01,Malcolm Brogdon,MILWAUKEE BUCKS,AWAY,LOS ANGELES CLIPPERS,LOSS,2232,8,16,1,6,6,6,2,2,3,0,0,1,1,17.7
