slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,2249,11,18,4,6,7,8,0,6,7,2,1,3,2,30.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,SACRAMENTO KINGS,LOSS,2197,14,22,0,2,6,7,1,7,1,2,4,3,2,28.3
bledser01,Eric Bledsoe,PHOENIX SUNS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1865,9,13,2,3,11,12,0,4,4,0,0,2,3,25.9
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,2226,12,23,3,8,11,12,2,3,3,0,0,4,4,25.1
barneha02,Harrison Barnes,DALLAS MAVERICKS,AWAY,LOS ANGELES LAKERS,WIN,2371,11,18,1,3,8,9,0,2,2,0,0,1,3,22.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,LOSS,2212,8,17,2,5,5,5,2,7,5,3,0,1,3,22.1
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,LOSS,2290,7,17,0,4,10,11,6,6,3,3,0,2,4,22.0
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,NEW ORLEANS PELICANS,WIN,1975,11,20,0,3,6,8,1,3,4,2,2,2,5,21.4
curryse01,Seth Curry,DALLAS MAVERICKS,AWAY,LOS ANGELES LAKERS,WIN,1881,9,15,4,7,1,2,1,3,4,3,0,1,2,21.3
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,BROOKLYN NETS,LOSS,2445,13,29,6,7,4,8,5,3,2,1,0,4,2,21.3
gayru01,Rudy Gay,SACRAMENTO KINGS,HOME,NEW ORLEANS PELICANS,WIN,1950,7,16,2,4,5,5,0,6,6,2,1,0,1,20.9
bazemke01,Kent Bazemore,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,WIN,1956,8,13,4,6,5,7,1,5,3,0,0,1,2,20.8
schrode01,Dennis Schröder,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,WIN,1929,10,16,3,6,5,5,1,1,6,0,0,4,3,20.8
gallida01,Danilo Gallinari,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,LOSS,2297,5,11,3,5,8,9,1,6,2,2,1,2,0,19.5
tuckepj01,P.J. Tucker,PHOENIX SUNS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1828,3,5,0,0,5,6,5,4,4,5,0,0,5,18.8
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,LOSS,1672,9,12,2,3,2,2,0,0,2,3,0,3,0,18.6
cartevi01,Vince Carter,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,WIN,1857,8,13,3,7,1,2,0,3,5,0,2,0,3,18.3
jonesty01,Tyus Jones,MINNESOTA TIMBERWOLVES,AWAY,BROOKLYN NETS,LOSS,1940,4,7,2,4,2,3,1,4,7,5,0,3,0,17.1
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,LOSS,2368,11,27,1,7,6,7,0,1,4,0,1,0,3,16.7
lopezbr01,Brook Lopez,BROOKLYN NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1657,10,16,3,7,3,3,0,3,1,0,3,5,2,16.7
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,WIN,1820,9,14,0,1,1,3,0,2,6,0,1,1,1,16.1
harklma01,Maurice Harkless,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,2009,8,11,2,5,2,2,1,5,1,1,1,3,3,15.9
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,BROOKLYN NETS,LOSS,1921,8,15,1,4,4,4,4,3,4,0,1,3,5,15.9
afflaar01,Arron Afflalo,SACRAMENTO KINGS,HOME,NEW ORLEANS PELICANS,WIN,1751,5,6,2,3,3,3,0,2,2,0,0,0,2,14.0
bareajo01,J.J. Barea,DALLAS MAVERICKS,AWAY,LOS ANGELES LAKERS,WIN,2058,7,15,2,6,2,2,1,6,8,0,0,4,1,14.0
youngni01,Nick Young,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,LOSS,1753,7,12,3,6,3,3,0,2,0,0,0,0,3,13.8
mudiaem01,Emmanuel Mudiay,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,LOSS,2145,7,13,1,3,8,10,0,4,7,0,0,7,4,13.4
booketr01,Trevor Booker,BROOKLYN NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1637,7,13,0,1,1,3,0,9,1,3,1,1,3,12.8
poweldw01,Dwight Powell,DALLAS MAVERICKS,AWAY,LOS ANGELES LAKERS,WIN,1606,5,9,0,0,0,0,1,3,0,5,1,1,0,12.0
plumlma01,Mason Plumlee,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,1882,5,6,0,0,0,2,0,5,5,0,1,0,2,11.9
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,WIN,1354,8,13,0,0,0,1,4,4,0,0,0,1,2,11.9
harrian01,Andrew Harrison,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,WIN,1546,3,6,2,4,2,2,0,3,6,4,1,3,5,11.8
bookede01,Devin Booker,PHOENIX SUNS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1870,8,18,2,6,5,5,0,0,0,1,0,2,3,11.4
barbole01,Leandro Barbosa,PHOENIX SUNS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,874,3,5,0,2,4,4,0,2,3,1,0,0,1,11.0
holliro01,Rondae Hollis-Jefferson,BROOKLYN NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1615,3,4,1,1,6,6,0,4,2,0,0,2,3,10.8
bogdabo02,Bojan Bogdanović,BROOKLYN NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1638,3,9,3,8,4,4,0,1,2,1,0,0,0,10.6
anderju01,Justin Anderson,DALLAS MAVERICKS,AWAY,LOS ANGELES LAKERS,WIN,1250,4,8,1,1,2,2,2,3,0,1,1,0,2,10.2
ennisja01,James Ennis,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,WIN,1926,2,4,1,3,4,4,2,1,2,4,0,2,5,10.1
matthwe02,Wesley Matthews,DALLAS MAVERICKS,AWAY,LOS ANGELES LAKERS,WIN,2289,4,10,1,4,0,0,1,2,7,2,0,1,2,10.0
willilo02,Lou Williams,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,LOSS,1365,5,15,2,8,3,4,1,3,3,1,0,0,2,10.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,LOSS,1702,4,10,1,3,3,4,1,4,2,2,0,0,4,9.9
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,WIN,2145,7,16,2,4,5,6,1,4,1,0,0,3,5,9.8
mooreet01,E'Twaun Moore,NEW ORLEANS PELICANS,AWAY,SACRAMENTO KINGS,LOSS,1961,6,10,1,2,0,0,0,0,5,0,0,1,3,9.7
whiteis01,Isaiah Whitehead,BROOKLYN NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1531,2,5,0,1,2,2,2,5,7,0,1,2,1,9.4
russeda01,D'Angelo Russell,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,LOSS,1545,5,9,2,4,0,1,0,5,7,0,0,3,4,9.1
muscami01,Mike Muscala,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,WIN,1320,5,8,0,2,0,0,3,0,2,0,1,2,0,8.6
kilpase01,Sean Kilpatrick,BROOKLYN NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1669,4,7,0,2,6,6,0,5,3,1,0,6,2,8.5
joneste01,Terrence Jones,NEW ORLEANS PELICANS,AWAY,SACRAMENTO KINGS,LOSS,1556,3,6,0,0,1,2,1,4,1,3,2,1,3,8.4
howardw01,Dwight Howard,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,WIN,1619,3,5,0,0,1,4,2,15,2,0,3,3,4,8.3
scolalu01,Luis Scola,BROOKLYN NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1012,4,6,0,1,1,2,3,3,2,0,0,1,3,8.2
fryech01,Channing Frye,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,LOSS,1616,5,15,3,8,0,0,2,5,1,0,0,0,0,8.1
lavinza01,Zach LaVine,MINNESOTA TIMBERWOLVES,AWAY,BROOKLYN NETS,LOSS,2387,5,16,1,5,6,6,0,2,1,0,0,1,0,8.1
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,WIN,1805,4,15,0,3,2,4,0,3,7,5,0,3,1,7.7
harriga01,Gary Harris,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,LOSS,1817,5,13,2,6,3,4,1,2,3,1,0,3,3,7.7
randlju01,Julius Randle,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,LOSS,1864,6,12,0,0,3,4,5,5,1,1,0,6,4,7.7
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,AWAY,BROOKLYN NETS,LOSS,1159,3,4,0,0,2,4,0,2,3,1,1,1,4,7.4
martija01,Jarell Martin,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,WIN,1032,3,4,1,1,2,2,1,2,0,0,1,0,5,7.4
farieke01,Kenneth Faried,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,LOSS,1678,2,4,0,1,1,2,2,9,1,0,1,0,2,7.3
shumpim01,Iman Shumpert,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,LOSS,1305,2,4,1,2,0,0,2,3,4,2,0,2,2,7.3
harrijo01,Joe Harris,BROOKLYN NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1370,5,9,1,5,0,0,0,1,1,0,0,0,2,6.9
knighbr03,Brandon Knight,PHOENIX SUNS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1151,5,10,1,3,0,0,0,4,6,1,0,5,2,6.6
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,LOSS,1037,4,7,2,4,0,0,0,0,1,0,0,0,2,6.6
collida01,Darren Collison,SACRAMENTO KINGS,HOME,NEW ORLEANS PELICANS,WIN,1654,4,9,1,3,0,0,1,0,4,2,0,3,1,6.4
nelsoja01,Jameer Nelson,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,LOSS,1368,3,5,1,2,2,2,0,1,4,0,0,3,1,6.4
hamilju01,Justin Hamilton,BROOKLYN NETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1417,3,4,3,4,0,0,0,6,0,0,0,2,3,6.0
finnedo01,Dorian Finney-Smith,DALLAS MAVERICKS,AWAY,LOS ANGELES LAKERS,WIN,1180,2,2,1,1,0,0,0,3,1,0,0,0,1,5.6
parsoch01,Chandler Parsons,MEMPHIS GRIZZLIES,HOME,DENVER NUGGETS,WIN,1259,4,8,0,3,1,1,0,3,2,1,0,2,2,5.5
nurkiju01,Jusuf Nurkić,DENVER NUGGETS,AWAY,MEMPHIS GRIZZLIES,LOSS,1726,5,7,0,0,1,1,1,6,3,0,1,6,5,5.4
hieldbu01,Buddy Hield,NEW ORLEANS PELICANS,AWAY,SACRAMENTO KINGS,LOSS,1308,6,16,1,7,1,2,0,2,1,0,0,0,2,5.3
