"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"54764-49111","C","Joel","Joel Embiid","Embiid","50.97272838245738","22","10700","HOU@PHI","PHI","HOU","GTD","Back","","",""
"54764-55062","C","Nikola","Nikola Jokic","Jokic","56.75925925925926","27","10500","DEN@WAS","DEN","WAS","","","","",""
"54764-9524","PG","Stephen","Stephen Curry","Curry","45.807141985212056","28","10000","MIA@GS","GS","MIA","","","","",""
"54764-15595","SG","Bradley","Bradley Beal","Beal","48.608695652173914","23","9900","DEN@WAS","WAS","DEN","","","","",""
"54764-14513","SF","Kawhi","Kawhi Leonard","Leonard","46.630434782608695","23","9800","UTA@LAC","LAC","UTA","GTD","Lower leg","","",""
"54764-14514","C","Nikola","Nikola Vucevic","Vucevic","45.839285714285715","28","9700","NY@ORL","ORL","NY","","","","",""
"54764-59358","PF","Domantas","Domantas Sabonis","Sabonis","44.357142857142854","28","9700","IND@MIN","IND","MIN","","","","",""
"54764-66115","PG","Ben","Ben Simmons","Simmons","41.3160009765625","25","9600","HOU@PHI","PHI","HOU","","","","",""
"54764-84671","PG","Trae","Trae Young","Young","43.4360009765625","25","9500","ATL@BOS","ATL","BOS","","","","",""
"54764-40783","SG","Zach","Zach LaVine","LaVine","43.28077110877404","26","9500","DET@CHI","CHI","DET","","","","",""
"54764-20848","PG","Damian","Damian Lillard","Lillard","46.55769230769231","26","9500","POR@NO","POR","NO","","","","",""
"54764-14528","SF","Jimmy","Jimmy Butler","Butler","44.313334147135414","15","9400","MIA@GS","MIA","GS","","","","",""
"54764-80808","PF","Jayson","Jayson Tatum","Tatum","43.31818181818182","22","9400","ATL@BOS","BOS","ATL","","","","",""
"54764-58462","C","Karl-Anthony","Karl-Anthony Towns","Towns","44.3125","8","9300","IND@MIN","MIN","IND","","","","",""
"54764-9642","PG","Russell","Russell Westbrook","Westbrook","42.98333401150174","18","9200","DEN@WAS","WAS","DEN","","","","",""
"54764-80817","PF","Bam","Bam Adebayo","Adebayo","41.96","25","9100","MIA@GS","MIA","GS","","","","",""
"54764-12341","SG","Paul","Paul George","George","41.314999389648435","20","9000","UTA@LAC","LAC","UTA","O","Toe","","",""
"54764-42669","PF","Julius","Julius Randle","Randle","44.42413961476293","29","9000","NY@ORL","NY","ORL","","","","",""
"54764-19067","SG","CJ","CJ McCollum","McCollum","42.74615478515625","13","8700","POR@NO","POR","NO","O","Foot","","",""
"54764-12332","PG","John","John Wall","Wall","35.355556911892364","18","8500","HOU@PHI","HOU","PHI","","","","",""
"54764-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","40.604762486049104","21","8500","OKC@MEM","OKC","MEM","","","","",""
"54764-42202","PF","Christian","Christian Wood","Wood","41.81176398782169","17","8500","HOU@PHI","HOU","PHI","O","Ankle","","",""
"54764-67026","SF","Jaylen","Jaylen Brown","Brown","40.64800048828125","25","8400","ATL@BOS","BOS","ATL","","","","",""
"54764-110310","PF","Zion","Zion Williamson","Williamson","40.18846247746394","26","8300","POR@NO","NO","POR","","","","",""
"54764-66048","SF","Brandon","Brandon Ingram","Ingram","39.94444444444444","27","8200","POR@NO","NO","POR","","","","",""
"54764-66113","SG","Donovan","Donovan Mitchell","Mitchell","37.31538508488582","26","8100","UTA@LAC","UTA","LAC","","","","",""
"54764-40203","C","Rudy","Rudy Gobert","Gobert","39.464285714285715","28","8000","UTA@LAC","UTA","LAC","","","","",""
"54764-55059","C","Clint","Clint Capela","Capela","39.80833435058594","24","8000","ATL@BOS","ATL","BOS","","","","",""
"54764-16359","PG","Malcolm","Malcolm Brogdon","Brogdon","39.274998256138396","28","8000","IND@MIN","IND","MIN","","","","",""
"54764-14518","PF","Tobias","Tobias Harris","Harris","36.84800048828125","25","7900","HOU@PHI","PHI","HOU","","","","",""
"54764-14503","C","Jonas","Jonas Valanciunas","Valanciunas","34.338887532552086","18","7800","OKC@MEM","MEM","OKC","","","","",""
"54764-15860","PF","Draymond","Draymond Green","Green","27.770833333333332","24","7600","MIA@GS","GS","MIA","","","","",""
"54764-15684","SG","Victor","Victor Oladipo","Oladipo","35.289999389648436","20","7400","HOU@PHI","HOU","PHI","GTD","Foot","","",""
"54764-15590","C","Mason","Mason Plumlee","Plumlee","28.8160009765625","25","7300","DET@CHI","DET","CHI","","","","",""
"54764-23831","SF","Jerami","Jerami Grant","Grant","38.474075882523145","27","7200","DET@CHI","DET","CHI","","","","",""
"54764-58312","SG","D'Angelo","D'Angelo Russell","Russell","32.04500122070313","20","7200","IND@MIN","MIN","IND","O","Knee","","",""
"54764-66236","PF","John","John Collins","Collins","32.674074526186345","27","7100","ATL@BOS","ATL","BOS","","","","",""
"54764-110344","PG","Ja","Ja Morant","Morant","34.23999837239583","15","7100","OKC@MEM","MEM","OKC","","","","",""
"54764-40830","PG","Delon","Delon Wright","Wright","28.025926378038193","27","7000","DET@CHI","DET","CHI","","","","",""
"54764-58253","C","Myles","Myles Turner","Turner","35.40384615384615","26","7000","IND@MIN","IND","MIN","","","","",""
"54764-66064","SF","Malik","Malik Beasley","Beasley","31.564285278320312","28","6900","IND@MIN","MIN","IND","","","","",""
"54764-9453","C","Al","Al Horford","Horford","32.510526958264805","19","6900","OKC@MEM","OKC","MEM","","","","",""
"54764-9662","SG","Lou","Lou Williams","Williams","22.01481571903935","27","6700","UTA@LAC","LAC","UTA","","","","",""
"54764-14516","C","Enes","Enes Kanter","Kanter","29.48888934100116","27","6600","POR@NO","POR","NO","","","","",""
"54764-58153","SF","Kelly","Kelly Oubre","Oubre","27.182141985212052","28","6600","MIA@GS","GS","MIA","","","","",""
"54764-80806","PG","Lonzo","Lonzo Ball","Ball","29.320833841959637","24","6600","POR@NO","NO","POR","","","","",""
"54764-66108","PG","Jamal","Jamal Murray","Murray","32.2239990234375","25","6500","DEN@WAS","DEN","WAS","","","","",""
"54764-23716","SF","Kyle","Kyle Anderson","Anderson","30.369565217391305","23","6500","OKC@MEM","MEM","OKC","","","","",""
"54764-49116","SG","Andrew","Andrew Wiggins","Wiggins","30.875","28","6500","MIA@GS","GS","MIA","","","","",""
"54764-20491","PF","Robert","Robert Covington","Covington","23.6560009765625","25","6400","POR@NO","POR","NO","","","","",""
"54764-23096","SF","Evan","Evan Fournier","Fournier","28.464285714285715","14","6400","NY@ORL","ORL","NY","GTD","Back","","",""
"54764-110338","SF","De'Andre","De'Andre Hunter","Hunter","29.96666802300347","18","6400","ATL@BOS","ATL","BOS","","","","",""
"54764-9729","PF","Paul","Paul Millsap","Millsap","22.24230722280649","26","6300","DEN@WAS","DEN","WAS","GTD","Knee","","",""
"54764-110349","SF","Rui","Rui Hachimura","Hachimura","23.794443766276043","18","6300","DEN@WAS","WAS","DEN","","","","",""
"54764-14507","PG","Kemba","Kemba Walker","Walker","28.27692354642428","13","6200","ATL@BOS","BOS","ATL","","","","",""
"54764-67312","C","Thomas","Thomas Bryant","Bryant","26.370001220703124","10","6200","DEN@WAS","WAS","DEN","O","Knee","","",""
"54764-9556","SG","Eric","Eric Gordon","Gordon","26.895237513950892","21","6200","HOU@PHI","HOU","PHI","GTD","Groin","","",""
"54764-9666","C","Thaddeus","Thaddeus Young","Young","27.94545399058949","22","6200","DET@CHI","CHI","DET","","","","",""
"54764-18393","PG","T.J.","T.J. McConnell","McConnell","24.52800048828125","25","6200","IND@MIN","IND","MIN","","","","",""
"54764-110637","PF","Darius","Darius Bazley","Bazley","25.537037037037038","27","6100","OKC@MEM","OKC","MEM","","","","",""
"54764-12362","C","DeMarcus","DeMarcus Cousins","Cousins","24.691665649414062","24","6100","HOU@PHI","HOU","PHI","","","","",""
"54764-110312","SG","Tyler","Tyler Herro","Herro","30.0105269582648","19","6100","MIA@GS","MIA","GS","","","","",""
"54764-110326","PG","Coby","Coby White","White","28.592308631310097","26","6000","DET@CHI","CHI","DET","","","","",""
"54764-55057","C","Jusuf","Jusuf Nurkic","Nurkic","26.741666158040363","12","6000","POR@NO","POR","NO","O","Wrist","","",""
"54764-9575","PG","Mike","Mike Conley","Conley","32.034782077955164","23","6000","UTA@LAC","UTA","LAC","GTD","Hamstring","","",""
"54764-145321","SG","Anthony","Anthony Edwards","Edwards","24.389286586216517","28","6000","IND@MIN","MIN","IND","","","","",""
"54764-23670","SG","Marcus","Marcus Smart","Smart","30.758824965533087","17","5900","ATL@BOS","BOS","ATL","O","Calf","","",""
"54764-20640","SG","Jordan","Jordan Clarkson","Clarkson","27.928571428571427","28","5900","UTA@LAC","UTA","LAC","","","","",""
"54764-84699","PG","Hamidou","Hamidou Diallo","Diallo","25.74444354021991","27","5900","OKC@MEM","OKC","MEM","","","","",""
"54764-145576","PF","Jae'Sean","Jae'Sean Tate","Tate","21.266667118778937","27","5800","HOU@PHI","HOU","PHI","","","","",""
"54764-84676","C","Wendell","Wendell Carter","Carter","27.580000813802084","15","5800","DET@CHI","CHI","DET","","","","",""
"54764-110353","PF","Brandon","Brandon Clarke","Clarke","27.210526315789473","19","5800","OKC@MEM","MEM","OKC","","","","",""
"54764-145328","SF","Saddiq","Saddiq Bey","Bey","15.624000244140625","25","5800","DET@CHI","DET","CHI","","","","",""
