Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Eric Gordon (15180460),Eric Gordon,15180460,SG/SF/F/G/UTIL,6000,HOU@OKC 08/24/2020 04:00PM ET,HOU,22.59
PG,Eric Bledsoe (15180465),Eric Bledsoe,15180465,PG/G/UTIL,5900,MIL@ORL 08/24/2020 01:30PM ET,MIL,30.98
SF/PF,Carmelo Anthony (15180468),Carmelo Anthony,15180468,SF/PF/F/UTIL,5800,LAL@POR 08/24/2020 09:00PM ET,POR,28.11
C,Steven Adams (15180472),Steven Adams,15180472,C/UTIL,5700,HOU@OKC 08/24/2020 04:00PM ET,OKC,29.43
SF/PF,Kyle Kuzma (15180474),Kyle Kuzma,15180474,SF/PF/F/UTIL,5600,LAL@POR 08/24/2020 09:00PM ET,LAL,21.98
SG,Tyler Herro (15180478),Tyler Herro,15180478,SG/G/UTIL,5500,IND@MIA 08/24/2020 06:30PM ET,MIA,23.94
C,Jeff Green (15180481),Jeff Green,15180481,C/UTIL,5400,HOU@OKC 08/24/2020 04:00PM ET,HOU,17.65
SG,Evan Fournier (15180483),Evan Fournier,15180483,SG/G/UTIL,5300,MIL@ORL 08/24/2020 01:30PM ET,ORL,29.08
C,Brook Lopez (15180486),Brook Lopez,15180486,C/UTIL,5200,MIL@ORL 08/24/2020 01:30PM ET,MIL,26.22
SG/SF,Duncan Robinson (15180488),Duncan Robinson,15180488,SG/SF/F/G/UTIL,5100,IND@MIA 08/24/2020 06:30PM ET,MIA,22.43
SF/PF,Danuel House Jr. (15180493),Danuel House Jr.,15180493,SF/PF/F/UTIL,5000,HOU@OKC 08/24/2020 04:00PM ET,HOU,21.98
SG/SF,Terrence Ross (15180497),Terrence Ross,15180497,SG/SF/F/G/UTIL,4900,MIL@ORL 08/24/2020 01:30PM ET,ORL,24.22
C,Hassan Whiteside (15180502),Hassan Whiteside,15180502,C/UTIL,4800,LAL@POR 08/24/2020 09:00PM ET,POR,39.89
PG,Markelle Fultz (15180504),Markelle Fultz,15180504,PG/G/UTIL,4700,MIL@ORL 08/24/2020 01:30PM ET,ORL,25.89
PG,D.J. Augustin (15180507),D.J. Augustin,15180507,PG/G/UTIL,4600,MIL@ORL 08/24/2020 01:30PM ET,ORL,21.61
SG/SF,Gary Trent Jr. (15180510),Gary Trent Jr.,15180510,SG/SF/F/G/UTIL,4500,LAL@POR 08/24/2020 09:00PM ET,POR,15.18
SF/PF,James Ennis III (15180515),James Ennis III,15180515,SF/PF/F/UTIL,4400,MIL@ORL 08/24/2020 01:30PM ET,ORL,14.28
PG/SG,Kendrick Nunn (15180519),Kendrick Nunn,15180519,PG/SG/G/UTIL,4300,IND@MIA 08/24/2020 06:30PM ET,MIA,25.86
C,P.J. Tucker (15180523),P.J. Tucker,15180523,C/UTIL,4200,HOU@OKC 08/24/2020 04:00PM ET,HOU,21.14
SG/SF,Justin Holiday (15180525),Justin Holiday,15180525,SG/SF/F/G/UTIL,4200,IND@MIA 08/24/2020 06:30PM ET,IND,18.64
PF,Jae Crowder (15180530),Jae Crowder,15180530,PF/F/UTIL,4200,IND@MIA 08/24/2020 06:30PM ET,MIA,25.14
PF/C,Gary Clark (15180533),Gary Clark,15180533,PF/C/F/UTIL,4100,MIL@ORL 08/24/2020 01:30PM ET,ORL,10.23
PG/SG,Aaron Holiday (15180542),Aaron Holiday,15180542,PG/SG/G/UTIL,4100,IND@MIA 08/24/2020 06:30PM ET,IND,19.75
SG/SF,Pat Connaughton (15180537),Pat Connaughton,15180537,SG/SF/F/G/UTIL,4000,MIL@ORL 08/24/2020 01:30PM ET,MIL,14.94
SF/PF,Jonathan Isaac (15180546),Jonathan Isaac,15180546,SF/PF/F/UTIL,4000,MIL@ORL 08/24/2020 01:30PM ET,ORL,30.17
SF,Luguentz Dort (15180550),Luguentz Dort,15180550,SF/F/UTIL,4000,HOU@OKC 08/24/2020 04:00PM ET,OKC,13.12
PF/C,Kelly Olynyk (15180553),Kelly Olynyk,15180553,PF/C/F/UTIL,4000,IND@MIA 08/24/2020 06:30PM ET,MIA,18.54
PG/SG,Michael Carter-Williams (15180557),Michael Carter-Williams,15180557,PG/SG/G/UTIL,3900,MIL@ORL 08/24/2020 01:30PM ET,ORL,17.72
PG,George Hill (15180565),George Hill,15180565,PG/G/UTIL,3900,MIL@ORL 08/24/2020 01:30PM ET,MIL,19.57
PF/C,Darius Bazley (15180561),Darius Bazley,15180561,PF/C/F/UTIL,3900,HOU@OKC 08/24/2020 04:00PM ET,OKC,13.82
SG/SF,Danny Green (15180568),Danny Green,15180568,SG/SF/F/G/UTIL,3900,LAL@POR 08/24/2020 09:00PM ET,LAL,17.99
PG,Frank Mason III (15180580),Frank Mason III,15180580,PG/G/UTIL,3800,MIL@ORL 08/24/2020 01:30PM ET,MIL,14.02
PG/SG,Austin Rivers (15180583),Austin Rivers,15180583,PG/SG/G/UTIL,3800,HOU@OKC 08/24/2020 04:00PM ET,HOU,16.48
SG/SF,Kentavious Caldwell-Pope (15180573),Kentavious Caldwell-Pope,15180573,SG/SF/F/G/UTIL,3800,LAL@POR 08/24/2020 09:00PM ET,LAL,16.60
C,Dwight Howard (15180578),Dwight Howard,15180578,C/UTIL,3800,LAL@POR 08/24/2020 09:00PM ET,LAL,20.27
PG/SG,Donte DiVincenzo (15180593),Donte DiVincenzo,15180593,PG/SG/G/UTIL,3700,MIL@ORL 08/24/2020 01:30PM ET,MIL,21.56
C,Nerlens Noel (15180591),Nerlens Noel,15180591,C/UTIL,3700,HOU@OKC 08/24/2020 04:00PM ET,OKC,18.95
PG/SG,Alex Caruso (15180587),Alex Caruso,15180587,PG/SG/G/UTIL,3700,LAL@POR 08/24/2020 09:00PM ET,LAL,13.62
SG,Wesley Matthews (15180604),Wesley Matthews,15180604,SG/G/UTIL,3600,MIL@ORL 08/24/2020 01:30PM ET,MIL,14.42
SG/SF,Ben McLemore (15180597),Ben McLemore,15180597,SG/SF/F/G/UTIL,3600,HOU@OKC 08/24/2020 04:00PM ET,HOU,16.52
C,JaVale McGee (15180602),JaVale McGee,15180602,C/UTIL,3600,LAL@POR 08/24/2020 09:00PM ET,LAL,18.01
SG/SF,Hamidou Diallo (15180616),Hamidou Diallo,15180616,SG/SF/F/G/UTIL,3500,HOU@OKC 08/24/2020 04:00PM ET,OKC,14
SG/SF,Andre Iguodala (15180611),Andre Iguodala,15180611,SG/SF/F/G/UTIL,3500,IND@MIA 08/24/2020 06:30PM ET,MIA,15.5
PF/C,Zach Collins (15180607),Zach Collins,15180607,PF/C/F/UTIL,3500,LAL@POR 08/24/2020 09:00PM ET,POR,17.38
PG,Rajon Rondo (15180621),Rajon Rondo,15180621,PG/G/UTIL,3500,LAL@POR 08/24/2020 09:00PM ET,LAL,19.62
PF/C,Markieff Morris (15180631),Markieff Morris,15180631,PF/C/F/UTIL,3500,LAL@POR 08/24/2020 09:00PM ET,LAL,17.75
PF/C,Khem Birch (15180624),Khem Birch,15180624,PF/C/F/UTIL,3400,MIL@ORL 08/24/2020 01:30PM ET,ORL,13.19
SG/SF,Kyle Korver (15180638),Kyle Korver,15180638,SG/SF/F/G/UTIL,3400,MIL@ORL 08/24/2020 01:30PM ET,MIL,12.75
PF,Jakarr Sampson (15180628),Jakarr Sampson,15180628,PF/F/UTIL,3400,IND@MIA 08/24/2020 06:30PM ET,IND,10.54
PF,Wenyen Gabriel (15180635),Wenyen Gabriel,15180635,PF/F/UTIL,3400,LAL@POR 08/24/2020 09:00PM ET,POR,6.10
PF,Marvin Williams (15180660),Marvin Williams,15180660,PF/F/UTIL,3300,MIL@ORL 08/24/2020 01:30PM ET,MIL,13.65
SF/PF,Doug McDermott (15180647),Doug McDermott,15180647,SF/PF/F/UTIL,3300,IND@MIA 08/24/2020 06:30PM ET,IND,15.77
SF/PF,Derrick Jones Jr. (15180656),Derrick Jones Jr.,15180656,SF/PF/F/UTIL,3300,IND@MIA 08/24/2020 06:30PM ET,MIA,17.80
PG/SG,Anfernee Simons (15180643),Anfernee Simons,15180643,PG/SG/G/UTIL,3300,LAL@POR 08/24/2020 09:00PM ET,POR,14.09
SG/SF,Dion Waiters (15180651),Dion Waiters,15180651,SG/SF/F/G/UTIL,3300,LAL@POR 08/24/2020 09:00PM ET,LAL,16.5
SG/SF,Wes Iwundu (15180668),Wes Iwundu,15180668,SG/SF/F/G/UTIL,3200,MIL@ORL 08/24/2020 01:30PM ET,ORL,12.14
C,Robin Lopez (15180678),Robin Lopez,15180678,C/UTIL,3200,MIL@ORL 08/24/2020 01:30PM ET,MIL,10.62
C,Mike Muscala (15180676),Mike Muscala,15180676,C/UTIL,3200,HOU@OKC 08/24/2020 04:00PM ET,OKC,10.16
PG,T.J. McConnell (15180673),T.J. McConnell,15180673,PG/G/UTIL,3200,IND@MIA 08/24/2020 06:30PM ET,IND,18.19
SG/SF,J.R. Smith (15180663),J.R. Smith,15180663,SG/SF/F/G/UTIL,3200,LAL@POR 08/24/2020 09:00PM ET,LAL,5.22
PF/C,Ersan Ilyasova (15180688),Ersan Ilyasova,15180688,PF/C/F/UTIL,3100,MIL@ORL 08/24/2020 01:30PM ET,MIL,15.11
SG/SF,Sterling Brown (15180692),Sterling Brown,15180692,SG/SF/F/G/UTIL,3100,MIL@ORL 08/24/2020 01:30PM ET,MIL,12.21
SF/PF,Andre Roberson (15180684),Andre Roberson,15180684,SF/PF/F/UTIL,3100,HOU@OKC 08/24/2020 04:00PM ET,OKC,8.53
SF/PF,Mario Hezonja (15180680),Mario Hezonja,15180680,SF/PF/F/UTIL,3100,LAL@POR 08/24/2020 09:00PM ET,POR,11.92
PF,Al-Farouq Aminu (15180697),Al-Farouq Aminu,15180697,PF/F/UTIL,3000,MIL@ORL 08/24/2020 01:30PM ET,ORL,14.88
SG,B.J. Johnson (15180700),B.J. Johnson,15180700,SG/G/UTIL,3000,MIL@ORL 08/24/2020 01:30PM ET,ORL,5.80
PF,Vic Law (15180703),Vic Law,15180703,PF/F/UTIL,3000,MIL@ORL 08/24/2020 01:30PM ET,ORL,4.92
SG/SF,Melvin Frazier Jr. (15180706),Melvin Frazier Jr.,15180706,SG/SF/F/G/UTIL,3000,MIL@ORL 08/24/2020 01:30PM ET,ORL,4.24
C,Mo Bamba (15180711),Mo Bamba,15180711,C/UTIL,3000,MIL@ORL 08/24/2020 01:30PM ET,ORL,15.98
SG,Cameron Reynolds (15180772),Cameron Reynolds,15180772,SG/G/UTIL,3000,MIL@ORL 08/24/2020 01:30PM ET,MIL,0
PF,Thanasis Antetokounmpo (15180775),Thanasis Antetokounmpo,15180775,PF/F/UTIL,3000,MIL@ORL 08/24/2020 01:30PM ET,MIL,5.98
PF/C,D.J. Wilson (15180778),D.J. Wilson,15180778,PF/C/F/UTIL,3000,MIL@ORL 08/24/2020 01:30PM ET,MIL,8.14
PF,Abdel Nader (15180713),Abdel Nader,15180713,PF/F/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,OKC,10.84
SG,Devon Hall (15180716),Devon Hall,15180716,SG/G/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,OKC,5.25
SG,Deonte Burton (15180719),Deonte Burton,15180719,SG/G/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,OKC,5.76
PF,Kevin Hervey (15180722),Kevin Hervey,15180722,PF/F/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,OKC,4.5
PF,Isaiah Roby (15180725),Isaiah Roby,15180725,PF/F/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,OKC,0.67
SF,Terrance Ferguson (15180728),Terrance Ferguson,15180728,SF/F/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,OKC,8.70
C,Tyson Chandler (15180782),Tyson Chandler,15180782,C/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,HOU,5.75
PF/C,DeMarre Carroll (15180784),DeMarre Carroll,15180784,PF/C/F/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,HOU,8.59
PF,Luc Richard Mbah a Moute (15180788),Luc Richard Mbah a Moute,15180788,PF/F/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,HOU,3.67
PF,Thabo Sefolosha (15180791),Thabo Sefolosha,15180791,PF/F/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,HOU,7.75
PG/SG,Michael Frazier (15180794),Michael Frazier,15180794,PG/SG/G/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,HOU,3.29
SG,David Nwaba (15180798),David Nwaba,15180798,SG/G/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,HOU,11.01
PF/C,Bruno Caboclo (15180801),Bruno Caboclo,15180801,PF/C/F/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,HOU,8.07
PG,Chris Clemons (15180805),Chris Clemons,15180805,PG/G/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,HOU,8.42
SF,William Howard (15180808),William Howard,15180808,SF/F/UTIL,3000,HOU@OKC 08/24/2020 04:00PM ET,HOU,1.75
C,Udonis Haslem (15180731),Udonis Haslem,15180731,C/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,MIA,8.38
SF/PF,Solomon Hill (15180733),Solomon Hill,15180733,SF/PF/F/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,MIA,13.58
PF/C,Meyers Leonard (15180737),Meyers Leonard,15180737,PF/C/F/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,MIA,15.38
PG,Gabe Vincent (15180741),Gabe Vincent,15180741,PG/G/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,MIA,5.53
C,Chris Silva (15180744),Chris Silva,15180744,C/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,MIA,8.39
C,Kyle Alexander (15180746),Kyle Alexander,15180746,C/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,MIA,2.62
SF,KZ Okpala (15180748),KZ Okpala,15180748,SF/F/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,MIA,4.05
SG,Jeremy Lamb (15180811),Jeremy Lamb,15180811,SG/G/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,IND,24.55
PG/SG,Naz Mitrou-Long (15180814),Naz Mitrou-Long,15180814,PG/SG/G/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,IND,7.65
SG/SF,Edmond Sumner (15180818),Edmond Sumner,15180818,SG/SF/F/G/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,IND,10.58
PF/C,TJ Leaf (15180823),TJ Leaf,15180823,PF/C/F/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,IND,7.65
PF,Alize Johnson (15180827),Alize Johnson,15180827,PF/F/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,IND,6.33
SG,Brian Bowen II (15180830),Brian Bowen II,15180830,SG/G/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,IND,2.71
C,Goga Bitadze (15180833),Goga Bitadze,15180833,C/UTIL,3000,IND@MIA 08/24/2020 06:30PM ET,IND,7.86
SF,Trevor Ariza (15180751),Trevor Ariza,15180751,SF/F/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,POR,19.73
SG,Rodney Hood (15180754),Rodney Hood,15180754,SG/G/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,POR,19.90
PG,Jaylen Adams (15180757),Jaylen Adams,15180757,PG/G/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,POR,9.5
C,Caleb Swanigan (15180760),Caleb Swanigan,15180760,C/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,POR,8.82
SF/PF,Jaylen Hoard (15180762),Jaylen Hoard,15180762,SF/PF/F/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,POR,7.46
C,Moses Brown (15180766),Moses Brown,15180766,C/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,POR,3.61
SF/PF,Nassir Little (15180768),Nassir Little,15180768,SF/PF/F/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,POR,8.23
PG,Avery Bradley (15180835),Avery Bradley,15180835,PG/G/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,LAL,15.62
SF/PF,Jared Dudley (15180838),Jared Dudley,15180838,SF/PF/F/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,LAL,4.75
PG,Quinn Cook (15180842),Quinn Cook,15180842,PG/G/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,LAL,8.88
PF,Devontae Cacok (15180845),Devontae Cacok,15180845,PF/F/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,LAL,13.75
PF,Kostas Antetokounmpo (15180848),Kostas Antetokounmpo,15180848,PF/F/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,LAL,2.65
SG,Talen Horton-Tucker (15180851),Talen Horton-Tucker,15180851,SG/G/UTIL,3000,LAL@POR 08/24/2020 09:00PM ET,LAL,11.46
