slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
lavinza01,Zach LaVine,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,2364,16,30,5,12,7,8,2,8,8,1,0,4,1,35.0
irvinky01,Kyrie Irving,BROOKLYN NETS,AWAY,DETROIT PISTONS,WIN,2402,15,30,5,12,10,10,0,6,7,0,0,1,5,33.7
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,OKLAHOMA CITY THUNDER,LOSS,2125,13,23,4,9,7,8,2,6,6,2,2,3,2,32.7
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,WIN,2474,12,15,0,0,4,6,3,7,8,4,0,5,3,29.1
goberru01,Rudy Gobert,UTAH JAZZ,HOME,DALLAS MAVERICKS,WIN,2224,8,8,0,0,6,9,4,13,2,0,5,4,5,24.0
paulch01,Chris Paul,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,WIN,1903,10,18,0,2,5,5,0,4,10,2,0,3,0,23.6
satorto01,Tomáš Satoranský,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,1826,8,11,1,2,2,2,2,4,6,3,0,1,2,22.5
rosede01,Derrick Rose,DETROIT PISTONS,HOME,BROOKLYN NETS,LOSS,2219,10,22,2,4,5,5,1,3,6,2,0,1,1,22.0
allenja01,Jarrett Allen,BROOKLYN NETS,AWAY,DETROIT PISTONS,WIN,2396,8,13,0,0,4,6,5,10,1,1,4,2,4,20.7
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,LOSS,2318,13,22,2,5,3,4,0,7,2,2,1,5,3,20.4
osmande01,Cedi Osman,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,LOSS,1818,7,11,2,4,2,3,1,0,6,2,0,0,2,18.8
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,WIN,2296,10,20,3,8,6,7,1,7,1,0,1,3,3,18.6
curryse01,Seth Curry,DALLAS MAVERICKS,AWAY,UTAH JAZZ,LOSS,2046,6,9,4,5,3,3,1,3,4,1,0,0,5,18.5
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,LOSS,2121,9,18,1,6,10,13,0,7,8,1,0,8,3,18.3
