slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
oladivi01,Victor Oladipo,INDIANA PACERS,HOME,BROOKLYN NETS,WIN,2538,13,23,2,8,10,10,0,4,6,1,1,0,4,32.6
paytoel01,Elfrid Payton,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,LOSS,2134,11,16,0,0,8,8,0,5,10,4,1,3,3,32.2
riverau01,Austin Rivers,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1987,14,20,5,8,5,6,1,2,2,1,0,1,3,30.7
evansty01,Tyreke Evans,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,WIN,2308,10,20,6,11,4,4,1,6,11,3,0,2,3,30.0
schrode01,Dennis Schröder,ATLANTA HAWKS,HOME,DALLAS MAVERICKS,WIN,2159,13,23,4,8,3,3,0,3,7,1,0,2,1,26.5
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,WIN,2246,10,17,4,7,2,2,3,2,1,6,2,2,2,26.1
butleji01,Jimmy Butler,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,WIN,2267,10,19,0,3,12,13,2,4,3,0,1,1,2,25.9
irvinky01,Kyrie Irving,BOSTON CELTICS,HOME,CHICAGO BULLS,WIN,1669,9,15,5,7,2,2,1,2,7,2,0,1,1,24.9
turnemy01,Myles Turner,INDIANA PACERS,HOME,BROOKLYN NETS,WIN,2286,8,10,3,4,4,5,3,6,1,0,6,2,4,24.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,WIN,2292,11,24,2,3,3,4,2,8,10,1,1,2,3,23.5
